name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Rafiq Bengali,2094994,Global Financial Institutions Group,1194746,No,No,Regional VP,,
David Hardie,753135,Jinsro Ltd,1194747,No,No,General Partner,,
David Hardie,753135,Harco Investors,1194750,No,No,General Partner,,
Steven Hardie,753142,Hardie Descendants Trust,1194751,Yes,Yes,Trustee,,
David Hardie,753135,Hardie Descendants Trust,1194751,Yes,Yes,Trustee,,
Bob Burg,753224,Brug Group (The),1194753,No,No,Owner,1998-01-01,
Brian McAdams,746903,MedAppeal Inc,1194755,Yes,Yes,Director - SD,,
Brian McAdams,746903,McAdams Richman & Ong Inc,1194756,Yes,Yes,Chairman,1994-01-01,
Brian McAdams,746903,McAdams Richman & Ong Inc,1194756,Yes,No,President/CEO,1976-01-01,1994-11-01
Gene Goldberg,276133,McAdams Richman & Ong Inc,1194756,No,No,Project Director,,
William Turner,743797,Ashley Turner Commercial Inc,1194757,No,No,President,,
Doctor Jim Gilligan,752099,Herborium UK LLC,1194765,No,No,Owner,,
Doctor Agnes Olszewski-Kondratowicz,752097,Herborium UK LLC,1194765,No,No,Owner,,
John Rainey,141123,South Carolina Board of Economic Advisors,1194766,Yes,Yes,Chairman,2003-01-01,2010-01-01
Doctor Agnes Olszewski-Kondratowicz,752097,A&T Global Marketing Inc,1194767,No,No,Founder,,
Jaap van der Westhuizen,752035,Atlas Aircraft Corp,1194773,No,No,Engineer,,
Marthin De Beer,1048131,Atlas Aircraft Corp,1194773,No,No,Senior Engineer,1986-10-01,1988-10-01
Derek Boosey,753228,1988 Summer Olympics Seoul,1194775,No,No,Technical Advisor,1988-01-01,1992-01-01
Doctor Scott Parazynski,744665,1988 Summer Olympics Seoul,1194775,No,No,Coach,,
Gregory Elinsky,645675,1988 Summer Olympics Seoul,1194775,No,No,Member,1988-01-01,
Joe Wood,1039392,1988 Summer Olympics Seoul,1194775,No,No,Interpreter,,
Gregory Elinsky,645675,1992 Summer Olympics Barcelona,1194776,No,No,Member,1992-01-01,
Derek Boosey,753228,1992 Summer Olympics Barcelona,1194776,No,No,Technical Advisor,1989-01-01,1989-12-01
Duncan Wyeth,853971,1992 Summer Olympics Barcelona,1194776,No,No,Administrator,,1992-01-01
John Gorst,751837,Micro Computer Professionals Inc,1194777,No,No,President,1989-01-01,1991-01-01
Bruce Blechman,1867129,Green Fund (The),1194778,No,No,Advisory Board Member,,
Paul Timpanelli,871109,Trumbull High School,1194779,No,No,Teacher,1969-01-01,1975-12-01
Vin Penry,752745,NP Care LLC,1194780,No,No,Division VP,,
Doctor David Chess,752625,NP Care LLC,1194780,No,No,President/Chief Medical Officer,,
Rose Pryor,1705844,NP Care LLC,1194780,No,No,Senior VP,,2008-01-01
Hank Cartwright,752189,Taco Boy Mexican Restaurant,1194782,No,No,Various Positions,,
Hank Cartwright,752189,Ye Olde English Fish and Chips,1194783,No,No,Various Positions,,
Hank Cartwright,752189,Moms Ice Cream and More,1194784,No,No,Various Positions,,
Hank Cartwright,752189,Unique Images,1194785,Yes,Yes,Director - SD,1999-08-01,
John Guthrie,753382,CENIT Bank,1194787,No,No,Senior VP/CFO/Secretary,1988-01-01,2001-08-01
John Guthrie,753382,CENIT Bank,1194787,No,No,Senior VP/Division Manager,1983-01-01,1988-01-01
John Guthrie,753382,CENIT Bank,1194787,No,No,Various Positions,1972-01-01,1983-01-01
Charles Malbon Jr,753153,CENIT Bank,1194787,Outside,Yes,Director - SD,1993-01-01,
Mike Ives,753173,CENIT Bank,1194787,No,No,President/CEO,1987-01-01,2001-01-01
Mary Anderson,883532,CENIT Bank,1194787,No,No,VP/Manager,,
Pat Corbin,884114,CENIT Bank,1194787,Yes,Yes,Director - SD,1988-01-01,2000-01-01
Melonie Whitehead,834404,CENIT Bank,1194787,No,No,Various Positions,1993-01-01,2006-01-01
Nancy McManuels,834401,CENIT Bank,1194787,No,No,Manager,1986-01-01,2001-01-01
J Davis,988364,CENIT Bank,1194787,No,No,President,1985-08-01,1998-04-01
Bert Kelly Jr,988677,CENIT Bank,1194787,Yes,Yes,Director - SD,,
Alvin Woods,1116252,CENIT Bank,1194787,No,No,First Vice President,1992-04-01,
Alvin Woods,1116252,CENIT Bank,1194787,No,No,Senior VP/Chief Lending Officer,,
Mike Becraft,1311266,CENIT Bank,1194787,No,No,Branch Manager,,
Vern Lockwood II,1588885,CENIT Bank,1194787,No,No,Vice President,1993-07-01,
Ken Donner,1401663,CENIT Bank,1194787,No,No,Vice President,1998-03-01,2001-01-01
Jimmie Andrews Jr,530469,CENIT Bank,1194787,Yes,Yes,Chairman,,
David Bernd,594709,CENIT Bank,1194787,Yes,Yes,Director - SD,1984-01-01,2001-01-01
