name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Jordan Melick,1483871,Comerica Bank Inc,80559,No,No,Loan Operations Officer,1991-01-01,
Jason Brown,1535157,Comerica Bank Inc,80559,No,No,Manager,1995-06-01,2003-12-01
Rick Hampson,1527261,Comerica Bank Inc,80559,No,No,Senior VP,2001-06-01,2010-12-01
Brad Smith,1518238,Comerica Bank Inc,80559,No,No,Vice President,1991-01-01,1999-06-01
Gloria Banks,1524196,Comerica Bank Inc,80559,No,No,Vice President,2011-04-01,2012-08-01
Jeff Mannie,1522648,Comerica Bank Inc,80559,No,No,Controller,1992-01-01,1997-02-01
Elizabeth Orsinger,1518271,Comerica Bank Inc,80559,No,No,Vice President - Technology,2006-01-01,2012-01-01
Ron Ernst,1518254,Comerica Bank Inc,80559,No,No,Director - Ops,1996-10-01,2002-03-01
Bill Griesinger,1518273,Comerica Bank Inc,80559,No,No,Senior VP - Technology,2012-01-01,2014-07-01
Peter Sefikz,1606948,Comerica Bank Inc,80559,No,No,Division President,2015-09-02,
Ray Boyadjian,1603797,Comerica Bank Inc,80559,No,No,Senior VP,2004-11-01,2011-03-01
Angelo DeBernardo Jr,1602474,Comerica Bank Inc,80559,No,No,Various Positions,,
Asia Maston,1602648,Comerica Bank Inc,80559,No,No,Manager,2004-01-01,2013-03-01
Kevin Williamson,1543334,Comerica Bank Inc,80559,No,No,Banker,2010-12-01,2012-05-01
Doctor Jeffrey Salomon,1543331,Comerica Bank Inc,80559,No,No,Banker,,
David Goldberg,1542085,Comerica Bank Inc,80559,No,No,Assistant VP,2001-01-01,2006-01-01
Kurt Carlson,1585005,Comerica Bank Inc,80559,No,No,In-House Counsel,1991-01-01,1997-01-01
W Lessmann,1586045,Comerica Bank Inc,80559,No,No,Vice President - Commercial,1986-06-01,1994-05-01
Bob Leonard,1594436,Comerica Bank Inc,80559,No,No,Various Positions,1981-01-01,1986-01-01
Kathy Kay,1596744,Comerica Bank Inc,80559,No,No,Senior VP - Business Technology,2007-12-01,2012-09-01
Rich Thomson,1659119,Comerica Bank Inc,80559,No,No,Analyst,2001-01-01,2001-01-01
David Corbett,1664629,Comerica Bank Inc,80559,No,No,Senior Analyst,2003-09-01,2004-09-01
Jennifer Seto,1658567,Comerica Bank Inc,80559,No,No,Vice President,2001-06-01,2011-04-01
Tim Ashley,1624273,Comerica Bank Inc,80559,No,No,Various Positions,1979-06-01,2006-09-25
Tim Ashley,1624273,Comerica Bank Inc,80559,No,No,Senior VP,2006-09-25,2009-12-01
Drew Ottaway,1643330,Comerica Bank Inc,80559,No,No,Senior VP/Chief Credit Officer,1997-01-01,2015-12-01
Mark Andrews,1632137,Comerica Bank Inc,80559,No,No,Counsel,,
Kristen Kosofsky,1633815,Comerica Bank Inc,80559,No,No,Vice President,2002-05-01,2005-05-01
Douglas Myers,1049828,Comerica Bank Inc,80559,No,No,Division Senior VP,2012-02-01,2013-04-01
Norm Creighton,1055236,Comerica Bank Inc,80559,No,No,Advisor,,
Julie Jones,1049795,Comerica Bank Inc,80559,No,No,Various Positions,,2009-05-01
John Killian,1071460,Comerica Bank Inc,80559,No,No,Executive VP/Chief Credit Officer,2010-02-01,2015-02-01
Carl Forsythe,1058887,Comerica Bank Inc,80559,No,No,Various Positions,1985-01-01,1990-01-01
John Killian,1071460,Comerica Bank Inc,80559,No,No,Executive VP,2002-10-01,2010-02-01
John Killian,1071460,Comerica Bank Inc,80559,No,No,Executive VP - Credit,2015-02-01,2015-05-01
Bob Oros,1057778,Comerica Bank Inc,80559,No,No,Senior Officer,1989-01-01,1993-01-01
Mike Huss,1079490,Comerica Bank Inc,80559,No,No,Vice President,1991-01-01,1997-01-01
Megan Burkhart,1075986,Comerica Bank Inc,80559,No,No,First Vice President,2004-06-01,2007-02-01
Megan Burkhart,1075986,Comerica Bank Inc,80559,No,No,Executive VP/Chief Human Resources Officer,2010-01-26,
Janice Bourque,1078133,Comerica Bank Inc,80559,No,No,Senior VP,2005-04-01,2009-03-01
Mike Ritchie,1074032,Comerica Bank Inc,80559,No,No,Senior VP,2005-06-01,2010-02-01
Mike Ritchie,1074032,Comerica Bank Inc,80559,No,No,Executive VP - Banking,2010-02-19,2013-05-01
Megan Burkhart,1075986,Comerica Bank Inc,80559,No,No,Senior VP/Division Director,2007-02-01,2010-01-01
Mike Ritchie,1074032,Comerica Bank Inc,80559,No,No,Market President,2013-05-01,
Mike Ritchie,1074032,Comerica Bank Inc,80559,No,No,Various Positions,1991-01-01,2005-06-01
Mark Nakamaru,1076537,Comerica Bank Inc,80559,No,No,Division Senior VP,2001-01-01,2009-01-01
Nancy Robidoux,995230,Comerica Bank Inc,80559,No,No,Vice President,2004-01-01,2017-01-01
Jim Heaney,998012,Comerica Bank Inc,80559,No,No,Senior VP,2011-01-01,2013-01-01
Susan McFadden,987525,Comerica Bank Inc,80559,No,No,First Vice President,,
Tim Myers,987560,Comerica Bank Inc,80559,No,No,Vice President,2001-01-01,2004-01-01
Randy Nobles,993258,Comerica Bank Inc,80559,No,No,Regional President,1997-09-01,2012-12-01
Matthew Woods,984203,Comerica Bank Inc,80559,No,No,District Manager,2002-01-01,2003-03-01
Cheryl Cinelli,987381,Comerica Bank Inc,80559,No,No,Various Positions,2001-09-01,2006-06-01
Nancy Ernst,994447,Comerica Bank Inc,80559,No,No,Branch Manager,1991-04-01,1996-12-01
C Heinen,1013183,Comerica Bank Inc,80559,No,No,Senior VP,1984-10-01,2004-04-01
Greg Leach,1012302,Comerica Bank Inc,80559,No,No,First Vice President,1995-11-01,2004-06-01
Jim Terrell,1013226,Comerica Bank Inc,80559,No,No,Division Senior VP,1988-12-01,2014-06-01
David Skolnik,1048132,Comerica Bank Inc,80559,No,No,Senior VP/Division Director,2004-09-01,2005-08-01
David Skolnik,1048132,Comerica Bank Inc,80559,No,No,Executive VP/Regional MD,2005-08-01,2009-09-01
Joe Marchese,1127639,Comerica Bank Inc,80559,No,No,Various Positions,,
Alex Jackson,1125947,Comerica Bank Inc,80559,No,No,Trainee,1987-01-01,1988-01-01
Pat Faubion,1117183,Comerica Bank Inc,80559,No,No,Executive VP,2010-01-01,2010-07-01
Gini Hill,1117645,Comerica Bank Inc,80559,No,No,Vice President,1990-06-01,1993-09-01
Doctor Robert Dye,1122739,Comerica Bank Inc,80559,No,No,Senior VP/Chief Economist,2011-07-18,
Gini Hill,1117645,Comerica Bank Inc,80559,No,No,Division Senior VP,1993-09-01,2011-05-01
Gini Hill,1117645,Comerica Bank Inc,80559,No,No,Assistant VP,1984-04-01,1990-06-01
Karen Parkhill,1123929,Comerica Bank Inc,80559,Yes,Yes,Vice Chairman,2016-05-03,2016-05-06
Karen Parkhill,1123929,Comerica Bank Inc,80559,Yes,Yes,Vice Chairman,2011-08-08,2011-11-01
Pat Faubion,1117183,Comerica Bank Inc,80559,No,No,Division President,2010-07-31,2015-07-14
Gini Hill,1117645,Comerica Bank Inc,80559,No,No,Senior VP/Division Director,2011-05-01,2014-01-01
Pat Faubion,1117183,Comerica Bank Inc,80559,No,No,Division Executive VP,2003-07-01,2010-01-01
Karen Parkhill,1123929,Comerica Bank Inc,80559,Yes,No,Vice Chairman/CFO,2011-11-01,2016-05-03
Henry Yu,1121222,Comerica Bank Inc,80559,No,No,Group VP,1995-01-01,1999-11-01
Pat Faubion,1117183,Comerica Bank Inc,80559,No,No,Various Positions,1984-01-01,2003-07-01
Nancy Merolla,1121528,Comerica Bank Inc,80559,No,No,Vice President,1992-11-01,2000-10-01
Pat Faubion,1117183,Comerica Bank Inc,80559,No,No,Executive VP,2015-07-14,2017-01-03
Craig Hankinson,1093201,Comerica Bank Inc,80559,No,No,Various Positions,,
Bridgit Chayt,1095624,Comerica Bank Inc,80559,No,No,Executive VP - Services,2010-12-22,2016-08-01
Bridgit Chayt,1095624,Comerica Bank Inc,80559,No,No,Senior VP - Management,2003-01-01,2010-12-22
Bridgit Chayt,1095624,Comerica Bank Inc,80559,No,No,Marketing Manager,2000-01-01,2003-01-01
Bridgit Chayt,1095624,Comerica Bank Inc,80559,No,No,Marketing Manager,1998-10-01,2000-01-01
Jim Higgins,1110742,Comerica Bank Inc,80559,No,No,Vice President,2012-07-01,2014-07-01
Diane Gallion,1114711,Comerica Bank Inc,80559,No,No,Senior VP - Ops,1999-01-01,2001-01-01
David Wisen,1202383,Comerica Bank Inc,80559,No,No,VP/Regional Manager,1999-01-01,2003-01-01
John Angelesco,1188565,Comerica Bank Inc,80559,No,No,First Vice President,1990-01-01,2005-09-01
Greg Robbins,1190750,Comerica Bank Inc,80559,No,No,Various Positions,2002-01-01,2004-01-01
Kerry Finn,1188985,Comerica Bank Inc,80559,No,No,Vice President,2006-07-01,2007-04-01
Kathy Attaii,1188953,Comerica Bank Inc,80559,No,No,Banker,2003-01-01,2011-09-01
Andy Fitzpatrick,1146996,Comerica Bank Inc,80559,No,No,Group VP,2000-06-01,2006-03-01
Richard Weber,1134879,Comerica Bank Inc,80559,No,No,Senior VP,2001-09-01,2004-03-01
Doctor Killu Sanborn,626098,Comerica Bank Inc,80559,No,No,Senior VP,2005-10-01,2007-10-01
Ed Gwilt,622400,Comerica Bank Inc,80559,No,No,Senior VP,2003-02-01,2017-01-01
Linda Forte,622399,Comerica Bank Inc,80559,No,No,Senior VP/Chief Diversity Officer,2004-08-30,2016-08-01
Pam Lovett,604622,Comerica Bank Inc,80559,No,No,Senior VP/Division Director,2011-08-01,
Bruce Bradford,604615,Comerica Bank Inc,80559,No,No,Senior VP,1999-12-01,2002-12-01
Gloria McLoughlin,620507,Comerica Bank Inc,80559,No,No,First Vice President,,
Matthew Purchase,620617,Comerica Bank Inc,80559,No,No,Vice President,2005-01-01,2007-01-01
Ambrish Sundaram,621417,Comerica Bank Inc,80559,No,No,Vice President - Information Services,2002-01-01,2007-01-01
