name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
John Duffy,1298632,Transportation Partners Pte Ltd,1939553,No,No,COO,2012-05-01,2016-12-01
Alan White,1043759,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Committee Member,,
Pat Oxford,994953,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,Yes,Yes,Director - SD,,
Bob Pond,986474,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Various Positions,,
John Arcidiacono,1197761,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Vice President - Public Relations,2016-07-01,2017-01-01
Bo Wilson,1644194,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Project Manager,2015-10-01,
Deana Moylan,1586192,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Division Director - HR,2003-01-01,2008-01-01
Doctor Vlada Melnikova,1478402,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Instructor,2005-01-01,2009-01-01
Doctor Vlada Melnikova,1478402,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Fellow,2000-01-01,2004-01-01
Doctor Glauco Souza,1469330,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Scholar,2003-01-01,2008-01-01
Doctor Judith Wolf,1399153,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Various Positions,1991-07-01,
Matt Emery,1317640,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Associate Director,2002-01-01,2004-01-01
Doctor Michael Caligiuri,1348763,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Director - Non-Brd,,
Doctor Paul Hauser,1349433,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Senior Assistant,2017-01-01,
Doctor Wei Lin,2112964,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Faculty Member,2009-09-01,2011-09-01
Doctor Larry Kwak,2143860,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Professor,2004-01-01,2015-04-01
Doctor Bob Potter,61097,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Advisory Board Member,2016-01-01,
Bobby Stillwell,66092,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Representative,,
Kathy Hurtado,141894,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Various Positions,,
Doctor Mathias Schmidt,1786973,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Researcher,1998-01-01,1999-09-01
John Amos,1839097,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Scientific Advisor,2013-08-01,
Doctor Chaitanya Churi,1860444,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Researcher,2012-01-01,2014-01-01
Bill Hyslop,1677587,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,President/CEO,2009-03-01,2017-02-01
Doctor Jim Powderly II,1763677,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Faculty Member,1999-01-01,2000-01-01
Matthew Wagener,2035457,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Research Assistant,2004-01-01,2005-01-01
Doctor Jordan Shlain,1964764,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Medical Advisor,2014-08-01,2016-07-01
Tina Roffidal,1989336,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Leader,2003-08-01,2011-02-01
Doctor Alex Sardina,1927448,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Resident,,
Jeffery Sheldon,1912205,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Director - Technology Development,1999-01-01,2000-06-01
Jeffery Sheldon,1912205,MD Anderson Services Corp (Formerly known as MD Anderson Cancer Center Outreach Corp),1939557,No,No,Assistant Director,1997-01-01,1999-01-01
Scott Savitz,894908,Olejo Inc,1939561,No,No,Advisor,,
Doctor Guido Hillebrands,1203990,NuvoLase Inc,1939567,Yes,Yes,Director - SD,2017-02-14,
Doctor Ed Snape,321252,NuvoLase Inc,1939567,Yes,Yes,Director - SD,2011-01-01,2017-01-01
John Rousseau Jr,531032,NuvoLase Inc,1939567,Yes,Yes,Chairman,2012-01-01,2018-01-01
Katie Mitic,894858,Sitch Inc (Formerly known as Three Koi Labs Inc),1939569,Yes,No,CEO,2012-08-01,2017-01-01
Leo Mendez Jr,1389530,Cannon Design Inc (Cannon Corp prior to 05/2000),1939572,No,No,Principal,2008-03-01,2012-07-01
Eric Sweet,1540139,Cannon Design Inc (Cannon Corp prior to 05/2000),1939572,No,No,Associate Principal,,2014-06-01
Joan Suchomel,1482778,Cannon Design Inc (Cannon Corp prior to 05/2000),1939572,No,No,Senior VP,2017-05-01,
Kirk Warden,1482258,Cannon Design Inc (Cannon Corp prior to 05/2000),1939572,No,No,Associate,1989-01-01,1997-01-01
Dean Louis Lataif,140728,Cannon Design Inc (Cannon Corp prior to 05/2000),1939572,No,No,Advisory Board Member,,
Doctor Stephanie Marshall,70592,Cannon Design Inc (Cannon Corp prior to 05/2000),1939572,No,No,Advisor,2011-01-01,2014-01-01
Tim Swanson,1993052,Cannon Design Inc (Cannon Corp prior to 05/2000),1939572,No,No,Leader,2014-10-01,2018-02-01
Tim Swanson,1993052,Cannon Design Inc (Cannon Corp prior to 05/2000),1939572,No,No,Associate VP,2011-04-01,2014-10-01
Brad Lukanic,1756761,Cannon Design Inc (Cannon Corp prior to 05/2000),1939572,No,No,CEO,2016-07-28,
Brad Lukanic,1756761,Cannon Design Inc (Cannon Corp prior to 05/2000),1939572,No,No,ED - Education,2013-01-01,2016-07-28
Brad Lukanic,1756761,Cannon Design Inc (Cannon Corp prior to 05/2000),1939572,No,No,Principal,2009-01-01,2013-01-01
Rand Ekman,1683802,Cannon Design Inc (Cannon Corp prior to 05/2000),1939572,No,No,VP/Division Director,2009-01-01,2015-10-01
