name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Jerry DeVito,1051758,Donaldson Lufkin & Jenrette Securities Corp,835095,No,No,Senior VP - Investment Banking,1990-02-01,1997-03-01
Appu Mundassery,1051747,Donaldson Lufkin & Jenrette Securities Corp,835095,No,No,Associate,1998-01-01,2001-01-01
Brian Zaumeyer,1051433,Donaldson Lufkin & Jenrette Securities Corp,835095,No,No,Associate,2000-01-01,2001-01-01
Doctor Richard King,990606,Donaldson Lufkin & Jenrette Securities Corp,835095,No,No,Analyst,,
Benoit Jamar,990153,Donaldson Lufkin & Jenrette Securities Corp,835095,No,No,MD,1989-05-01,2001-02-01
David Silver,988811,Donaldson Lufkin & Jenrette Securities Corp,835095,No,No,Various Positions,,
Carl Frankson,1017149,Donaldson Lufkin & Jenrette Securities Corp,835095,No,No,Various Positions,1969-01-01,1980-01-01
Tom Sullivan,1017150,Donaldson Lufkin & Jenrette Securities Corp,835095,No,No,Various Positions,1992-01-01,1994-01-01
John Allen,1015029,Donaldson Lufkin & Jenrette Securities Corp,835095,No,No,Senior Analyst,,
Lou Friedman,1016498,Donaldson Lufkin & Jenrette Securities Corp,835095,No,No,Division MD,1994-03-01,2000-11-01
Michael Walker,1047864,Donaldson Lufkin & Jenrette Securities Corp,835095,No,No,Associate,1998-08-01,2000-10-01
Rick Cleary,1038355,Donaldson Lufkin & Jenrette Securities Corp,835095,No,No,Various Positions,1987-07-01,1990-04-01
Dan Zamlong,1146850,Donaldson Lufkin & Jenrette Securities Corp,835095,No,No,Various Positions,,
Andrew Morrison,1203906,Donaldson Lufkin & Jenrette Securities Corp,835095,No,No,Investment Banker,1994-01-01,1995-01-01
Mel Tang,1247844,Donaldson Lufkin & Jenrette Securities Corp,835095,No,No,Investment Banker,1998-01-01,2000-01-01
Tom Bradley,1248967,Donaldson Lufkin & Jenrette Securities Corp,835095,No,No,Various Positions,,1993-01-01
Cedric Bobo,1202744,Donaldson Lufkin & Jenrette Securities Corp,835095,No,No,Analyst,,
