name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Carl Vogel,181551,SiTV Inc (Ceased Trading 09/2015),720009,Yes,Yes,Director - SD,,
Lisa GarcaQuiroz,92902,SiTV Inc (Ceased Trading 09/2015),720009,Yes,Yes,Director - SD,,
Mark Leschly,321638,SiTV Inc (Ceased Trading 09/2015),720009,Yes,Yes,Director - SD,,2015-09-30
Julian Wheatland,430005,Vincos Ltd (Consensus Business Group),720010,No,No,Division CEO,2005-04-01,2014-01-01
Stuart Hillston,484783,Vincos Ltd (Consensus Business Group),720010,No,No,COO,2003-04-01,2004-04-01
Kevin Fallon,516632,Vincos Ltd (Consensus Business Group),720010,No,No,Senior Investment Director,,
Wayne Keast,500513,Vincos Ltd (Consensus Business Group),720010,No,No,Division CEO,2005-10-01,2013-02-01
Clarissa Coleman,1738542,Vincos Ltd (Consensus Business Group),720010,No,No,Various Positions,2009-01-01,2011-11-28
Rob Provine,740264,Vincos Ltd (Consensus Business Group),720010,Yes,No,COO,2001-09-01,2003-01-01
Jenny Johnson,36581,First Franklin Bankshares Co,720011,No,No,Executive VP,1993-08-01,1998-10-01
Doctor William Sullins Jr,275546,First Franklin Bankshares Co,720011,Yes,Yes,Director - SD,,
Bob Ortenzio,180727,Select Medical Corp,720012,Yes,No,CEO,2005-02-25,2014-01-01
Russell Carson,86027,Select Medical Corp,720012,Yes,Yes,Independent Director,2005-02-25,
Rocco Ortenzio,182144,Select Medical Corp,720012,Yes,No,Vice Chairman,2014-01-01,
Rocco Ortenzio,182144,Select Medical Corp,720012,Yes,No,Chairman (Executive),2005-02-25,2014-01-01
David Chernow,182136,Select Medical Corp,720012,No,No,President/CEO,2014-01-01,
David Chernow,182136,Select Medical Corp,720012,No,No,President/Chief Administrative Officer,2012-03-01,2014-01-01
David Cross,182847,Select Medical Corp,720012,No,No,Senior VP/Chief Development Officer,2005-02-01,2007-02-01
S Fritsch,220566,Select Medical Corp,720012,No,No,Senior VP - HR,2005-02-25,2007-02-01
S Fritsch,220566,Select Medical Corp,720012,No,No,Executive VP/Chief Human Resources Officer,2007-02-01,2010-12-09
Patricia Rice,220558,Select Medical Corp,720012,Yes,No,President/COO,2009-09-25,2012-01-01
Patricia Rice,220558,Select Medical Corp,720012,Yes,No,Executive VP/President/COO,2005-02-25,2009-09-25
Patricia Rice,220558,Select Medical Corp,720012,No,No,President,2012-01-01,2013-07-01
Marty Jackson,220591,Select Medical Corp,720012,No,No,Senior VP/CFO,2005-02-25,2007-02-01
Marty Jackson,220591,Select Medical Corp,720012,No,No,Executive VP/CFO,2007-02-01,
James Dalton Jr,50651,Select Medical Corp,720012,Yes,Yes,Independent Director,2005-02-25,2017-12-31
Robert Breighner Jr,592139,Select Medical Corp,720012,No,No,VP/Corporate Compliance Officer,2005-02-25,
Jim Talalai,592136,Select Medical Corp,720012,No,No,Executive VP/Chief Information Officer,2007-02-01,2011-12-01
Jim Talalai,592136,Select Medical Corp,720012,No,No,Senior VP/Chief Information Officer,2005-02-25,2007-02-01
Scott Romberger,592127,Select Medical Corp,720012,No,No,Senior VP/Chief Accounting Officer/Controller,2007-02-01,
Michael Tarvin,592138,Select Medical Corp,720012,No,No,Senior VP/General Counsel/Secretary,2005-02-25,2007-02-01
Jim Talalai,592136,Select Medical Corp,720012,No,No,Executive VP/COO,2012-01-01,2015-03-09
Michael Tarvin,592138,Select Medical Corp,720012,No,No,Executive VP/General Counsel/Secretary,2007-02-01,
Scott Romberger,592127,Select Medical Corp,720012,No,No,VP/Chief Accounting Officer/Controller,2005-02-25,2007-02-01
Doctor Bruce Gans,372782,Select Medical Corp,720012,No,No,Medical Director,2005-02-25,
Clint Fegan,2130315,Select Medical Corp,720012,No,No,Regional Controller,,
D Nordlund,2116855,Select Medical Corp,720012,No,No,Executive VP,2017-01-01,2018-03-01
The Hon. Bill Frist Sr,271536,Select Medical Corp,720012,Yes,Yes,Independent Director,2010-05-26,
Bryan Cressey,182141,Select Medical Corp,720012,Yes,Yes,Independent Director,2005-02-25,
Don McCarter,1705166,Select Medical Corp,720012,No,No,Division VP,2016-04-01,
Dan Thomas,1673227,Select Medical Corp,720012,Yes,Yes,Independent Director,2019-07-31,
Donna Mansard,1904588,Select Medical Corp,720012,No,No,Division CEO,2015-04-01,2016-08-01
Sally Parnell,897258,Select Medical Corp,720012,No,No,Vice President - Quality,2005-02-25,2007-03-01
Dan Bradley,776737,Select Medical Corp,720012,No,No,Division President,2005-02-25,
John Saich,1061283,Select Medical Corp,720012,No,No,Vice President - HR,2005-02-25,2007-01-01
Brock Hardaway,1076064,Select Medical Corp,720012,No,No,Regional VP - Operations,,2005-01-01
Doctor Richard Riggs,1072456,Select Medical Corp,720012,No,No,Chief Medical Strategy Officer/Chief of Staff,,
Rick Cosgrove,995309,Select Medical Corp,720012,No,No,Director - Business Development,2013-10-01,2015-08-01
Chris Throckmorton,1598417,Select Medical Corp,720012,No,No,Division President,2008-12-01,2012-04-01
Chris Throckmorton,1598417,Select Medical Corp,720012,No,No,Regional Division President,2007-05-01,2008-12-01
Gregg Gordon,1595872,Select Medical Corp,720012,No,No,Corporate Director,2007-05-01,2008-06-01
Gary Kagan,1487938,Select Medical Corp,720012,No,No,Senior VP - Development,2005-01-01,
The Hon. Marilyn Tavenner,1532417,Select Medical Corp,720012,Yes,Yes,Director - SD,2018-11-01,
Tom Buckingham,1532260,Select Medical Corp,720012,No,No,President,2011-01-01,2012-01-01
Tom Buckingham,1532260,Select Medical Corp,720012,No,No,Division President,2006-09-01,2010-12-01
Ken McGee,1448159,Select Medical Corp,720012,No,No,CEO,2006-01-01,2007-01-01
Doctor Harold Paz,1339646,Select Medical Corp,720012,Yes,Yes,Independent Director,2017-03-01,2019-03-31
Doctor Tony Lu,1330215,Select Medical Corp,720012,No,No,Regional Medical Director,2013-01-01,
John Wray,1277601,Affiliated Medical Enterprises,720013,No,No,General Council,1988-01-01,1993-01-01
Bob Lefton,430006,Affiliated Medical Enterprises,720013,No,No,Various Positions,1986-05-01,1991-11-01
David Cather,893548,Anglo Industrial Minerals Ltd,720014,Yes,Yes,NED,1999-10-18,2006-09-30
Jeff Scherb,36039,Home News Publishing Co,720017,No,No,Manager,,1989-01-01
Dennis Schaal,1986103,Home News Publishing Co,720017,No,No,Executive,1993-01-01,1995-01-01
Dan Carroll,1606677,Home News Publishing Co,720017,No,No,Editor,,
Andy Keane,1255416,AGEIA Technologies Inc,720018,No,No,Vice President - Mktg,2005-01-01,2005-01-01
Ed Fries,1321968,AGEIA Technologies Inc,720018,Yes,Yes,Director - SD,2004-06-01,2008-02-01
Raj Pai,766670,AGEIA Technologies Inc,720018,No,No,Observer,,
Bob O'Brien,767505,AGEIA Technologies Inc,720018,No,No,Observer,,
Doctor Manju Hegde,1080592,AGEIA Technologies Inc,720018,Yes,No,CEO,2002-08-01,2008-02-01
Irene Qualters,339922,AGEIA Technologies Inc,720018,No,No,Vice President - Engineering,2005-10-11,2008-01-01
Scott Bonham,1197156,AGEIA Technologies Inc,720018,Yes,Yes,Director - SD,2005-01-01,2008-01-01
Rob Herb,203971,AGEIA Technologies Inc,720018,Yes,Yes,Chairman,2007-01-01,2007-01-01
Rob Herb,203971,AGEIA Technologies Inc,720018,Yes,Yes,Director - SD,2005-10-25,2007-01-01
Curtis Davis,2166598,AGEIA Technologies Inc,720018,No,No,President/COO,2002-01-01,2008-02-01
Otto Schmid,2166599,AGEIA Technologies Inc,720018,No,No,Vice President - Engineering,2002-08-01,2008-02-01
Dana Settle,1376719,Truveo,720021,No,No,Consultant,2005-06-01,2006-12-01
Doctor Tim Tuttle,1316675,Truveo,720021,No,No,CEO,2004-01-01,2008-01-01
Pete Kocks,1316671,Truveo,720021,No,No,President,2008-01-01,2011-01-01
Pete Kocks,1316671,Truveo,720021,No,No,Chief Architect,2004-01-01,2008-01-01
John Hamm,180556,Truveo,720021,Yes,Yes,Director - SD,,
Julius Genachowski,43556,Truveo,720021,No,No,Advisor,2005-01-01,
Shernaz Daver,1804061,Truveo,720021,No,No,Various Positions,,
Doctor Adam Beguelin,1975359,Truveo,720021,No,No,Chief Technology Officer,2004-01-01,2005-12-01
Jason Matthews,1952617,Truveo,720021,No,No,Manager - Systems,2009-09-01,2011-07-01
Dame Heather Rabbatts,24888,The Football Association Ltd (The FA),720022,Yes,Yes,Independent NED,2012-01-18,2017-07-26
Jeff Grout,325156,The Football Association Ltd (The FA),720022,No,No,Various Positions,,
Julian Eccles,457425,The Football Association Ltd (The FA),720022,No,No,Group Director - Communications,2010-06-01,2011-05-17
Najmie Allette,882186,Football Association Ltd,720022,No,No,Executive,2005-05-01,2008-09-01
Tom Glick,1205376,Football League (UK),720023,Yes,Yes,NED,2010-06-25,2012-06-22
Bruce Klatsky,322971,LNK Partners LP,720025,No,No,Partner,2005-01-01,2012-01-01
Bob Spellman,180966,LNK Partners LP,720025,No,No,Operating Partner,2006-07-01,
Phil Marineau,84697,LNK Partners LP,720025,No,No,Operating Partner,2008-10-30,
David Landau,322978,LNK Partners LP,720025,No,No,Partner,2005-01-01,
Henry Nasella,182048,LNK Partners LP,720025,No,No,Partner,2005-07-01,
Craig Rydin,47741,LNK Partners LP,720025,No,No,Operating Partner,2013-09-12,
Jeff Perlman,1740797,LNK Partners LP,720025,No,No,Partner,2008-04-09,
Jeff Perlman,1740797,LNK Partners LP,720025,No,No,MD,2006-06-01,2008-04-09
Kayvan Heravi,1740792,LNK Partners LP,720025,No,No,Vice President,2006-02-13,2008-09-01
Kayvan Heravi,1740792,LNK Partners LP,720025,No,No,Partner,2008-09-01,
Bethany Foullois,1715259,LNK Partners LP,720025,No,No,Chief Operating and Compliance Officer,2005-05-01,
Paige Daly,1281459,LNK Partners LP,720025,No,No,MD,2007-01-01,2010-10-01
John Barton,893919,LNK Partners LP,720025,No,No,Operating Partner,2009-01-01,
Pat Boroian,766303,LNK Partners LP,720025,No,No,Partner,2013-01-15,
Louis von Zeuner,805341,Volkskas Bank,720027,No,No,Regional Manager,1995-01-01,1996-01-01
Louis von Zeuner,805341,Volkskas Bank,720027,No,No,Clerk,1992-01-01,1995-01-01
Louis von Zeuner,805341,Volkskas Bank,720027,No,No,Clerk,1991-01-01,1992-01-01
Louis von Zeuner,805341,Volkskas Bank,720027,No,No,Clerk,1990-01-01,1991-01-01
Louis von Zeuner,805341,Volkskas Bank,720027,No,No,Clerk,1981-01-01,1988-01-01
Louis von Zeuner,805341,Volkskas Bank,720027,No,No,Clerk,1989-01-01,1990-01-01
Frederick Stephens Jr,142059,Gillette Co,720032,No,No,Various Positions,1958-01-01,1989-01-01
Joe Lawler,204517,Gillette Co,720032,No,No,Various Positions,,
Ed DeGraan,34328,Gillette Co,720032,Yes,No,Vice Chairman,2005-10-03,2006-04-01
