name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
John Boama-Sefah,2037272,Sanofi Inc,82880,No,No,Senior Director - HR,2014-03-01,2015-06-01
Gulam Khan,2033113,Sanofi Inc,82880,No,No,Director - Brand Marketing,2014-08-01,2017-05-01
Doctor Eckhard Leifke,2038504,Sanofi Inc,82880,No,No,Global Head of Development,2012-12-01,2015-07-01
Doctor Eckhard Leifke,2038504,Sanofi Inc,82880,No,No,VP/Global Head,2015-07-01,2018-08-01
Gulam Khan,2033113,Sanofi Inc,82880,No,No,Senior Manager - Business Development,2012-09-01,2014-08-01
Gulam Khan,2033113,Sanofi Inc,82880,No,No,Marketing Manager,2009-11-01,2012-08-01
Emily Parker,2099898,Sanofi Inc,82880,No,No,Various Positions,2011-12-01,2016-12-01
Mike Taylor,1965217,Sanofi Inc,82880,No,No,Various Positions,2008-01-01,2010-01-01
Dan Brown,1962753,Sanofi Inc,82880,No,No,Vice President,2011-09-01,2013-03-01
Arun Padmanabhan,1976502,Sanofi Inc,82880,No,No,Marketing Manager,2002-01-01,2003-01-01
Jean-Marc Bellemin,1976634,Sanofi Inc,82880,No,No,Various Positions,,
Arun Padmanabhan,1976502,Sanofi Inc,82880,No,No,Senior Manager - Marketing,2003-01-01,2006-08-01
Arun Padmanabhan,1976502,Sanofi Inc,82880,No,No,District Sales Manager,2006-08-01,2008-12-01
M Oehrlein,2010015,Sanofi Inc,82880,No,No,Vice President/Head of Sales,2014-04-01,2017-06-01
Doctor Laurie Myer,2002944,Sanofi Inc,82880,No,No,Vice President - Mktg,2003-09-01,2005-01-01
John Agos,1988963,Sanofi Inc,82880,No,No,Various Positions,2002-08-01,2005-07-01
John Agos,1988963,Sanofi Inc,82880,No,No,Senior Director - Policy/Strategy,2007-01-01,2008-03-01
Scott Sudduth,1991995,Sanofi Inc,82880,No,No,Various Positions,,
John Agos,1988963,Sanofi Inc,82880,No,No,Senior Director,2012-05-01,2018-02-12
Michael Hicks,1743895,Sanofi Inc,82880,No,No,Product Manager,2002-08-01,2003-11-01
Alexis Caz,1753220,Sanofi Inc,82880,No,No,Marketing Manager,,
Doctor Jason Lewis,1728087,Sanofi Inc,82880,No,No,Various Positions,,
Doctor Mike Sokol,1717776,Sanofi Inc,82880,No,No,Vice President,2013-01-01,2016-01-01
Fara Berkowitz,1718545,Sanofi Inc,82880,No,No,Investor Relations Officer,2017-08-01,
Doug Jermasek,1669126,Sanofi Inc,82880,No,No,Senior VP/Division Head,2012-12-01,2014-09-01
John Tilton,1707182,Sanofi Inc,82880,No,No,Division Manager,1993-01-01,1999-11-01
Annemarie Armstrong,1705696,Sanofi Inc,82880,No,No,Various Positions,,
Joann Nestor,1851885,Sanofi Inc,82880,No,No,Vice President - Legal Affairs,,
Brian Stancampiano,1846692,Sanofi Inc,82880,No,No,Consultant,2009-06-01,2013-03-01
Jerome Durso,1864966,Sanofi Inc,82880,No,No,Marketing Manager,1995-01-01,1997-01-01
Jerome Durso,1864966,Sanofi Inc,82880,No,No,Vice President,2005-10-01,2010-01-01
Jerome Durso,1864966,Sanofi Inc,82880,No,No,Division Senior VP,2010-01-01,2015-01-01
Jerome Durso,1864966,Sanofi Inc,82880,No,No,Various Positions,1993-01-01,1995-01-01
