name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
John Murphy,35856,Commercial Credit Group Inc (CCG),1896518,No,No,Various Positions,,
Dan McDonough,326422,Commercial Credit Group Inc (CCG),1896518,No,No,President/CEO,2004-01-01,
Dick Radom,326415,Commercial Credit Group Inc (CCG),1896518,No,No,Senior VP,2004-10-01,2011-01-01
Dick Radom,326415,Commercial Credit Group Inc (CCG),1896518,No,No,Co-Founder,2004-01-01,2004-10-01
Angelo Garubo,445085,Commercial Credit Group Inc (CCG),1896518,No,No,Senior VP/Corporate Secretary,2013-01-01,
E Gebhart,2150450,Commercial Credit Group Inc (CCG),1896518,No,No,Treasurer,2005-11-03,2005-01-01
E Gebhart,2150450,Commercial Credit Group Inc (CCG),1896518,No,No,Senior VP/CFO,2005-01-01,
Rebecca Sabo,2150452,Commercial Credit Group Inc (CCG),1896518,No,No,VP/Chief Accounting Officer,2004-10-01,
Julie Murphy,2150459,Commercial Credit Group Inc (CCG),1896518,No,No,Vice President - Mktg,2016-07-01,
Brad Armstrong,1487582,Commercial Credit Group Inc (CCG),1896518,Yes,Yes,Director - SD,2013-01-01,2019-01-01
John Cochran,1487578,Commercial Credit Group Inc (CCG),1896518,Yes,Yes,Director - SD,2012-01-01,2019-02-01
Ed McMahan Jr,1469909,Commercial Credit Group Inc (CCG),1896518,Yes,Yes,Director - SD,,
John Fruehwirth,605636,Commercial Credit Group Inc (CCG),1896518,Yes,Yes,Director - SD,,
Rick Conklin,607407,First Analysis Securities Corp (FASC),1896519,No,No,MD,2012-04-01,
Jane Sherck,1376153,First Analysis Securities Corp (FASC),1896519,No,No,Director - Compliance,,
Jim Macdonald,1011811,First Analysis Securities Corp (FASC),1896519,No,No,MD,1997-04-01,
Doctor Tracy Marshbanks,988075,First Analysis Securities Corp (FASC),1896519,No,No,MD - Investment,1999-02-01,
Howard Smith,1324584,First Analysis Securities Corp (FASC),1896519,No,No,MD - Research,1994-01-01,
