name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Laurent Dallet,1979214,ENGIE SA (GDF Suez SA prior to 07/2015),12901,No,No,Engineer,1999-07-01,2002-06-01
Doctor Valery Golubev,507179,GAZPROM PJSC (OAO Gazprom prior to 07/2015),12902,No,No,Head of Department,2005-03-01,2006-11-15
Doctor Valery Golubev,507179,GAZPROM PJSC (OAO Gazprom prior to 07/2015),12902,No,No,Executive Officer,2003-02-01,2005-03-01
Doctor Valery Golubev,507179,GAZPROM PJSC (OAO Gazprom prior to 07/2015),12902,No,No,Deputy Chairman,2006-11-15,2019-02-25
Herman Gref,221503,GAZPROM PJSC (OAO Gazprom prior to 07/2015),12902,Yes,Yes,Director - SD,1999-01-01,2008-06-27
Fred Smits van Oyen,1249824,GAZPROM PJSC (OAO Gazprom prior to 07/2015),12902,No,No,Head of Business Development,2008-10-01,2012-05-01
Maxim Mayorets,1485207,GAZPROM PJSC (OAO Gazprom prior to 07/2015),12902,No,No,Deputy Head,2002-01-01,2010-05-01
Sergey Tomchuk,1640078,GAZPROM PJSC (OAO Gazprom prior to 07/2015),12902,No,No,Various Positions,,2008-01-01
Doctor Timur Kulibayev,1121660,GAZPROM PJSC (OAO Gazprom prior to 07/2015),12902,Yes,Yes,Director - SD,2011-06-30,2013-05-30
Doctor Timur Kulibayev,1121660,GAZPROM PJSC (OAO Gazprom prior to 07/2015),12902,Yes,Yes,Independent Director,2013-05-30,
Tim Turner,879309,GAZPROM PJSC (OAO Gazprom prior to 07/2015),12902,No,No,Advisor,,
Rich Paterson,837359,GAZPROM PJSC (OAO Gazprom prior to 07/2015),12902,No,No,Various Positions,,
Vladimir Andrienko,751392,GAZPROM PJSC (OAO Gazprom prior to 07/2015),12902,No,No,Vice President - Sales,1988-01-01,1991-01-01
Richard Brown,621714,GB HOLDINGS INC (De-listed 09/2004),12903,No,No,CEO,2002-10-09,2004-09-04
Harold First,514636,GB HOLDINGS INC (De-listed 09/2004),12903,Yes,Yes,Director - SD,2001-04-01,2004-09-04
Carl Icahn,331630,GB HOLDINGS INC (De-listed 09/2004),12903,Outside,Yes,Chairman,2000-09-29,2004-09-04
Martin Hirsch,331738,GB HOLDINGS INC (De-listed 09/2004),12903,Outside,Yes,Director - SD,2000-09-29,2004-09-04
John Saldarelli,331749,GB HOLDINGS INC (De-listed 09/2004),12903,Outside,Yes,Director - SD,2001-02-28,2004-07-22
Eddie Chang,896618,GBC BANCORP CALIFORNIA,12905,No,No,Senior VP/Division Manager,1992-01-01,1994-07-01
Eddie Chang,896618,GBC BANCORP CALIFORNIA,12905,No,No,Manager,1995-07-01,1996-01-01
Eddie Chang,896618,GBC BANCORP CALIFORNIA,12905,No,No,Senior VP/General Manager,1996-01-01,
Doctor Christopher Lin,1948473,GBC BANCORP CALIFORNIA,12905,Yes,Yes,Director - SD,1982-01-01,2003-01-01
Doctor Peter Wu,339702,GBC BANCORP CALIFORNIA,12905,No,No,Executive VP/Secretary,1981-01-01,1998-03-01
Doctor Peter Wu,339702,GBC BANCORP CALIFORNIA,12905,No,No,President/Secretary,2000-12-01,2001-01-01
Doctor Thomas Chiu,339035,GBC BANCORP CALIFORNIA,12905,Outside,Yes,Director - SD,1983-01-01,2003-10-20
Doctor Peter Wu,339702,GBC BANCORP CALIFORNIA,12905,No,No,President/COO/Secretary,1998-03-01,2000-12-01
Doctor Ting Liu,339317,GBC BANCORP CALIFORNIA,12905,Outside,Yes,Director - SD,1981-01-01,2003-10-20
Doctor Peter Wu,339702,GBC BANCORP CALIFORNIA,12905,Inside,No,Chairman/President/CEO,2003-01-01,2003-10-20
Doctor Peter Wu,339702,GBC BANCORP CALIFORNIA,12905,No,No,Executive VP/Secretary,1979-01-01,1981-01-01
Doctor Peter Wu,339702,GBC BANCORP CALIFORNIA,12905,No,No,President/CEO,2001-01-01,2003-01-01
Dave Hinkle,346796,GBS COM TECH CORP,12909,No,No,Director - Ops,2005-03-01,2011-04-01
Professor Doctor Len Schlesinger,53441,GC COS INC,12911,Yes,Yes,Director - SD,1997-05-01,1999-01-01
G Edwards,1519253,GC COS INC,12911,No,No,President/COO/CFO/Treasurer,2000-10-01,2001-01-01
G Edwards,1519253,GC COS INC,12911,No,No,VP/CFO/Treasurer,1996-07-01,2000-10-01
G Edwards,1519253,GC COS INC,12911,Yes,No,President/COO/CFO/Treasurer,2001-01-01,2002-01-01
Fran Maier,1612147,GE CAPITAL BANK,12919,Yes,Yes,Director - SD,2014-08-01,2016-01-01
Thomas Plagemann,1471937,GE CAPITAL BANK,12919,No,No,Division MD,2002-04-01,2004-09-01
Chris Williams,1263626,GE CAPITAL BANK,12919,No,No,Various Positions,,
Jennie Fisher,1353186,GE CAPITAL BANK,12919,No,No,Sales Manager,1993-03-01,1998-01-01
Jennie Fisher,1353186,GE CAPITAL BANK,12919,No,No,Sales Director,1998-03-01,2003-05-01
Chris Yearout,1351491,GE CAPITAL BANK,12919,No,No,Chief Information Officer,2010-07-01,2012-10-01
Jill-Alison Zellmer,1322299,GE CAPITAL BANK,12919,No,No,Counsel,2012-06-01,2012-09-01
Doug Rogers,890924,GE CAPITAL BANK,12919,No,No,Various Positions,,
Dan Duffy,606428,GE CAPITAL BANK,12919,Yes,No,MD,2001-10-01,2003-04-01
Andre Fernandez,655074,GE CAPITAL BANK,12919,No,No,Committee Chairman,2003-01-01,2006-01-01
Casey Zmijeski,1013807,GE CAPITAL BANK,12919,No,No,Team Leader,1999-01-01,
David Stokes,1045562,GE CAPITAL BANK,12919,No,No,Various Positions,,
Damien Artru,1079249,GE CAPITAL BANK,12919,No,No,Service Director,2007-09-01,2009-02-01
Damien Artru,1079249,GE CAPITAL BANK,12919,No,No,Leader,2000-11-01,2007-09-01
Dmitri Stockton,778046,GE CAPITAL BANK,12919,No,No,CEO,2001-01-01,2005-01-01
Jason Owen,324009,GE CAPITAL BANK,12919,No,No,Various Positions,,
Christopher Mackenzie,12647,GE CAPITAL BANK,12919,No,No,Senior VP,1994-01-01,1998-01-01
Scott Donnelly,32459,GE CAPITAL BANK,12919,No,No,Executive Officer,2000-08-01,2005-07-01
Robert Roelofs,456165,GE CAPITAL BANK,12919,No,No,Director - Legal,1997-01-01,1997-11-01
Thomas Lund,513599,GE CAPITAL BANK,12919,No,No,Various Positions,1981-01-01,
Erik Bennacer,1859378,GE CAPITAL BANK,12919,No,No,Analyst,2009-11-01,2011-05-01
Joe Ruocco,549122,GE LIGHTING SERVICES,12922,No,No,Senior Manager - HR,1999-10-01,2002-12-01
Stuart Scott,557446,GE LIGHTING SERVICES,12922,No,No,Chief Information Officer,1998-10-01,2000-01-01
Mark Jamieson,346866,GE LIGHTING SERVICES,12922,No,No,CEO,1993-01-01,1995-01-01
Craig Arnold,57522,GE LIGHTING SERVICES,12922,Yes,No,President,1999-01-01,2000-10-01
William Vareschi Jr,275804,GE LIGHTING SERVICES,12922,No,No,CFO,,
Mark Sheppard,2124213,GE LIGHTING SERVICES,12922,No,No,Various Positions,1995-09-01,2001-02-01
Mike Fraizer,36099,GE LIGHTING SERVICES,12922,No,No,Various Positions,1983-07-01,1989-11-01
Wouter van Kempen,1264696,GE LIGHTING SERVICES,12922,No,No,Various Positions,,
Louis-Michel Angue,1278355,GRENOBLOISE D'ELECTRONIQUE ET D'AUTOMATISMES (GEA) SA,12923,Yes,Yes,Independent Board Member,2007-11-15,
Louis-Michel Angue,1278355,GRENOBLOISE D'ELECTRONIQUE ET D'AUTOMATISMES (GEA) SA,12923,Yes,Yes,Independent Board Member,,2007-11-15
Uwe Lders,28499,GEA AG,12924,Yes,Yes,Board Member - SD,1995-01-01,2000-01-01
Uwe Lders,28499,GEA AG,12924,No,No,CEO,1992-01-01,1995-01-01
Uwe Lders,28499,GEA AG,12924,No,No,Sole Director,1989-01-01,1992-01-01
Doctor Fritz Lehnen,22672,GEA AG,12924,Yes,Yes,Chairman,2003-07-15,
Michael Vogel,1070816,GEA AG,12924,No,No,Vice President,1996-02-01,2009-10-01
Steve Sadler,647689,GEAC COMPUTER CORP (Formerly known as Dun & Bradstreet Software Inc) (De-listed 03/2006),12925,Yes,Yes,Vice Chairman,1996-01-01,1998-01-01
Steve Sadler,647689,GEAC COMPUTER CORP (Formerly known as Dun & Bradstreet Software Inc) (De-listed 03/2006),12925,No,No,Executive VP/CFO,1987-01-01,1990-01-01
Steve Sadler,647689,GEAC COMPUTER CORP (Formerly known as Dun & Bradstreet Software Inc) (De-listed 03/2006),12925,No,No,President/CEO,1990-01-01,1996-01-01
Steve Sadler,647689,GEAC COMPUTER CORP (Formerly known as Dun & Bradstreet Software Inc) (De-listed 03/2006),12925,No,No,Senior Advisor,1998-01-01,1999-05-01
John Diggins,750491,GEAC COMPUTER CORP (Formerly known as Dun & Bradstreet Software Inc) (De-listed 03/2006),12925,No,No,Director - Financial Services,,1996-12-01
Bruce Hannah,734774,GEAC COMPUTER CORP (Formerly known as Dun & Bradstreet Software Inc) (De-listed 03/2006),12925,No,No,Vice President - HR,1999-01-01,2001-05-01
Ralph Magid,730231,GEAC COMPUTER CORP (Formerly known as Dun & Bradstreet Software Inc) (De-listed 03/2006),12925,No,No,Various Positions,,
Michael Harris,1111352,GEAC COMPUTER CORP (Formerly known as Dun & Bradstreet Software Inc) (De-listed 03/2006),12925,No,No,Division President/Division CEO,1999-06-01,2002-06-01
Dave Friend III,1108367,GEAC COMPUTER CORP (Formerly known as Dun & Bradstreet Software Inc) (De-listed 03/2006),12925,Yes,Yes,Director - SD,2001-09-01,2006-03-15
Jeff Snider,1011621,GEAC COMPUTER CORP (Formerly known as Dun & Bradstreet Software Inc) (De-listed 03/2006),12925,No,No,Senior VP/General Counsel,2003-01-01,2006-01-01
Dale Tonogai,988763,GEAC COMPUTER CORP (Formerly known as Dun & Bradstreet Software Inc) (De-listed 03/2006),12925,No,No,Various Positions,,
Ruth Klein,1664255,GEAC COMPUTER CORP (Formerly known as Dun & Bradstreet Software Inc) (De-listed 03/2006),12925,No,No,Vice President - Legal,1996-01-01,2004-01-01
Scott Berg,1641438,GEAC COMPUTER CORP (Formerly known as Dun & Bradstreet Software Inc) (De-listed 03/2006),12925,No,No,Vice President - Sales,2000-01-01,2004-01-01
Scott Berg,1641438,GEAC COMPUTER CORP (Formerly known as Dun & Bradstreet Software Inc) (De-listed 03/2006),12925,No,No,VP/General Manager,2004-02-01,2005-06-01
Paul Wheeler,1600832,GEAC COMPUTER CORP (Formerly known as Dun & Bradstreet Software Inc) (De-listed 03/2006),12925,No,No,Various Positions,,
Chris Wray,1543166,GEAC COMPUTER CORP (Formerly known as Dun & Bradstreet Software Inc) (De-listed 03/2006),12925,No,No,Various Positions,,
