name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Doctor Karen Liu,1889410,Kaiwu Capital,2440773,No,No,General Partner,2011-01-01,2015-01-01
David Merrill,1698748,Merrill Talarchyk LLC,2440780,No,No,Partner,2011-04-01,2013-03-01
Joe Clemente,1700166,TVGM Holdings LLC,2440787,No,No,CFO,2015-01-01,
Joe Clemente,1700166,TVGM Holdings LLC,2440787,No,No,Vice President - Planning,2013-04-01,2014-12-01
Joe Clemente,1700166,TVGM Holdings LLC,2440787,No,No,Director - Financial Planning/Analysis,2010-01-01,2010-11-01
Mike Molepske,2113383,TVGM Holdings LLC,2440787,Yes,No,President,,
Brad Wolf,1698935,MMI-Mergerplace LLC,2440790,No,No,Partner,2009-03-01,2013-08-01
Steve McHale,1698769,23Bell LLC,2440793,No,No,MD,,
Carl Etchison,2112643,Edaptive Systems LLC,2440794,No,No,Various Positions,2009-09-01,2013-09-01
Phyllis Kay,1119384,Edaptive Systems LLC,2440794,No,No,Executive VP,2015-10-01,2016-03-01
Mark Riepe,1531656,Charles Schwab Investment Advisory Inc,2440795,No,No,President,2000-12-01,
Michael Iachini,1531648,Charles Schwab Investment Advisory Inc,2440795,No,No,VP/Division Head,2016-08-01,
Michael Iachini,1531648,Charles Schwab Investment Advisory Inc,2440795,No,No,MD,2006-08-01,2016-08-01
Rick Wurster,2174961,Charles Schwab Investment Advisory Inc,2440795,No,No,CEO,2018-04-01,2019-05-01
James Gough,1699874,JP Gough & Company Inc,2440840,No,No,Consultant,,
Tom Dorsky,1488206,Charles Schwab Investment Advisory Inc,2440795,No,No,Vice President,2016-05-01,
Ben Bronson,1839862,Charles Schwab Investment Advisory Inc,2440795,No,No,Investment Analyst,2010-06-01,2012-01-01
Andrea Curry,1866434,Amazon Digital Services LLC,2440797,No,No,Co-Founder,2011-05-01,
Hugh Cooper,1059138,Safima Solutions Inc,2440800,No,No,MD,2013-04-01,
Sharon Anderson,1045540,Elk Grove Park District,2440802,No,No,Employee,,
Tim Li,1591990,SOSV LLC (HAX),2440808,No,No,Executive,,
Jeff Paine,2153068,SOSV LLC (HAX),2440808,No,No,Executive,,
Thibault Villet,541701,SOSV LLC (HAX),2440808,No,No,Mentor,2015-07-01,
