name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
David Webb,1948856,Inecom Technology Partners Pty Ltd,2724883,No,No,Consultant,2000-06-01,2002-08-01
Leonard Brooks III,1069914,Comac Master Fund Ltd,2724884,Yes,Yes,Director - SD,2009-01-01,2012-01-01
Michel Cubric,1948792,RMG Mortgages,2724885,No,No,Vice President - Ops,2012-06-01,2016-01-01
Doctor Klaas Baks,1948846,Servinity.com,2724886,Yes,Yes,Director - SD,2008-01-01,2009-01-01
Mike Bennett,455987,Bennport LLC,2724888,No,No,Owner,2010-10-01,2016-05-01
Jarrett Catalani,1948830,Jim Taylor Corp,2724889,No,No,Various Positions,,
Sharyn Tritto,1853610,Randolph H Murayama & Associates Inc,2724890,No,No,Associate,,
Sangeeta Kishore,1784166,METROPOLITAN BANK HOLDING CORP,2724893,No,No,Executive VP/CFO,2017-11-08,2018-03-06
George Wolf Jr,1765907,METROPOLITAN BANK HOLDING CORP,2724893,Yes,Yes,Independent Director,2017-11-08,
David Gold,1751854,METROPOLITAN BANK HOLDING CORP,2724893,Yes,Yes,Independent Director,2017-11-08,
Jim O'Donohue,2017962,METROPOLITAN BANK HOLDING CORP,2724893,No,No,Division Senior VP,2017-11-08,
Heather Quinn,2029095,METROPOLITAN BANK HOLDING CORP,2724893,No,No,Assistant VP - Operations,2017-11-08,2017-01-01
Heather Quinn,2029095,METROPOLITAN BANK HOLDING CORP,2724893,No,No,Corporate Secretary,2017-01-01,
Scott Lublin,2009978,METROPOLITAN BANK HOLDING CORP,2724893,No,No,Division Executive VP/Division Chief Lending Officer,2018-04-25,
Bill Reinhardt,1969307,METROPOLITAN BANK HOLDING CORP,2724893,Yes,Yes,Independent Chairman,2018-05-29,
Bill Reinhardt,1969307,METROPOLITAN BANK HOLDING CORP,2724893,Yes,Yes,Independent Director,2017-11-08,2018-05-29
Robert Patent,1969306,METROPOLITAN BANK HOLDING CORP,2724893,Yes,Yes,Independent Director,2017-11-08,
Mark Goldberg,1969301,METROPOLITAN BANK HOLDING CORP,2724893,Yes,Yes,Independent Director,2017-11-08,2018-12-31
Karen Rojeski,1969295,METROPOLITAN BANK HOLDING CORP,2724893,No,No,Division Executive VP/Chief Credit Risk Officer,2018-01-01,
Karen Rojeski,1969295,METROPOLITAN BANK HOLDING CORP,2724893,No,No,Senior VP/Chief Credit Risk Officer,2017-11-08,2018-01-01
Michael Guarino,1969286,METROPOLITAN BANK HOLDING CORP,2724893,No,No,Division Executive VP,2018-01-01,
Michael Guarino,1969286,METROPOLITAN BANK HOLDING CORP,2724893,No,No,Senior VP/Legal Counsel/General Counsel,2017-11-08,2018-01-01
Nick Rosenberg,1969280,METROPOLITAN BANK HOLDING CORP,2724893,No,No,Division Executive VP,2018-10-29,
Nick Rosenberg,1969280,METROPOLITAN BANK HOLDING CORP,2724893,No,No,Executive VP/Chief Technology Officer,2017-11-08,2018-10-29
Mark DeFazio,1969276,METROPOLITAN BANK HOLDING CORP,2724893,Yes,No,President/CEO,2017-11-08,
Gerard Perri,1964471,METROPOLITAN BANK HOLDING CORP,2724893,No,No,Executive VP/COO,2017-12-18,
Tony Fabiano,445542,METROPOLITAN BANK HOLDING CORP,2724893,No,No,Executive VP/CFO,2018-06-04,
Dale Fredston,546226,METROPOLITAN BANK HOLDING CORP,2724893,Yes,Yes,Independent Director,2017-11-08,
David Gavrin,49791,METROPOLITAN BANK HOLDING CORP,2724893,Yes,Yes,Independent Director,2018-05-29,
David Gavrin,49791,METROPOLITAN BANK HOLDING CORP,2724893,Yes,Yes,Independent Chairman,2017-11-08,2018-05-29
Harvey Gutman,221089,METROPOLITAN BANK HOLDING CORP,2724893,Yes,Yes,Independent Director,2017-11-08,
Terry Mitchell,207778,METROPOLITAN BANK HOLDING CORP,2724893,Yes,Yes,Independent Director,2017-11-08,
Maria Ramirez,91667,METROPOLITAN BANK HOLDING CORP,2724893,Yes,Yes,Independent Director,2017-11-08,
Mark Wancier,2189319,METROPOLITAN BANK HOLDING CORP,2724893,No,No,First Vice President,2018-11-13,
Lawrence Laier,2181713,METROPOLITAN BANK HOLDING CORP,2724893,No,No,Division Senior VP,,
Mike Giorgio,2106940,METROPOLITAN BANK HOLDING CORP,2724893,No,No,Division Senior VP/Division Chief Technology Officer,2018-10-29,
Ricardo Gonzalez,2149734,METROPOLITAN BANK HOLDING CORP,2724893,No,No,Division VP,2019-01-01,
Graeme Cooksley,483182,Symphony Gold Inc,2724979,No,No,President/MD,2014-08-01,2018-01-01
Leonardo Buttitta,2149732,METROPOLITAN BANK HOLDING CORP,2724893,No,No,Division VP/Manager,2018-10-01,
Rajan Shah,2149730,METROPOLITAN BANK HOLDING CORP,2724893,No,No,Division VP,2018-06-01,
Laura Capra,796999,METROPOLITAN BANK HOLDING CORP,2724893,No,No,Division Senior VP/Division Head,2017-11-08,
Rob Usdan,1368243,METROPOLITAN BANK HOLDING CORP,2724893,Yes,Yes,Independent Director,2017-11-08,
Daniel Wong,1451237,METROPOLITAN BANK HOLDING CORP,2724893,No,No,VP/Controller,2017-11-08,
Doctor Klaas Baks,1948846,Power Engineering Services and Solutions SA de CV,2724894,Yes,Yes,Director - SD,2007-01-01,2009-01-01
Jarrett Catalani,1948830,Wilhelmi Beverage Inc,2724895,No,No,Various Positions,,
The Hon. Fred Volcansek Sr,1912078,City of Clifton Texas,2724896,No,No,Mayor,2009-05-01,2013-03-01
Afshin Cangarlu,445395,Sarayan LLC,2724899,No,No,Managing Partner,2007-07-01,2010-09-01
Joel Knudson,373489,AL Schutzman Company Inc,2724900,No,No,CFO,2009-09-01,
David Webb,1948856,Ducats Pty Ltd,2724901,No,No,Consultant,1999-09-01,2000-06-01
J Putman,1325485,Stratus Building Solutions Inc,2724903,No,No,President,2017-02-01,
Afshin Cangarlu,445395,Stratus Building Solutions Inc,2724903,No,No,President/Managing Partner,2008-04-01,2015-01-01
Afshin Cangarlu,445395,Stratus Building Solutions Inc,2724903,No,No,CEO,2015-02-01,
Sinclair Wilt,1948069,Alyeska Seafoods Inc,2724904,No,No,Plant Manager,,
Doctor Klaas Baks,1948846,Business Oriented Software Solutions Inc (BOSS),2724906,Yes,Yes,Director - SD,2008-01-01,2009-01-01
Kelly Bevan,374477,Business Oriented Software Solutions Inc (BOSS),2724906,No,No,Marketing Director,2016-12-01,
Pat Welsh,1948915,Abrasive Industries Inc,2724907,No,No,VP/General Counsel,,
Scott Gustafson,480955,Intervala LLC,2724908,No,No,COO,2016-01-01,
Teresa Huber,480845,Intervala LLC,2724908,Yes,No,President/CEO,2016-01-01,
Melanie Keenan,554632,Intervala LLC,2724908,No,No,CFO,2016-01-01,
Doctor Klaas Baks,1948846,Campus Bubble LLC,2724909,Yes,Yes,Director - SD,2012-01-01,2014-01-01
Sinclair Wilt,1948069,Westward Seafoods Inc,2724910,No,No,Vice President,,
Fred Ashraf,349322,Ashraf Tax & Associates CPA,2724912,No,No,Founder,2017-05-01,
Doctor Klaas Baks,1948846,Campus Mio LLC,2724914,Yes,Yes,Director - SD,2014-01-01,2015-01-01
Doctor Klaas Baks,1948846,Panton Capital Holdings LLC,2724917,No,No,Advisory Board Member,2014-01-01,
Lindsey Whitt,1948074,Port of Anchorage (POA),2724921,No,No,Director - External Affairs,2014-09-01,2015-07-01
Lindsey Whitt,1948074,Port of Anchorage (POA),2724921,No,No,Director - Public Affairs,2011-05-01,2012-05-01
Jos Fernndez-Richards,444909,Omega Overseas Investment Inc,2724923,No,No,President/Chief Investment Officer,2007-08-01,
Shelly Saunders,1948820,Campari Canada,2724927,No,No,CFO/VP - Finance,2013-06-01,2015-01-01
Mark Dioguardi,1471088,Dioguardi Law Firm PLLC,2724929,No,No,Managing Partner,2015-01-01,
Eric Clement,373417,CRP LLC,2724930,No,No,President,2014-06-01,
Bishop Mike Mckee,1948464,North Texas Conference of The United Methodist Church (The),2724932,No,No,Resident,2012-01-01,
Bob Johns,1849192,Sensory Interactive Inc,2724935,No,No,Director - Strategy,2015-09-01,2016-12-01
Stacey Campbell,1948888,Campbell Litigation PC,2724936,No,No,Shareholder,2015-02-01,
David Kaminski,1948517,Julius Capital Group,2724937,No,No,General Counsel,2009-01-01,2012-01-01
Jos Fernndez-Richards,444909,Replenish Energy Biofuel Inc,2724939,Yes,Yes,Director - SD,,
Dan Gropper,448384,Vennue Foundation,2724940,Yes,No,CFO,2014-01-01,
Doctor Adam Zayan,1285769,Vennue Foundation,2724940,Yes,No,Chief Strategy Officer,2014-09-01,
Sean O'Hara,377020,Metal Industries Inc,2724943,No,No,CFO,2017-09-01,
Kedar Gavane,2172975,Etailing India Pvt Ltd,2724944,No,No,Advisory Board Member,,
Stephen Langlois,1057774,Fidelity Wealth Technologies LLC,2724945,No,No,Senior VP - Strategic Development,2015-04-01,2017-05-01
Fred Cerrone,1849155,Day Hospitality Group Inc,2724947,No,No,President,1994-01-01,2003-01-01
Jeff Hranicka,1951554,Doyen Elements Inc (Advantameds Solutions USA Fund 1 Inc prior to 06/2017),2724950,No,No,Investment Manager,2016-01-01,2017-06-01
Jeff Hranicka,1951554,Doyen Elements Inc (Advantameds Solutions USA Fund 1 Inc prior to 06/2017),2724950,Yes,No,COO,2017-11-06,
Jeff Hranicka,1951554,Doyen Elements Inc (Advantameds Solutions USA Fund 1 Inc prior to 06/2017),2724950,Yes,No,Chief Technical Officer,2017-06-01,2017-11-06
Cindy Boerum,1951553,Doyen Elements Inc (Advantameds Solutions USA Fund 1 Inc prior to 06/2017),2724950,No,No,COO,2016-09-01,2017-11-06
Cindy Boerum,1951553,Doyen Elements Inc (Advantameds Solutions USA Fund 1 Inc prior to 06/2017),2724950,Yes,No,Chairman/CEO/CFO,2017-11-06,
Ronald van Jr,493619,Doyen Elements Inc (Advantameds Solutions USA Fund 1 Inc prior to 06/2017),2724950,Yes,Yes,Director - SD,2017-11-06,
J Withrow,447834,Balanced Solutions LLC,2724955,No,No,Executive,2012-01-01,
Bishop Mike Mckee,1948464,City Point United Methodist Church (Richland Hills United Methodist Church prior to 10/2015),2724960,No,No,Associate,1973-01-01,1976-01-01
Jeff Zakim,1949129,Boy Scout Troop 82,2724963,No,No,Director - Relations,2015-09-01,2017-10-01
Fred Cerrone,1849155,InStep International Inc,2724969,Yes,Yes,Director - SD,,
Bob Hanson,1674454,Wantman Group Inc (WGI),2724970,No,No,Division VP,2019-01-01,
Brian Terry,1947129,Wantman Group Inc (WGI),2724970,No,No,Vice President - Development,2014-08-01,2018-01-01
Charlie Geer,1988161,Wantman Group Inc (WGI),2724970,Yes,Yes,Director - SD,,
Paul Dickenson,1988159,Wantman Group Inc (WGI),2724970,Yes,Yes,Director - SD,,
Eric Flicker,1988158,Wantman Group Inc (WGI),2724970,Yes,Yes,Director - SD,,
Rob Mcconnell,1988157,Wantman Group Inc (WGI),2724970,No,No,Vice President - Solutions,2017-07-01,
Arnie Hernandez,1988156,Wantman Group Inc (WGI),2724970,No,No,Director - Architecture,2016-06-01,
Ira Wolf,1988155,Wantman Group Inc (WGI),2724970,No,No,VP/Chief Information Officer,2019-01-01,
