name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Sartaj Alag,1959026,Comsat Laboratories Inc,482985,No,No,Staff Assistant,,
Glenn Eswein,1115569,Comsat Laboratories Inc,482985,No,No,Intern,,
S Gambhir,1009932,Comsat Laboratories Inc,482985,No,No,Associate,1986-01-01,1990-01-01
Aditya Chatterjee,1009699,Comsat Laboratories Inc,482985,No,No,Engineer,1986-01-01,1988-06-01
Doctor Abdul Rana,989257,Comsat Laboratories Inc,482985,No,No,Various Positions,,
Doctor Marshall Kaplan,1596571,Comsat Laboratories Inc,482985,No,No,Consultant,1971-01-01,1976-01-01
Rodd Novak,1266315,Comsat Laboratories Inc,482985,No,No,Electrical Engineer,,
John McCoskey,1378430,Comsat Laboratories Inc,482985,No,No,Member,1978-01-01,1986-01-01
Gerald Breen,201211,IER Industries Inc,482986,Yes,No,Chairman/CEO,1993-01-01,2006-01-01
Frederick Fruitman,330275,Loeb Partners Corp,482988,Inside,No,MD,1990-04-01,
Michael Stanfield,320188,Loeb Partners Corp,482988,Yes,No,MD,1993-11-01,1999-08-01
Doctor Norman Mintz,339103,Loeb Partners Corp,482988,Inside,No,VP/MD,1990-01-01,2013-01-01
Bruce Lev,542436,Loeb Partners Corp,482988,No,No,Division MD,2003-01-01,
Jamie Kempner,497041,Loeb Partners Corp,482988,No,No,President,2014-01-01,2016-04-01
Jamie Kempner,497041,Loeb Partners Corp,482988,No,No,MD,2011-01-01,2013-12-01
Tom Kempner Sr,200983,Loeb Partners Corp,482988,No,No,General Partner,1957-01-01,1978-02-01
Tom Kempner Sr,200983,Loeb Partners Corp,482988,No,No,Various Positions,1950-09-01,1957-01-01
Warren Bagatelle,200959,Loeb Partners Corp,482988,Inside,No,MD,1988-09-01,2007-05-31
Warren Bagatelle,200959,Loeb Partners Corp,482988,Inside,No,Chairman/MD,1988-01-01,1988-09-01
Tom Kempner Sr,200983,Loeb Partners Corp,482988,Inside,No,Chairman/CEO,1978-02-01,2018-10-01
Harvey Tepner,506458,Loeb Partners Corp,482988,Inside,No,MD,1995-01-01,2002-01-01
Mike Emanuel,2006227,Loeb Partners Corp,482988,No,No,Counsel,2009-01-01,2009-06-01
Ron Winters,1781206,Loeb Partners Corp,482988,No,No,MD,1999-12-01,2001-01-01
