name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Laura Wood,847746,City of North Adams,1224903,No,No,Chief Procurement Officer,,
Dan Bosley,1957731,City of North Adams,1224903,No,No,Various Positions,1983-01-01,1984-01-01
Barry Kostiner,757565,Ellipse Energy LLC,1224904,No,No,Principal,2004-03-01,2005-01-01
Bill Glass,757570,Marubeni Energy Inc,1224906,No,No,Division VP,2000-07-01,2003-12-01
Robert Simon,752300,DotBank.com,1224907,No,No,President,1999-07-01,2000-03-01
Nate Richardson,1720179,DotBank.com,1224907,Yes,Yes,Director - SD,1999-12-01,1999-12-01
Mike Baum,2137680,DotBank.com,1224907,No,No,Co-Founder,1999-01-01,2000-01-01
Mick Wynhoff,757386,Domain Host International Inc,1224909,No,No,Marketing Director,1999-01-01,2000-05-01
Chuck Conine,1361918,Domain Host International Inc,1224909,No,No,Director - Labour,1979-01-01,1984-01-01
Adam Gottbetter,1387800,Gottbetter Capital Group Inc,1224911,No,No,Founder,,
Frank Jacobs,762989,Lucayan Oil & Gas Investments Ltd,1224912,Outside,Yes,Director - SD,2003-09-01,2006-04-10
Max Maxwell,762987,Lucayan Oil & Gas Investments Ltd,1224912,Yes,Yes,Director - SD,2006-04-01,2007-05-01
Edward Hall Sr,763147,Uplift Holdings LLC,1224913,No,No,Manager,2006-01-01,
Ron Green,757050,Oregon Pacific Bank,1224915,Yes,No,President/CEO,2013-08-01,
Don Mabry,757048,Oregon Pacific Bank,1224915,No,No,Executive VP/COO,2002-01-01,2009-01-01
Rick Yecny,757047,Oregon Pacific Bank,1224915,Yes,Yes,Director - SD,1994-04-01,
Jon Thompson,757045,Oregon Pacific Bank,1224915,Yes,Yes,Vice Chairman,2016-01-01,
Tom Grove,757041,Oregon Pacific Bank,1224915,Yes,Yes,Director - SD,2006-12-31,
Tom Grove,757041,Oregon Pacific Bank,1224915,Yes,No,President/CEO/Secretary,1984-06-01,2006-12-31
Doug Feldkamp,757039,Oregon Pacific Bank,1224915,Yes,Yes,Director - SD,2004-03-01,2010-01-01
