name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Henry Hirvela,485794,IMMERSION CORPORATION,15649,No,No,Interim CFO,2009-10-28,2010-05-06
Cal Hoagland,486879,IMMERSION CORPORATION,15649,No,No,Interim CFO,2019-05-14,2019-08-01
Shum Mukherjee,496575,IMMERSION CORPORATION,15649,No,No,CFO,2010-05-06,2011-12-31
Mike Levin,494307,IMMERSION CORPORATION,15649,No,No,Vice President - Strategy,2008-01-01,2009-03-01
Mike Levin,494307,IMMERSION CORPORATION,15649,No,No,VP/General Manager,1995-07-01,2008-01-01
Laura Peter,494287,IMMERSION CORPORATION,15649,No,No,VP/General Counsel,2005-01-01,2008-12-15
Anne DeGheest,531218,IMMERSION CORPORATION,15649,Yes,Yes,Independent Director,2007-03-01,2012-06-01
Chuck Joseph,537431,IMMERSION CORPORATION,15649,No,No,Senior VP/General Manager,2008-05-08,2009-01-01
Jon Rubinstein,55512,IMMERSION CORPORATION,15649,Yes,Yes,Independent Chairman,2006-02-27,2007-10-30
Jon Rubinstein,55512,IMMERSION CORPORATION,15649,Outside,Yes,Independent Director,1999-10-01,2006-02-27
Chuck Boesenberg,56717,IMMERSION CORPORATION,15649,Outside,Yes,Director - SD,2000-02-01,2001-06-05
Hossam Bahlool,1936679,IMMERSION CORPORATION,15649,No,No,Vice President - Mktg,2017-09-21,2019-05-01
Rob van Naarden,336456,IMMERSION CORPORATION,15649,Yes,Yes,Independent Director,2007-10-31,2010-06-04
Rob van Naarden,336456,IMMERSION CORPORATION,15649,Outside,Yes,Director - SD,2002-10-23,2007-10-31
Joseph LaValle,336526,IMMERSION CORPORATION,15649,No,No,Vice President - Sales,2009-08-01,2010-08-01
Joseph LaValle,336526,IMMERSION CORPORATION,15649,No,No,Vice President - Sales,2010-08-20,2012-11-29
Dave Habiger,334042,IMMERSION CORPORATION,15649,Yes,Yes,Independent Director,2014-09-10,2017-06-02
Sid Ganis,181162,IMMERSION CORPORATION,15649,Yes,Yes,Director - SD,2019-06-14,
Carl Schlachte,183858,IMMERSION CORPORATION,15649,Yes,No,Chairman/Interim CEO,2017-11-29,2018-08-16
