name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Jeff Lane,1694048,Triumph Capital Group Inc,423322,No,No,MD,1994-01-01,2003-01-01
Sam Kenna,1694051,Triumph Capital Group Inc,423322,No,No,Associate,1999-07-01,2003-12-01
Michel Glouchevitch,1849222,Triumph Capital Group Inc,423322,No,No,MD,1992-01-01,2000-01-01
Carl Youngman,141524,Triumph Capital Group Inc,423322,Yes,No,MD,2000-01-01,
Rick Williams,202460,Triumph Capital Group Inc,423322,Yes,No,MD,1990-03-01,2000-01-01
Fred Moseley IV,346438,Triumph Capital Group Inc,423322,No,No,President,1998-01-01,2003-01-01
Carl Youngman,141524,Lightport Inc,423323,Yes,Yes,Director - SD,2003-01-01,2014-01-01
Carl Youngman,141524,Southworth International Inc,423324,Yes,No,President/CEO,1991-01-01,1992-01-01
James O'Donnell,141347,Lyte Inc,423325,Yes,No,President/COO,1999-12-01,2000-12-01
Ryan Delk,1969207,Lyte Inc,423325,No,No,Advisor,2013-12-01,
Ben Miller,1916982,Lyte Inc,423325,No,No,Associate,1999-01-01,2001-01-01
Haniel Lynn,1084849,Lyte Inc,423325,No,No,Vice President - Business Development,1999-01-01,2001-01-01
Zach Coelius,1654831,Lyte Inc,423325,No,No,Advisor,2014-11-01,
Rick Joutras,1331316,Bradley Printing Co,423326,No,No,Executive VP,1978-01-01,1986-01-01
Rick Joutras,1331316,Bradley Printing Co,423326,No,No,President/COO,1986-01-01,1991-01-01
Julian Day,141531,Bradley Printing Co,423326,Yes,No,President/CEO,1991-01-01,1992-01-01
Professor Mark Leslie,49531,ModelN Software Corp,423327,Yes,Yes,Director - SD,2001-10-01,2012-12-01
Mike Nevens,332071,ModelN Software Corp,423327,Yes,Yes,Director - SD,2007-01-01,2011-01-01
Chris Seeger,1969872,ModelN Software Corp,423327,No,No,Senior Director - Sales,2001-01-01,2003-01-01
Adhir Mattu,1857136,ModelN Software Corp,423327,No,No,Advisory Board Member,,
Ned Spieker Jr,141003,Continuing Life Communities LLC,423328,Yes,Yes,Chairman,1991-01-01,
Carl Youngman,141524,Omni Facility Services Inc,423329,Yes,Yes,Chairman,2001-01-01,
Ahmed Boomrod,1752104,Omni Facility Services Inc,423329,No,No,President/CEO,2011-01-01,2012-01-01
Ahmed Boomrod,1752104,Omni Facility Services Inc,423329,No,No,Various Positions,2012-01-01,2015-10-28
