name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
John Krug,1130944,CREW ENERGY INC,893317,No,No,Various Positions,2010-08-01,2010-12-01
Rob Morgan,1128023,CREW ENERGY INC,893317,No,No,Senior VP/COO,2011-07-18,2017-10-23
Ryan Shay,1897735,CREW ENERGY INC,893317,Yes,Yes,Independent Director,2018-05-24,
James Taylor,1990715,CREW ENERGY INC,893317,No,No,Senior VP/COO,2018-03-01,
Craig Turchak,1971443,CREW ENERGY INC,893317,No,No,Controller,2013-09-01,
Kevin Evers,1971415,CREW ENERGY INC,893317,No,No,Vice President - Geosciences,2018-01-09,
Kevin Evers,1971415,CREW ENERGY INC,893317,No,No,Manager,2017-06-01,2018-01-09
Kevin Evers,1971415,CREW ENERGY INC,893317,No,No,Regional Manager,2011-01-01,2014-05-01
Mark Miller,1971417,CREW ENERGY INC,893317,No,No,Vice President - Land,2018-01-09,
Mark Miller,1971417,CREW ENERGY INC,893317,No,No,Land Manager,2011-01-01,2018-01-09
Mark Miller,1971417,CREW ENERGY INC,893317,No,No,Employee,2007-01-01,2011-01-01
Kevin Evers,1971415,CREW ENERGY INC,893317,No,No,Manager - Business Development,2014-06-01,2017-06-01
Kevin Evers,1971415,CREW ENERGY INC,893317,No,No,Senior Geologist,2007-07-01,2011-01-01
Paul Dever,1971411,CREW ENERGY INC,893317,No,No,Various Positions,2005-08-01,2008-01-01
Paul Dever,1971411,CREW ENERGY INC,893317,No,No,Manager - Community Relations,2008-01-01,2014-01-01
Paul Dever,1971411,CREW ENERGY INC,893317,No,No,Vice President - Government Relations,2018-01-09,
Paul Dever,1971411,CREW ENERGY INC,893317,No,No,Director - Government Relations,2014-01-01,2018-01-09
John Tucker,373430,CREW ENERGY INC,893317,No,No,Vice President - Ops/Production,2009-03-01,2010-04-16
Dennis Nerland,443523,CREW ENERGY INC,893317,Yes,Yes,Independent Director,2003-09-01,
Fred Coles,557255,CREW ENERGY INC,893317,Outside,Yes,Independent Director,2003-09-01,2008-05-01
Jeff Errico,514978,CREW ENERGY INC,893317,Yes,Yes,Lead Independent Director,2014-03-06,
Jeff Errico,514978,CREW ENERGY INC,893317,Yes,Yes,Independent Director,2008-09-08,2014-03-06
Dale Shwed,731023,CREW ENERGY INC,893317,Yes,No,President/CEO,2003-09-08,
Ray Chan,730578,CREW ENERGY INC,893317,Yes,Yes,Independent Director,2003-09-08,2006-09-01
John Brussa,509622,CREW ENERGY INC,893317,Yes,Yes,Independent Chairman,2003-09-01,
John Brussa,509622,DIVESTCO INC,893319,Yes,Yes,Independent Chairman,2002-05-01,2010-05-13
Marvin Lefebvre,1116605,DIVESTCO INC,893319,Yes,Yes,Director - SD,2018-06-19,
Nicole Collard,1247789,DIVESTCO INC,893319,No,No,Account Manager,2003-11-01,2005-05-01
Jesse Griffith,1086602,DIVESTCO INC,893319,No,No,Coordinator,2008-06-01,2009-08-01
Michael Chernoff,734469,DIVESTCO INC,893319,Yes,Yes,Director - SD,,
Rick Kines,643239,DIVESTCO INC,893319,No,No,Interim CFO,2014-06-23,2014-12-01
Faralee Chanin,1447810,DIVESTCO INC,893319,No,No,Company Secretary,2002-05-01,
Professor Meng Wan,503600,Mid-South China University,893320,No,No,Professor,,
Doctor Konstantin Yanakov,1128034,CJSC ICT,893323,No,No,Deputy Director General,,
Stephen Sewell,515459,Home Solutions Restoration of Louisiana Inc,893324,Yes,Yes,Chairman,2006-10-01,2008-01-13
Doctor Konstantin Yanakov,1128034,OAO MNPO Polymetal,893325,Yes,No,Deputy CEO - Finance,2003-01-01,2004-01-01
John Shettle Jr,509472,Comparis AG,893326,Yes,Yes,NED,,
Ehud Rieger,509634,North West Ferro-Alloys Co,893327,Yes,Yes,NED,,
Lieb Ledford,543320,United International Holdings Inc,893329,No,No,Head of HR,,
Dave Leonard,441772,United International Holdings Inc,893329,Yes,Yes,Director - SD,,
Cynthia Hudson-Fernandez,498754,United International Holdings Inc,893329,No,No,Regional Senior VP,1994-01-01,1997-01-01
Bill Elsner,454341,United International Holdings Inc,893329,No,No,CEO,1991-07-01,1995-11-01
Curt Rochelle,105012,United International Holdings Inc,893329,Outside,Yes,Director - SD,1989-09-01,1993-12-01
Mark Schneider,5414,United International Holdings Inc,893329,No,No,Executive VP,1996-12-01,2001-01-01
Mark Schneider,5414,United International Holdings Inc,893329,Yes,No,President,1989-01-01,1996-12-01
Mark Schneider,5414,United International Holdings Inc,893329,No,No,Co-Founder,1989-01-01,1989-01-01
Clive Ng,2433,United International Holdings Inc,893329,No,No,Co-CEO,,
Simon Sutton,2112918,United International Holdings Inc,893329,No,No,Various Positions,1992-01-01,1994-01-01
Ehud Rieger,509634,Alrig Investments & Finance Ltd,893330,No,No,Manager,1991-01-01,
Ehud Rieger,509634,Alrig Investments & Finance Ltd,893330,Yes,No,Manager,,
Sam Gaer,509965,NYMEX Europe Exchange Holdings Ltd,893333,No,No,Interim CEO,2005-01-01,2006-02-01
Bobby Halper,509658,NYMEX Europe Exchange Holdings Ltd,893333,Yes,Yes,Director - SD,,2007-12-11
Chris Bowen,509640,NYMEX Europe Exchange Holdings Ltd,893333,No,No,Corporate Secretary,2005-04-05,2005-09-01
Chris Bowen,509640,NYMEX Europe Exchange Holdings Ltd,893333,No,No,Various Positions,1997-10-01,2005-04-05
Rich Schaeffer,509624,NYMEX Europe Exchange Holdings Ltd,893333,Yes,Yes,Director - SD,2006-01-01,2008-01-01
Doctor Jim Newsome,509605,NYMEX Europe Exchange Holdings Ltd,893333,Yes,Yes,NED,2005-08-11,2008-08-22
Ehud Rieger,509634,ACP Advanced Core Technology Ltd,893334,Yes,Yes,NED,,
Dahlia Fisher,1356010,Ashley Co,893335,No,No,Various Positions,,
Doctor Kimberly Krull,1690458,Butler Community College,893336,No,No,President,2013-06-01,
Michael Harlovic,1908910,Butler Community College,893336,No,No,Faculty Member,,
Rick Ashley,509629,Conservative Development Co,893337,Inside,No,President,,
Doctor Sergey Kurzin,323879,IPH Polychrom Holding BV,893338,Yes,Yes,Board Member - SD,,
Joel Faber,541210,Juvenile Diabetes Foundation,893340,Yes,Yes,Director - SD,,
Don Perry,1318695,Juvenile Diabetes Foundation,893340,No,No,Consultant,2000-01-01,2010-01-01
Stephen Bajardi,851582,Juvenile Diabetes Foundation,893340,No,No,Executive,,
Robbie Graham,774143,Juvenile Diabetes Foundation,893340,No,No,Vice President,,
John Shettle Jr,509472,Ineas Insurance Agency BV,893341,Yes,Yes,NED,,
Martin Gouin,509638,Norama Inc,893343,No,No,President,1996-04-01,2003-01-01
Martin Gouin,509638,Tirecraft Group Inc,893344,Outside,Yes,Director - SD,,
Brian Tod,642746,Tirecraft Group Inc,893344,Yes,Yes,Director - SD,,2008-04-15
George Votis,1903662,Tirecraft Group Inc,893344,Yes,Yes,Chairman,2004-01-01,2010-01-01
Rodney Bantle,1247753,Tirecraft Group Inc,893344,No,No,Marketing Manager,,1996-01-01
Lou Geremia,886883,Providian Direct Insurance,893345,No,No,Various Positions,1994-01-01,1996-01-01
David Miller,1312317,Providian Direct Insurance,893345,No,No,Executive VP/COO,,
Oris Stuart III,1673293,Providian Direct Insurance,893345,No,No,Vice President,1995-08-01,1997-07-01
Frank Gillan III,1699610,Providian Direct Insurance,893345,No,No,Various Positions,,
Richard Smith,509626,Providian Direct Insurance,893345,No,No,CFO,1989-01-01,1993-01-01
Richard Smith,509626,Providian Direct Auto Insurance,893346,Inside,No,President/COO,1993-01-01,1996-01-01
Brian Duffy,1003404,Providian Direct Auto Insurance,893346,No,No,Senior VP/Chief Actuary,,
Avinash Pangarkar,1119967,Dubai Mercantile Exchange Ltd,893347,Yes,Yes,Director - SD,,2013-01-31
Derek Sammann,893229,Dubai Mercantile Exchange Ltd,893347,Yes,Yes,Director - SD,2016-03-01,
Ken Vroman,605115,Dubai Mercantile Exchange Ltd,893347,Yes,Yes,Director - SD,2013-01-31,2016-01-01
Gary King,743931,Dubai Mercantile Exchange Ltd,893347,No,No,CEO,2005-12-07,2008-09-01
