name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
John Fitzgerald,989492,Northern Illinois University,61475,No,No,Advisor,,
Doctor Paula Wolff,991127,Northern Illinois University,61475,No,No,Teacher,,
Julie Proscia,993078,Northern Illinois University,61475,No,No,Assistant Director,2001-09-01,2004-09-01
Bob Sobel,984803,Northern Illinois University,61475,No,No,Assistant,2000-08-01,2004-05-01
Doctor Jerry Israel,1004554,Northern Illinois University,61475,No,No,Associate Professor,1970-01-01,1974-01-01
Bob Kiely Jr,1007195,Northern Illinois University,61475,No,No,Adjunct Professor,2008-01-01,
Jim Norris,1003122,Northern Illinois University,61475,No,No,Adjunct Professor,2012-01-01,
Gary Seegers,999327,Northern Illinois University,61475,No,No,Executive Advisor,,
Bill Nicklas,999325,Northern Illinois University,61475,No,No,Vice President - Community Relations,2014-02-01,2014-10-31
Doctor Marilyn Sheerer,1001637,Northern Illinois University,61475,No,No,Assistant Professor,1990-08-01,1991-12-01
Doctor Marilyn Sheerer,1001637,Northern Illinois University,61475,No,No,Instructor,1988-01-01,1988-01-01
Tim Broos,979287,Northern Illinois University,61475,No,No,Assistant,,
Doctor Xuan Kong,894707,Northern Illinois University,61475,No,No,Associate Professor,1993-08-01,1999-01-01
Doctor Rena Cotsones,979211,Northern Illinois University,61475,No,No,Assistant VP,,
Kathy Siebrasse,979241,Northern Illinois University,61475,No,No,Coordinator,2011-01-01,
Professor Doctor Mark Emmert,606791,Northern Illinois University,61475,No,No,Assistant Professor,1983-01-01,1985-01-01
Doctor Mike Roy,978379,Northern Michigan University,61478,No,No,President,2003-01-01,2004-01-01
Anita Gliniecki,871364,Northern Michigan University,61478,No,No,Assistant Professor,1978-01-01,1980-01-01
Doctor Les Wong,1478524,Northern Michigan University,61478,No,No,President,2004-01-01,2012-08-01
T George,324174,Northern Michigan University,61478,No,No,Executive-in-Residence,2003-01-01,2006-01-01
Professor Doctor Patricia Graham,37491,Northern Michigan University,61478,No,No,Visiting Professor,,
General Alexander Haig Jr,7628,Northern Michigan University,61478,No,No,Guest Lecturer,,
Jeanette Flores,1765850,Northern Michigan University,61478,No,No,Editor,,
Temple Smith,1785546,Northern Michigan University,61478,No,No,Professor,1971-01-01,1984-01-01
Kurt McCamman,1794429,Northern Michigan University,61478,No,No,Legal Officer,,
Don Combs,1883281,Northern Michigan University,61478,No,No,Director - Non-Brd,1980-01-01,1985-01-01
Richard Harroch,752738,Northwest College,61486,No,No,Lecturer,,
Lisa Rhodes,1340995,Northwest College,61486,No,No,Director - Ops,2007-06-01,2010-09-01
Paul St Pierre,88947,Northwest College,61486,No,No,Director - Non-Brd,1985-01-01,1985-01-01
Professor Bill Pierskalla,85267,Northwestern University,61494,No,No,Professor,1974-01-01,1975-01-01
Professor Bill Pierskalla,85267,Northwestern University,61494,No,No,Associate Professor,1970-01-01,1974-01-01
Doctor Ellen Wartella,141361,Northwestern University,61494,No,No,Professor,2010-04-01,2013-09-01
Professor Bill Pierskalla,85267,Northwestern University,61494,No,No,Professor,1976-01-01,1978-01-01
Doctor Badi Foster,140718,Northwestern University,61494,No,No,Visiting Scholar,2014-08-01,2019-01-01
Rance Crain,103457,Northwestern University,61494,No,No,Editor,1960-01-01,
Ken Ferris,140371,Northwestern University,61494,No,No,Faculty Member,,
Professor Bill Pierskalla,85267,Northwestern University,61494,No,No,Acting Director,1975-01-01,1976-01-01
Andy Zopp,86356,Northwestern University,61494,No,No,Adjunct Professor,,
