name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Derrick Morton,2171431,Virtual Vegas Inc,3032610,No,No,Various Positions,,
Don Simmonds,2172061,Uxcom Inc,3032613,No,No,Various Positions,,
Craig Peters,656577,American Beverage Marketers Inc (ABM),3032614,No,No,Quality Assurance Manager,2017-01-01,
Don Simmonds,2172061,Faydon Enterprises Ltd,3032617,No,No,Various Positions,,
Don Simmonds,2172061,Shobrook & Co Ltd,3032620,Yes,Yes,Chairman,2001-01-01,
Don Simmonds,2172061,Airnet Services Inc,3032627,No,No,Various Positions,,
Bill Wachtel,747610,i4 Strategies LLC,3032629,Yes,Yes,Chairman,,
Bill Wachtel,747610,Karsan USA LLC,3032632,No,No,President,,
Jeff Burks,2171767,Handex Consulting & Remediation LLC (Handex),3032638,Yes,No,President,1989-01-01,1995-10-01
Jeff Burks,2171767,Jatuol Inc,3032640,No,No,President,2006-03-30,
Ron Quaranta,1338442,DIG.Capital,3032641,No,No,Managing Partner,,
Ron Quaranta,1338442,Storm-7 Consulting Ltd,3032645,No,No,Executive,,
Steve Struve Jr,2171768,Latite Roofing & Sheet Metal Stores Inc,3032657,No,No,President,,
Kedar Gavane,2172975,ViralSmith,3032658,No,No,CEO,,2010-01-01
Doctor T Clancy,2172974,DeepSig Inc,3032670,No,No,Advisor,2017-08-01,
Gary Goodyear,2172066,Royal College of Chiropractic Sports Sciences,3032673,No,No,President,1989-01-01,
Nancy Kwiesielewicz,1041246,Reindl Printing Inc,3032678,No,No,Executive,,
Kedar Gavane,2172975,Comexposium India LLP,3032687,No,No,Advisory Board Member,,
Mike Rubino,2171759,Munzing North America LP,3032698,No,No,Vice President - Finance/Operations,1996-01-01,2008-05-01
Sheryl Gentile,2183811,ClearSky Health Inc (Formerly known as ClearSky Health LLC),3032699,No,No,Senior VP - HR,,
Danny Banks,2183810,ClearSky Health Inc (Formerly known as ClearSky Health LLC),3032699,No,No,Chief Real Estate Officer,,
Kristi Duncan,2183809,ClearSky Health Inc (Formerly known as ClearSky Health LLC),3032699,No,No,CFO,2019-04-01,
Darby Brockette,2183808,ClearSky Health Inc (Formerly known as ClearSky Health LLC),3032699,No,No,CEO,2019-01-01,
David Bice,2187437,ClearSky Health Inc (Formerly known as ClearSky Health LLC),3032699,No,No,Vice President - Finance,,
Adam Blumenthal,140113,ClearSky Health Inc (Formerly known as ClearSky Health LLC),3032699,Yes,Yes,Director - SD,2019-04-29,
Jeremy Kogler,1839608,ClearSky Health Inc (Formerly known as ClearSky Health LLC),3032699,Yes,Yes,Director - SD,2019-04-29,
Vijay Nandwani,1968446,ClearSky Health Inc,3032699,Yes,Yes,Director - SD,2019-04-29,
Anthony Rachuba IV,1622891,Rachuba Law Offices PC,3032701,No,No,Attorney,2017-04-01,
Mike Ross,1374071,Rentals Inc,3032703,Yes,Yes,Director - SD,,
Jerry Kirshman,2172122,Communications Components Inc (CCI),3032713,No,No,Vice President - Sales/Mktg,2004-04-01,2017-02-01
Kyle Nel,1903644,Uncommon Partners,3032716,No,No,CEO,2018-01-01,2019-03-01
Ahmad Nassri,2172963,Sidebuy Solutions Inc,3032720,No,No,Advisor,2015-03-01,2016-11-01
Haim Harel,2172063,Chameleon Wireless Inc,3032734,No,No,President/CEO,2015-09-01,
Haim Harel,2172063,Datos Health Ltd,3032737,Yes,Yes,Chairman,2015-01-01,
Doctor Sherwin Wang,2172068,RF Integrated Corp (RFIC),3032738,No,No,Vice President,2001-08-01,2003-12-01
Kiki Nimtz,2171780,Signicast Investment Castings Inc,3032740,No,No,Vice President - Sales/Mktg,2016-03-01,2017-04-01
Cindi Joynes,887095,Severn Bank Inc,3032741,No,No,Vice President - Controlling,2017-03-01,
Ahmad Nassri,2172963,Feature Creep Technology Inc,3032742,No,No,Developer,2007-05-01,2007-12-01
Gordon Ng,2212919,Feature Creep Technology Inc,3032742,No,No,Corporate Controller,2008-11-01,
Fred Ayala,604655,HCX Technology Partners Inc,3032743,Yes,Yes,Director - SD,,
Ahmad Nassri,2172963,Claystone Inc,3032745,No,No,Director - Services,2010-06-01,2010-12-01
Lorelee Merchak,2172069,Donald S Heft & Associates Inc,3032746,No,No,Controller,2004-04-01,2010-09-01
Ahmad Nassri,2172963,Hatch Digital Inc,3032754,No,No,Advisor,2019-01-01,
Kiki Nimtz,2171780,Kapco Metal Stamping Inc,3032758,No,No,Vice President - Sales,2014-05-01,2016-02-01
Kiki Nimtz,2171780,Kapco Metal Stamping Inc,3032758,No,No,Sales Director,2012-09-01,2014-05-01
Peter Pekos,2172381,Dalton Pharma Services,3032760,No,No,President/CEO,1986-01-01,
Kiki Nimtz,2171780,Badger American Industries Inc,3032761,No,No,President,2017-04-01,2019-04-01
Dianne Williams,1588816,Pulse Energy Alliance LP,3032762,Yes,Yes,NED,2017-09-01,
Tom Moffat,2172389,Rx Drug Mart Inc,3032765,No,No,VP/COO,2015-08-01,2018-07-01
