name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Duane Goodwin,493725,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Various Positions,1985-04-01,1994-04-01
Cathy Robinson,497756,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Various Positions,1993-01-01,2000-01-01
Mark Bacon Sr,497529,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Director - Ops,,1997-01-01
David Banks,182431,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,Outside,Yes,Director - SD,,1995-01-01
Cathy Robinson,497756,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Regional VP,2000-01-01,2003-01-01
Roger Burnley,493092,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Division Deputy CEO/COO,2016-10-01,2018-01-01
Roger Burnley,493092,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Division COO,2015-10-13,2016-10-01
Kirk Forrest,497174,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Corporate VP,,
Roger Burnley,493092,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Division President/Division CEO,2018-01-01,
Leslie Dach,495981,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Executive VP - Corporate Affairs,2006-08-01,2013-06-01
Tom Mars,488134,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Executive VP/General Counsel,2007-01-01,2009-02-13
Roger Davidson,491355,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Senior VP - Procurement,2008-09-01,2009-04-01
Tom Mars,488134,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Senior VP/General Counsel,2002-05-01,2007-01-01
Cara Kinzey,485324,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Division VP,2003-07-01,2006-03-01
Cara Kinzey,485324,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Vice President,2001-01-01,2002-01-01
Cara Kinzey,485324,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Various Positions,2000-01-01,2001-01-01
Tom Mars,488134,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,VP/Assistant General Counsel,2002-01-01,2002-05-01
Mike Mabry Jr,487365,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Vice President - Global Services,2002-01-01,2003-12-01
Mike Mabry Jr,487365,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Vice President - Distribution,1998-01-01,2002-01-01
Karenann Terrell,486133,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Executive VP/Chief Information Officer,2012-02-01,2017-02-24
Karenann Terrell,486133,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Executive VP,2010-01-01,2012-02-01
Tom Mars,488134,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Executive VP/Chief Administrative Officer,2009-02-13,2013-03-13
Cara Kinzey,485324,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Vice President - HR,2002-01-01,2003-07-01
Wynn Peterson,481329,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Senior Executive,2013-09-01,
Duncan Mac Naughton,456822,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Executive VP/Chief Merchandising Officer,2011-01-28,2014-11-25
Duncan Mac Naughton,456822,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Executive VP - Merchandising,2010-10-01,2011-01-28
Michael Lewis,333337,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Global Head,2010-01-01,2011-02-01
Gary Peterson,333964,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Various Positions,,
Michael Lewis,333337,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Division President,2005-11-01,2010-01-01
William Rosier,341333,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Various Positions,1995-01-01,2003-05-01
John Mansour,340303,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Various Positions,2001-01-01,2009-01-01
Paul Higham,336432,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Various Positions,1989-01-01,2002-02-01
Eduardo Castro-Wright,328246,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Division Executive VP/CEO,2005-09-01,2008-03-01
Eduardo Castro-Wright,328246,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Executive VP/Division President/CEO,2008-03-01,2008-11-20
Eduardo Castro-Wright,328246,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Vice Chairman,2010-06-29,2010-08-01
Eduardo Castro-Wright,328246,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Vice Chairman/Division President/CEO,2008-11-20,2010-06-29
Eduardo Castro-Wright,328246,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Division Executive VP/COO,2005-02-01,2005-09-01
Eduardo Castro-Wright,328246,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Vice Chairman/Division President/CEO,2010-08-01,2012-07-01
Greg Lee,327101,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Employee,,
Cathy Hughes,91822,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Advisor,,
The Hon. Hillary Clinton,141177,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,Outside,Yes,Director - SD,1986-01-01,1992-05-01
George Riedl,200362,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Senior VP/Division President,2015-12-14,2018-03-16
Randy Laney,274039,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Employee,1970-01-01,1991-01-01
Mark Schwartz,221356,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Vice President,1992-01-01,1995-01-01
Mark Schwartz,221356,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Division President,1996-10-01,1998-03-01
Randy Laney,274039,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,VP/Treasurer,1991-01-01,1994-01-01
Jim Mixon,221374,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Various Positions,,
Reggie Jacobs,220453,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Various Positions,1992-09-01,1994-10-01
Jim Donald,203140,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Various Positions,1991-01-01,1994-01-01
Neil Ashe,204446,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Executive,2016-09-19,2016-10-01
Neil Ashe,204446,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Executive VP/Division President/CEO,2012-01-16,2016-09-19
Ed Dolanski,9056,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Various Positions,1983-01-01,1996-01-01
Luiz Furlan,5574,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Advisor,,
Anay Shah,2131144,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Associate,2012-06-01,2012-08-01
Jerry Murray,1772648,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Division Director - Finance,2009-05-01,2010-01-01
Jerry Murray,1772648,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Division Director - Finance,2006-05-01,2009-05-01
Suja Chandrasekaran,1715155,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Senior VP/Chief Data and Technology Officer,2012-01-01,2016-05-15
Shernaz Daver,1804061,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Various Positions,,
Uma Raghavan,1922696,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Various Positions,1995-07-01,1999-06-01
Steuart Walton,1703285,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,Yes,Yes,Director - SD,2016-06-03,
Sean Canoy,1938822,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Various Positions,1994-05-01,2017-03-01
Robert Charming,1943014,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Various Positions,2007-01-01,2013-01-01
Jerry Murray,1772648,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Senior Director,2010-01-01,2010-12-01
Steuart Walton,1703285,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Various Positions,2011-01-01,2013-02-01
Doctor Harriet Hentges,1771951,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Senior Director,2006-07-01,2008-01-01
Jerry Murray,1772648,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Division VP/CFO,2010-12-01,2013-04-05
Lawrence Jackson,47406,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Division President/CEO,2006-04-05,2007-01-08
Lawrence Jackson,47406,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Executive VP/Chief People Officer,2004-10-15,2006-04-05
Rick Dalzell,45141,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Manager - Information Systems,1990-01-01,1994-01-01
Bob Johnson,36230,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Advisor,,
Jim Infinger,44646,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Various Positions,,
Charles Holley Jr,42386,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Executive VP/CFO,2010-11-30,2016-01-01
Charles Holley Jr,42386,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),33046,No,No,Senior VP - Finance,2005-12-01,2007-01-05
