name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Keith Rattie,70987,EL PASO CGP CO (Coastal prior to 02/2001),10265,No,No,Senior VP,2000-01-01,2001-01-30
Keith Rattie,70987,EL PASO CGP CO (Coastal prior to 02/2001),10265,No,No,Various Positions,1995-01-01,1996-12-01
Keith Rattie,70987,EL PASO CGP CO (Coastal prior to 02/2001),10265,No,No,Vice President,1996-12-01,2000-01-01
David Arledge,60157,EL PASO CGP CO (Coastal prior to 02/2001),10265,Yes,No,President,1994-01-01,1995-10-05
John Bissell,60162,EL PASO CGP CO (Coastal prior to 02/2001),10265,Yes,Yes,Director - SD,1985-01-01,2001-01-01
David Arledge,60157,EL PASO CGP CO (Coastal prior to 02/2001),10265,No,No,Various Positions,1983-01-01,1988-01-01
Sandy MacNeil Jr,60787,EL PASO CGP CO (Coastal prior to 02/2001),10265,Outside,Yes,Director - SD,1997-01-01,2001-01-01
David Arledge,60157,EL PASO CGP CO (Coastal prior to 02/2001),10265,Yes,No,Chairman/President/CEO,1997-07-01,2001-01-01
Jeffrey Levos,63907,EL PASO CGP CO (Coastal prior to 02/2001),10265,No,No,Various Positions,1994-01-01,2000-01-01
David Arledge,60157,EL PASO CGP CO (Coastal prior to 02/2001),10265,Yes,No,President/CEO,1995-10-05,1997-07-01
Anthony Hall Jr,60777,EL PASO CGP CO (Coastal prior to 02/2001),10265,Outside,Yes,Director - SD,1999-08-01,2001-01-01
Bill Greehey,49851,EL PASO CGP CO (Coastal prior to 02/2001),10265,No,No,Senior VP - Finance,1963-01-01,1974-01-01
Jerry Katzin,34569,EL PASO CGP CO (Coastal prior to 02/2001),10265,Outside,Yes,Director - SD,1983-01-01,1999-01-01
Jeffrey Connelly,221433,EL PASO CGP CO (Coastal prior to 02/2001),10265,No,No,Senior VP,1995-01-01,2001-01-01
Charles Green Jr,221044,EL PASO CGP CO (Coastal prior to 02/2001),10265,No,No,Various Positions,,
Jeffrey Connelly,221433,EL PASO CGP CO (Coastal prior to 02/2001),10265,No,No,Various Positions,1980-01-01,1995-01-01
James Whalen,200839,EL PASO CGP CO (Coastal prior to 02/2001),10265,No,No,Senior VP - Finance,1986-07-01,1992-08-01
Jack Pester,181312,EL PASO CGP CO (Coastal prior to 02/2001),10265,No,No,Senior VP,1987-03-01,1999-05-01
Bob Taylor,183053,EL PASO CGP CO (Coastal prior to 02/2001),10265,No,No,Various Positions,,
Stanton Smith Jr,140574,EL PASO CGP CO (Coastal prior to 02/2001),10265,No,No,Senior VP,,1987-01-01
Cheryl Cooper,336425,EL PASO CGP CO (Coastal prior to 02/2001),10265,No,No,Various Positions,1982-07-01,1985-08-01
Bill Laughlin,341512,EL PASO CORP (De-listed 05/2012),10266,No,No,Vice President,2001-01-01,2002-01-01
Marion Chambers,333800,EL PASO CORP (De-listed 05/2012),10266,No,No,Consultant,2003-03-01,2008-02-01
Marion Chambers,333800,EL PASO CORP (De-listed 05/2012),10266,No,No,Division MD,2001-02-01,2003-02-01
Tim Probert,324674,EL PASO CORP (De-listed 05/2012),10266,Yes,Yes,Independent Director,2009-12-04,2012-05-25
Ben Love,87401,EL PASO CORP (De-listed 05/2012),10266,Outside,Yes,Director - SD,1992-01-01,1999-01-01
Adrian Tocklin,86611,EL PASO CORP (De-listed 05/2012),10266,Yes,Yes,Director - SD,1999-01-01,1999-01-01
Kenneth Smalley,87411,EL PASO CORP (De-listed 05/2012),10266,Outside,Yes,Director - SD,1992-01-01,2001-01-01
Selim Zilkha,87416,EL PASO CORP (De-listed 05/2012),10266,No,No,Advisor,2001-02-01,2002-06-01
Selim Zilkha,87416,EL PASO CORP (De-listed 05/2012),10266,Yes,Yes,Director - SD,1999-01-01,2000-01-01
Jack McCarthy Sr,205485,EL PASO CORP (De-listed 05/2012),10266,No,No,Vice President - Tax,1978-01-01,1983-01-01
Jim Connor III,205706,EL PASO CORP (De-listed 05/2012),10266,No,No,Senior Counsel,2007-03-01,2011-10-01
Alan Crain Jr,38121,EL PASO CORP (De-listed 05/2012),10266,No,No,Various Positions,1976-01-01,1981-01-01
Bill Wise,47061,EL PASO CORP (De-listed 05/2012),10266,Inside,No,President/CEO,1990-01-01,1994-01-01
Bill Wise,47061,EL PASO CORP (De-listed 05/2012),10266,Inside,No,Chairman/CEO,1996-04-01,1998-07-01
Bill Wise,47061,EL PASO CORP (De-listed 05/2012),10266,Inside,No,President/COO,1989-04-01,1989-12-01
Bill Wise,47061,EL PASO CORP (De-listed 05/2012),10266,No,No,Counsel,1970-01-01,1984-01-01
Doug Foshee,47036,EL PASO CORP (De-listed 05/2012),10266,Yes,No,President/CEO/Principal Executive Officer,2003-09-01,2009-05-06
Bill Wise,47061,EL PASO CORP (De-listed 05/2012),10266,Inside,No,Chairman/President/CEO,1998-07-01,1999-10-01
Bill Wise,47061,EL PASO CORP (De-listed 05/2012),10266,Inside,No,Chairman/CEO,2002-10-01,2003-03-12
Eric Harry,38176,EL PASO CORP (De-listed 05/2012),10266,No,No,Senior VP/Division General Counsel,2004-05-10,2006-09-01
Ronald Kuehn Jr,46791,EL PASO CORP (De-listed 05/2012),10266,Yes,Yes,Lead Director,2001-01-01,2003-03-12
Bill Wise,47061,EL PASO CORP (De-listed 05/2012),10266,Inside,No,Chairman/President/CEO,1994-01-01,1996-04-01
Max Lukens,38291,EL PASO CORP (De-listed 05/2012),10266,Outside,Yes,Director - SD,1999-01-01,1999-12-01
