name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Marie-Jose Lamothe,1534736,ALDO Group Inc,1332244,Yes,Yes,Director - SD,2018-01-01,
Genevive Brouillette,1482663,ALDO Group Inc,1332244,No,No,CFO,,
Eric Prengel,1090273,ALDO Group Inc,1332244,No,No,Planner,1996-06-01,1997-07-01
Anne Mezei,1095076,ALDO Group Inc,1332244,No,No,General Director,1998-01-01,2001-01-01
Bryan Eshelman,1123248,ALDO Group Inc,1332244,No,No,COO,2014-04-01,2017-09-01
Bryan Eshelman,1123248,ALDO Group Inc,1332244,No,No,Interim VP,2013-04-01,2014-04-01
Michel Ravacley,1016799,ALDO Group Inc,1332244,No,No,Vice President - Supply Chain,1998-01-01,2002-01-01
Nathan Cray,983842,ALDO Group Inc,1332244,No,No,Vice President - Production,2018-10-01,
Nathan Cray,983842,ALDO Group Inc,1332244,No,No,Vice President - Ops,2017-09-01,2018-10-01
Nathan Cray,983842,ALDO Group Inc,1332244,No,No,Regional General Manager,2015-10-01,2017-09-01
Nathan Cray,983842,ALDO Group Inc,1332244,No,No,General Manager,2013-07-01,2015-10-01
Nathan Cray,983842,ALDO Group Inc,1332244,No,No,Director - Corporate Strategy,2010-02-01,2013-05-01
Joanne Nemeroff,878284,ALDO Group Inc,1332244,No,No,Group VP,2000-01-01,2009-01-01
Fernanda Sousa,647987,ALDO Group Inc,1332244,No,No,Buyer,1985-01-01,1990-01-01
David Martz,734848,ALDO Group Inc,1332244,No,No,VP/Corporate Secretary,1987-01-01,2002-01-01
David Martz,734848,ALDO Group Inc,1332244,No,No,Various Positions,1983-01-01,1987-01-01
David Martz,734848,Martz Management Inc,1332245,Outside,Yes,Principal,2002-01-01,
Dato' Mohd Bin Mohd Salleh,794893,Proton Edar Sdn Bhd (Formerly Known as Usahasama Proton Drb Sdn Bhd),1332246,Yes,Yes,Deputy Chairman,2005-09-22,
David Martz,734848,Succession Capital Corp,1332248,No,No,Advisory Board Member,,
David Sugarman,1532998,Succession Capital Corp,1332248,No,No,COO,1999-01-01,2003-01-01
