name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Dick Dadamo,455200,Tek Devices Ltd,793797,No,No,Division MD,1965-01-01,1966-01-01
Dick Dadamo,455200,Tek Devices Ltd,793797,No,No,Division Manager,1962-01-01,1964-01-01
Jacob Goldfield,504302,Quantum Endowment Fund NV,793799,No,No,Advisor,,
Doctor Gregor Medinger,203006,Quantum Endowment Fund NV,793799,Yes,Yes,Director - SD,,
Richard Katz,273894,Quantum Endowment Fund NV,793799,Yes,Yes,Board Member - ED,1986-01-01,2014-01-01
John Arnhold,850232,Quantum Endowment Fund NV,793799,Yes,Yes,NED,,
Meryl Comer,837477,Gray and Co,793800,No,No,Division VP,,1983-01-01
Mark Cowan,1265108,Gray and Co,793800,No,No,Vice President,1986-01-01,1989-01-01
Carl Schneider Jr,1447792,Gray and Co,793800,No,No,Chief Information Officer,2002-12-01,2017-09-01
John Lawler,273603,Gray and Co,793800,No,No,Senior VP/CFO,1982-03-01,1984-10-01
Malcolm Kirschenbaum,84777,Gray and Co,793800,No,No,Lawyer,,
Michael Gray,324455,Gray and Co,793800,Yes,Yes,Director - SD,,
The Hon. Robert Gray,201695,Gray and Co,793800,Yes,Yes,Chairman,1981-03-01,2014-04-18
W Reames,455349,Eakin & Smith Inc,793801,No,No,Partner/Principal,1989-01-01,1996-01-01
Dave Hewitt,455361,Revell Monogram LLC,793802,Inside,No,President,1999-01-01,2000-08-01
Darius Gilanfar,555839,Universal Studios Florida Inc,793804,No,No,Vice President - Food/Beverage,2001-04-01,2003-03-01
Steve Shaiken,542285,Universal Studios Florida Inc,793804,No,No,Senior VP,1999-01-01,2005-01-01
Chris Kay,205874,Universal Studios Florida Inc,793804,No,No,MD,2008-01-01,2010-01-01
J Samuel,2182892,Universal Studios Florida Inc,793804,No,No,Engineer,,
Julie Edwards,1886511,Universal Studios Florida Inc,793804,No,No,Consultant,2012-09-01,2013-06-01
Carolyn Gosselin,1915465,Universal Studios Florida Inc,793804,No,No,Associate Director,,
Pam Jones,1740477,Universal Studios Florida Inc,793804,No,No,Senior Corporate Counsel,,
Randy Garfield,1449262,Universal Studios Florida Inc,793804,No,No,Executive VP - Sales,1989-08-01,1993-12-01
Tom Williams,1601109,Universal Studios Florida Inc,793804,No,No,Various Positions,1987-01-01,1990-01-01
Dennis Speigel,1287423,Universal Studios Florida Inc,793804,No,No,Consultant,,
Marissa Andrada,1368202,Universal Studios Florida Inc,793804,No,No,Vice President - HR,1999-11-04,2000-01-01
Gary Warnecke,735046,Universal Studios Florida Inc,793804,No,No,President,2013-06-01,2015-01-01
Todd Denkin,1111591,Universal Studios Florida Inc,793804,No,No,Manager,,
Norm Merritt,1108054,Universal Studios Florida Inc,793804,No,No,Division Executive VP,1997-08-01,1999-09-01
Ron Heuer,1084015,Universal Studios Florida Inc,793804,No,No,President,,
Doctor Andy Ziskind,1142513,UniversityCare LLC,793806,No,No,Vice President,1997-01-01,1999-01-01
Professor Doctor Bob Barish,455173,UniversityCare LLC,793806,Yes,No,CEO,1996-07-01,1998-07-01
Gyoung-Gyu Choi,1270987,Dongguk University,793807,No,No,Director - Non-Brd,2009-03-01,
Gyoung-Gyu Choi,1270987,Dongguk University,793807,No,No,Associate Dean,2007-03-01,2008-02-01
Gyoung-Gyu Choi,1270987,Dongguk University,793807,No,No,Assistant Professor,2006-01-01,2007-03-01
Eric Taylor,1405545,Metromedia Restaurant Group Inc,793809,No,No,Senior VP - Ops,2007-01-01,2012-01-01
Erin Barta,1591870,Metromedia Restaurant Group Inc,793809,No,No,Senior Corporate Counsel,2001-11-01,2006-11-01
Joe Webb,1614946,Metromedia Restaurant Group Inc,793809,No,No,General Manager,1989-12-01,1994-05-01
Mark Bromberg,1626174,Metromedia Restaurant Group Inc,793809,Yes,Yes,Chairman,2003-01-01,2005-01-01
Susie Gorsline,1664395,Metromedia Restaurant Group Inc,793809,No,No,Vice President - Training,2000-01-01,2000-07-01
Susie Gorsline,1664395,Metromedia Restaurant Group Inc,793809,No,No,Vice President - Development,1997-01-01,2000-01-01
Susie Gorsline,1664395,Metromedia Restaurant Group Inc,793809,No,No,Vice President - Training,1994-07-01,1997-01-01
Sam Rothschild,1313029,Metromedia Restaurant Group Inc,793809,No,No,Vice President - International Operations,1988-08-01,2000-01-01
Jim Doak,1313018,Metromedia Restaurant Group Inc,793809,No,No,Senior Director,1996-03-01,2001-12-01
Bob Doyle,1363429,Metromedia Restaurant Group Inc,793809,No,No,Various Positions,1982-01-01,2001-01-01
Jeff Moody,1328682,Metromedia Restaurant Group Inc,793809,Yes,No,Chairman/President/CEO,2005-09-12,2007-02-01
Flynn Dekker,1341064,Metromedia Restaurant Group Inc,793809,No,No,Senior VP - Mktg,2007-11-06,2008-03-01
Flynn Dekker,1341064,Metromedia Restaurant Group Inc,793809,No,No,Marketing Executive,2005-11-01,2007-11-06
Michael Kaufman,1139898,Metromedia Restaurant Group Inc,793809,No,No,President,1993-01-01,2003-09-01
Les Lehner,1196311,Metromedia Restaurant Group Inc,793809,No,No,Director - Finance,1997-02-01,2001-11-01
Nick Flanagan,1091855,Metromedia Restaurant Group Inc,793809,No,No,Various Positions,1998-01-01,2002-01-01
Robert Turtledove,1010455,Metromedia Restaurant Group Inc,793809,No,No,Various Positions,2003-01-01,2007-01-01
Tom Mackey,762727,Metromedia Restaurant Group Inc,793809,No,No,Vice President,,
J Bland,764226,Metromedia Restaurant Group Inc,793809,No,No,VP/Controller,2005-10-01,2007-02-01
J Bland,764226,Metromedia Restaurant Group Inc,793809,No,No,Accounting Manager,2001-01-01,2002-01-01
Robert Daniel,764168,Metromedia Restaurant Group Inc,793809,No,No,Director - Ops,2001-08-01,2007-09-01
Mike Stafford,833204,Metromedia Restaurant Group Inc,793809,No,No,Various Positions,,
John Haywood,1932142,Metromedia Restaurant Group Inc,793809,No,No,Vice President - Food/Beverage,1993-01-01,1994-01-01
Terri Snyder,1862207,Metromedia Restaurant Group Inc,793809,No,No,Senior VP - Mktg/Development,1995-01-01,2001-11-01
Stu Levitan,1603319,Coors Distributing Co,793829,No,No,Marketing Director,1986-08-01,1990-01-01
Kevin Smilie,1781197,Metromedia Restaurant Group Inc,793809,No,No,Vice President - Corporate Services,2001-07-01,2004-09-01
Jean Fogarty,1772085,Metromedia Restaurant Group Inc,793809,No,No,Trainee,1997-02-01,2000-01-01
Bob Bloom,457861,Metromedia Restaurant Group Inc,793809,No,No,Regional VP,1998-01-01,2000-05-01
John McLeod,492590,Metromedia Restaurant Group Inc,793809,No,No,Division VP,1994-01-01,1995-01-01
Bob Myers,488822,Metromedia Restaurant Group Inc,793809,No,No,Executive VP - HR,1999-11-01,2002-05-01
John Todd,347456,Metromedia Restaurant Group Inc,793809,Yes,No,Chairman/CEO,2001-01-01,2005-09-01
F Wolfinger,374179,Metromedia Restaurant Group Inc,793809,No,No,Various Positions,,
Bryan Clark,446612,Metromedia Restaurant Group Inc,793809,No,No,VP/General Counsel,2004-06-01,2006-08-01
Diana Wynne,505217,Metromedia Restaurant Group Inc,793809,No,No,Senior VP/Treasurer,,
Ed Greene,505212,Metromedia Restaurant Group Inc,793809,No,No,Senior VP,1989-08-01,1996-07-01
Dave Cattell,511855,Metromedia Restaurant Group Inc,793809,No,No,Vice President,2000-01-01,2003-12-01
Jason Daniel,2170426,Metromedia Restaurant Group Inc,793809,No,No,Various Positions,,
Philip Parsons,2131073,Metromedia Restaurant Group Inc,793809,No,No,CFO,2006-04-01,2007-01-01
Adam Gray,885267,Metromedia Restaurant Group Inc,793809,No,No,Executive VP,1992-01-01,2003-06-04
Jerry Comstock Jr,988828,Metromedia Restaurant Group Inc,793809,No,No,President,1998-03-01,2002-05-01
Al Nagy,376938,The Nagy Group,793810,Inside,No,MD,1991-04-01,
Al Nagy,376938,Birtcher Investments,793811,No,No,Principal,1983-01-01,1991-01-01
Marcia Bateson,832470,Birtcher Investments,793811,No,No,Senior VP - Real Estate,1984-01-01,1986-01-01
Harry Pontone,455366,Milso Industries Inc,793813,No,No,President,,2005-07-01
