name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
John Spencer,8323,Snell & Wilcox Ltd,67432,Yes,No,CEO,2000-01-01,2002-11-01
John Spencer,8323,Snell & Wilcox Ltd,67432,Yes,Yes,NED,1995-06-28,1999-01-01
Thor Culverhouse,275676,Snell & Wilcox Ltd,67432,No,No,Vice President - Sales,1997-01-01,1998-10-01
Margaret Craig,1972106,Snell & Wilcox Ltd,67432,No,No,Regional President,1997-01-01,1999-12-01
Kate Fry,1664366,Snell & Wilcox Ltd,67432,No,No,Engineer,1996-09-01,2004-04-01
Frdric Court,771959,Snell & Wilcox Ltd,67432,Yes,Yes,NED,2002-05-01,2007-05-01
George Murgitroyd,483981,MURGITROYD GROUP PLC,67436,Yes,No,ED - Ops,2003-11-24,2012-03-21
George Murgitroyd,483981,MURGITROYD GROUP PLC,67436,Yes,Yes,NED,2001-10-18,2001-11-20
George Murgitroyd,483981,MURGITROYD GROUP PLC,67436,Yes,No,Deputy Chairman (Executive),2012-03-21,2019-02-21
George Murgitroyd,483981,MURGITROYD GROUP PLC,67436,Yes,No,CEO,2019-02-21,
Gabby Perel,1654005,Industrial Development Bank of Israel (IDBI),67438,No,No,Executive VP,,
Shlomi Kelsi,1379757,Industrial Development Bank of Israel (IDBI),67438,Yes,No,MD/Deputy CEO,2010-01-01,2013-01-01
Paul Walsh,1392,Simpsons Malt Ltd,67449,Yes,Yes,Director - SD,2014-04-01,2017-01-01
Doctor Yossi Vardi,884181,Bank of Israel,67452,No,No,Advisory Council Member,,
Erez Vigodman,888386,Bank of Israel,67452,No,No,Council Member,2005-01-01,2009-01-01
Yaki Enoch,732155,Bank of Israel,67452,No,No,Council Member,,
Gilad Gat,752061,Bank of Israel,67452,No,No,Analyst,,
Josiah Rotenberg,1344374,Bank of Israel,67452,No,No,Research Analyst,1997-01-01,1999-01-01
Doctor Steve Cecchetti,1266024,Bank of Israel,67452,No,No,Consultant,1994-06-01,1994-06-01
Doctor Moshe Bareket,1256109,Bank of Israel,67452,No,No,Auditor,1989-01-01,1996-01-01
