name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Doctor Nancy Gwinn,854162,Smithsonian Institution,594370,No,No,Director - Non-Brd,1997-01-01,
Merry Foresta,854114,Smithsonian Institution,594370,No,No,Founding Director,2000-01-01,2010-01-01
General Jack Dailey,854087,Smithsonian Institution,594370,No,No,Program Director,2012-04-01,2015-07-01
Harold Closter,854050,Smithsonian Institution,594370,No,No,Coordinator,1978-01-01,1983-01-01
Harold Closter,854050,Smithsonian Institution,594370,No,No,Technical Director,1977-01-01,1978-01-01
Lonnie Bunch III,854032,Smithsonian Institution,594370,No,No,Secretary,2019-06-16,
Lonnie Bunch III,854032,Smithsonian Institution,594370,No,No,Director - Non-Brd,2009-01-01,2019-06-16
Lonnie Bunch III,854032,Smithsonian Institution,594370,No,No,Various Positions,,
Betsy Broun,854019,Smithsonian Institution,594370,No,No,Program Director,,2016-12-01
Hacker Caldwell III,854924,Smithsonian Institution,594370,Yes,No,Chairman,,
Ambassador John Berry,853970,Smithsonian Institution,594370,No,No,Director - Relations,1995-01-01,1997-01-01
Doctor Tom Lovejoy,851475,Smithsonian Institution,594370,No,No,Counsellor,1994-01-01,1999-01-01
Doctor Biff Bermingham,853900,Smithsonian Institution,594370,No,No,Acting Director,2007-03-01,2008-09-28
Doctor Tom Lovejoy,851475,Smithsonian Institution,594370,No,No,Assistant Secretary,1987-01-01,1988-01-01
Camille Akeju,853851,Smithsonian Institution,594370,No,No,Division Director,2005-12-01,2016-01-01
Bill Tompkins,853654,Smithsonian Institution,594370,No,No,Program Director,1993-01-01,
Bill Tompkins,853654,Smithsonian Institution,594370,No,No,Assistant Director,1990-01-01,1993-01-01
Doctor Steve Beissinger,851328,Smithsonian Institution,594370,No,No,Editor,,1985-01-01
Paul Flickinger,853561,Smithsonian Institution,594370,No,No,Division COO,2006-01-01,2012-01-01
Ted Chapin,853527,Smithsonian Institution,594370,No,No,Lecturer,,
Greg Bokman,853505,Smithsonian Institution,594370,No,No,Division CFO,2007-01-01,2013-09-01
Barbara Feininger,853479,Smithsonian Institution,594370,No,No,Writer,2015-01-01,
Barbara Feininger,853479,Smithsonian Institution,594370,No,No,Senior Writer,2004-01-01,2015-01-01
Barbara Feininger,853479,Smithsonian Institution,594370,No,No,Editor,1998-01-01,2004-01-01
Paul Flickinger,853561,Smithsonian Institution,594370,No,No,Division Director,2012-01-01,2012-09-01
Grace Jaeger,853459,Smithsonian Institution,594370,No,No,Program Officer,,2015-01-01
Anne Ryan,853433,Smithsonian Institution,594370,No,No,Inspector General,2006-06-01,2007-03-01
Anne Ryan,853433,Smithsonian Institution,594370,No,No,Inspector General,2007-03-01,2011-01-01
Anne Ryan,853433,Smithsonian Institution,594370,No,No,Inspector General,2005-01-01,2006-06-01
Tom Ott,853417,Smithsonian Institution,594370,No,No,Acting CEO,2007-08-01,2012-03-01
Tom Ott,853417,Smithsonian Institution,594370,No,No,Division President,2005-10-01,2007-08-01
Alison McNally,853400,Smithsonian Institution,594370,No,No,Advisor,2011-01-01,2011-07-26
Alison McNally,853400,Smithsonian Institution,594370,No,No,Undersecretary,2009-01-01,2011-01-01
Era Marshall,853393,Smithsonian Institution,594370,No,No,Director - Non-Brd,1992-09-01,
The Hon. Alice Maroni,853388,Smithsonian Institution,594370,No,No,CFO,2000-11-01,2010-11-01
Anne Ryan,853433,Smithsonian Institution,594370,No,No,Counsel,2003-01-01,2005-01-01
The Hon. Evelyn Lieberman,853366,Smithsonian Institution,594370,No,No,Director - Comms,2002-07-01,2015-01-01
John Lapiana,853361,Smithsonian Institution,594370,No,No,Senior Advisor,2017-08-01,
John Lapiana,853361,Smithsonian Institution,594370,No,No,Deputy Undersecretary,2015-07-01,2017-08-01
John Lapiana,853361,Smithsonian Institution,594370,No,No,Chief of Staff,2007-01-01,2015-07-01
John Lapiana,853361,Smithsonian Institution,594370,No,No,Senior Officer,2002-01-01,2007-01-01
John Lapiana,853361,Smithsonian Institution,594370,No,No,Assistant General Counsel,1998-10-01,2002-01-01
Doctor Richard Kurin,853356,Smithsonian Institution,594370,No,No,Acting Director,2017-09-01,
Doctor Richard Kurin,853356,Smithsonian Institution,594370,No,No,Undersecretary,2007-10-01,2009-01-01
Doctor Richard Kurin,853356,Smithsonian Institution,594370,No,No,Division Director,1985-01-01,1990-01-01
Doctor Richard Kurin,853356,Smithsonian Institution,594370,No,No,Undersecretary,2009-01-01,2017-09-01
Doctor Richard Kurin,853356,Smithsonian Institution,594370,No,No,Head of Division,1990-01-01,2007-10-01
Doctor Richard Kurin,853356,Smithsonian Institution,594370,No,No,Various Positions,1976-01-01,1985-01-01
John Huerta,853339,Smithsonian Institution,594370,No,No,General Counsel,1995-01-01,2008-01-01
Virginia Clark,853332,Smithsonian Institution,594370,No,No,Assistant Secretary,2016-09-01,2017-09-01
Virginia Clark,853332,Smithsonian Institution,594370,No,No,Director - Non-Brd,2011-01-01,2016-09-01
Virginia Clark,853332,Smithsonian Institution,594370,No,No,Director - External Affairs,2002-04-01,2011-01-01
Terri Schorzman,853321,Smithsonian Institution,594370,No,No,Program Director,,2008-09-01
Patty Bartlett,853318,Smithsonian Institution,594370,No,No,Acting Assistant Secretary,2016-01-01,2018-01-01
