name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Dan Hintz,847747,City of Seattle,817977,No,No,Officer,,
Irene Plenefisch,880479,City of Seattle,817977,No,No,Committee Member,,
Cara Thompson,1116404,City of Seattle,817977,No,No,Council Member,2009-01-15,2011-01-01
Rich Corbett,1207116,City of Seattle,817977,No,No,Clerk,,
Burt Hamner,1248817,City of Seattle,817977,No,No,Officer,,
Mike McGinn,1198756,City of Seattle,817977,No,No,Mayor,2009-11-01,2014-01-01
Mike McGinn,1198756,City of Seattle,817977,No,No,Member,1986-01-01,2009-11-01
Nadine Zgonc,984362,City of Seattle,817977,No,No,Vice Chairman,2012-01-01,
Linda Killinger,998651,City of Seattle,817977,No,No,Co-Chairman,,
Bob Watt,1038283,City of Seattle,817977,No,No,Deputy Mayor,1989-12-01,1995-05-01
J Lawrence,1088317,City of Seattle,817977,No,No,Director - Planning,2000-01-01,2004-12-01
Larry Weis,1088113,City of Seattle,817977,No,No,Division CEO/General Manager,2016-02-01,2018-01-01
Larry Phillips,1069181,City of Seattle,817977,No,No,Member,,
Richard Page,1069180,City of Seattle,817977,No,No,ED - Non-Brd,,
Craig Gannett,1068984,City of Seattle,817977,No,No,Mayor,2002-01-01,2002-01-01
John Hempelmann,1068991,City of Seattle,817977,No,No,Council Member,,
Brian Bodager,486468,First Enterprises Inc,817978,Outside,Yes,Director - SD,,
Joseph Selner,326560,First Enterprises Inc,817978,Yes,Yes,Director - SD,,
Joseph Selner,326560,First Reinsurance Inc,817979,Yes,Yes,Director - SD,,
Brian Bodager,486468,First Reinsurance Inc,817979,Outside,Yes,Director - SD,,
Tom Dulapa,509799,First Reinsurance Inc,817979,No,No,Various Positions,1988-01-01,1990-01-01
Brian Bodager,486468,Banc Life Insurance Corp,817980,Outside,Yes,Director - SD,,
Joseph Selner,326560,Banc Life Insurance Corp,817980,Yes,Yes,Director - SD,,
Brian Bodager,486468,Associated Mortgage Reinsurance Inc,817981,Outside,Yes,Director - SD,,
Brian Bodager,486468,Associated Wisconsin Investment Corp,817983,Outside,Yes,Director - SD,,
Mark McMullen,326558,Associated Wisconsin Investment Corp,817983,No,No,Chairman,2012-02-10,
Joseph Selner,326560,Associated Wisconsin Real Estate Corp,817984,Yes,Yes,Director - SD,,2012-07-02
Brian Bodager,486468,Associated Wisconsin Real Estate Corp,817984,Outside,Yes,Director - SD,,
Jacques Leduc,444121,Trio Capital Inc,817986,No,No,Managing Partner,2006-01-01,
Andr Tremblay,506020,Trio Capital Inc,817986,No,No,Managing Partner,2006-01-01,
Alain Rhaume,335199,Trio Capital Inc,817986,No,No,Managing Partner,2006-01-01,
Mike Gambrell,204683,OPTIMAL Glycols (Malaysia) Sdn Bhd,817988,Yes,Yes,Director - SD,,
Mike Gambrell,204683,OPTIMAL Chemicals (Malaysia) Sdn Bhd,817989,Yes,Yes,Director - SD,,
The Hon. Sandy Cloud Jr,50851,Cloud Co LLC,817991,Yes,No,Chairman/CEO,2005-01-01,
Rich Boehne,51262,Scripps Leadership Institute,817992,No,No,Co-Founder,1998-01-01,
Derrell Coker,486478,Technology Sales Co,817993,No,No,Co-Owner,1982-01-01,1984-01-01
Rob Briggs,78627,Akron Porcelain & Plastics Co,817995,Yes,Yes,Director - SD,,
Gordon Weber,326556,Riverside Finance Inc,817996,Outside,Yes,Director - SD,,
John Evans,486486,Riverside Finance Inc,817996,Outside,Yes,Director - SD,,
Dave Stein,605006,Riverside Finance Inc,817996,Yes,Yes,Director - SD,,
Howard Kuehner,486483,Daniel & Henry Insurance Agency,817997,No,No,Various Positions,,1995-01-01
Rob Briggs,78627,Buckeye Oil Producing Co,817999,Yes,Yes,Director - SD,,
Adam Briggs,1917608,Buckeye Oil Producing Co,817999,Yes,Yes,Chairman,,
David Anderson,486487,Unicon Financial Services Inc,818000,No,No,Various Positions,,2004-07-01
Larry Schiff,1078351,Unicon Financial Services Inc,818000,No,No,Principal,2014-03-01,2015-04-01
