name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Dick Saporito,2013778,Straumann Inc,576262,No,No,Vice President - HR,2007-01-01,2012-08-01
Gino DeSimone,1824114,Straumann Inc,576262,No,No,Regional Sales Director,2004-01-01,2006-01-01
Gino DeSimone,1824114,Straumann Inc,576262,No,No,Vice President - Mktg,2006-01-01,2012-01-01
Gino DeSimone,1824114,Straumann Inc,576262,No,No,Senior VP - Business Development,2012-01-01,2015-05-01
Alan Gonsenhauser,2160488,Straumann Inc,576262,No,No,Vice President - Mktg,2008-01-01,2010-01-01
William Lopez,2142730,Straumann Inc,576262,No,No,Various Positions,2007-01-01,2009-01-01
Mark Beaudouin,206157,Straumann Inc,576262,Yes,Yes,Director - SD,,
Russ Olsen,326170,Straumann Inc,576262,No,No,Regional Executive VP - Sales,2004-01-01,2006-02-16
Russ Olsen,326170,Straumann Inc,576262,No,No,Senior VP - Ops,2003-06-01,2004-01-01
Bruce Deyong,326118,Career Blazers Learning Centers Inc,576263,No,No,Regional Director,1993-01-01,1994-01-01
Stanley Rawn Jr,104052,Career Blazers Learning Centers Inc,576263,Yes,No,Chairman,,
Robert Norton,1657014,Career Blazers Learning Centers Inc,576263,No,No,Mentor,,2005-01-01
Mary Knight-Tyler,1310426,Career Blazers Learning Centers Inc,576263,No,No,Senior VP - Finance,1996-01-01,2001-07-01
Jeffrey Butler Sr,791209,Wilfred American Educational Corp,576265,Yes,No,Chairman/President/CEO,1990-03-01,2010-12-01
Jeffrey Butler Sr,791209,Wilfred American Educational Corp,576265,Yes,Yes,Director - SD,1989-08-01,1990-03-01
Naomi Glaser,989461,Wilfred American Educational Corp,576265,No,No,Training Director,1975-01-01,1985-01-01
Bruce Deyong,326118,Wilfred American Educational Corp,576265,No,No,Group President,1988-01-01,1991-01-01
Bruce Deyong,326118,Wilfred American Educational Corp,576265,No,No,District Manager,1986-01-01,1988-01-01
Bruce Deyong,326118,Wilfred American Educational Corp,576265,No,No,Manager,1982-01-01,1986-01-01
Edward Abrams,507505,Wilfred American Educational Corp,576265,No,No,Various Positions,,1996-01-01
Beth Wilson,326171,American Business College,576266,No,No,Assistant Director,1976-01-01,1981-01-01
David Bessette,1755624,American Business College,576266,No,No,Owner,2000-01-01,
Peter Rousos,1742528,GAYLORD ENTERTAINMENT CO (De-listed 10/1997),576267,No,No,Chief Human Resource Officer,,
Ray Dillon,329046,GAYLORD ENTERTAINMENT CO (De-listed 10/1997),576267,No,No,Engineer,1977-01-01,1986-01-01
Terry London,183535,GAYLORD ENTERTAINMENT CO (De-listed 10/1997),576267,Yes,No,President/CEO/Acting CFO,1997-05-01,1997-10-01
Terry London,183535,GAYLORD ENTERTAINMENT CO (De-listed 10/1997),576267,No,No,Senior VP/CFO/Chief Administrative Officer,1993-09-01,1997-03-01
Terry London,183535,GAYLORD ENTERTAINMENT CO (De-listed 10/1997),576267,No,No,VP/CFO,1991-10-01,1993-09-01
Terry London,183535,GAYLORD ENTERTAINMENT CO (De-listed 10/1997),576267,No,No,Various Positions,1978-01-01,1991-10-01
E Gaylord II,183533,GAYLORD ENTERTAINMENT CO (De-listed 10/1997),576267,Yes,Yes,Vice Chairman,1996-05-01,1997-10-01
E Gaylord II,183533,GAYLORD ENTERTAINMENT CO (De-listed 10/1997),576267,Outside,Yes,Director - SD,1977-01-01,1996-05-01
Dick Evans,182310,GAYLORD ENTERTAINMENT CO (De-listed 10/1997),576267,No,No,COO,1993-04-01,1996-10-01
Christy Everest,183475,GAYLORD ENTERTAINMENT CO (De-listed 10/1997),576267,Yes,Yes,Director - SD,1976-01-01,1997-10-01
Martin Dickinson,183473,GAYLORD ENTERTAINMENT CO (De-listed 10/1997),576267,Yes,Yes,Director - SD,1974-01-01,1997-10-01
Edward Gaylord,183466,GAYLORD ENTERTAINMENT CO (De-listed 10/1997),576267,Outside,Yes,Director - SD,1946-01-01,1974-01-01
Edward Gaylord,183466,GAYLORD ENTERTAINMENT CO (De-listed 10/1997),576267,Yes,Yes,Chairman,1991-10-01,1997-10-01
Edward Gaylord,183466,GAYLORD ENTERTAINMENT CO (De-listed 10/1997),576267,Inside,No,President/CEO,1974-01-01,1991-10-01
Terry London,183535,GAYLORD ENTERTAINMENT CO (De-listed 10/1997),576267,No,No,Executive VP/Acting CFO,1997-03-01,1997-05-01
Rod Connor Jr,205179,GAYLORD ENTERTAINMENT CO (De-listed 10/1997),576267,No,No,VP/Corporate Controller,1997-05-01,1997-10-01
Jerry Bradley,205147,GAYLORD ENTERTAINMENT CO (De-listed 10/1997),576267,No,No,Group President,1993-09-01,1997-10-01
Carl Kornmeyer,205141,GAYLORD ENTERTAINMENT CO (De-listed 10/1997),576267,No,No,President,1974-01-01,1994-03-01
Carl Kornmeyer,205141,GAYLORD ENTERTAINMENT CO (De-listed 10/1997),576267,No,No,Vice President - Ops,1994-03-01,1996-02-01
Carl Kornmeyer,205141,GAYLORD ENTERTAINMENT CO (De-listed 10/1997),576267,No,No,Senior VP,1996-03-01,1997-10-01
