name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Wendy Wysong,1635677,Clifford Chance (Hong Kong),1750214,No,No,Consultant,,
Alastair MacAulay,1638611,Clifford Chance (Hong Kong),1750214,No,No,Partner,2013-06-01,2017-08-01
Simon Bell,1363828,Clifford Chance (Hong Kong),1750214,No,No,Associate,2004-01-01,2006-01-01
Helen Fok,2089277,Clifford Chance (Hong Kong),1750214,No,No,Counsel,2014-08-01,2018-01-01
Helen Fok,2089277,Clifford Chance (Hong Kong),1750214,No,No,Senior Associate,2006-03-01,2013-03-01
Michael Xian,2195614,Clifford Chance (Hong Kong),1750214,No,No,Associate,2010-09-01,2013-05-01
Michael Yu,2183728,Clifford Chance (Hong Kong),1750214,No,No,Associate,2010-09-01,2013-05-01
Oliver Nip,2113768,Clifford Chance (Hong Kong),1750214,No,No,Solicitor,2007-09-01,2012-11-01
Ke Zhu,2123225,Clifford Chance (Hong Kong),1750214,No,No,Lawyer,2011-02-01,2012-05-01
Stuart Valentine,1685752,Clifford Chance (Hong Kong),1750214,No,No,Partner,1994-01-01,2006-03-01
Stuart Valentine,1685752,Clifford Chance (Hong Kong),1750214,No,No,Attorney,1988-05-01,1994-01-01
Naveen Pogula,1769890,Clifford Chance (Hong Kong),1750214,No,No,Senior Associate,2012-07-01,2015-03-01
Erin Brennan,1924698,Clifford Chance (Hong Kong),1750214,No,No,Corporate Partner,2007-07-04,2017-06-01
Trevor Wood,1937189,Clifford Chance (Hong Kong),1750214,No,No,Associate,1993-09-01,2005-12-01
Professor Sir Richard Friend,1042424,Eight19 Ltd,1750216,Yes,Yes,NED,2010-09-08,
Doctor Robert Trezona,772659,Eight19 Ltd,1750216,Yes,Yes,NED,2010-09-08,2011-09-30
Stphane Roussel,1839136,Eight19 Ltd,1750216,Yes,Yes,NED,2011-03-22,2013-04-17
John Rose,2132513,Boson Software Inc,1750217,No,No,President,2005-01-01,
John Swartz,1143519,Boson Software Inc,1750217,No,No,President,1998-01-01,2004-01-01
Tom van Lenten,1279362,CFO Consulting Partners LLC,1750219,Yes,Yes,Director - SD,2012-01-01,
Eric Segal,1329365,CFO Consulting Partners LLC,1750219,No,No,Partner/MD,2011-01-01,
Eric Segal,1329365,CFO Consulting Partners LLC,1750219,No,No,Head of Banking,2009-04-01,2011-01-01
Mark Downey,1449842,CFO Consulting Partners LLC,1750219,No,No,Director - Financial Services,2012-12-01,2013-12-01
David DeMuth,1656615,CFO Consulting Partners LLC,1750219,No,No,Senior MD,2006-05-01,
Valentine Ejiogu,1540251,CFO Consulting Partners LLC,1750219,No,No,Director - Non-Brd,2009-07-01,2009-12-01
Marc Palker,1143544,CFO Consulting Partners LLC,1750219,Yes,No,Director - ED,2010-03-01,2012-01-01
Marc Palker,1143544,CFO Consulting Partners LLC,1750219,No,No,Interim CFO,1996-01-01,2010-03-01
Andrew Crescenzo,491617,CFO Consulting Partners LLC,1750219,No,No,Director - Non-Brd,2018-11-01,
Scott Magill,1878349,CFO Consulting Partners LLC,1750219,No,No,Director - Non-Brd,2016-08-01,
Bruce Miller,1879695,CFO Consulting Partners LLC,1750219,No,No,Principal,2011-01-01,2014-01-01
Bruce Miller,1879695,CFO Consulting Partners LLC,1750219,No,No,Principal,2007-02-01,2007-12-01
Rick Busch,1948713,CFO Consulting Partners LLC,1750219,Yes,No,Division Head,2017-04-01,2017-07-01
Marc Palker,1143544,Madison-Davis Professional Services LLC,1750220,No,No,Group MD,2004-04-01,2010-03-01
Bob Lerner,1143468,DPT Capital Management LLC,1750221,No,No,Principal,2011-01-25,2011-01-28
Bob Lerner,1143468,DPT Capital Management LLC,1750221,No,No,Associate,2011-01-28,2013-04-01
Jay Moorin,341285,DPT Capital Management LLC,1750221,No,No,Advisor,,
Bob Lerner,1143468,Woodallen Capital Management LLC,1750222,No,No,President/COO,2003-01-01,2005-10-01
Peter Parks,1143518,Advanced Marketing Wealth Solutions Inc,1750223,No,No,CEO,,2012-01-01
Bob Lerner,1143468,Bridgeton Fund Management LLC,1750224,Yes,Yes,Director - SD,1991-01-01,2007-01-01
Bob Lerner,1143468,Bridgeton Fund Management LLC,1750224,Yes,No,President,1990-01-01,1991-01-01
Bob Lerner,1143468,Bridgeton Fund Management LLC,1750224,Yes,No,Chairman (Executive),2011-03-01,2013-10-01
Bob Lerner,1143468,Bridgeton Fund Management LLC,1750224,Yes,No,CEO,2007-01-01,2011-03-01
Marc Palker,1143544,Accountant/Attorney Networking Group Inc,1750225,Yes,Yes,Director - SD,2012-01-01,
Marc Palker,1143544,Accountant/Attorney Networking Group Inc,1750225,Yes,No,President,2008-01-01,2012-01-01
Marc Palker,1143544,Accountant/Attorney Networking Group Inc,1750225,No,No,Executive VP,,2008-01-01
Dennis Cancellarich,1859620,Accountant/Attorney Networking Group Inc,1750225,Yes,Yes,Director - SD,,
Bob Lerner,1143468,Abacus Investment Advisory Services Inc,1750226,No,No,Associate,1993-10-01,1995-03-01
John Swartz,1143519,Inner Four Inc,1750228,No,No,President,,
Marc Palker,1143544,MPP Associates Inc,1750234,No,No,President/Principal,2010-03-01,
Marc Palker,1143544,MPP Associates Inc,1750234,No,No,President,2010-02-01,2010-03-01
Marc Palker,1143544,MPP Associates Inc,1750234,No,No,Owner,1974-02-01,2010-02-01
Christy Morse,1255576,Margaret A Cargill Foundation,1750239,Yes,Yes,Chairman,2018-01-31,
Christy Morse,1255576,Margaret A Cargill Foundation,1750239,No,No,CEO Emeritus,2017-05-01,2018-01-31
Christy Morse,1255576,Margaret A Cargill Foundation,1750239,Yes,No,CEO,2006-06-01,2017-05-01
Harvey Golub,33668,Marblegate Asset Management LLC,1750240,No,No,Advisory Board Member,,
Vinod Chandiramani,2162098,Marblegate Asset Management LLC,1750240,No,No,Research Analyst,2015-05-01,2018-04-01
Henry Miller,180575,Marblegate Asset Management LLC,1750240,Yes,No,Chairman,2009-01-01,
Richard Kearney,2038859,Marblegate Asset Management LLC,1750240,No,No,Investment Professional,2011-01-01,2015-01-01
Doctor Alexsandro Broedel Lopes,1272803,Fucape Business School,1750244,Yes,Yes,Editor,,
Guy Lundy,2087132,South African Students Travel Services (SASTS),1750246,No,No,Sales Manager,1993-09-01,1995-01-01
Don Devine,271510,American Standard Brands,1750253,No,No,President/CEO,2008-02-01,2012-07-01
Mary Lemere,1973388,American Standard Brands,1750253,No,No,VP/General Counsel,2001-09-01,2008-06-01
Jay Gould,591734,American Standard Brands,1750253,Yes,No,President/CEO,2012-01-11,2014-01-01
Jim McHale,2207494,American Standard Brands,1750253,No,No,Vice President - Research & Development,2010-12-01,2016-01-01
Jim McHale,2207494,American Standard Brands,1750253,No,No,Various Positions,2004-03-01,2010-12-01
Don Robertson,2112875,American Standard Brands,1750253,No,No,Software Manager,1976-01-01,1985-01-01
Lisa Escudero,1937932,American Standard Brands,1750253,No,No,Vice President - HR,2012-02-01,2015-07-01
Lisa Escudero,1937932,American Standard Brands,1750253,No,No,Senior Director - HR,2011-02-01,2012-02-01
Lisa Escudero,1937932,American Standard Brands,1750253,No,No,Division Director,2008-03-01,2011-02-01
Kevin Brennan,1912515,American Standard Brands,1750253,No,No,Product Manager,1994-01-01,1996-01-01
Rajesh Manthena,1821849,American Standard Brands,1750253,No,No,Planner,2005-10-01,2006-11-01
Matt Miller,1700918,American Standard Brands,1750253,No,No,Senior VP - Innovation,2013-04-30,2015-05-01
Matt Miller,1700918,American Standard Brands,1750253,No,No,Independent Consultant,2012-02-01,2013-03-01
Scott Meyer,1287325,American Standard Brands,1750253,No,No,VP/General Manager,2008-01-01,2009-01-01
Andrew Herning,1314075,American Standard Brands,1750253,No,No,Interim CFO,2012-01-01,2013-06-01
A Canipe,1311444,American Standard Brands,1750253,No,No,Senior VP/CFO,2008-01-01,2012-01-01
A Canipe,1311444,American Standard Brands,1750253,No,No,Division CFO,,
Mark Hamilton,1351190,American Standard Brands,1750253,No,No,General Manager,2009-06-01,2010-08-01
Mark Hamilton,1351190,American Standard Brands,1750253,No,No,General Manager - Business,2008-07-01,2009-06-01
Mark Hamilton,1351190,American Standard Brands,1750253,No,No,Vice President - Sales,2011-02-01,2011-06-01
Mark Hamilton,1351190,American Standard Brands,1750253,No,No,Vice President - Mktg,2010-09-01,2011-02-01
Mike Marchi,1341749,American Standard Brands,1750253,No,No,COO,2015-03-02,2017-01-01
Maria Chiclana,1394219,American Standard Brands,1750253,No,No,Senior VP/General Counsel,2008-02-01,2013-01-01
Maria Chiclana,1394219,American Standard Brands,1750253,No,No,Senior VP/General Counsel/Corporate Secretary,2013-01-01,2015-05-01
Steve Delarge,1057747,American Standard Brands,1750253,No,No,President/CEO,2015-10-01,
Steve Delarge,1057747,American Standard Brands,1750253,No,No,CFO,2012-07-01,2015-10-01
Doctor Michael Gunning,1615914,Hathor Exploration Ltd,1750254,Yes,No,President/CEO,2012-01-12,2015-09-28
Ed Marlow,594237,Hathor Exploration Ltd,1750254,No,No,Advisory Board Member,,
Gregory David,1143752,GRI Capital Inc,1750262,No,No,CEO,2003-01-01,
Mohit Kansal,1756630,GRI Capital Inc,1750262,No,No,Professional,2009-07-01,2011-06-01
Lee Baker,1143270,Cord Oil & Gas Management Ltd,1750263,No,No,Vice President,1985-01-01,1996-12-01
Rob Dann,1143020,CSM Lodging Inc,1750267,No,No,President,2005-10-01,2011-04-01
