name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Drew Weinstein,1597565,Cognical Inc,2544571,Yes,Yes,Director - SD,,
Zac Prince,1657348,Cognical Inc,2544571,No,No,Senior VP - Business Development,2016-06-01,2017-08-01
Chris Gottschalk,1801500,One Financial Holdings LLC,2544572,Yes,Yes,Director - SD,,
Chris Gottschalk,1801500,SimplyCredit Inc,2544573,Yes,Yes,Director - SD,,
Karthik Sethuraman,1885047,SimplyCredit Inc,2544573,Yes,No,CEO,2014-12-01,
Steve Gillan,1641049,SimplyCredit Inc,2544573,Yes,Yes,Director - SD,,
Konrad Kober,1853252,USHEALTH Administrators LLC,2544576,No,No,President,2008-02-12,
Phil Myhra,220102,USHEALTH Administrators LLC,2544576,No,No,Vice President,2012-10-12,2013-08-01
Doug McCullough,1790882,McCullough Sudan PLLC,2544577,No,No,Partner,2014-05-01,2015-01-01
Doug McCullough,1790882,McCullough Sudan PLLC,2544577,No,No,Of Counsel,2015-01-01,
Stuart Moller,338231,Moller Consulting Inc,2544578,No,No,Geologist,2014-01-01,
John Hail,323785,National Foundation Life Insurance Co,2544579,No,No,President,,
Phil Myhra,220102,National Foundation Life Insurance Co,2544579,No,No,Executive VP/Chief Actuary,,
Pat O'Neill,1853294,National Foundation Life Insurance Co,2544579,No,No,President,,
Konrad Kober,1853252,National Foundation Life Insurance Co,2544579,Yes,No,Executive VP,2008-02-12,
Konrad Kober,1853252,National Foundation Life Insurance Co,2544579,No,No,Senior VP,1999-03-01,2008-02-12
Konrad Kober,1853252,National Foundation Life Insurance Co,2544579,No,No,Vice President - Admin,1994-06-01,1999-03-01
Phil Myhra,220102,Pakm LLC,2544581,No,No,Consultant,2007-01-01,2009-01-01
Burt Amernick,1790697,Pollock Vandesande & Amernick LLP,2544585,No,No,Partner,1968-01-01,2000-01-01
Rob Fisher,1797371,Big Swim Consulting,2544586,No,No,CEO,2017-10-01,2018-01-01
Rob Fisher,1797371,Big Swim Consulting,2544586,No,No,CEO,2008-12-01,2011-04-01
Henk Vlietstra,1797302,Rymath Enterprises LLC,2544588,No,No,President,2009-01-01,2013-03-01
Bob Moussa,374820,Dilon Technologies Inc,2544589,Yes,No,Chairman/President/CEO,2008-02-07,
Lou Mazzucchelli,446109,Lightspace Technologies SIA,2544593,No,No,Interim CEO,2004-06-01,2007-03-01
Pat Moody,1487539,Form-A-Fab Inc,2544594,No,No,Head of Operations,2016-01-01,2017-01-01
Jeff Marcus,336009,simplypredict.com,2544595,No,No,Managing Partner,2017-01-01,
Jeff Marcus,336009,simplypredict.com,2544595,No,No,Partner,2015-04-01,2017-01-01
Chase Norlin,1327756,Volt Media Inc,2544596,No,No,Investor,2014-10-01,
Graham Norton-Standen,762422,August Fortune Ltd,2544598,Yes,Yes,Chairman,2005-06-01,
Greg Rhodes,1790478,Glover Russell PA,2544599,No,No,Associate,,2008-05-01
Jeff Tannenbaum,1800949,BetterCompany Inc (TalentShare),2544600,Yes,Yes,Director - SD,2015-05-01,2018-11-07
Tom Williams,1883599,BetterCompany Inc (TalentShare),2544600,No,No,CEO,2013-09-01,2017-07-01
Eric Grafstrom,2113195,BetterCompany Inc (TalentShare),2544600,No,No,CEO,2017-07-01,
Brad Van Vugt,2196497,BetterCompany Inc (TalentShare),2544600,No,No,Various Positions,2012-08-01,2012-12-01
Betty Kayton,1321632,BetterCompany Inc (TalentShare),2544600,No,No,Financial Consultant,2014-10-01,2015-06-01
Graham Norton-Standen,762422,Intess Ltd,2544601,Yes,Yes,Chairman,2014-01-01,
Andrew Speicher,1801668,Morefield Speicher Bachman LC,2544602,No,No,Partner,2014-11-01,
Chase Norlin,1327756,Elev8R Inc,2544603,No,No,Investor,2014-10-01,
Chase Norlin,1327756,RSSMicro.com,2544604,No,No,Investor,2014-08-01,
Greg Wiedmer,1801669,American Well Service LLP (AWS),2544606,No,No,Managing Partner,,
Rick Fossier,1307702,CTE Staffing & Recruiting,2544610,No,No,Managing Partner,2016-01-01,
Wayne Schombs,1289194,RAPP Worldwide Inc,2544611,No,No,Creative Director,2008-08-01,2009-05-01
Rick Doerr,1288984,RAPP Worldwide Inc,2544611,No,No,MD,2015-08-01,2017-06-01
Mitch Caplan,1352966,RAPP Worldwide Inc,2544611,No,No,Chief Growth Officer,2016-12-01,2018-01-01
Zihla Salinas,1369301,RAPP Worldwide Inc,2544611,No,No,Chief Marketing Officer,2010-04-01,2014-01-01
George Marc-Aurele,1367638,RAPP Worldwide Inc,2544611,No,No,Various Positions,,
John Wells,1480893,RAPP Worldwide Inc,2544611,No,No,Regional President,2016-02-01,
