name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Bruce Armstrong,330076,Metamarkets Group Inc,1700153,Yes,Yes,Director - SD,2016-08-30,2017-01-01
Mike Kourey,181783,Metamarkets Group Inc,1700153,Yes,Yes,Director - SD,2012-07-01,2015-03-01
Nick Hulse,543054,Metamarkets Group Inc,1700153,No,No,Advisor,2013-01-01,2017-01-01
Professor Doctor Steve Rogers,375547,Quale LLC,1700154,No,No,Chief Scientist,2005-01-01,2006-01-01
Harry Zhang,376081,Surplus Elegant Investment Ltd,1700155,No,No,VP/CFO,2008-08-01,2009-11-01
Joe Murgo,375549,WSA Distributing lnc,1700156,No,No,Vice President - Sales/Mktg,2008-05-01,2016-11-01
Luis Leung,733593,WSA Distributing lnc,1700156,No,No,Chief Technology Officer,2012-01-01,
Joseph Hage III,1115260,Hage & Hage LLC,1700157,No,No,Managing Member,1978-05-01,
Mory Watkins Jr,1115474,ABSi Corp,1700159,No,No,CFO,2009-01-01,2010-01-01
Kerry Boekelheide,1115296,Super 8 Management Inc,1700162,No,No,Regional President/CEO,1990-01-01,2003-01-01
Kerry Boekelheide,1115296,Super 8 Management Inc,1700162,Yes,No,President/CEO,1980-01-01,1990-01-01
Brent Dehlsen,440840,Ecomerit Technologies LLC,1700166,No,No,CEO,2009-01-01,
Jim Dehlsen,440802,Ecomerit Technologies LLC,1700166,No,No,Architect,,
Peter Stricker,500361,Ecomerit Technologies LLC,1700166,No,No,Consultant,2018-06-01,
Lord Moynihan,86077,Ecomerit Technologies LLC,1700166,Yes,Yes,Director - SD,,
Charles Vinick,1521110,Ecomerit Technologies LLC,1700166,No,No,Director - Business Development,2009-01-01,2013-01-01
Ayyappan Sankaran,1261266,Starnet Technologies Inc,1700171,No,No,Co-Founder,1996-01-01,1999-10-01
Phil Simmons,508932,Starnet Technologies Inc,1700171,No,No,Director - Architecture,1997-03-01,1999-10-01
Jonathan Conforti,1879068,Zenith Green Energy Investments 2009 Ltd,1700172,No,No,Vice President - Development,2009-08-01,2011-09-01
