name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Justin Fitzhugh,1331201,CISCO SYSTEMS INC,6908,No,No,Software Engineer,1998-06-01,2000-05-01
Nitin Gupta,1336510,CISCO SYSTEMS INC,6908,No,No,Senior Manager - Business Development,2007-07-01,2010-10-01
Jeff Tonkel,1331591,CISCO SYSTEMS INC,6908,No,No,Trainee,2012-10-01,2013-05-01
David Faugno,1336391,CISCO SYSTEMS INC,6908,No,No,Director - Corporate Finance,2004-07-01,2006-02-01
Anshul Sadana,1333383,CISCO SYSTEMS INC,6908,No,No,Senior Manager,1999-11-01,2007-07-01
Jeremy Stieglitz,1338387,CISCO SYSTEMS INC,6908,No,No,Product Manager,2003-04-01,2005-10-01
Ron Wilson,1337624,CISCO SYSTEMS INC,6908,No,No,Various Positions,,
Elise Rose,1382532,CISCO SYSTEMS INC,6908,No,No,Manager - Mergers/Acquisitions,2017-12-01,
Sangeeta Treco,1379025,CISCO SYSTEMS INC,6908,No,No,Division Group VP,2006-01-01,2011-01-01
Ellie Wheeler,1376727,CISCO SYSTEMS INC,6908,No,No,Various Positions,2007-07-01,2009-05-01
Juan Hernndez Abrams,1379816,CISCO SYSTEMS INC,6908,No,No,Advisory Board Member,,
Anita Pandey,1377886,CISCO SYSTEMS INC,6908,No,No,Various Positions,2007-04-01,2011-10-01
Siu Hera,1375831,CISCO SYSTEMS INC,6908,No,No,Regional COO,2016-11-01,2017-08-01
Karl Soderlund,1379261,CISCO SYSTEMS INC,6908,No,No,Director - Ops,1996-05-01,2001-09-01
Ralph Loura,1379114,CISCO SYSTEMS INC,6908,No,No,IT Director,1999-01-01,2003-01-01
D Martin,1383341,CISCO SYSTEMS INC,6908,No,No,Various Positions,,2009-01-01
Elise Rose,1382532,CISCO SYSTEMS INC,6908,No,No,Global Manager,2014-04-01,2017-12-01
Paul DuCharme,1379482,CISCO SYSTEMS INC,6908,No,No,Senior Director - HR,2005-04-01,2012-01-01
Joe Smyth,1380122,CISCO SYSTEMS INC,6908,No,No,Senior Manager - Research & Development,2007-01-01,2013-10-01
Dan Keshian,1376107,CISCO SYSTEMS INC,6908,No,No,Vice President,1999-01-01,2001-01-01
Siu Hera,1375831,CISCO SYSTEMS INC,6908,No,No,Regional CEO,2017-08-01,
Sangeeta Treco,1379025,CISCO SYSTEMS INC,6908,No,No,Division VP,2002-01-01,2006-01-01
Jonathan Davidson,1391240,CISCO SYSTEMS INC,6908,No,No,Senior VP/General Manager,2017-03-01,
Vuk Petrovic,1393146,CISCO SYSTEMS INC,6908,No,No,Regional CFO,2014-05-01,2017-01-01
Jonathan Benjamin,1388447,CISCO SYSTEMS INC,6908,No,No,Various Positions,,
Todd McLaughlin,1391245,CISCO SYSTEMS INC,6908,No,No,Director - Ops,2002-05-01,2004-05-01
Sujay Jaswa,1386822,CISCO SYSTEMS INC,6908,No,No,Associate,2003-05-01,2005-04-01
Todd McLaughlin,1391245,CISCO SYSTEMS INC,6908,No,No,Senior Director - Sales,2005-11-01,2008-05-01
Andy Elder,1389918,CISCO SYSTEMS INC,6908,No,No,Vice President - Worldwide Sales,2010-08-01,2011-07-01
Todd McLaughlin,1391245,CISCO SYSTEMS INC,6908,No,No,Manager,1999-05-01,2002-05-01
Richard Whitmarsh,1388489,CISCO SYSTEMS INC,6908,No,No,IT Manager,1999-01-01,2008-01-01
Marie Hattar,1394148,CISCO SYSTEMS INC,6908,No,No,Vice President,2005-01-01,2014-04-01
Marty Kagan,1387961,CISCO SYSTEMS INC,6908,No,No,Project Manager,1997-04-01,1999-06-01
Marty Kagan,1387961,CISCO SYSTEMS INC,6908,No,No,Program Manager,1999-06-01,1999-10-01
Richard Whitmarsh,1388489,CISCO SYSTEMS INC,6908,No,No,IT Manager,2008-01-01,2011-12-01
Andy Elder,1389918,CISCO SYSTEMS INC,6908,No,No,Regional General Manager,2001-01-01,2010-08-01
Sandeep Swadia,1386787,CISCO SYSTEMS INC,6908,No,No,Director - Business Development,1999-01-01,2000-01-01
Ananda Rajagopal,1386750,CISCO SYSTEMS INC,6908,No,No,Consultant,1995-04-01,1998-12-01
Richard Whitmarsh,1388489,CISCO SYSTEMS INC,6908,No,No,Division Senior Manager,2011-12-01,2014-04-01
