name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Keith Peercy,1659197,Kentucky State Police (KSP),2045502,No,No,Lieutenant,2003-09-01,2005-06-01
Keith Peercy,1659197,Kentucky State Police (KSP),2045502,No,No,Sergeant,2002-09-01,2003-09-01
Keith Peercy,1659197,Kentucky State Police (KSP),2045502,No,No,Officer,1996-07-01,2001-09-01
Keith Peercy,1659197,Kentucky State Police (KSP),2045502,No,No,Officer,1994-09-01,1996-02-01
Mike Puckett,1641730,Kentucky State Police (KSP),2045502,No,No,Police Officer,,
Randy Overstreet,1370765,Kentucky State Police (KSP),2045502,No,No,Commander,1993-01-01,1999-10-31
Randy Overstreet,1370765,Kentucky State Police (KSP),2045502,No,No,Captain,1987-01-01,1993-01-01
Randy Overstreet,1370765,Kentucky State Police (KSP),2045502,No,No,Officer,1975-06-01,1987-01-01
Randy Overstreet,1370765,Kentucky State Police (KSP),2045502,No,No,Various Positions,1973-11-01,1975-05-31
Marin Katusa,1372640,Fraser Academy,2045503,No,No,Teacher,2003-08-01,2006-08-01
Ann Rooney,1372295,Holt Rooney Chartered Accountants,2045508,No,No,Partner,2000-04-01,2010-09-01
Chris Watford,1641327,RailWorks Corp,2045512,No,No,Regional VP,2016-03-01,2016-12-01
Bob Cummings,1487289,RailWorks Corp,2045512,Yes,Yes,Director - SD,,
Nathan Brown,1487287,RailWorks Corp,2045512,Yes,Yes,Director - SD,,
George Pierson,1077544,RailWorks Corp,2045512,Yes,Yes,Director - SD,2016-01-01,2016-08-01
Kenneth Campbell III,645039,RailWorks Corp,2045512,No,No,CFO,2003-12-01,2006-05-01
Kevin Riddett,895264,RailWorks Corp,2045512,No,No,President/CEO,2016-10-12,
John Brohm,1744774,RailWorks Corp,2045512,No,No,Executive VP,2017-01-01,
Norm Carlson,1819928,RailWorks Corp,2045512,Yes,Yes,Independent Chairman,2001-10-17,2002-09-01
Ron Mnieckowski,1777475,RailWorks Corp,2045512,No,No,Various Positions,2004-06-01,2007-06-01
Richard Carney,1982678,RailWorks Corp,2045512,No,No,Senior VP,2016-01-01,2019-01-01
Richard Carney,1982678,RailWorks Corp,2045512,No,No,General Manager,2013-09-01,2014-10-01
Richard Carney,1982678,RailWorks Corp,2045512,No,No,Project Manager,2001-10-17,2013-09-01
Tim Orlandi,1982675,RailWorks Corp,2045512,No,No,VP/General Manager,2012-05-01,
