name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Grahame Gibson,3007,G4S PLC (Group 4 Securicor PLC prior to 06/2007),550099,Yes,No,COO/Division President,2005-07-01,2010-01-01
Ahmed Al-Bader,1722635,G4S PLC (Group 4 Securicor PLC prior to 06/2007),550099,No,No,Division Chief Commercial Officer,2014-02-01,2015-03-01
Mark Elliott,37796,G4S PLC (Group 4 Securicor PLC prior to 06/2007),550099,Yes,Yes,Senior Independent NED,2013-06-07,2016-05-26
Mark Elliott,37796,G4S PLC (Group 4 Securicor PLC prior to 06/2007),550099,Yes,Yes,Independent NED,2006-09-01,2013-06-07
John Freebody,2184374,G4S PLC (Group 4 Securicor PLC prior to 06/2007),550099,No,No,Regional FD,2012-04-01,2015-03-01
John Freebody,2184374,G4S PLC (Group 4 Securicor PLC prior to 06/2007),550099,No,No,Various Positions,2011-02-01,2012-04-01
Chenda Wangchen,1997725,G4S PLC (Group 4 Securicor PLC prior to 06/2007),550099,No,No,Manager - Systems,2009-03-01,2009-12-01
Florent Frapolli,1846604,G4S PLC (Group 4 Securicor PLC prior to 06/2007),550099,No,No,Various Positions,2002-10-01,2005-04-01
Rene Jacobsen,1858990,G4S PLC (Group 4 Securicor PLC prior to 06/2007),550099,No,No,Division President,1997-01-01,1999-01-01
Alida Scholtz,1754316,G4S PLC (Group 4 Securicor PLC prior to 06/2007),550099,No,No,Division CEO/Division MD,2016-04-01,2018-09-01
Mitch Storey,1708421,G4S PLC (Group 4 Securicor PLC prior to 06/2007),550099,No,No,Manager,2013-02-01,2014-02-01
Peter McCue,502165,Coca-Cola Schweppes UK,550100,No,No,Various Positions,,1988-01-01
James Petter,1629767,Coca-Cola Schweppes UK,550100,No,No,District Sales Manager,1997-01-01,1998-04-01
Lord Marritt,12985,Heads Teachers & Industry Ltd,550102,No,No,President,2004-01-01,2007-01-01
Jens Christensen,14769,FALCK A/S (De-listed 02/2005),550103,Yes,Yes,Director - SD,2004-07-14,2005-02-23
Henrik Brandt,3633,FALCK A/S (De-listed 02/2005),550103,Yes,Yes,Board Member - SD,2004-07-14,2005-02-23
Lt. Colonel Peter Henderson,1072913,Royal British Legion,550109,No,No,Division Director,1998-01-28,2008-09-12
Lord Marritt,12985,Tourism Alliance (UK),550111,No,No,President,2001-01-01,
Phil Webb,1385238,PLUSNET PLC (De-listed 02/2007),550119,No,No,Director - Network Services,2005-10-01,2007-02-21
Stan Laybourne,201584,PLUSNET PLC (De-listed 02/2007),550119,Yes,Yes,Independent NED,1998-04-03,2004-07-07
Tim Crown,201581,PLUSNET PLC (De-listed 02/2007),550119,Yes,Yes,Independent NED,1998-04-03,2004-07-07
Bob Moya,205927,PLUSNET PLC (De-listed 02/2007),550119,Yes,Yes,Independent NED,2003-01-01,2007-02-21
Mark Poole,1949492,PLUSNET PLC (De-listed 02/2007),550119,No,No,Analyst,2004-06-01,2007-02-21
Michael de Anda,1738717,Federal Research Board of Cleveland,550124,Yes,Yes,Director - SD,,
Lauren Schmidt,1677392,Canary Wharf Group Ltd,550125,No,No,Designer,,
John Carrafiell,210039,Canary Wharf Group Ltd,550125,Yes,Yes,NED,2004-01-01,2009-01-01
Lord Levene of Portsoken,14185,Canary Wharf Group Ltd,550125,Yes,No,Chairman/CEO,1993-01-01,1996-01-01
Michael Dennis,1516206,Canary Wharf Group Ltd,550125,No,No,CEO,,
Gene Schnair,1478517,Canary Wharf Group Ltd,550125,No,No,Project Manager,,
Charlie Young,646111,Canary Wharf Group Ltd,550125,Yes,Yes,Deputy Chairman,1996-01-01,1998-01-01
Rene Hughes,1472215,Pennsylvania Bar,550127,No,No,Planner,,
Walter Cohen,1728689,Pennsylvania Bar,550127,No,No,Attorney General,1989-01-01,1994-01-01
Derald Hay III,1749769,Pennsylvania Bar,550127,No,No,Clerk,,
Duke Himmelreich,1999726,Pennsylvania Bar,550127,No,No,Member,,
Adrian Coates,641800,PETROPAVLOVSK PLC (Peter Hambro Mining PLC prior to 09/2009),550129,Yes,Yes,Independent NED,2018-02-16,2018-06-29
Garrett Soden,1348839,PETROPAVLOVSK PLC (Peter Hambro Mining PLC prior to 09/2009),550129,Yes,Yes,Independent NED,2017-06-22,2018-06-29
Charlie McVeigh III,4521,PETROPAVLOVSK PLC (Peter Hambro Mining PLC prior to 09/2009),550129,Yes,Yes,Independent NED,2009-06-25,2015-04-30
Lord Guthrie of Craigiebank,598947,PETROPAVLOVSK PLC (Peter Hambro Mining PLC prior to 09/2009),550129,Yes,Yes,Independent NED,2008-01-22,2015-04-30
Sir Roderic Lyne,443982,PETROPAVLOVSK PLC (Peter Hambro Mining PLC prior to 09/2009),550129,Yes,Yes,Independent NED,2009-04-22,2015-11-01
Sir Roderic Lyne,443982,PETROPAVLOVSK PLC (Peter Hambro Mining PLC prior to 09/2009),550129,Yes,Yes,Senior Independent NED,2015-11-01,2016-06-28
Sir Roderic Lyne,443982,PETROPAVLOVSK PLC (Peter Hambro Mining PLC prior to 09/2009),550129,Yes,Yes,Chairman (Independent NED),2018-06-29,
Jim Cameron Jr,2101685,PETROPAVLOVSK PLC (Peter Hambro Mining PLC prior to 09/2009),550129,Yes,Yes,Independent NED,2018-10-15,
Bill Humphries,274282,REGAL PETROLEUM PLC,550130,Yes,Yes,Independent NED,2002-09-19,2005-06-10
Sir Peter Heap,335599,REGAL PETROLEUM PLC,550130,Yes,Yes,Interim Chairman,2005-06-15,2005-01-01
Sir Peter Heap,335599,REGAL PETROLEUM PLC,550130,Yes,Yes,Chairman (Non-Executive),2005-01-01,2006-03-03
Ivan Bilchenko,496091,REGAL PETROLEUM PLC,550130,No,No,Division Director General,2006-07-25,
Frank Wheatley,274833,REGAL PETROLEUM PLC,550130,Yes,Yes,Independent NED,2002-09-19,2003-09-30
Jerry Tepper,347428,REGAL PETROLEUM PLC,550130,Yes,Yes,NED,1975-01-01,1980-01-01
Doctor Rex Gaisford,333808,REGAL PETROLEUM PLC,550130,Yes,No,CEO,2005-06-09,2006-03-03
Doctor Rex Gaisford,333808,REGAL PETROLEUM PLC,550130,Yes,No,ED,2005-05-19,2005-06-09
Doctor Rex Gaisford,333808,REGAL PETROLEUM PLC,550130,Yes,Yes,NED,2005-05-01,2005-05-19
The Rt. Hon. Lord Anthony St John of Bletso,13289,REGAL PETROLEUM PLC,550130,Yes,Yes,Independent NED,2003-09-29,2010-01-14
Denis Rudev,1113596,REGAL PETROLEUM PLC,550130,Yes,No,FD,2011-09-28,2012-02-20
Denis Rudev,1113596,REGAL PETROLEUM PLC,550130,Yes,No,ED,2011-04-01,2011-09-28
Adrian Coates,641800,REGAL PETROLEUM PLC,550130,Yes,Yes,Independent NED,2008-07-18,2017-08-29
Jim Mavor,1088959,HIGHLAND GOLD MINING LTD,550131,Yes,Yes,NED,2010-09-16,2012-01-27
Elena Dobson,1265318,HIGHLAND GOLD MINING LTD,550131,No,No,Various Positions,,
Jacques McMullen,1056930,HIGHLAND GOLD MINING LTD,550131,Yes,Yes,NED,2009-12-09,2011-12-14
Alex Davidson,333716,HIGHLAND GOLD MINING LTD,550131,Yes,Yes,NED,2005-04-18,2009-08-31
Nick Nikolakakis,511829,HIGHLAND GOLD MINING LTD,550131,Yes,Yes,NED,2006-12-21,2010-06-17
Chris Bostwick,540641,HIGHLAND GOLD MINING LTD,550131,No,No,Director - Technical Services,2006-01-01,2009-01-01
Scott Perry,534893,HIGHLAND GOLD MINING LTD,550131,Yes,No,CFO,2007-10-24,2008-01-28
Scott Perry,534893,HIGHLAND GOLD MINING LTD,550131,No,No,CFO,2006-11-02,2007-10-24
Grant Sinitsin,456680,HIGHLAND GOLD MINING LTD,550131,No,No,Director - Investor Relations,,
Russell Tremayne,491256,HIGHLAND GOLD MINING LTD,550131,No,No,Director - Ops,2005-01-01,2008-01-01
