name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Joe Giquinto,1826966,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Vice President - Finance,2018-06-01,
Mike Cichowski,1842899,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Principal,2010-08-01,2014-03-01
Mike Cichowski,1842899,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Senior Associate,2007-03-01,2010-08-01
Chris Randles,1801050,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Consultant,,
Sandeep Swadia,1386787,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Consultant,,
Chris Clark,1339959,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Operating Partner,2019-01-01,
Ned Moore,1314095,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Consultant,,
Stephen Messer,1306767,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Consultant,,
Joe Wald,1290634,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Consultant,,
Diane Smith,1592457,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Consultant,,
Ari Brandt,1522666,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Consultant,,
Joe Apprendi,1451244,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Consultant,,
Kathryn Regan,751725,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Advisory Board Member,,
Bob Farrell,983060,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Consultant,,
Dev Ganesan,982597,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Analyst,2018-05-01,
Chris Terrill,894198,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Consultant,,
Al Subbloie Jr,1189128,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Consultant,,
Jonathan Shofet,999669,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Advisory Board Member,,
Doctor Jo Webber,987984,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Consultant,,
Doctor Jim Walker,987976,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Consultant,,
Jerry Kokos,987359,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Consultant,,
Mike O'Gorman,989718,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Consultant,,
Chris French,989564,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Consultant,,
Steve Wray,989540,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Consultant,,
Glenn Stevens,1058632,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Consultant,,
Chris Sugden,1058639,Edison Partners LP (Edison Ventures prior to 07/2014),483872,Yes,No,Managing Partner,2009-01-01,
Ben Londergan,1058300,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Consultant,,
Chris Sugden,1058639,Edison Partners LP (Edison Ventures prior to 07/2014),483872,No,No,Various Positions,2002-03-01,2009-01-01
