name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Jayant Bhandari,1701741,GOLD CANYON RESOURCES INC (De-listed 11/2015),1041582,Yes,Yes,Director - SD,2014-04-15,2015-11-19
Alan Edwards,336504,GOLD CANYON RESOURCES INC (De-listed 11/2015),1041582,No,No,Technical Advisor,2011-09-28,2015-11-19
Doctor Quinton Hennigh,732483,GOLD CANYON RESOURCES INC (De-listed 11/2015),1041582,Yes,Yes,Director - SD,2011-03-04,2015-11-19
Doctor Quinton Hennigh,732483,GOLD CANYON RESOURCES INC (De-listed 11/2015),1041582,No,No,Advisor,2009-01-01,2011-03-04
Ron Schmitz,1679260,GOLD CANYON RESOURCES INC (De-listed 11/2015),1041582,Yes,No,CFO,1997-04-25,2012-05-29
Ron Schmitz,1679260,GOLD CANYON RESOURCES INC (De-listed 11/2015),1041582,Yes,No,Executive VP/CFO/Secretary,2012-05-29,2015-11-19
Thomas Clarke,2133996,GOLD CANYON RESOURCES INC (De-listed 11/2015),1041582,No,No,Geologist,2007-02-01,2008-03-01
Doctor Victor Gura,598154,Los Angeles Community Dialysis Inc,1041583,No,No,Medical Director,1985-01-01,1995-01-01
Steve Harrison,1543637,Los Angeles Community Dialysis Inc,1041583,No,No,Business Development Officer,,
Doctor Ronald Lang,756494,Medipace Medical Group Inc,1041584,No,No,Physician,1983-01-01,
Doctor Victor Gura,598154,Medipace Medical Group Inc,1041584,Yes,Yes,Director - SD,1980-01-01,
Clark Wilson,598134,Doyle Wilson Homebuilder Inc,1041586,No,No,President,1989-01-01,1992-05-12
Clark Wilson,598134,Doyle Wilson Homebuilder Inc,1041586,No,No,Vice President,1987-01-01,1989-01-01
Clark Wilson,598134,Doyle Wilson Homebuilder Inc,1041586,No,No,Various Positions,1986-01-01,1987-01-01
The Hon. Vicki Miles-LaGrange,1938362,US District Court Western District of Oklahoma,1041588,No,No,Judge,1994-11-28,2008-01-01
The Hon. Vicki Miles-LaGrange,1938362,US District Court Western District of Oklahoma,1041588,No,No,Chief Judge,2008-01-01,2015-11-25
The Hon. Vicki Miles-LaGrange,1938362,US District Court Western District of Oklahoma,1041588,No,No,Attorney,1993-01-01,1994-01-01
Drew Neville,1736618,US District Court Western District of Oklahoma,1041588,No,No,Assistant Attorney,,
The Hon. Layn Phillips,1737392,US District Court Western District of Oklahoma,1041588,No,No,Judge,1987-06-15,1991-06-22
Philip Person,1749814,US District Court Western District of Oklahoma,1041588,No,No,Clerk,2011-08-01,2013-08-01
