name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Mario van Dijk,989911,Primus Telecommunications Inc,1012552,No,No,Regional General Manager,1999-06-01,1999-09-01
Chris Slack,608028,Primus Telecommunications Inc,1012552,No,No,Division Director,2002-01-01,2004-01-01
Rob Campbell,604011,Primus Telecommunications Inc,1012552,No,No,Various Positions,,
Keith Hall,645036,Primus Telecommunications Inc,1012552,No,No,Various Positions,,
Jerry Inglert,897392,Primus Telecommunications Inc,1012552,No,No,Consultant,,
Doctor Qiao Liu,2013054,CHINA MERCHANTS BANK CO LTD,1012561,Yes,Yes,Independent NED,2018-11-30,
Tiesheng Li,2013099,CHINA MERCHANTS BANK CO LTD,1012561,No,No,Vice President,2002-04-09,2013-07-01
Doctor Antony Leung,836613,CHINA MERCHANTS BANK CO LTD,1012561,Yes,Yes,Independent NED,2015-01-12,
Doctor David Wong,791288,CHINA MERCHANTS BANK CO LTD,1012561,Yes,Yes,Independent NED,2017-02-28,
Natalia Seng Sze,791938,CHINA MERCHANTS BANK CO LTD,1012561,No,No,Joint Company Secretary,2006-08-01,
Doctor Yuning Fu,791671,CHINA MERCHANTS BANK CO LTD,1012561,Yes,Yes,NED,2002-04-09,2010-10-28
Doctor Weijian Shan,791641,CHINA MERCHANTS BANK CO LTD,1012561,No,No,Consultant,2013-05-31,2014-01-01
Doctor Yuning Fu,791671,CHINA MERCHANTS BANK CO LTD,1012561,Yes,Yes,Chairman (Non-Executive),2010-10-28,2014-07-10
Doctor Weihua Ma,861792,CHINA MERCHANTS BANK CO LTD,1012561,Yes,No,President/CEO,2002-04-09,2013-05-31
Lan Yan,861803,CHINA MERCHANTS BANK CO LTD,1012561,Yes,Yes,Independent NED,2007-06-15,2013-11-27
Tom Friedberg,760612,TWF Management Company LLC,1012913,No,No,President,2004-01-01,2008-01-01
Ed Chin,1586058,CHINA MERCHANTS BANK CO LTD,1012561,No,No,Various Positions,2008-09-01,2014-01-01
Robert Fritts,1129860,JNLNY Variable Fund I LLC,1012564,No,No,President/CEO,1999-02-01,
Laura Prieskorn,1129861,JNLNY Variable Fund I LLC,1012564,No,No,Senior VP,,
Mark Nerud,555513,JNLNY Variable Fund I LLC,1012564,No,No,President,2007-01-01,
Jon Berger,556711,DotPlanet.com Inc,1012565,No,No,President,2000-01-01,2001-03-01
Jason Anderson,1878197,CleanTECH San Diego,1012566,No,No,President/CEO,2014-03-01,
Jason Anderson,1878197,CleanTECH San Diego,1012566,No,No,Interim President,2014-01-21,2014-03-01
Jason Anderson,1878197,CleanTECH San Diego,1012566,No,No,President,2010-09-01,2014-01-21
