name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Neslihan Akan,2086273,Pedersen & Partners International Ltd,2797418,No,No,Principal,2013-01-01,2014-01-01
Neslihan Akan,2086273,Pedersen & Partners International Ltd,2797418,No,No,Senior Consultant,2011-04-01,2013-01-01
Andreas Lange,835374,SponsorCircle,2797420,No,No,Managing Partner,2014-01-01,
Saby Sengupta,1406211,Tatiana Fields LLC,2797441,No,No,CEO,2016-04-01,
Andrea McGrew,1999311,USA Financial Securities Corp,2797447,No,No,Chief Compliance Officer/Chief Legal Officer,2006-12-01,
Andrea McGrew,1999311,USA Financial Securities Corp,2797447,No,No,Various Positions,2004-08-01,2006-12-01
Will Bachert,1999309,USA Financial Securities Corp,2797447,No,No,Principal,,
Matt McGrew,2162871,USA Financial Securities Corp,2797447,Yes,No,Chief Operations Officer/General Counsel,2007-01-01,
Doctor Stphane Milano,1999354,Wil Research Europe SAS,2797448,No,No,Chief Scientific Officer,2013-01-01,2016-07-01
Doctor Stphane Milano,1999354,Wil Research Europe SAS,2797448,No,No,Various Positions,2003-01-01,2013-01-01
Wilbert Frieling,2014698,Wil Research Europe SAS,2797448,No,No,Regional Senior VP - Ops,2013-06-01,2016-04-01
Mark Berger,2190838,Portage Point Partners LLC,2797449,No,No,Senior Director,2019-02-01,
Matthew Ray,1535154,Portage Point Partners LLC,2797449,No,No,Managing Partner,2016-06-01,
Tom Allison III,747436,Portage Point Partners LLC,2797449,No,No,Senior Advisor,2018-08-23,
Rusty Lewis,2188763,PCCI Holdings Inc,2797454,No,No,Executive Advisor,2017-05-01,
Doctor Stphane Milano,1999354,Ricerca Biosciences SAS,2797455,No,No,Vice President,,2017-01-01
Andrea McGrew,1999311,Fox Sports Detroit LLC (Detroit LLC),2797456,No,No,Reporter,,
Ryan Earhart,1643149,Earhart Overstreet LLC,2797458,No,No,Attorney,2016-01-01,
Andrea McGrew,1999311,Michigan Department of Insurance and Financial Services (DIFS) (Formerly known as Office of Financial and Insurance Regulation),2797459,No,No,Clerk,2003-01-01,2004-01-01
Peter Goudron,644089,BC Gaming Industry Association (BCGIA),2797460,No,No,ED - Non-Brd,2017-01-01,
Doctor Stphane Milano,1999354,Double Strand LLC,2797461,No,No,Founder,2016-06-01,
Les Hayes,732549,Hesse Partners Inc,2797463,No,No,Senior Partner,2017-01-01,
Les Hayes,732549,Costa Paraiso Hotel,2797465,No,No,Co-Founder,2007-04-01,
Doctor Thierry Abribat,1999356,Tab Consulting Inc,2797466,No,No,Manager,2007-01-01,
Andrea McGrew,1999311,USA Financial Portformulas Corp,2797467,No,No,Chief Compliance Officer/Chief Legal Officer,2006-12-01,
Mike Walters,1999308,USA Financial Portformulas Corp,2797467,Yes,No,Chairman/CEO,2003-01-01,
Matt McGrew,2162871,USA Financial Portformulas Corp,2797467,No,No,Chief Operations Officer/General Counsel,2007-01-01,
Jim Huang,1889837,Verma Media,2797468,No,No,Head of Division,2018-03-01,
Terry Sauriol,1477892,Hobbs & Co Inc,2797469,No,No,Business Director,2017-01-01,
Doctor Bozena Kamiska-Kaczmarek,1992157,Selvita SA,2797470,Yes,Yes,Advisory Board Member,,
Brian Wilcove,1320834,Box Bot Inc,2797471,Yes,Yes,Director - SD,2018-02-01,
Paul Ferris,1047607,RotoQL Inc,2797474,No,No,Advisor,,
The Hon. Bill Flores Sr,1096105,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,,
The Hon. Dan Benishek,1096101,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Member,,2017-01-03
The Hon. Jon Runyan,1096091,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Member,,
The Hon. Lou Correa,840412,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,,
The Hon. Troy Teague,807988,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,2009-01-03,2011-01-03
The Hon. Doctor Dina Titus,807065,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,2012-01-01,2017-01-01
The Hon. Debbie Halvorson,832058,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,2009-01-20,2011-01-01
The Hon. Glenn Nye III,832057,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,2009-01-01,2011-01-03
The Hon. Tom Perriello,806678,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,2009-01-20,2011-01-03
The Hon. Doctor Phil Roe,806672,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Chairman,2017-01-03,
The Hon. John Adler,806669,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,2009-01-01,2011-01-03
The Hon. Mike Coffman,806648,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,,2019-01-03
The Hon. Ann Kirkpatrick,806068,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,,
The Hon. Don Cazayoux Jr,772444,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,2008-01-01,2009-01-01
The Hon. Steve Scalise,771492,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,,
Bruce Poliquin,1381200,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,,2019-01-03
The Hon. Elizabeth Esty,1288561,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,,
The Hon. Mark Takano,1288560,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,2013-01-03,
The Hon. Beto O'Rourke,1290441,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,,2019-01-03
The Hon. Bob Turner,1281776,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,2011-10-04,2013-01-03
The Hon. Annie Kuster,1281737,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,,
The Hon. Mark Amodei,1281730,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,,
The Hon. Marlin Stutzman,1281209,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,2011-07-29,2017-01-03
The Hon. Ryan Costello,1515472,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,2015-01-06,2017-01-01
The Hon. Scott Perry,1515471,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,2013-01-03,2017-01-01
The Hon. Kathleen Rice,1514835,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,2015-01-21,
The Hon. Lee Zeldin,1514834,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,2015-01-06,2017-01-01
The Hon. David Jolly,1514053,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,,2017-01-03
The Hon. Scott Peters,1514035,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,2017-01-01,
The Hon. Raul Ruiz,1514027,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,2013-01-04,2018-01-01
The Hon. Julia Brownley,1514019,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Member,2013-01-03,
The Hon. Amata Radewagen,1513821,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Member,,
The Hon. Neal Dunn,1450375,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,2017-01-03,
Adam Sachs,1633188,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Chief Counsel,,
Edward Perdue,1709454,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,,
The Hon. Jenniffer Gonzlez Coln,1838052,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,,
The Hon. Jodey Arrington,1837834,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,2017-01-03,
The Hon. Adriano Espaillat Cabral,1837662,House Committee on Veterans Affairs United States House of Representatives,2797477,No,No,Committee Chairman,2007-01-01,2010-01-01
The Hon. Jack Bergman,1837643,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,2017-01-03,
The Hon. Glen Higgins,1837205,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,,
The Hon. Jim Banks,1837178,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,2017-01-03,
Nick Swyka,1995255,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Officer,,
Ali Qureshi,2020491,House Committee on Veterans Affairs United States House of Representatives,2797477,No,No,Chief Administrative Officer,2008-06-01,2011-09-01
The Hon. Mike Bost,2031491,House Committee on Veterans Affairs US House of Representatives,2797477,No,No,Committee Member,,
