name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Marly Black,2198343,IT Convergence Inc,2329074,No,No,Associate,2010-03-01,2010-09-01
Jeff Dunford,2164307,IT Convergence Inc,2329074,No,No,MD - Services,2011-04-01,2013-01-01
Biju George,1998898,IT Convergence Inc,2329074,No,No,ED - Non-Brd,2014-04-01,2014-09-01
Biju George,1998898,IT Convergence Inc,2329074,No,No,MD,2012-09-01,2014-03-01
Brian Koh,1998894,IT Convergence Inc,2329074,No,No,VP/MD,1999-01-01,2014-08-01
Jake Van der Vort,1998892,IT Convergence Inc,2329074,No,No,COO,2009-01-01,2014-08-01
Jake Van der Vort,1998892,IT Convergence Inc,2329074,No,No,Vice President - Services,2004-02-01,2008-12-01
Peter Belonojko,1971844,IT Convergence Inc,2329074,No,No,Controller,1999-06-01,2007-03-01
Steph Clay,2020128,IT Convergence Inc,2329074,No,No,Senior Account Manager,2004-04-01,2008-04-01
James Yao,1603359,Advantage Resource Group Inc (ARG),2329078,No,No,Managing Partner,,
Doctor Jim Webber,1894849,Arjuna Technologies Ltd,2329082,No,No,Architect,2002-09-01,2003-10-01
Dave Hodge,1372792,Triple Dragon Resources Inc (Listed 05/2007),2329083,Yes,Yes,Director - SD,2006-02-21,2007-05-23
Robert Gardner,656568,Triple Dragon Resources Inc (Listed 05/2007),2329083,Yes,Yes,Director - SD,2006-02-23,2007-05-23
Isabelle Hong,1603233,Media Sourcery Inc,2329085,No,No,CFO,2005-01-01,2007-01-01
Andrew Bernstein,1602954,Berry Block & Bernstein LLC,2329086,No,No,Principal,,
Brian Shepherd,326483,Caribiner Communications Inc,2329088,No,No,President/CEO,1997-07-01,1998-01-01
Brian Shepherd,326483,Instinctif Strategies Ltd,2329089,Yes,Yes,NED,2010-01-01,2011-01-01
Benjamin Shechtman,1841565,Philadelphia VIP Inc,2329090,No,No,Translator,2010-09-01,2011-05-01
Leron Rogers,1603144,Hewitt & Rogers PC,2329095,No,No,Owner,2006-01-01,2011-01-01
Doctor Juergen Raths,1603530,Executive Insight AG,2329097,No,No,Associate Partner,2014-01-01,
Doctor Juergen Raths,1603530,Correvio International Srl,2329100,No,No,President/CEO,2010-01-01,2013-01-01
John Lacy,1131479,Imaginuity Interactive Inc,2329103,No,No,COO,2015-05-01,2019-03-01
Doctor Juergen Raths,1603530,Medical Specialty Partners International AG (MSPI),2329105,No,No,CEO,2009-01-01,2015-01-01
Leron Rogers,1603144,Hewitt Katz Stepp & Wright,2329109,No,No,Partner,2004-01-01,2006-01-01
Leron Rogers,1603144,Hewitt Katz Stepp & Wright,2329109,No,No,Associate,2002-01-01,2004-01-01
Brad Charchut,1492379,Cerberus Capital Chicago LLC,2329117,No,No,Senior Director,,
Rob Betts,1370064,Cerberus Capital Chicago LLC,2329117,No,No,MD,2013-10-01,2015-03-01
Neco Can,512679,RFID Enabled Solutions (RES) Inc,2329122,No,No,President/CEO,2009-07-01,
Jonathan Freeland,1981831,Venn Partners LLP,2329124,No,No,Partner,2011-01-01,2015-02-01
Spencer Punter,1603552,Apex MD LLC,2329125,No,No,Chief Executive,2008-01-01,2009-12-01
Fred Benjamin,1603094,Carepath Health Network Inc,2329126,No,No,President,,
Chris Branch,1073772,Momentum Underwriting Management Ltd,2329127,Yes,No,Chairman/MD,2000-10-01,2008-11-01
Eric Bronstein,1603245,Haverford Soccer Club (HSC) (Formerly known as Havertown Soccer Association),2329128,No,No,Coach,,
Fred Benjamin,1603094,Nucare Management Corp,2329131,No,No,President,1992-01-01,
Eric Bronstein,1603245,Main Line Girls Basketball Association (MLGBA),2329132,No,No,Coach,,
Randall Watsek III,1602731,Watsek Value Management LLC,2329133,No,No,President,2005-10-01,2007-12-01
Eric Bronstein,1603245,Haverford Township Little League (HTLL),2329136,No,No,Coach,,
Chris Branch,1073772,Cross-Flow Energy Company Ltd (C-Fec),2329138,Yes,Yes,NED,2009-02-01,
Chris LeWand,642763,Cross-Flow Energy Company Ltd (C-Fec),2329138,No,No,Advisor,,
