name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
John Davis,348783,Major Lindsey & Africa LLC,832996,No,No,Consultant,2007-05-01,2008-05-01
Sara Hays,377647,Major Lindsey & Africa LLC,832996,No,No,MD,,
Lisa Rothblum,340251,Major Lindsey & Africa LLC,832996,No,No,MD,2006-09-01,2009-07-01
Sonya Som,2202810,Major Lindsey & Africa LLC,832996,No,No,MD,2012-01-01,2016-09-01
Sonya Som,2202810,Major Lindsey & Africa LLC,832996,No,No,Specialist,2010-07-01,2012-01-01
Sonya Som,2202810,Major Lindsey & Africa LLC,832996,No,No,Partner,2016-09-01,2019-03-01
Paul Williams,34533,Major Lindsey & Africa LLC,832996,No,No,Partner,2005-05-01,
Rob Zinn,2210654,Major Lindsey & Africa LLC,832996,No,No,MD,2007-01-01,2018-07-25
Rob Zinn,2210654,Major Lindsey & Africa LLC,832996,No,No,Partner,2018-07-25,
Karen Kowalski,2106621,Major Lindsey & Africa LLC,832996,No,No,MD,2009-01-01,2013-08-01
Kimberly Fullerton,1875540,Major Lindsey & Africa LLC,832996,Yes,No,Managing Partner,2000-01-01,2006-01-01
Kimberly Fullerton,1875540,Major Lindsey & Africa LLC,832996,No,No,Attorney,1995-01-01,2000-01-01
Todd Deligan,1899822,Major Lindsey & Africa LLC,832996,No,No,MD,2002-01-01,2005-01-01
Jolene Carr,1948838,Major Lindsey & Africa LLC,832996,No,No,MD,2005-01-01,2007-01-01
Wade Hooper,2102301,Major Lindsey & Africa LLC,832996,No,No,MD,2008-10-01,2013-08-01
Dusty Pellegrino,1989618,Major Lindsey & Africa LLC,832996,No,No,Director - Recruiting,2015-02-01,2017-08-01
Ron Ciardiello,1675226,Major Lindsey & Africa LLC,832996,No,No,MD,2007-10-04,
Nina Gray,1674852,Major Lindsey & Africa LLC,832996,No,No,MD,2010-06-09,2017-12-01
Mary Hicks,1812041,Major Lindsey & Africa LLC,832996,No,No,MD,2012-03-01,2016-08-01
Nicole Lipman,1788238,Major Lindsey & Africa LLC,832996,No,No,Partner,2000-03-01,
Merle Vaughn,983077,Major Lindsey & Africa LLC,832996,No,No,MD,2012-01-01,
Howard Cohl,655301,Major Lindsey & Africa LLC,832996,No,No,Director - Emerging Markets,2015-01-01,
Molly Garhart,985712,Major Lindsey & Africa LLC,832996,No,No,MD,2007-05-01,2008-01-01
Kim Myers,1203134,Major Lindsey & Africa LLC,832996,No,No,Manager - Public Relations,2015-04-01,2016-02-01
Jennifer Silver,1097571,Major Lindsey & Africa LLC,832996,No,No,Consultant,2015-10-01,2015-12-01
Jennifer Silver,1097571,Major Lindsey & Africa LLC,832996,No,No,ED/Global Head,2016-01-01,
Karen Andersen,1618962,Major Lindsey & Africa LLC,832996,Yes,No,Managing Partner,2006-03-13,2008-07-01
Karen Andersen,1618962,Major Lindsey & Africa LLC,832996,No,No,Senior MD,2003-09-01,2006-03-13
George Hittner,1598015,Major Lindsey & Africa LLC,832996,No,No,MD,2017-02-01,
Richard Hsu,1624322,Major Lindsey & Africa LLC,832996,No,No,MD,2017-05-16,
Ray Carbone,1400352,Major Lindsey & Africa LLC,832996,No,No,CFO,2010-01-01,2012-12-01
Andy Hill,1525391,Major Lindsey & Africa LLC,832996,No,No,MD,2006-05-01,2007-05-01
Rebecca Glatzer,1357294,Major Lindsey & Africa LLC,832996,No,No,MD,2015-11-02,
Fiona Birt-Llewellin,1388937,Major Lindsey & Africa LLC,832996,No,No,Regional Manager,2010-01-01,
Jeffrey Lowe,1383718,Major Lindsey & Africa LLC,832996,No,No,Leader,,2012-01-01
Jill Nissen,1282060,Major Lindsey & Africa LLC,832996,No,No,MD,2002-05-01,2007-01-01
Michael Schulman,1294625,Major Lindsey & Africa LLC,832996,No,No,MD,2006-09-01,2011-03-01
Jeff Catanzaro,1301629,Major Lindsey & Africa LLC,832996,No,No,MD,2015-12-01,2018-02-01
Brion Bickerton,1294617,Major Lindsey & Africa LLC,832996,No,No,Partner,2005-01-01,2011-01-01
Tom Morton,1538654,Square Mile Communications Ltd,832997,No,No,Account Executive,1995-01-01,1996-01-01
Alex Brog,895257,Square Mile Communications Ltd,832997,No,No,Public Relations Officer,1997-01-01,1998-06-01
The Hon. Herb Kohl,492111,Herbert Kohl Investments,832998,No,No,President,,
Hunter Johnson,490355,Asbury Automotive Financial Services Inc,833002,Yes,No,President,2002-01-01,2009-01-01
E Gaylord II,183533,Lazy E Ranch Inc,833004,No,No,Owner,1984-01-01,
Jean Robitaille,492120,Teck Mining Group,833005,No,No,Metallurgist,,1987-01-01
