name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Geoffrey Raux,1806925,US Army,258907,No,No,Officer,2003-01-01,2007-01-01
Major General Jimmie Keenan,1807063,US Army,258907,No,No,Officer,1986-07-01,2007-04-01
Bob Schroder,1810480,US Army,258907,No,No,Officer,1988-05-01,1995-11-01
Tom Barnard,1813215,US Army,258907,No,No,Police Officer,1995-06-01,2008-08-01
David Kendall,1806669,US Army,258907,No,No,Officer,1972-01-01,1973-01-01
Gilbert Fleming,1811395,US Army,258907,No,No,Officer,,
Celius Brown,1811380,US Army,258907,No,No,Officer,,1961-01-01
Bill Clerico,1813329,US Army,258907,No,No,Intern,2002-01-01,2006-06-01
Jim Sowers,1791579,US Army,258907,No,No,Various Positions,,
Doctor Chuck Tolleson,1805128,US Army,258907,No,No,Officer,1973-03-01,1998-10-01
Mike Smith,1799873,US Army,258907,No,No,Attorney,1975-06-01,1981-08-01
Roger Putnam,1795524,US Army,258907,No,No,Various Positions,1943-01-01,1946-01-01
Bert Farrish,1794485,US Army,258907,No,No,Captain,1973-01-01,1981-01-01
Derek Stettner,1801398,US Army,258907,No,No,Technician,,
Curt Schaefer,1795679,US Army,258907,No,No,Captain,1996-06-01,2001-08-01
C McCallar Jr,1792702,US Army,258907,No,No,Captain,1974-01-01,1981-01-01
Jim Kearns,1799423,US Army,258907,No,No,Captain,1967-01-01,1970-01-01
Bruce Cavitt,1803899,US Army,258907,No,No,Captain,,
K Graham,1802487,US Army,258907,No,No,Chief Warrant Officer,,1987-01-01
Mike Delaney,1803990,US Army,258907,No,No,Captain,1969-06-01,1973-07-01
Jim Walton,1794100,US Army,258907,No,No,Officer,1966-01-01,1968-01-01
Tom Hughes,1794820,US Army,258907,No,No,Officer,1980-01-01,1987-01-01
Charlie Miller,1796429,US Army,258907,No,No,Officer,1984-01-01,2004-01-01
James Koons,1804592,US Army,258907,No,No,Officer,1990-06-01,1998-05-01
John Jernigan,1799060,US Army,258907,No,No,Officer,1967-01-01,1968-01-01
Mike Volkin,1801943,US Army,258907,No,No,Various Positions,2001-01-01,2009-01-01
Norman Gilkey,1794752,US Army,258907,No,No,Officer,1973-01-01,
Ken Lawrence,1796133,US Army,258907,No,No,Leader,,
Lt. Colonel John Dunn,1799378,US Army,258907,No,No,Officer,1996-01-01,2013-01-01
Les Simmons,1796651,US Army,258907,No,No,Captain,,
Doctor Debi Miller,1801145,US Army,258907,No,No,Officer,,
Marty Peters,1804396,US Army,258907,No,No,Officer,2004-05-01,2012-09-01
Bob Mangum Jr,1798793,US Army,258907,No,No,Lieutenant,1963-01-01,1965-01-01
Dianna Thimjon,1799688,US Army,258907,No,No,Officer,1995-01-01,2000-01-01
Barry Burns,1800829,US Army,258907,No,No,Officer,1998-01-01,2009-10-01
Scott Meier,1805124,US Army,258907,No,No,Agent,,
Jack Burke,1800693,US Army,258907,No,No,Officer,,
Bruce Hunt,1795166,US Army,258907,No,No,Lieutenant,1972-11-01,1974-01-01
Robert Wallace,1802942,US Army,258907,No,No,Civil Servant,,
Greg Apocotos,1795855,US Army,258907,No,No,Sergeant,,1972-01-01
Adam Hensel,1803604,US Army,258907,No,No,Second Lieutenant,2001-09-01,2002-02-01
Adam Hensel,1803604,US Army,258907,No,No,Second Lieutenant,2002-02-01,2003-07-01
Jeremy Williams,1801897,US Army,258907,No,No,Clerk,2005-06-01,2006-08-01
Bill Raysa,1803433,US Army,258907,No,No,Officer,,
Rocco Debitetto,1803435,US Army,258907,No,No,Intern,1999-06-01,1999-08-01
