name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Brian Stone,1289020,Nanosolar Inc (Ceased Trading 07/2013),731599,No,No,Vice President - Worldwide Sales/Marketing,2009-01-01,2011-12-01
John McAdoo,1373568,Nanosolar Inc (Ceased Trading 07/2013),731599,No,No,CFO,2010-08-01,2012-08-01
Craig Leidholm,1473492,Nanosolar Inc (Ceased Trading 07/2013),731599,No,No,Director - Research/Development,2004-03-01,2007-12-01
Doctor Paul Adriani,1448251,Nanosolar Inc (Ceased Trading 07/2013),731599,No,No,Director - Engineering,2005-09-01,2009-01-01
Mike Rogerson,1515911,Nanosolar Inc (Ceased Trading 07/2013),731599,No,No,Senior Marketing Manager,2012-09-01,2013-03-01
Chris Eberspacher,1120631,Nanosolar Inc (Ceased Trading 07/2013),731599,No,No,Vice President - Engineering,2004-01-01,2007-03-01
Doctor Jeff Zhou,1072378,Nanosolar Inc (Ceased Trading 07/2013),731599,No,No,Vice President - Engineering,2011-07-01,2012-10-01
Erik Straser,765412,Nanosolar Inc (Ceased Trading 07/2013),731599,Yes,Yes,Director - SD,2005-01-01,2012-01-01
Greg Feldman,765669,Brook Mays Music Co,731600,Yes,Yes,Director - SD,,
P Morrow IV,988071,Brook Mays Music Co,731600,No,No,Various Positions,,
Mark Biersmith,1518170,Brook Mays Music Co,731600,No,No,CFO,1998-01-01,2002-01-01
Chris Brooks,1694049,Brook Mays Music Co,731600,No,No,Controller,2000-01-01,2002-01-01
Elizabeth Sartin,1709626,Brook Mays Music Co,731600,No,No,Manager,1999-10-01,2002-09-01
Ron Raup,374670,Brook Mays Music Co,731600,No,No,Vice President,2003-01-01,2005-01-01
Ron Raup,374670,Brook Mays Music Co,731600,No,No,COO,1999-01-01,2002-01-01
Adrian Pace,374326,Primehaven Consulting Group LLC,731601,No,No,Advisor,,
Ted Serentelos,1335285,Primehaven Consulting Group LLC,731601,No,No,Partner,2004-11-01,2005-11-01
Mark Masur,1206579,InterFirst Venture Corp,731602,No,No,Various Positions,1982-01-01,1988-01-01
Don Johnston,374673,InterFirst Venture Corp,731602,No,No,President,,
Patrick Whelan,1744408,InterFirst Venture Corp,731602,No,No,Associate,1984-08-01,1987-04-01
Doctor Stephen Barker,374664,Kentucky River Properties LLC,731603,No,No,Executive VP/General Counsel,2010-02-01,
Doctor Stephen Barker,374664,Kentucky River Properties LLC,731603,No,No,Assistant General Counsel,2002-01-01,2010-02-01
Doctor Stephen Barker,374664,Kentucky River Properties LLC,731603,No,No,Various Positions,1980-01-01,2002-01-01
Robert Smith Jr,550917,Kentucky River Properties LLC,731603,Yes,Yes,Director - SD,2006-01-01,
Jim Kenan III,86967,Kentucky River Properties LLC,731603,Yes,No,Chairman,2002-02-14,
Fred Parker,1200779,Kentucky River Properties LLC,731603,Yes,No,President/CEO,2002-02-14,2018-01-01
Catesby Clay,642916,Kentucky River Properties LLC,731603,Yes,No,President,2002-02-14,
Will Plourde,1599811,Contact East Inc,731604,No,No,Development Manager,1997-01-01,2001-01-01
Steve Biggs,1999674,Contact East Inc,731604,No,No,CEO,1991-05-01,2002-12-01
Chris Pike,374665,Contact East Inc,731604,Yes,Yes,Director - SD,,
David Mussafer,340450,Contact East Inc,731604,Yes,Yes,Director - SD,,
John Bergstrom,374651,Comprehensive Loss Management Inc,731607,Outside,Yes,Director - SD,,
Don Johnston,374673,E tron Technologies Inc,731609,Outside,Yes,Director - SD,,
Frank Apodaca,374640,Providence Memorial Hospital,731610,No,No,Division VP,1993-04-01,1995-10-01
Monica Vargas-Mahar,1688118,Providence Memorial Hospital,731610,No,No,COO,2011-10-01,2014-06-01
David Thompson,2111037,Providence Memorial Hospital,731610,No,No,Various Positions,,
Doctor Leonardo Svarzbein,1611409,Providence Memorial Hospital,731610,No,No,Various Positions,1979-01-01,2001-01-01
Tom Casaday,1396317,Providence Memorial Hospital,731610,No,No,CEO,,
J Evans,1476377,Providence Memorial Hospital,731610,No,No,CEO,2012-09-03,2015-01-01
Irene Chavez,1471170,Providence Memorial Hospital,731610,No,No,CEO,2007-08-01,2008-07-01
Irene Chavez,1471170,Providence Memorial Hospital,731610,No,No,COO,2002-01-01,2007-08-01
Amer Khan,1472024,eGistics Inc,731611,No,No,Senior VP - Ops,2007-08-01,2009-04-01
Amer Khan,1472024,eGistics Inc,731611,No,No,Senior VP/CTO,2009-04-01,2015-05-01
Brian Winters,1472026,eGistics Inc,731611,No,No,Chief Information Officer,2011-01-01,2014-01-01
Gordon Sellers,1472025,eGistics Inc,731611,No,No,Chief Strategy Officer,2014-02-01,2014-09-01
Amer Khan,1472024,eGistics Inc,731611,No,No,Vice President - Engineering,2006-12-01,2007-07-01
George Thomas,1666299,eGistics Inc,731611,Yes,Yes,Director - SD,2007-01-01,2014-01-01
Mike Dignen,884685,eGistics Inc,731611,No,No,Executive VP - Sales,2012-11-13,2015-11-01
Woody Marshall,450711,eGistics Inc,731611,Outside,Yes,Director - SD,,
Steve Kirby,374553,eGistics Inc,731611,Outside,Yes,Director - SD,,
Don Dixon,273827,eGistics Inc,731611,Yes,Yes,Director - SD,2000-01-01,2014-07-01
David Hattan,1941277,eGistics Inc,731611,No,No,Vice President - Sales,2004-11-01,2006-11-01
Robert Sillerman,374683,RFX Acquisition LLC,731612,No,No,Founder,,
Tom Peff,772071,RFX Acquisition LLC,731612,No,No,Consultant,2011-01-01,2012-01-01
DJ Johnson,1326571,RFX Acquisition LLC,731612,No,No,Senior Manager,1996-01-01,1997-12-01
Jim Watson,1313180,Cherryville High School,731613,No,No,Principal,1996-01-01,1997-01-01
Steve Huffstetler,374677,Cherryville High School,731613,No,No,Principal,,
Steve Kirby,374553,Kirby Capital Corp,731614,Inside,No,President,1992-01-01,1993-01-01
David Lincoln,183511,Broadcast Development LLC,731615,No,No,Manager,,
Mike Ferrel,374747,FXM Inc,731616,No,No,President/CEO,2000-08-01,2005-05-19
Tom Benson,374742,FXM Inc,731616,No,No,CFO,2000-08-01,2005-02-01
Mitch Slater,374715,FXM Inc,731616,No,No,Executive VP,2000-08-01,2005-02-01
Robert Sillerman,374683,FXM Inc,731616,Outside,Yes,Chairman,2000-08-01,2005-02-07
Howard Tytel,375270,FXM Inc,731616,No,No,Executive VP/Division Director,2000-08-01,2005-02-07
Kraig Fox,374660,FXM Inc,731616,No,No,Senior VP,2000-08-01,
Jason Horowitz,1088348,FXM Inc,731616,No,No,Vice President - Legal,2000-08-01,2005-02-01
Tim LoGrasso,1050264,Holland Group Inc,731617,No,No,Various Positions,1991-11-01,1996-02-01
Michael Finn,374666,Holland Group Inc,731617,Yes,Yes,Director - SD,,
Bob Schwarz,457495,Holland Group Inc,731617,No,No,President/CEO,2008-04-14,2009-01-01
Dave Bell,2210941,Holland Group Inc,731617,No,No,Corporate Controller,1998-09-01,2001-09-01
Robyn Burke,1907028,Holland Group Inc,731617,No,No,Consultant,1997-03-01,1998-12-01
Jaffrey Kadlic,2020644,Holland Group Inc,731617,Yes,Yes,Director - SD,2000-07-01,2005-09-01
Domenic Crolla,1803919,Holland Group Inc,731617,No,No,Member,,
Tim Layton,2096668,Alpine Consolidated LLC,731618,No,No,MD,1998-01-01,2002-01-01
Brent Robinson,2096554,Alpine Consolidated LLC,731618,No,No,Founder,,
D Bullock,510518,Alpine Consolidated LLC,731618,No,No,MD,1996-01-01,2002-01-01
Elan Blutinger,273590,Alpine Consolidated LLC,731618,No,No,MD,1996-01-01,
Len Potter,1124745,Alpine Consolidated LLC,731618,No,No,MD,1998-09-01,2002-12-01
Bob Gutkowski,590408,Marquee Group Inc,731621,Yes,No,President/CEO,1995-12-01,1999-05-01
Jan Chason,454193,Marquee Group Inc,731621,No,No,CFO,1996-06-01,1999-12-01
Robert Sillerman,374683,Marquee Group Inc,731621,Inside,Yes,Chairman,1995-07-01,
Howard Tytel,375270,Marquee Group Inc,731621,Yes,Yes,Director - SD,1995-07-01,
Kraig Fox,374660,Marquee Group Inc,731621,No,No,Secretary,1995-07-01,1999-03-16
Aaron Stone,372731,Marquee Group Inc,731621,No,No,VP/Assistant Treasurer/Assistant Secretary,,
Robert Sillerman,374683,Sillerman Co Inc,731623,Inside,No,Chairman/CEO,1985-01-01,
Howard Tytel,375270,Sillerman Co Inc,731623,Yes,No,Executive VP/General Counsel/Secretary,1985-01-01,
Kraig Fox,374660,Sillerman Co Inc,731623,No,No,Manager,1993-12-01,
Jan Chason,454193,Sillerman Co Inc,731623,No,No,CFO,1996-01-01,2000-01-01
Kevin Kerr,597900,Sillerman Co Inc,731623,No,No,Controller,,
Allan Baum,374682,Weathervane Development Corp,731624,Inside,No,President,1987-01-01,
Doctor Harold Magalnick,181935,John C Lincoln Health Network (Ceased Trading 10/2013),731625,No,No,Physician,,2013-10-01
Jeff Butcher,1773522,John C Lincoln Health Network (Ceased Trading 10/2013),731625,No,No,Director - Finance,1996-05-01,2000-05-01
Robert Slepin,1784464,John C Lincoln Health Network (Ceased Trading 10/2013),731625,No,No,Vice President/Chief Information Officer,2011-02-01,2013-10-01
Bruce Pearson,1827723,John C Lincoln Health Network (Ceased Trading 10/2013),731625,No,No,CEO/Senior VP,2008-01-01,2013-10-01
Steve Tarr,1313791,John C Lincoln Health Network (Ceased Trading 10/2013),731625,No,No,Chief Information Officer,2010-04-01,2011-04-01
David Lamparter,1470507,John C Lincoln Health Network (Ceased Trading 10/2013),731625,No,No,Senior VP/CFO,1999-01-01,2013-10-01
David Lamparter,1470507,John C Lincoln Health Network (Ceased Trading 10/2013),731625,No,No,Various Positions,1994-01-01,1999-01-01
John Ragan,797432,John C Lincoln Health Network (Ceased Trading 10/2013),731625,No,No,Employee,,
Bob Duncan,374690,Duncan Consulting Inc,731626,No,No,Principal,1991-01-01,
Gary Chatham,346950,Valls Group Inc,731627,No,No,Senior Consultant,1990-11-01,
Juan Garcia,483498,Valls Group Inc,731627,No,No,CFO,2010-01-01,2013-01-01
Jose Ortega,498604,Valls Group Inc,731627,No,No,CFO,2013-07-01,
Doctor F Carlson,370095,Simutech LLC,731628,Outside,Yes,Director - SD,,
Doug Rasor,877775,Simutech LLC,731628,No,No,Director - Engineering,,
Robert Sillerman,374683,FXM Asset Management LLC,731629,Inside,No,Managing Member,2003-11-01,
Howard Tytel,375270,FXM Asset Management LLC,731629,No,No,Committee Member,,
Robert Sillerman,374683,Metropolitan Broadcasting Corp,731630,Outside,Yes,Co-Chairman,,1989-01-01
Howard Tytel,375270,Metropolitan Broadcasting Corp,731630,Yes,Yes,Director - SD,1988-01-01,1989-01-01
Professor Doctor Barry Dash,374678,Dash Associates LLC,731631,Inside,No,President,1995-01-01,
Celia Stokes,597163,Independence Air Inc,731632,No,No,Vice President - Mktg,2003-09-01,2006-01-01
Duffy Mees,505496,Independence Air Inc,731632,No,No,Chief Information Officer,1998-01-01,2006-01-01
Caroline Devine,274036,Independence Air Inc,731632,Yes,Yes,Director - SD,,2006-01-05
Bob Buchanan,274031,Independence Air Inc,731632,Yes,Yes,Director - SD,,
Doctor Jim Miller III,274045,Independence Air Inc,731632,Yes,Yes,Director - SD,1995-03-01,2006-01-01
Bill Lange,273879,Independence Air Inc,731632,No,No,Senior VP - Ops,2000-01-01,2002-01-01
Bill Lange,273879,Independence Air Inc,731632,No,No,Senior VP - Technical Operations,2000-01-01,2000-01-01
Bill Lange,273879,Independence Air Inc,731632,No,No,Senior VP,2003-01-01,2004-01-01
Bill Lange,273879,Independence Air Inc,731632,No,No,Senior VP - Ops,2002-01-01,2003-01-01
Rick Kennedy,273878,Independence Air Inc,731632,No,No,President/Secretary,2006-07-19,2007-03-01
Richard Surratt,273873,Independence Air Inc,731632,No,No,Executive VP/CFO,1999-11-01,2005-10-01
Tom Moore,273870,Independence Air Inc,731632,No,No,President/COO,2004-01-01,2006-01-01
Bill Lange,273879,Independence Air Inc,731632,No,No,Vice President - Safety,2004-01-01,2006-01-01
Bill Brown,334582,Independence Air Inc,731632,No,No,Senior VP - Ops,2003-07-01,2006-03-01
Steven Westberg,2167673,Independence Air Inc,731632,No,No,Vice President - Finance,2002-01-01,2006-01-01
Skye Ropke,2095076,Independence Air Inc,731632,No,No,Captain,2003-06-01,2006-01-01
Michelle Bauman,2095069,Independence Air Inc,731632,No,No,Senior Director,2004-06-01,2006-01-01
Rick Pelc,845005,Independence Air Inc,731632,No,No,Senior Director,2004-03-01,2005-04-01
Jason Kelly,1467959,Independence Air Inc,731632,No,No,Director - Revenue Management,2004-01-01,2005-01-01
Lara Sweet,1473269,Independence Air Inc,731632,No,No,Controller,2005-01-01,2006-01-01
Joseph Avery,1538895,Independence Air Inc,731632,No,No,Chief Pilot,,
Steve Stecher,548782,Integrated Data Communications (IDC) Inc,731633,No,No,Program Director,,
Doctor F Carlson,370095,Integrated Data Communications (IDC) Inc,731633,Outside,Yes,Director - SD,,
Dan Allen,451734,Integrated Data Communications (IDC) Inc,731633,No,No,President/CEO,,
Barclay Jones III,495569,Spirit Airlines Inc (Listed 05/2011),731634,Yes,Yes,Independent Director,2006-01-01,2011-05-26
David Asai,374696,Spirit Airlines Inc (Listed 05/2011),731634,No,No,VP/CFO,1992-01-01,1994-01-01
Susan Manfredi,546064,Spirit Airlines Inc (Listed 05/2011),731634,No,No,Senior Director,2009-02-01,2009-11-01
David Lancelot,505802,Spirit Airlines Inc (Listed 05/2011),731634,No,No,Senior VP/CFO,2007-01-17,2011-05-26
Thomas Canfield,501768,Spirit Airlines Inc (Listed 05/2011),731634,No,No,Senior VP/General Counsel/Secretary,2007-10-01,2011-05-26
Mike Lotz,275305,Spirit Airlines Inc (Listed 05/2011),731634,Yes,Yes,Independent Director,2011-02-01,2011-05-26
B Baldanza,270182,Spirit Airlines Inc (Listed 05/2011),731634,Yes,No,President/CEO,2006-05-26,2011-05-26
B Baldanza,270182,Spirit Airlines Inc (Listed 05/2011),731634,No,No,President/COO,2005-01-01,2006-05-26
Mac Gardner,201597,Spirit Airlines Inc (Listed 05/2011),731634,Yes,Yes,Independent Director,2010-07-01,2011-05-26
David Elkins,183165,Spirit Airlines Inc (Listed 05/2011),731634,Yes,Yes,Independent Director,2010-07-01,2011-05-26
Stuart Oran,13850,Spirit Airlines Inc (Listed 05/2011),731634,Yes,Yes,Independent Director,2004-01-01,2011-05-26
Bill Franke,66752,Spirit Airlines Inc (Listed 05/2011),731634,Yes,Yes,Chairman,2006-07-01,2011-05-26
Bob Johnson,36871,Spirit Airlines Inc (Listed 05/2011),731634,Yes,Yes,Independent Director,2010-07-01,2011-05-26
David Crull,1762304,Spirit Airlines Inc (Listed 05/2011),731634,No,No,Various Positions,2007-05-01,2009-05-01
Mark Kopczak,1402182,Spirit Airlines Inc (Listed 05/2011),731634,No,No,Senior Director - Planning,2001-08-01,2011-05-26
Mark Kopczak,1402182,Spirit Airlines Inc (Listed 05/2011),731634,No,No,Various Positions,2000-05-01,2001-08-01
Eric Netland,1478658,Spirit Airlines Inc (Listed 05/2011),731634,No,No,Director - Revenue Management,2006-01-01,2011-05-26
Jyri Strandman,1318534,Spirit Airlines Inc (Listed 05/2011),731634,No,No,Director - Non-Brd,2010-09-01,2011-05-26
Bobby Schroeter,1318533,Spirit Airlines Inc (Listed 05/2011),731634,No,No,Senior Director - Marketing,2006-09-01,2011-05-26
Nancy Johnshoy,1832950,Norwest Bank,731790,No,No,Vice President,1987-01-01,1991-01-01
Bobby Schroeter,1318533,Spirit Airlines Inc (Listed 05/2011),731634,No,No,Division Director,2005-07-01,2006-09-01
Jake Filene,1253147,Spirit Airlines Inc (Listed 05/2011),731634,No,No,Senior Director,2006-01-01,2011-05-26
Edmundo Miranda,1253148,Spirit Airlines Inc (Listed 05/2011),731634,No,No,Senior Director/Controller,2009-01-01,2011-05-01
Edmundo Miranda,1253148,Spirit Airlines Inc (Listed 05/2011),731634,No,No,Director - Accounting,2007-07-01,2009-01-01
Jeff Carlson,889312,Spirit Airlines Inc (Listed 05/2011),731634,No,No,Vice President - Ops,,
Doctor Jacob Schorr,733554,Spirit Airlines Inc (Listed 05/2011),731634,Yes,No,President/CEO,2000-04-01,2004-02-01
Doctor Jacob Schorr,733554,Spirit Airlines Inc (Listed 05/2011),731634,Yes,No,Chairman/CEO,2004-02-01,2006-07-01
Doctor Jacob Schorr,733554,Spirit Airlines Inc (Listed 05/2011),731634,No,No,Chief Information Officer,1997-09-01,2000-04-01
Bob McConnell,640307,Spirit Airlines Inc (Listed 05/2011),731634,No,No,Senior Director,2009-08-01,2010-07-01
Ken McKenzie,645637,Spirit Airlines Inc (Listed 05/2011),731634,No,No,COO,2009-12-01,2011-05-26
John Wilson,1130203,Spirit Airlines Inc (Listed 05/2011),731634,Yes,Yes,Director - SD,2009-01-01,2011-05-26
Manuel Jaquez,1130202,Spirit Airlines Inc (Listed 05/2011),731634,No,No,Regional Senior Manager,2007-02-01,2011-05-26
Misty Pinson,1130199,Spirit Airlines Inc (Listed 05/2011),731634,No,No,Director - Corporate Communication,,2011-05-26
David Bradford,1130196,Spirit Airlines Inc (Listed 05/2011),731634,No,No,VP/Treasurer,2009-01-01,2011-05-26
David Bradford,1130196,Spirit Airlines Inc (Listed 05/2011),731634,No,No,VP/Controller,2007-03-01,2009-01-01
Charlie Rue,1130195,Spirit Airlines Inc (Listed 05/2011),731634,No,No,Vice President - Planning,2009-05-01,2011-05-26
Graham Parker,1130194,Spirit Airlines Inc (Listed 05/2011),731634,No,No,Vice President - Revenue Management,2004-09-01,2011-05-26
Craig Maccubbin,1130192,Spirit Airlines Inc (Listed 05/2011),731634,No,No,VP/Chief Information Officer,2009-06-01,2011-05-26
Tony Lefebvre,1130188,Spirit Airlines Inc (Listed 05/2011),731634,No,No,Senior VP - Ops,2005-11-01,2011-05-26
Joe Houghton,1130190,Spirit Airlines Inc (Listed 05/2011),731634,No,No,Division Director,2010-01-01,2010-09-01
Joe Meszaro,1130193,Spirit Airlines Inc (Listed 05/2011),731634,No,No,Vice President - Technical Services,2010-06-01,2011-05-26
Joe Houghton,1130190,Spirit Airlines Inc (Listed 05/2011),731634,No,No,Division Director,2010-03-01,2010-01-01
Barry Biffle,1130187,Spirit Airlines Inc (Listed 05/2011),731634,No,No,Executive VP/Chief Marketing Officer,2005-02-01,2011-05-26
Joe Houghton,1130190,Spirit Airlines Inc (Listed 05/2011),731634,No,No,Vice President - Ops,2010-09-01,2011-05-26
Scott Allard,1108578,Spirit Airlines Inc (Listed 05/2011),731634,No,No,VP/Chief Information Officer,2006-02-27,2011-01-31
Jordon Kruse,1044225,Spirit Airlines Inc (Listed 05/2011),731634,Yes,Yes,Independent Director,2005-01-01,2011-05-26
Doctor F Carlson,370095,Topia Ventures Inc,731635,Outside,Yes,Director - SD,,
Geoff Kalish,374687,Venturion Capital LLC,731638,Inside,No,MD,1998-05-01,2012-01-01
Matthew Grayson,790737,Venturion Capital LLC,731638,Yes,No,MD,1998-01-01,2005-01-01
Mitch Leidner,1254660,Venturion Capital LLC,731638,No,No,MD,2000-02-01,2005-08-01
Mitch Leidner,1254660,Venturion Capital LLC,731638,No,No,Various Positions,1998-01-01,1999-06-01
Scott Schweber,763579,Dietrick Evans Scholz & Williams LLC,731640,No,No,Of Counsel,2004-01-01,2012-12-01
Kevin King,373267,Dietrick Evans Scholz & Williams LLC,731640,No,No,Counsel,2000-01-01,2003-01-01
Tony Alibrio Sr,370358,Taylorplan Services Ltd,731642,Yes,Yes,NED,,
Frank Foster,1205073,Gideon Hixon Fund LP,731643,No,No,Managing General Partner,2004-01-01,
Frank Foster,1205073,Gideon Hixon Fund LP,731643,No,No,General Partner,1990-01-01,2004-01-01
Nicholas Brown Jr,36782,Insurance Vianet Inc,731646,Yes,Yes,Director - SD,,2008-10-16
Geoff Kalish,374687,Insurance Vianet Inc,731646,Outside,Yes,Chairman,,
Steve Phillips,2205998,Popham Haik Schnobrich & Kaufman Ltd,731647,No,No,Partner,1989-06-01,1996-04-01
Jim Schroeder,2128709,Popham Haik Schnobrich & Kaufman Ltd,731647,No,No,Various Positions,,1998-04-01
Jim Rockwell,89732,Popham Haik Schnobrich & Kaufman Ltd,731647,No,No,Attorney,,
Bill Ojile Jr,377319,Popham Haik Schnobrich & Kaufman Ltd,731647,No,No,Associate,1986-08-01,1989-04-01
Brad Nebergall,1681305,Norwest Bank,731790,No,No,Various Positions,,
Cory Bromley,445917,Popham Haik Schnobrich & Kaufman Ltd,731647,No,No,Associate,1984-01-01,1989-01-01
Roger Schnobrich,443305,Popham Haik Schnobrich & Kaufman Ltd,731647,No,No,Partner,1960-01-01,1997-01-01
Denver Kaufman,446847,Popham Haik Schnobrich & Kaufman Ltd,731647,No,No,Counsel,1990-01-01,1992-01-01
Denver Kaufman,446847,Popham Haik Schnobrich & Kaufman Ltd,731647,No,No,Various Positions,1961-01-01,1990-01-01
Bruce McPheeters,486172,Popham Haik Schnobrich & Kaufman Ltd,731647,No,No,Attorney,1983-01-01,1995-01-01
Gary Blackford,450945,Popham Haik Schnobrich & Kaufman Ltd,731647,No,No,Partner,,
Jeff Pflaum,453227,Popham Haik Schnobrich & Kaufman Ltd,731647,No,No,Attorney,1990-06-01,1996-03-01
Doctor George Rehm,504534,Popham Haik Schnobrich & Kaufman Ltd,731647,No,No,Shareholder,1990-05-01,1993-08-01
Jim Lockhart,556463,Popham Haik Schnobrich & Kaufman Ltd,731647,No,No,Managing Partner,,
Zachery Jones,1718134,Popham Haik Schnobrich & Kaufman Ltd,731647,No,No,Of Counsel,1987-10-01,1996-04-01
Thad Lightfoot,1735647,Popham Haik Schnobrich & Kaufman Ltd,731647,No,No,Shareholder,1996-01-01,1997-01-01
Thad Lightfoot,1735647,Popham Haik Schnobrich & Kaufman Ltd,731647,No,No,Associate,1994-02-01,1996-01-01
Doug Chumbley,1682284,Popham Haik Schnobrich & Kaufman Ltd,731647,No,No,Shareholder,1990-01-01,1997-01-01
Bill Kaufman,1685439,Popham Haik Schnobrich & Kaufman Ltd,731647,No,No,Attorney,1976-07-01,1996-05-01
Steven Kaye,1668823,Popham Haik Schnobrich & Kaufman Ltd,731647,No,No,Associate,1990-01-01,1996-01-01
Janet Savage,1838772,Popham Haik Schnobrich & Kaufman Ltd,731647,No,No,Managing Partner,1985-01-01,1997-01-01
Bruce Little,1872782,Popham Haik Schnobrich & Kaufman Ltd,731647,No,No,Litigator,1986-04-01,1996-12-01
Maria Mayer,1947315,Popham Haik Schnobrich & Kaufman Ltd,731647,No,No,Attorney,,
Giovanni Ruscitti,1918618,Popham Haik Schnobrich & Kaufman Ltd,731647,No,No,Attorney,1993-06-01,1997-01-01
Ruth Mickelsen,2104692,Popham Haik Schnobrich & Kaufman Ltd,731647,No,No,Shareholder,1989-01-01,1992-01-01
Don Lewis,2104744,Popham Haik Schnobrich & Kaufman Ltd,731647,No,No,Shareholder,1982-01-01,1988-08-01
Brian O'Shaughnessy,1961778,Popham Haik Schnobrich & Kaufman Ltd,731647,No,No,Partner,1993-01-01,1996-01-01
