name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Kevin Ross,13451,TVX GOLD INC,31532,No,No,Engineer,,
Martin White,83747,TVX GOLD INC,31532,No,No,Executive VP/COO,1988-01-01,1989-11-01
Gary German,531236,TVX GOLD INC,31532,Inside,No,Chairman/COO,1990-01-01,
Doctor Albrecht Schneider,1108407,TVX GOLD INC,31532,No,No,Senior VP - Exploration,1993-01-01,2001-01-01
Cesar Torresini,1112733,TVX GOLD INC,31532,No,No,General Manager - Mining,1990-03-01,1996-01-01
Cesar Torresini,1112733,TVX GOLD INC,31532,No,No,Geologist,1985-03-01,1990-02-01
Christian Pichette,790233,TVX GOLD INC,31532,No,No,Various Positions,,
Francisco Montecinos,734102,TVX GOLD INC,31532,No,No,Project Manager,,
Rob Whittall,734308,TVX GOLD INC,31532,No,No,Vice President - Finance,2001-01-01,2003-01-01
Carl Hansen,734299,TVX GOLD INC,31532,No,No,Various Positions,1993-01-01,2004-01-01
Tracey Thom,734318,TVX GOLD INC,31532,No,No,Investor Relations Manager,1998-01-01,2003-02-01
Jose Lenzi,743382,TVX GOLD INC,31532,No,No,Consultant,,
Dave Langille,645389,TVX GOLD INC,31532,No,No,Various Positions,1989-01-01,1997-01-01
Gordon Reid,642633,TVX GOLD INC,31532,No,No,General Manager,1996-01-01,1997-01-01
Joan Dillon,1484075,TVX GOLD INC,31532,No,No,Coordinator,1989-10-01,2003-01-01
Bill Hofer,1352533,TVX GOLD INC,31532,No,No,Various Positions,,
Juan Uribe,1366167,TVX GOLD INC,31532,No,No,Corporate Counsel,,
John Mahoney Jr,45651,TWEETER HOME ENTERTAINMENT GROUP (De-listed 06/2007),31534,Yes,Yes,Independent Director,2004-04-13,2007-05-03
Matthew Bronfman III,331734,TWEETER HOME ENTERTAINMENT GROUP (De-listed 06/2007),31534,Outside,Yes,Independent Director,1989-01-01,2006-04-26
Jeff Bloomberg,593006,TWEETER HOME ENTERTAINMENT GROUP (De-listed 06/2007),31534,Yes,Yes,Director - SD,1989-01-01,2007-01-25
Paul Burmeister,512981,TWEETER HOME ENTERTAINMENT GROUP (De-listed 06/2007),31534,No,No,Interim CFO,,
Jeff Stone,452722,TWEETER HOME ENTERTAINMENT GROUP (De-listed 06/2007),31534,Inside,No,President/CEO,2000-01-01,2005-03-15
Jeff Stone,452722,TWEETER HOME ENTERTAINMENT GROUP (De-listed 06/2007),31534,Inside,No,President/COO,1990-10-01,2000-01-01
Samuel Bloomberg,452609,TWEETER HOME ENTERTAINMENT GROUP (De-listed 06/2007),31534,Inside,Yes,Chairman,2000-01-01,2007-06-21
Samuel Bloomberg,452609,TWEETER HOME ENTERTAINMENT GROUP (De-listed 06/2007),31534,Inside,No,CEO,1983-09-01,1986-01-01
Samuel Bloomberg,452609,TWEETER HOME ENTERTAINMENT GROUP (De-listed 06/2007),31534,Inside,No,Chairman/CEO,1986-01-01,2000-01-01
Samuel Bloomberg,452609,TWEETER HOME ENTERTAINMENT GROUP (De-listed 06/2007),31534,Outside,Yes,Director - SD,1972-01-01,1983-01-01
Mike Cronin,489939,TWEETER HOME ENTERTAINMENT GROUP (De-listed 06/2007),31534,Outside,Yes,Independent Director,1995-01-01,2007-01-25
Karen Kaplan,202332,TWEETER HOME ENTERTAINMENT GROUP (De-listed 06/2007),31534,Yes,Yes,Independent Director,2006-04-26,2007-06-21
Chris Re,2114161,TWEETER HOME ENTERTAINMENT GROUP (De-listed 06/2007),31534,No,No,Director - Non-Brd,2001-08-01,2007-05-21
Jim Bengier,2010738,TWEETER HOME ENTERTAINMENT GROUP (De-listed 06/2007),31534,No,No,Vice President - Supply Chain,2004-01-01,2007-01-01
Patrick Reynolds,1676817,TWEETER HOME ENTERTAINMENT GROUP (De-listed 06/2007),31534,No,No,Senior VP - Mktg,2006-04-01,2007-06-21
Philip Etter,1715568,TWEETER HOME ENTERTAINMENT GROUP (De-listed 06/2007),31534,No,No,HR Director,1999-09-01,2007-06-01
Dan Caron,1280633,TWEETER HOME ENTERTAINMENT GROUP (De-listed 06/2007),31534,No,No,Director - Development,1994-01-01,2001-01-01
Greg Hunt,1204207,TWEETER HOME ENTERTAINMENT GROUP (De-listed 06/2007),31534,No,No,CFO/Chief Restructuring Officer,2006-01-01,2007-01-01
Bruce Levy,1190129,TWEETER HOME ENTERTAINMENT GROUP (De-listed 06/2007),31534,No,No,Various Positions,2004-01-01,2005-01-01
John Esposito,1070545,TWEETER HOME ENTERTAINMENT GROUP (De-listed 06/2007),31534,Yes,Yes,Director - SD,2006-03-26,2007-06-21
Philo Pappas,1037941,TWEETER HOME ENTERTAINMENT GROUP (De-listed 06/2007),31534,No,No,Senior VP/Chief Marketing Officer,2003-04-01,2007-06-21
Herren Hickingbotham,509793,TWIN CITY BANCORP,31539,Outside,Yes,Director - SD,2002-01-01,
Jean Arehart,323734,TWIN CITY BANCORP,31539,No,No,Various Positions,1979-01-01,1996-02-01
Dan Rolett,324227,TWIN CITY BANCORP,31539,No,No,Vice President,,1996-12-01
David Zimmer,451692,TWIN DISC INC,31540,Yes,Yes,Independent Director,1995-07-01,
Michael Batten,180881,TWIN DISC INC,31540,Yes,No,Chairman (Executive),2013-11-01,2013-12-31
Michael Batten,180881,TWIN DISC INC,31540,Yes,No,Chairman/President/CEO,1989-07-01,1991-10-01
Michael Batten,180881,TWIN DISC INC,31540,Yes,Yes,Chairman,2013-12-31,2015-05-06
Michael Batten,180881,TWIN DISC INC,31540,Yes,No,Chairman/CEO,2008-07-01,2013-11-01
Michael Batten,180881,TWIN DISC INC,31540,Yes,No,Chairman/CEO,1991-10-01,2006-07-31
Michael Batten,180881,TWIN DISC INC,31540,No,No,Various Positions,1970-06-01,1974-05-01
Michael Batten,180881,TWIN DISC INC,31540,Yes,Yes,Director - SD,1974-05-01,1983-11-01
