name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Mindy Anderson,1451184,Hewlett-Packard Development Co LP,634892,No,No,Chief of Staff,2001-09-01,2006-11-01
Chris Poulos,1485845,Hewlett-Packard Development Co LP,634892,No,No,VP/Regional General Manager,2012-05-01,2013-10-01
Chris Poulos,1485845,Hewlett-Packard Development Co LP,634892,No,No,Regional General Manager,2010-09-01,2012-05-01
Neil Markey,1534399,Hewlett-Packard Development Co LP,634892,No,No,Director - Engineering,2002-01-01,2007-08-01
Roman Baudrit,1523834,Hewlett-Packard Development Co LP,634892,No,No,Regional VP - Sales,2011-11-01,2015-01-01
David Williams,1520215,Hewlett-Packard Development Co LP,634892,No,No,Various Positions,1985-01-01,1995-01-01
Felix Phillips,1609908,Hewlett-Packard Development Co LP,634892,No,No,Financial Analyst,1986-01-01,1989-01-01
Linda York,1608667,Hewlett-Packard Development Co LP,634892,No,No,Vice President,1983-01-01,1993-01-01
Antonio Espinosa,1599116,Hewlett-Packard Development Co LP,634892,No,No,Various Positions,,
Kristin Brennan,1600705,Hewlett-Packard Development Co LP,634892,No,No,Senior Marketing Manager,1997-01-01,2010-10-01
Colleen Carr,1600566,Hewlett-Packard Development Co LP,634892,No,No,Various Positions,1980-01-01,1997-01-01
Donn Raymond,1599580,Hewlett-Packard Development Co LP,634892,No,No,Senior Financial Analyst,1995-09-01,1997-04-01
Jim Fairweather,1589287,Hewlett-Packard Development Co LP,634892,No,No,Vice President - Worldwide Sales,2010-04-01,2011-08-01
Doctor Rob Schreiber,1596645,Hewlett-Packard Development Co LP,634892,No,No,Technologist,1995-12-01,2017-09-01
Deana Moylan,1586192,Hewlett-Packard Development Co LP,634892,No,No,HR Manager,1999-01-01,2003-01-01
Peter Hill,1543322,Hewlett-Packard Development Co LP,634892,No,No,Leader,,
Francine Anthony,1279330,Hewlett-Packard Development Co LP,634892,No,No,Marketing Director,1999-01-01,2000-01-01
Hartmut Wagner,1282105,Hewlett-Packard Development Co LP,634892,No,No,Director - Information Management,2010-04-01,2012-01-01
Alan Leong,1260189,Hewlett-Packard Development Co LP,634892,No,No,Account Manager,1992-02-01,1995-04-01
Bill Chambers,1260207,Hewlett-Packard Development Co LP,634892,No,No,Division VP,2008-01-01,2009-01-01
