name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Glenn Martin,516261,PointServe Inc,464605,No,No,Various Positions,2008-01-01,2011-04-01
Bryan Karp,2095670,PointServe Inc,464605,No,No,Various Positions,2000-01-01,2006-01-01
Tom Beck,1599327,PointServe Inc,464605,No,No,Senior VP - Finance,,
Dick Benkendorf,1465869,PointServe Inc,464605,Yes,Yes,Corporate Director,2000-01-01,2003-01-01
Mary McDaniel,1128407,PointServe Inc,464605,No,No,Vice President - Business Development/Mktg,2007-10-01,2010-01-01
Heather Acker,1067948,Greater Scranton Chamber of Commerce,464607,Yes,Yes,Director - SD,,
Stu Udell,1075865,Greater Scranton Chamber of Commerce,464607,Yes,Yes,Director - SD,,
Karn Thomas,1082038,Greater Scranton Chamber of Commerce,464607,No,No,Volunteer,,
Lisa Kenny,998036,Greater Scranton Chamber of Commerce,464607,No,No,Assistant,2002-02-01,
Penny Common,997937,Greater Scranton Chamber of Commerce,464607,Yes,Yes,Director - SD,,2010-01-01
Paula Mackarey,997852,Greater Scranton Chamber of Commerce,464607,Yes,No,Vice Chairwoman,2011-01-01,2012-01-01
Paula Mackarey,997852,Greater Scranton Chamber of Commerce,464607,Yes,Yes,Director - SD,2013-01-01,2015-01-01
Dan Santaniello,997854,Greater Scranton Chamber of Commerce,464607,Yes,Yes,Director - SD,2015-01-01,
Andy Skrip,998043,Greater Scranton Chamber of Commerce,464607,No,No,Vice President,2013-01-01,
Andy Skrip,998043,Greater Scranton Chamber of Commerce,464607,No,No,Manager - Sales/Mktg,1980-01-01,1983-01-01
Liz Bertocki,997867,Greater Scranton Chamber of Commerce,464607,Yes,Yes,Director - SD,2007-01-01,2010-01-01
Liz Rightor,998041,Greater Scranton Chamber of Commerce,464607,No,No,Director - Comms,2008-04-01,2010-04-01
Mari Potis,998040,Greater Scranton Chamber of Commerce,464607,No,No,Director - Non-Brd,1998-05-01,2011-12-01
Rich Beasley,997862,Greater Scranton Chamber of Commerce,464607,Yes,Yes,Director - SD,,
Amy Luyster,998035,Greater Scranton Chamber of Commerce,464607,No,No,Assistant VP,2013-07-01,2018-09-01
Doctor Scott Weiland,998045,Greater Scranton Chamber of Commerce,464607,No,No,Vice President - Ops,2008-12-01,2011-01-01
Kristen Rose,997964,Greater Scranton Chamber of Commerce,464607,Yes,Yes,Director - SD,,2012-01-01
Ginger Goodrich,998032,Greater Scranton Chamber of Commerce,464607,No,No,Executive Secretary,1979-01-01,
Lou Abitabilo,997861,Greater Scranton Chamber of Commerce,464607,Yes,Yes,Director - SD,,
Ginger Goodrich,998032,Greater Scranton Chamber of Commerce,464607,No,No,Various Positions,1965-01-01,1979-01-01
Dan Santaniello,997854,Greater Scranton Chamber of Commerce,464607,Yes,No,Chairman Elect,2012-01-01,2013-01-01
Jeff Rubel,998042,Greater Scranton Chamber of Commerce,464607,No,No,Division VP,,
Margo Opsasnick,997847,Greater Scranton Chamber of Commerce,464607,No,No,Treasurer,,
Christina Hitchcock,998033,Greater Scranton Chamber of Commerce,464607,No,No,Administrator,2001-12-01,2011-06-01
Phil Condron,997829,Greater Scranton Chamber of Commerce,464607,Yes,No,Secretary,2011-01-01,2016-01-01
Nicole Morristell,997976,Greater Scranton Chamber of Commerce,464607,No,No,Director - Relations,2008-01-01,2019-01-01
Karen Durkin,997982,Greater Scranton Chamber of Commerce,464607,No,No,Assistant,2006-06-01,
Karen Clifford,997826,Greater Scranton Chamber of Commerce,464607,Yes,No,Vice President,2012-01-01,2013-01-01
Bob Kelly Jr,997947,Greater Scranton Chamber of Commerce,464607,Yes,No,Treasurer,1997-01-01,2005-01-01
Amy Luyster,998035,Greater Scranton Chamber of Commerce,464607,No,No,Vice President,2018-09-01,
Nicole Morristell,997976,Greater Scranton Chamber of Commerce,464607,No,No,ED - Non-Brd,2019-01-01,
Mark McDade,182069,Signature BioScience Inc,464644,Inside,No,CEO,2000-12-01,2002-11-01
John Maldonato,998037,Greater Scranton Chamber of Commerce,464607,No,No,Technical Manager,1990-05-01,
Marie Ferraro,998030,Greater Scranton Chamber of Commerce,464607,No,No,Finance Assistant,1997-02-01,
Joanne Stetz,998044,Greater Scranton Chamber of Commerce,464607,No,No,Assistant,1999-11-01,
Natalie O'Hara,997962,Greater Scranton Chamber of Commerce,464607,Yes,Yes,Director - SD,,
Mari Potis,998040,Greater Scranton Chamber of Commerce,464607,No,No,Events Director,2012-01-01,
Rick Bishop,997821,Greater Scranton Chamber of Commerce,464607,Yes,No,Vice President,,
Kristine Ancherani,997973,Greater Scranton Chamber of Commerce,464607,No,No,Assistant,,2011-01-01
Austin Burke,997823,Greater Scranton Chamber of Commerce,464607,No,No,Manager - Development,1975-01-01,1981-01-01
Austin Burke,997823,Greater Scranton Chamber of Commerce,464607,Yes,No,President,2012-01-01,2013-01-01
Colonel Mark Volk,997972,Greater Scranton Chamber of Commerce,464607,Yes,Yes,Chairman,2015-01-01,2017-01-01
David Hawk,997942,Greater Scranton Chamber of Commerce,464607,Yes,Yes,Division Chairman,2005-01-01,2006-01-01
Pat McMahon,997954,Greater Scranton Chamber of Commerce,464607,Yes,Yes,Director - SD,2007-01-01,2011-01-01
Colonel Mark Volk,997972,Greater Scranton Chamber of Commerce,464607,Yes,Yes,Director - SD,,
Robert Nolan Jr,997960,Greater Scranton Chamber of Commerce,464607,Yes,Yes,Director - SD,2003-01-01,2011-01-01
