name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Cristin Dziekonski,1959625,MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,No,No,Division Engineer,2005-01-01,2008-01-01
Doctor Bachir Kharraja,1958051,MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,No,No,Senior Engineer,1999-09-01,2004-12-01
Cynthia Yazdi,1956075,MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,No,No,Various Positions,2000-08-01,2015-09-01
Cristin Dziekonski,1959625,MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,No,No,Engineer,2002-01-01,2005-01-01
Gary Morrison,1950893,MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,No,No,Vice President,2006-10-01,2007-10-01
Cynthia Yazdi,1956075,MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,No,No,VP/Chief of Staff,2016-10-01,2018-02-01
Martha Stuart,1952600,MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,No,No,Various Positions,1990-01-01,2001-01-01
Randy Bahr,1948809,MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,No,No,Various Positions,2001-01-01,2004-01-01
Julie Johnson,1949274,MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,No,No,Vice President - Product Management,1990-01-01,2012-01-01
Cynthia Yazdi,1956075,MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,No,No,VP/Chief of Staff,2018-02-01,2018-08-28
Cynthia Yazdi,1956075,MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,No,No,Senior VP/Chief of Staff,2018-08-28,
Gary Morrison,1950893,MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,No,No,Various Positions,2002-06-01,2004-03-01
Alam Ali,1940534,MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,No,No,Vice President,2017-10-02,
David Ramsland,1936386,MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,No,No,Various Positions,,
Todd Nightingale,1946586,MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,No,No,Researcher,1999-01-01,2000-01-01
John Paniaguas,1940455,MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,No,No,In-House Counsel,,
Bret Zahn,1939779,MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,No,No,Various Positions,1992-06-01,1998-04-01
Blake Zenger,1947478,MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,No,No,Consultant,,
Doctor Anaba Anani,1941517,MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,No,No,Division Chairman,,
Iain McDonald,1940538,MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,No,No,Vice President,2017-10-02,
Dave Van Allen,1944795,MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,No,No,Consultant,1984-01-01,1986-03-01
Todd Nightingale,1946586,MOTOROLA SOLUTIONS INC (Motorola Inc prior to 01/2011),21174,No,No,Senior Director/General Manager,2010-12-01,2012-08-01
