name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Joe Klausner,1731223,Fairfield Forensic and Valuation Services LLC,2473299,No,No,MD,2013-01-01,
Jackie McCormick,1731781,Bluefeet Software Inc (t/a Entepath Inc),2473306,No,No,Advisor,2015-02-01,
Hakan Akbas,492604,Demir Hayat Sigorta AS,2473312,Yes,Yes,Board Member - SD,2017-01-01,
Doctor Deepa Pakianathan,554004,Alexza Pharmaceuticals Inc,2473320,Yes,Yes,Independent Director,2016-06-17,2016-06-21
Corinna Chen,2193264,Alexza Pharmaceuticals Inc,2473320,No,No,Various Positions,2017-01-01,2018-01-01
Doctor J Read III,274237,Alexza Pharmaceuticals Inc,2473320,Yes,Yes,Independent Director,2016-06-17,
Isaac Stein,93197,Alexza Pharmaceuticals Inc,2473320,Yes,Yes,Lead Independent Director,2016-06-17,
Carol Lizak,2203314,Alexza Pharmaceuticals Inc,2473320,No,No,ED/Corporate Controller,2016-06-17,2016-07-01
Tom King,554001,Alexza Pharmaceuticals Inc,2473320,No,No,Advisor,2016-08-01,
Tom King,554001,Alexza Pharmaceuticals Inc,2473320,Yes,No,President/CEO,2016-06-17,2016-08-01
Joe Turner Jr,339562,Alexza Pharmaceuticals Inc,2473320,Yes,Yes,Independent Director,2016-06-17,2017-01-01
Doctor Ed Kamemoto,1256773,Alexza Pharmaceuticals Inc,2473320,No,No,Executive VP - Research & Development,2016-06-17,2016-07-01
Doctor Lori Takahashi,1535180,Alexza Pharmaceuticals Inc,2473320,No,No,Vice President - Quality,2016-06-17,2016-01-01
Dave Hasegawa,1478392,Alexza Pharmaceuticals Inc,2473320,No,No,Head of Engineering,2016-11-01,
Stacy Palermini,1617001,Alexza Pharmaceuticals Inc,2473320,No,No,VP/Treasurer/Secretary,2016-06-17,
Catherine McAuliffe,1617000,Alexza Pharmaceuticals Inc,2473320,No,No,Vice President - Ops,2016-06-17,
Doctor Tatjana Naranda,882192,Alexza Pharmaceuticals Inc,2473320,No,No,Vice President - Business Development,2016-06-17,2016-06-01
Doctor Tatjana Naranda,882192,Alexza Pharmaceuticals Inc,2473320,No,No,President/COO,2016-06-01,
Sue Olsen,1731926,Select Medical Rehabilitation Services Inc (SMRS),2473322,No,No,President,,2016-01-01
Doctor Cliff Detz,1740902,Embcube Inc,2473324,No,No,Advisor,,
Doctor Mike Lyons,440601,Embcube Inc,2473324,No,No,CEO,2014-01-01,
Monty Gillespie,1731895,Accelerated Group Inc,2473328,No,No,President,2013-01-01,2014-04-01
Monty Gillespie,1731895,Leading Edg LLC,2473329,No,No,Facilitator,2013-03-01,2013-10-01
Mike Bouchard,1731452,Buckles Group (The),2473331,No,No,Senior Consultant,,
Michael Crowl,1731455,PIKA International Inc,2473332,No,No,Director - Health/Safety,2014-01-01,2014-08-01
Michael Crowl,1731455,PIKA International Inc,2473332,No,No,Safety Manager,2012-04-01,2014-01-01
Doctor Kam Shojania,1731327,Vancouver Pain Clinic Inc,2473333,No,No,Medical Director,1996-01-01,2001-01-01
Doctor D van Schaardenburg,1731331,Reade,2473334,No,No,Manager,1994-06-01,
Ambassador David Johnson,1731444,US Consulate General Vancouver,2473337,No,No,Consul General,1990-07-01,1993-07-01
Doctor Jayant Ramakrishnan,1731833,Richard James Phillips & Company LLC,2473338,No,No,Advisory Board Member,,2000-01-01
Rich Phillips,2017252,Richard James Phillips & Company LLC,2473338,No,No,MD,2003-09-01,2016-03-01
Stacy Zellner,2008598,Richard James Phillips & Company LLC,2473338,No,No,Manager,2010-01-01,2015-04-01
Bernie Benson,1731995,Benson Piombo & Company,2473340,No,No,Of Counsel,1981-05-01,
Bernie Benson,1731995,Benson Piombo & Company,2473340,No,No,Senior Accountant,1978-12-01,1980-12-01
Hank Goddard,1731947,Tremont Associates LLC,2473343,Yes,No,MD/Managing Partner,2001-06-01,2016-12-01
Howard Beale II,1731449,O'Neil Parker & Williamson PLLC,2473344,No,No,Clerk,1989-03-01,1990-03-01
Wick Pilcher II,1771342,Wick Pilcher Insurance Inc,2473345,No,No,CEO,2013-03-01,
Wick Pilcher II,1771342,Wick Pilcher Insurance Inc,2473345,No,No,President/CEO,1994-01-01,2013-03-01
John Wuycheck,1830254,Wick Pilcher Insurance Inc,2473345,No,No,Consultant,2012-04-01,2013-01-01
John Jenson,1143285,Wick Pilcher Insurance Inc,2473345,No,No,CFO,1992-07-01,1994-07-01
Rich Crawford,1731882,MediaLinx Inc,2473346,No,No,Principal,1995-01-01,2000-01-01
Bruce Toll,103722,Toll Management Co Inc,2473347,No,No,President,,
Howard Beale II,1731449,Beale Company Inc (The),2473348,No,No,Coordinator,1987-01-01,1988-01-01
Philip Gladstone,1859064,Beale Company Inc (The),2473348,No,No,Various Positions,1983-01-01,1985-01-01
Birgit Zorniger,807824,Bickson Hospitality Group,2473349,No,No,Partner,2015-12-01,
Doctor Raymond Bickson,807222,Bickson Hospitality Group,2473349,No,No,President/CEO/Principal,2015-01-01,
Jeff Gilman,1521352,Louis Dreyfus Commercial Activities Inc,2473350,No,No,VP/Treasurer,,
Vanessa Cho,1975276,Gixo Inc,2473353,No,No,Advisor,2017-01-01,
Reid Hoffman,1074553,Gixo Inc,2473353,Yes,Yes,Director - SD,2017-05-25,
Al Lieb,1250516,Gixo Inc,2473353,No,No,Co-Founder,2016-04-01,
Selina Tobaccowala,1339580,Gixo Inc,2473353,No,No,Co-Founder,2016-04-01,
Howard Beale II,1731449,Law Offices Of The Shelby County Public Defender,2473355,No,No,Intern,1987-01-01,1988-01-01
Kelly Rayne,1832161,Law Offices Of The Shelby County Public Defender,2473355,No,No,Assistant,1994-01-01,1996-10-01
Glenn Haley,1733377,Haley & Co,2473357,No,No,Partner,,2018-04-03
Ilan Freiman,1731881,Haley & Co,2473357,No,No,Partner,2012-06-01,2015-04-01
Indah Respati,2098580,Wiriadinata & Saleh Law Offices (Wiriadinata & Widyawan prior to 01/2006),2473359,No,No,Associate,1985-01-01,1990-01-01
Steve Domeck,1653980,American Micro Products Inc,2473360,No,No,Manager - Sales,2000-09-01,2001-05-01
Vince Gilday Jr.,1731885,American Micro Products Inc,2473360,Yes,No,CFO,2008-06-01,2010-12-01
Hilary Snell,1834359,Grand Rapids Junior Chamber,2473361,Yes,Yes,Chairman,1964-01-01,1965-01-01
Hilary Snell,1834359,Grand Rapids Junior Chamber,2473361,Yes,No,President,1964-01-01,1964-01-01
Bhaskar Panigrahi,1873560,Cambridge Energy Holdings LLC,2473363,No,No,Managing Partner,2011-01-01,
Sundar Subramaniam,1451836,Cambridge Energy Holdings LLC,2473363,No,No,Managing Partner,,
John Jenson,1143285,Nab Nursery Inc,2473364,No,No,CFO,1991-11-01,1992-06-01
Laurence Berger,1070732,Berger Consulting LLC,2473365,No,No,Consultant,2013-01-01,
Ann Berger,1732074,Berger Consulting LLC,2473365,No,No,Partner,2012-07-01,
William Berger,1732052,Berger Consulting LLC,2473365,No,No,Partner,2013-04-01,
Kendra Berger,374021,Berger Consulting LLC,2473365,No,No,Principal,2014-09-01,
Bruce Toll,103722,Lehigh Natural Resources,2473367,Yes,Yes,Chairman,,
Gene Grecheck,1731874,Grecheck Consulting LLC,2473371,No,No,Principal,2014-01-01,
Vince Gilday Jr.,1731885,Hamilton Fixture Co,2473372,No,No,VP/CFO,1981-01-01,1991-01-01
Doctor Sam Vaidyanathan,733925,GE Nuclear Energy Inc,2473374,No,No,Leader,,
Tom Retson,733923,GE Nuclear Energy Inc,2473374,No,No,Head of Business,1978-10-01,2001-10-01
Alan Kocsi,1203105,GE Nuclear Energy Inc,2473374,No,No,Technician,1978-04-01,1990-09-01
Doug Jeter,1052460,GE Nuclear Energy Inc,2473374,No,No,Coordinator,1990-07-01,1993-03-01
Gary Sozzi,1731873,GE Nuclear Energy Inc,2473374,No,No,Various Positions,1966-01-01,1981-01-01
Gary Sozzi,1731873,GE Nuclear Energy Inc,2473374,No,No,General Manager,1993-01-01,1998-01-01
Gary Sozzi,1731873,GE Nuclear Energy Inc,2473374,No,No,Manager,1981-01-01,1993-01-01
E Gamble,1731872,GE Nuclear Energy Inc,2473374,No,No,Manager,2003-01-01,2005-01-01
E Gamble,1731872,GE Nuclear Energy Inc,2473374,No,No,Manager,2005-01-01,2007-01-01
Lt. Colonel Tom Rumsey,1862877,GE Nuclear Energy Inc,2473374,No,No,Manager - Corporate Communications,2004-08-01,2007-01-01
Tracie Winbigler,1773838,GE Nuclear Energy Inc,2473374,No,No,CFO,,
George Hearn,1872243,GE Nuclear Energy Inc,2473374,No,No,Finance Manager,2001-08-01,2003-02-01
Ehren Powell,2099320,GE Nuclear Energy Inc,2473374,No,No,Various Positions,2007-11-01,2010-05-01
Tim Black,273689,GE Nuclear Energy Inc,2473374,No,No,Engineer,1972-01-01,1975-01-01
Steve Winn,489208,GE Nuclear Energy Inc,2473374,No,No,Manager,,
Dan Harrington,1731901,Harrington & Tock LLC,2473377,No,No,Partner,1982-01-01,
Gary Sozzi,1731873,G Sozzi Consulting,2473379,No,No,Owner,1998-01-01,2006-01-01
Vince Gilday Jr.,1731885,Brower Pease Inc,2473381,Yes,No,VP/CFO,1991-01-01,1995-01-01
J Lyon,1731930,ZINFI Technologies Inc,2473389,No,No,General Manager/Corporate Controller,2011-07-01,2012-06-01
Caran Smith,1528299,Touchnet Information Systems Inc,2473394,No,No,Executive,2017-08-01,
Heather Guerry,1731867,Touchnet Information Systems Inc,2473394,No,No,Specialist,2003-05-01,2005-07-01
Adam McDonald,497649,Touchnet Information Systems Inc,2473394,No,No,VP/General Manager,2017-05-01,
Doctor Mike Biddle,1731856,Evok Innovations (Evok),2473396,No,No,Regional MD,2015-10-01,
Doctor Wal van Lierop,1258556,Evok Innovations (Evok),2473396,No,No,Founder,2015-01-01,
Nathan Gilliland,1274780,Evok Innovations (Evok),2473396,Yes,Yes,Director - SD,2016-05-01,
Judy Fairburn,1056981,Evok Innovations (Evok),2473396,Yes,Yes,Director - SD,2015-07-01,
Eric Axford,1009906,Evok Innovations (Evok),2473396,Yes,Yes,Director - SD,,
David Weyant,1107898,Alberta Lawyers Insurance Association (ALIA),2473398,No,No,COO,2016-08-01,
Doctor Mike Biddle,1731856,Material Solutions Inc,2473400,No,No,Principal/CEO,2015-03-01,
Peter Stathopoulos,1731980,Macey Wilensky & Hennings LLC,2473403,No,No,Of Counsel,2007-10-01,
Tod Salisbury Jr,1731416,Sloan Asset Management AG,2473405,No,No,Vice President,2010-01-01,2013-01-01
Tod Salisbury Jr,1731416,Sloan Asset Management AG,2473405,No,No,Investment Analyst,2008-01-01,2010-01-01
