name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
David McLeod,2033549,VF CORP,32574,No,No,VP/Chief Information Security Officer,2013-03-01,2015-07-01
Wayne Buchen,2098509,VF CORP,32574,No,No,Various Positions,2003-08-01,2007-09-01
Rustin Welton,2041479,VF CORP,32574,No,No,Division Group CFO,2017-01-01,2019-05-23
Rustin Welton,2041479,VF CORP,32574,No,No,Regional CFO,2014-11-01,2017-01-01
Rustin Welton,2041479,VF CORP,32574,No,No,Division CFO,2012-06-01,2014-11-01
Roger Spatz,1998645,VF CORP,32574,No,No,Division CFO,2004-01-01,2011-07-01
Roger Spatz,1998645,VF CORP,32574,No,No,Brand President,2017-02-09,
Patrick Guido,2006194,VF CORP,32574,No,No,VP/Treasurer,2011-02-01,2018-01-01
Velia Carboni,1992751,VF CORP,32574,No,No,Executive VP/Chief Digital and Technology Officer,2018-03-06,
Mike Pardini,1760873,VF CORP,32574,No,No,Division President,2016-08-08,2017-07-01
Colin Browne,1763040,VF CORP,32574,No,No,Division VP/MD,2013-11-01,2016-01-01
Jim Pisani,1760857,VF CORP,32574,No,No,Division President,2008-07-01,
Mike Pardini,1760873,VF CORP,32574,No,No,Division VP - Sales,2010-03-01,2016-08-08
Gary Simmons,1671895,VF CORP,32574,No,No,Division President,1998-01-01,2004-01-01
Reece Nanfito,1712973,VF CORP,32574,No,No,Marketing Director,2013-08-01,2015-07-01
Phil McAdams,1691659,VF CORP,32574,No,No,Senior Account Executive,1992-08-01,2000-01-01
Tom Waldron,1691661,VF CORP,32574,No,No,Division President,2016-03-22,2019-05-23
Tom Waldron,1691661,VF CORP,32574,No,No,Various Positions,1995-01-01,2008-07-01
Phil McAdams,1691659,VF CORP,32574,No,No,Division President,2002-01-01,2015-04-01
Phil McAdams,1691659,VF CORP,32574,No,No,Division VP,2000-01-01,2002-01-01
Phil McAdams,1691659,VF CORP,32574,No,No,Manager - Merchandise,1982-01-01,1992-08-01
Phil McAdams,1691659,VF CORP,32574,No,No,Division President,2015-04-01,2016-03-22
Tom Waldron,1691661,VF CORP,32574,No,No,VP/General Manager,2008-07-01,2012-07-01
Phil McAdams,1691659,VF CORP,32574,No,No,Division Regional President,2016-03-22,2018-04-01
Phil McAdams,1691659,VF CORP,32574,No,No,Planner,1978-11-01,1982-01-01
Travis Campbell,1850433,VF CORP,32574,No,No,Brand President,2017-01-30,2018-07-01
Joe Alkire,1845616,VF CORP,32574,No,No,Vice President - Investor Relations,2017-01-16,
Joe Alkire,1845616,VF CORP,32574,No,No,Vice President - Corporate Finance,2010-07-01,2017-01-16
Jason Martini,1766465,VF CORP,32574,No,No,Division CFO,2013-01-01,2016-02-01
Jason Martini,1766465,VF CORP,32574,No,No,Division Controller,2006-04-01,2010-04-01
Jason Martini,1766465,VF CORP,32574,No,No,Director - Non-Brd,2010-04-01,2012-12-01
David Lawner,1792112,VF CORP,32574,No,No,Division President,2011-01-01,2016-03-01
Erskine Bowles,31904,VF CORP,32574,Yes,Yes,Director - SD,1999-01-01,2001-10-01
David Sweet,32098,VF CORP,32574,No,No,Vice President,2000-01-01,2002-01-01
David Sweet,32098,VF CORP,32574,No,No,Division VP,2002-01-01,2004-12-01
David Sweet,32098,VF CORP,32574,No,No,Various Positions,1978-01-01,2000-01-01
Dan Hesse,54581,VF CORP,32574,Yes,Yes,Independent Director,1999-10-01,2008-04-25
W McCollough,61807,VF CORP,32574,Yes,Yes,Lead Independent Director,2016-04-26,
W McCollough,61807,VF CORP,32574,Yes,Yes,Presiding Independent Director,2015-04-28,2016-04-26
Roger Hillas,104402,VF CORP,32574,Outside,Yes,Director - SD,1982-01-01,1997-01-01
W McCollough,61807,VF CORP,32574,Yes,Yes,Independent Director,2000-01-01,2015-04-28
Paul Charron,68877,VF CORP,32574,No,No,Executive VP,1993-10-20,1994-04-19
Paul Charron,68877,VF CORP,32574,No,No,Group VP,1988-10-01,1993-10-20
Lee Walker,206852,VF CORP,32574,Outside,Yes,Director - SD,1984-01-01,2000-04-25
Juliana Chugg,443493,VF CORP,32574,Yes,Yes,Independent Director,2009-02-10,
Scott Shoener,2176780,VF CORP,32574,No,No,Various Positions,1985-01-01,1995-01-01
Vanessa McCutchen,2177636,VF CORP,32574,No,No,Director - PR,2015-04-01,2017-06-01
Scott Shoener,2176780,VF CORP,32574,No,No,Vice President - HR,2018-05-01,2019-05-23
Cameron Bailey,2176900,VF CORP,32574,No,No,Vice President - Supply Chain,2016-01-01,2019-06-01
Scott Shoener,2176780,VF CORP,32574,No,No,Vice President - Global HR,2014-01-01,2018-05-01
Cameron Bailey,2176900,VF CORP,32574,No,No,Various Positions,1989-01-01,2007-01-01
Cameron Bailey,2176900,VF CORP,32574,No,No,Executive VP - Supply Chain,2019-06-01,
Randy Fortenberry,2176779,VF CORP,32574,No,No,Vice President - Supply Chain,1985-01-01,2019-05-23
Vanessa McCutchen,2177636,VF CORP,32574,No,No,Director - Corporate Communication,2017-06-01,2019-04-01
Scott Shoener,2176780,VF CORP,32574,No,No,HR Director,1995-01-01,2001-01-01
Julia Burge,2177276,VF CORP,32574,No,No,Senior Manager - PR,2018-05-01,2019-05-23
Denny Bruce,2189907,VF CORP,32574,No,No,Brand President,2019-07-01,
Max Chan,2193396,VF CORP,32574,No,No,Regional Chief Information Officer,2008-10-01,2010-10-01
Dan Le Vesconte,2208409,VF CORP,32574,No,No,Regional VP/General Manager,1997-10-01,2017-11-01
John Shumate,2203963,VF CORP,32574,No,No,Director - Accounting,2011-05-01,2013-05-01
Olga Wu,2208411,VF CORP,32574,No,No,Regional General Manager,2007-06-01,2016-01-01
Erica Jackson,2207040,VF CORP,32574,No,No,Senior Counsel,2012-03-01,2016-03-01
Shawn Travalent,2200225,VF CORP,32574,No,No,Senior Research Analyst,1997-01-01,1999-01-01
John Shumate,2203963,VF CORP,32574,No,No,Various Positions,2006-03-01,2007-07-01
Shawn Travalent,2200225,VF CORP,32574,No,No,Senior Manager,1999-01-01,2008-01-01
John Shumate,2203963,VF CORP,32574,No,No,Director - Corporate Planning,2007-07-01,2011-05-01
Mackey McDonald,33732,VF CORP,32574,Yes,No,President,1993-10-01,1996-01-01
Olga Wu,2208411,VF CORP,32574,No,No,Regional General Manager,2016-01-01,2019-06-01
Stefano Saccone,2124766,VF CORP,32574,No,No,VP/Regional General Manager,2018-11-14,2019-04-01
Jan Van Leeuwen,2124761,VF CORP,32574,No,No,Regional Sales Director,2011-07-01,2012-08-01
Stefano Saccone,2124766,VF CORP,32574,No,No,Regional VP - Sales/Marketing,2012-06-01,2015-09-01
Jan Van Leeuwen,2124761,VF CORP,32574,No,No,VP/Regional General Manager,2012-08-01,
Stefano Saccone,2124766,VF CORP,32574,No,No,VP/Regional General Manager,2015-10-01,2018-11-14
Stefano Saccone,2124766,VF CORP,32574,No,No,VP/Regional General Manager,2019-04-01,2019-05-01
Deborah Cegielski,2116586,VF CORP,32574,No,No,HR Director,2005-01-01,2007-01-01
Kevin Walsh,2114367,VF CORP,32574,No,No,Various Positions,2000-01-01,2009-08-01
Veronica Wu,2155961,VF CORP,32574,Yes,Yes,Independent Director,2019-03-12,
Carol Branch,2148788,VF CORP,32574,No,No,Various Positions,1997-06-01,2008-10-01
Alegra O'Hare,2144381,VF CORP,32574,No,No,Marketing Manager,2000-01-01,2007-12-01
Greg Soussloff,2135973,VF CORP,32574,No,No,Various Positions,1991-01-01,1998-01-01
Mackey McDonald,33732,VF CORP,32574,No,No,Division Executive VP,1986-12-01,1988-10-01
Ursula Fairbairn,33678,VF CORP,32574,Yes,Yes,Independent Director,1994-01-01,2008-04-01
Mackey McDonald,33732,VF CORP,32574,Yes,No,Chairman/President/CEO,1998-10-01,2006-03-01
Mackey McDonald,33732,VF CORP,32574,No,No,Group VP,1991-02-01,1993-10-01
Mackey McDonald,33732,VF CORP,32574,No,No,Division VP,1984-04-01,1984-10-01
Mackey McDonald,33732,VF CORP,32574,No,No,Division President,1984-10-01,1986-12-01
Ursula Fairbairn,33678,VF CORP,32574,Yes,Yes,Independent Director,2009-04-01,2015-04-28
Mackey McDonald,33732,VF CORP,32574,Yes,No,Chairman,2008-01-01,2008-08-01
Mackey McDonald,33732,VF CORP,32574,No,No,Division Assistant VP,1983-02-01,1984-04-01
Mackey McDonald,33732,VF CORP,32574,Yes,No,President/CEO,1996-01-01,1998-10-01
Ursula Fairbairn,33678,VF CORP,32574,Yes,Yes,Presiding Independent Director,2008-04-01,2009-04-01
Mackey McDonald,33732,VF CORP,32574,No,No,Division President,1988-10-01,1991-02-01
Mackey McDonald,33732,VF CORP,32574,Yes,No,Chairman/CEO,2006-03-01,2008-01-01
Clarence Otis Jr,43691,VF CORP,32574,Yes,Yes,Presiding Independent Director,2011-04-26,2012-04-24
Ray Viault,36215,VF CORP,32574,Yes,Yes,Independent Director,2002-07-16,2012-04-24
Clarence Otis Jr,43691,VF CORP,32574,Yes,Yes,Independent Director,2004-01-05,2011-04-26
Ray Viault,36215,VF CORP,32574,Yes,Yes,Independent Director,2013-04-23,2016-04-26
Clarence Otis Jr,43691,VF CORP,32574,Yes,Yes,Independent Director,2012-04-24,
Ray Viault,36215,VF CORP,32574,Yes,Yes,Presiding Independent Director,2012-04-24,2013-04-23
William McMullen,35937,VF CORP,32574,Yes,Yes,Independent Director,2016-02-16,
Bob Hurst,34140,VF CORP,32574,Yes,Yes,Independent Director,2011-04-26,2018-04-24
Bob Hurst,34140,VF CORP,32574,Yes,Yes,Presiding Independent Director,2010-04-27,2011-04-26
Bob Hurst,34140,VF CORP,32574,Yes,Yes,Independent Director,1994-01-01,2010-04-27
Larry Pugh,81462,VF CORP,32574,Inside,No,Chairman,1995-01-01,1998-10-01
Larry Pugh,81462,VF CORP,32574,Inside,No,Chairman/CEO,1983-01-01,1995-01-01
Larry Pugh,81462,VF CORP,32574,No,No,President,1980-01-01,1983-01-01
Ed Crutchfield,61797,VF CORP,32574,Yes,Yes,Independent Director,2007-04-01,2008-12-31
Ed Crutchfield,61797,VF CORP,32574,Yes,Yes,Presiding Independent Director,2006-04-01,2007-04-01
Dan Macfarlan,62177,VF CORP,32574,No,No,Division Chairman,1996-07-01,2002-01-01
Tim Lambeth,62187,VF CORP,32574,No,No,Vice President - Global Operations,1999-02-01,2001-01-01
Bob Cordaro,61832,VF CORP,32574,No,No,Regional CFO,1992-01-01,1996-01-01
Barbara Feigin,61827,VF CORP,32574,Yes,Yes,Independent Director,2008-04-01,2010-04-27
Tim Lambeth,62187,VF CORP,32574,No,No,Vice President,1996-07-01,1996-08-01
Tim Lambeth,62187,VF CORP,32574,No,No,Various Positions,1968-01-01,1991-01-01
Tim Lambeth,62187,VF CORP,32574,No,No,Regional President,1996-08-01,1999-02-01
Tim Lambeth,62187,VF CORP,32574,No,No,Division VP,1991-01-01,1992-01-01
Dan Macfarlan,62177,VF CORP,32574,No,No,Vice President,1995-04-01,1996-07-01
Bob Shearer,206275,VF CORP,32574,No,No,Assistant Controller,1986-01-01,1989-11-01
Dan Macfarlan,62177,VF CORP,32574,No,No,Division Chairman,1995-02-01,1995-04-01
