name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Jim Radtke,1466659,Mycogen Seeds Inc,1827107,No,No,Various Positions,1993-01-01,2005-01-01
David Voss,1466658,Mycogen Seeds Inc,1827107,No,No,Various Positions,1995-01-01,2000-01-01
Abe Studebaker,1466652,Mycogen Seeds Inc,1827107,No,No,President,1991-01-01,1993-01-01
Jeff Widder,1248359,Mycogen Seeds Inc,1827107,No,No,Various Positions,1999-08-01,2001-06-01
Kip Pendleton,1936514,Mycogen Seeds Inc,1827107,No,No,Director - Sales/Mktg,1991-12-01,1999-01-01
Joseph Mumphrey,456454,Second Curve Partners LLC,1827108,No,No,Principal,2009-02-01,
Gary Binning,1248336,Atlantic Coast Fire Protection Inc,1827109,Yes,Yes,Director - SD,1999-11-28,
Ben Kiker,986199,Atlantic Coast Fire Protection Inc,1827109,No,No,Assistant Superintendent,1997-01-01,1999-01-01
Howard Bates,741667,SmarterHQ Inc (Smarter Remarketer Inc prior to 01/2015),1827110,Yes,No,Chairman,2015-01-01,
Howard Bates,741667,SmarterHQ Inc (Smarter Remarketer Inc prior to 01/2015),1827110,Yes,No,Chairman/President/CEO,2011-09-01,2014-09-29
Howard Bates,741667,SmarterHQ Inc (Smarter Remarketer Inc prior to 01/2015),1827110,Yes,No,Chairman/CEO,2014-09-29,2015-01-01
Craig Sturgis,1646315,SmarterHQ Inc (Smarter Remarketer Inc prior to 01/2015),1827110,No,No,Vice President - Product,2017-12-01,
Craig Sturgis,1646315,SmarterHQ Inc (Smarter Remarketer Inc prior to 01/2015),1827110,No,No,Software Engineer,2013-10-01,2014-06-01
Craig Sturgis,1646315,SmarterHQ Inc (Smarter Remarketer Inc prior to 01/2015),1827110,No,No,Manager,2013-01-01,2013-10-01
Craig Sturgis,1646315,SmarterHQ Inc (Smarter Remarketer Inc prior to 01/2015),1827110,No,No,Consultant,2012-09-01,2013-01-01
Craig Sturgis,1646315,SmarterHQ Inc (Smarter Remarketer Inc prior to 01/2015),1827110,No,No,Software Engineer,2011-03-01,2012-09-01
Jake Williams,1651192,SmarterHQ Inc (Smarter Remarketer Inc prior to 01/2015),1827110,No,No,Director - Non-Brd,2014-10-01,2015-08-01
Michael Osborne,1263576,SmarterHQ Inc (Smarter Remarketer Inc prior to 01/2015),1827110,No,No,President/CEO,2015-01-01,
