name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Warren Trowbridge,349951,POLYMEDICA CORP (De-listed 10/2007),24739,No,No,Senior VP,2002-05-15,2004-01-13
Devin Anderson,349933,POLYMEDICA CORP (De-listed 10/2007),24739,No,No,Associate General Counsel/Secretary,2003-06-01,2004-05-01
Doctor Arthur Siciliano,349943,POLYMEDICA CORP (De-listed 10/2007),24739,No,No,Vice President - Pharmaceuticals,1991-07-01,1993-01-01
Doctor Arthur Siciliano,349943,POLYMEDICA CORP (De-listed 10/2007),24739,No,No,Executive VP,1994-07-01,1996-06-01
Stephen Farrell,349823,POLYMEDICA CORP (De-listed 10/2007),24739,No,No,COO,2005-01-01,2007-04-01
Eric Walters,374196,POLYMEDICA CORP (De-listed 10/2007),24739,No,No,CFO/Treasurer,1990-08-01,2001-05-01
Doctor Arthur Siciliano,349943,POLYMEDICA CORP (De-listed 10/2007),24739,No,No,Consultant,2004-03-31,
Devin Anderson,349933,POLYMEDICA CORP (De-listed 10/2007),24739,No,No,Associate General Counsel,2002-12-01,2003-06-01
Eric Walters,374196,POLYMEDICA CORP (De-listed 10/2007),24739,No,No,Executive VP,2001-05-01,2003-08-15
Stephen Farrell,349823,POLYMEDICA CORP (De-listed 10/2007),24739,No,No,Senior VP/CFO,2003-01-01,2004-09-27
Bill Eck,349915,POLYMEDICA CORP (De-listed 10/2007),24739,No,No,Senior VP/Deputy General Counsel,2004-03-01,2005-06-01
Stephen Farrell,349823,POLYMEDICA CORP (De-listed 10/2007),24739,No,No,CFO,2001-05-01,2003-01-01
Stephen Farrell,349823,POLYMEDICA CORP (De-listed 10/2007),24739,No,No,Treasurer,1999-08-01,2001-05-01
Doctor Arthur Siciliano,349943,POLYMEDICA CORP (De-listed 10/2007),24739,No,No,COO,1989-01-01,1990-06-01
Skip Croninger III,349924,POLYMEDICA CORP (De-listed 10/2007),24739,No,No,Vice President - Capital Markets,2002-01-01,2004-01-01
Doctor Arthur Siciliano,349943,POLYMEDICA CORP (De-listed 10/2007),24739,No,No,President,1996-06-01,2003-11-05
Doctor Arthur Siciliano,349943,POLYMEDICA CORP (De-listed 10/2007),24739,No,No,Senior Advisor,2003-11-05,2004-03-31
