name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Dave Levitt,1490238,LiquidFrameworks Inc,1812872,No,No,Vice President - Worldwide Sales,2012-10-01,
Trent Derr,1490234,LiquidFrameworks Inc,1812872,Yes,No,President/CEO,2012-10-01,2019-02-01
Doug Erwin,327372,LiquidFrameworks Inc,1812872,Yes,Yes,Chairman,2011-06-01,2018-01-01
Greg Peters,200738,LiquidFrameworks Inc,1812872,Yes,Yes,Director - SD,2013-02-01,2019-01-01
Matt Danna,2156476,LiquidFrameworks Inc,1812872,No,No,Senior Director,2019-02-01,
Matt Danna,2156476,LiquidFrameworks Inc,1812872,No,No,Director - Product Management,2018-08-01,2019-01-01
Matt Danna,2156476,LiquidFrameworks Inc,1812872,No,No,Various Positions,2016-01-01,2018-08-01
Matt Danna,2156476,LiquidFrameworks Inc,1812872,No,No,Sales Engineer,2011-05-01,2016-01-01
Brandon Burris,2198487,LiquidFrameworks Inc,1812872,No,No,Vice President - Professional Services,2019-06-01,
Travis Parigi,1490235,LiquidFrameworks Inc,1812872,Yes,No,COO,2012-09-01,2019-02-01
Travis Parigi,1490235,LiquidFrameworks Inc,1812872,Yes,No,CEO,2011-04-12,2012-09-01
Travis Parigi,1490235,LiquidFrameworks Inc,1812872,Yes,No,CEO,2019-02-01,
Chip Davis IV,982792,LiquidFrameworks Inc,1812872,Yes,Yes,Director - SD,2012-10-01,2018-12-01
Andrew Hosman,2194568,Onit Inc (Formerly known as Onit Software LLC),1812873,No,No,Vice President - Product Management,2019-06-01,
John Thornton,200741,Onit Inc (Formerly known as Onit Software LLC),1812873,Yes,Yes,Director - SD,,
Doug Erwin,327372,Onit Inc (Formerly known as Onit Software LLC),1812873,Yes,Yes,Chairman,,
Anand Patel,1955023,Onit Inc (Formerly known as Onit Software LLC),1812873,No,No,Technical Director,2015-05-14,
Rahul Saraf,1955019,Onit Inc (Formerly known as Onit Software LLC),1812873,No,No,Regional Head of Operations,2013-01-01,
