name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Jeff Silverman,1749410,SDC Associates Inc,2491389,No,No,Co-Founder,1997-04-01,1998-12-01
Jeff Silverman,1749410,Cover Concepts Inc,2491391,No,No,Director - Sales/Mktg,1993-10-01,1997-03-01
Chris Taylor,1748014,SkyFii Group Pty Ltd,2491393,Yes,Yes,NED,2013-08-05,2015-06-05
Andrew Johnson,2141266,SkyFii Group Pty Ltd,2491393,Yes,Yes,Chairman (Non-Executive),2019-01-31,
Tony Warner,1749672,ICAP AP (Singapore) Pte Ltd,2491394,No,No,CEO,2011-08-01,2014-09-01
Tony Warner,1749672,ICAP AP (Singapore) Pte Ltd,2491394,No,No,Senior VP,2010-06-01,2011-08-01
Matt Jansen,87871,COFCO Agri Ltd,2491395,Yes,No,CEO,2015-05-01,2017-01-01
Robert Wagner,1387412,COFCO Agri Ltd,2491395,No,No,Group Chief Risk Officer,2015-01-01,2016-06-01
Shana Phares,1896695,Neurosciences Research Ventures Inc,2491396,No,No,Secretary/Treasurer,2016-09-01,
Bill Singer,1749371,Neurosciences Research Ventures Inc,2491396,Yes,Yes,Director - SD,2015-11-12,
John Reese,1749437,Versada Networks Inc,2491397,No,No,Various Positions,2001-04-01,2001-10-01
Scott Daniels,1745836,Goldman Sachs Australia Inc (Formerly known as Goldman Sachs & Partners Australia Inc),2491398,No,No,Various Positions,1994-01-01,2011-12-01
Scott Daniels,1745836,Agora Securities Corp,2491400,No,No,Various Positions,2006-03-01,2008-02-01
Scott Daniels,1745836,First Principle Securities LLC,2491401,No,No,Various Positions,2005-11-01,2006-07-01
John Simmonds Jr,1701082,Woodham Group Inc,2491402,No,No,Partner,2001-07-01,
Peter Jost,1748699,Virginia Toll Road Corp,2491404,No,No,Counsel,,
Scott Daniels,1745836,Ironhorse Securities Inc,2491405,No,No,Various Positions,1996-02-01,2003-01-01
Mark Pike,1748565,Asian Oceanic Corp,2491406,Yes,No,MD,2016-04-01,
Scott Daniels,1745836,ACF International Inc,2491409,No,No,Various Positions,1994-06-01,2003-01-01
Alfonso de Goyeneche,1906980,ACF International Inc,2491409,Yes,Yes,Director - SD,,
Hal Yaeger,1749420,International Telecom Group Inc,2491410,No,No,COO,1998-01-01,2002-01-01
Scott Daniels,1745836,McIntosh Company Inc (The) (TMC),2491412,No,No,Various Positions,1990-07-01,1997-03-01
George Lu,596685,Jiangsu Xingda Steel Tyre Cord Group Co,2491414,Yes,Yes,Vice Chairman (Non-Executive),2000-01-01,2005-04-19
Scott Daniels,1745836,Hg Asia Inc,2491415,No,No,Various Positions,1995-03-01,1996-01-01
Clark Beecher,1749338,Magellan International LP,2491423,No,No,Director - Non-Brd,2003-01-01,2008-01-01
Clark Beecher,1749338,Magellan International LP,2491423,No,No,MD/Principal,2008-01-01,2009-01-01
Clark Beecher,1749338,Magellan International LP,2491423,No,No,Manager,1999-05-01,2003-01-01
Sam Flanzer,1813247,University Legal Services (ULS),2491424,No,No,Clerk,2011-05-01,2011-08-01
Tom Lloyd Jr,1749116,Global Maritime Transportation Services Inc (GMTS),2491427,No,No,Vice President - Sales/Mktg,2000-10-01,2009-07-01
Justin Calvillo,1749453,Payback Partners LLC,2491428,No,No,CEO,2014-01-01,
Wade Pierson,1749443,Lee & Pierson Associates LLC,2491430,No,No,Managing Partner,2000-01-01,2013-01-01
Hal Yaeger,1749420,eBIZ.com Pvt Ltd,2491432,No,No,MD,2005-01-01,2007-01-01
Tom Lloyd Jr,1749116,Libra Inc,2491434,No,No,President,1991-08-01,2000-01-01
Justin Calvillo,1749453,Universeone Inc,2491436,No,No,CEO,1997-01-01,2000-01-01
Annabel Marisca,1749482,Meridian Fund Services LLC,2491445,No,No,Senior VP - Business Development,2011-05-01,2012-10-01
Justin Lioi,1808808,Meridian Fund Services LLC,2491445,No,No,Assistant VP,2012-01-01,2014-06-01
Andrew Percy,1749678,Airmyn Parish Council,2491447,No,No,Officer,,
John Busby,1318268,IQC Corp,2491449,No,No,Various Positions,1998-05-01,1999-06-01
Brad Osborn,1749561,Mesaba Holdings Inc,2491452,No,No,Director - Corporate Services,2001-01-01,2007-08-01
Brad Osborn,1749561,Mesaba Holdings Inc,2491452,No,No,Regional Director,1999-07-23,2001-01-01
Brad Osborn,1749561,Mesaba Holdings Inc,2491452,No,No,Various Positions,1984-12-01,1999-07-23
Paul Cummings,1747899,Law Offices of Weiner & Cummings PA,2491457,No,No,Attorney,,
John Mitchell,1749602,Putnam Financial Services Inc,2491458,No,No,Various Positions,1991-04-01,1992-03-01
Mark Steinberg,1934304,Putnam Financial Services Inc,2491458,No,No,Senior VP/Division Director,1990-01-01,1991-01-01
Doctor Barney Pell,1749112,Uvarta Inc,2491461,No,No,Advisor,2004-10-01,2006-04-01
Joe Alfaro,1857709,Uvarta Inc,2491461,No,No,Vice President - Engineering,2005-01-01,2006-01-01
Ellen Ryan,1994454,iJET Intelligent Risk Systems Inc,2491463,No,No,Corporate Counsel,2008-04-01,2012-10-01
Eric Boger,1941275,iJET Intelligent Risk Systems Inc,2491463,No,No,Vice President,2015-01-01,2017-09-01
Eric Boger,1941275,iJET Intelligent Risk Systems Inc,2491463,No,No,Director - Non-Brd,2009-01-01,2015-01-01
Steve Foley,1941273,iJET Intelligent Risk Systems Inc,2491463,No,No,Senior VP - Global Sales,2014-07-01,2017-09-01
Maureen French,1952106,iJET Intelligent Risk Systems Inc,2491463,No,No,Vice President - Sales,2013-01-01,2017-10-01
Maureen French,1952106,iJET Intelligent Risk Systems Inc,2491463,No,No,Senior VP - Sales,2017-11-02,
Maureen French,1952106,iJET Intelligent Risk Systems Inc,2491463,No,No,Account Executive,2009-06-01,2012-12-01
Darrell McIndoe,1749382,iJET Intelligent Risk Systems Inc,2491463,No,No,CEO,1999-10-01,2017-06-01
Amanda Hoffman,2148433,iJET Intelligent Risk Systems Inc,2491463,No,No,Associate,2008-06-01,2010-05-01
Akira Hirai,1749305,MyRaptor.Com Inc,2491468,No,No,President/CEO,1999-11-01,2000-11-01
Jeff Silverman,1749410,Homer Logistics Inc,2491472,Yes,Yes,Director - SD,2016-02-01,2019-03-01
Simon Lee,2145360,Homer Logistics Inc,2491472,No,No,Chief Analysis Officer,2017-06-01,2019-02-01
Adam Price,2145359,Homer Logistics Inc,2491472,No,No,CEO,2014-01-01,2019-02-01
Ryan Williams,2103257,Chapman Law Review,2491474,No,No,Editor,,2002-01-01
Ryan Chavez,1749680,Chapman Law Review,2491474,No,No,Editor-in-Chief,,
John Mavros,1847055,Chapman Law Review,2491474,No,No,Editor,,2008-01-01
Michael Preciado,1841752,Chapman Law Review,2491474,No,No,Editor,2012-03-01,2013-05-01
Paul Alarcn,1841588,Chapman Law Review,2491474,No,No,Editor,2009-01-01,2010-01-01
Jason Cucovatz,1838471,Chapman Law Review,2491474,No,No,Editor,,2012-01-01
Brian Wolensky,1838412,Chapman Law Review,2491474,No,No,Editor,,2010-01-01
Kristin Weight,1838410,Chapman Law Review,2491474,No,No,Editor,2010-01-01,2013-01-01
Lauren Vanga,1838403,Chapman Law Review,2491474,No,No,Editor,,
Kevin Grochow,1838290,Chapman Law Review,2491474,No,No,Editor-in-Chief,2011-02-01,2012-05-01
Diaz Wu,1831006,Chapman Law Review,2491474,No,No,Editor,,
Ben Rubin,1830801,Chapman Law Review,2491474,No,No,Editor,,2006-01-01
Jeremy Katz,1799963,Chapman Law Review,2491474,Yes,Yes,ED,,
Nikole Kingston,1880816,Chapman Law Review,2491474,No,No,Editor-in-Chief,2002-01-01,2005-01-01
Brandon Sylvia,2082992,Chapman Law Review,2491474,No,No,Chief Editor,2007-01-01,2008-01-01
Clark Beecher,1749338,Schuffhausen Capital LLC,2491476,Yes,Yes,Director - SD,,
John Fox,1749399,Lightborne Publishing Inc,2491478,No,No,President,1994-06-01,2012-02-01
Darrell McIndoe,1749382,Communications & Systems Specialists Inc (CSSI),2491480,No,No,President/CEO,1983-03-01,1995-09-01
Doctor Barney Pell,1749112,Decision Theory Inc,2491481,No,No,Founder,2002-08-01,
Danilo Quattrocchi,1751666,Studio Legale Bird & Bird,2491484,No,No,Partner,2006-06-01,2017-01-01
Federica Pietrogrande,2102224,Studio Legale Bird & Bird,2491484,No,No,Senior Associate,2012-06-01,2016-09-01
John Fox,1749399,Wrightson Johnson Haddon & Williams Inc,2491485,No,No,Various Positions,,
Andy Augustine,2128680,Virtual Emporium Inc,2491487,No,No,Vice President - Technology,1996-03-01,1998-03-01
Andy Augustine,2128680,Virtual Emporium Inc,2491487,No,No,Co-Founder,1995-01-01,1996-03-01
Tuck Rickards,1749372,Virtual Emporium Inc,2491487,No,No,CEO,1996-01-01,1998-01-01
John Fox,1749399,City Beat Inc,2491488,No,No,Editor,1994-06-01,2010-12-01
Miguel Berns,1749057,Comisin Federal de Competencia Econmica (COFECE),2491492,No,No,Commissioner,2006-05-01,2013-09-01
Jose Rivera-Pedroza,1756337,Comisin Federal de Competencia Econmica (COFECE),2491492,No,No,Legal Adviser,,
Ginger Jin,1749320,Hazel Analytics Inc,2491493,Yes,No,Chief Data Scientist,2014-10-01,2018-11-01
Miguel Berns,1749057,Comisin Federal de Mejora Regulatoria (COFEMER),2491494,No,No,General Coordinator,2005-01-01,2006-05-01
Matt McCambridge,2178040,Aret Education Inc,2491496,Yes,Yes,Director - SD,2015-03-01,
Miguel Berns,1749057,RRH Consultores SC,2491500,No,No,Of Counsel,2013-09-01,2015-07-01
Mike Kelly,1749497,Michael Kelly Associates LLC,2491507,No,No,President,2009-01-01,
Doctor Barney Pell,1749112,AppJet Inc,2491508,No,No,Advisor,2009-01-01,2010-01-01
Elliot Kroo,1887389,AppJet Inc,2491508,No,No,Software Engineer,2009-06-01,2009-12-01
Seth Ellis,1524156,Florida Regional Emergency Services Inc,2491509,No,No,Co-Founder,,
Jeff Mills,641894,Brooklands Capital Strategies LLC,2491510,No,No,MD,2015-08-01,2016-05-01
Pat Cronin,2101218,Brooklands Capital Strategies LLC,2491510,No,No,Principal,2014-12-01,2018-04-01
Peter McMillan,1749062,Brooklands Capital Strategies LLC,2491510,No,No,Founding Partner,2012-01-01,
