name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Bob Kidder,33838,Dean Witter Discover & Co,78139,Outside,Yes,Director - SD,1993-07-01,1997-05-31
Al DeCrane Jr,51737,Dean Witter Discover & Co,78139,Yes,Yes,Director - SD,,
Clarence Rogers Jr,33894,Dean Witter Discover & Co,78139,Outside,Yes,Director - SD,1993-02-01,1997-05-01
Doctor Miles Marsh,33832,Dean Witter Discover & Co,78139,Yes,Yes,Director - SD,1996-12-01,1997-05-31
Louis Crasto,1783159,Dean Witter Discover & Co,78139,No,No,Various Positions,1990-05-01,1997-01-01
Sajid Khan,1055101,Dean Witter Discover & Co,78139,No,No,Vice President,1987-01-01,1999-01-01
Simon Murray,16252,Davenham Engineering Ltd,78140,No,No,Founder,1980-01-01,1984-01-01
Simon Murray,16252,General Enterprise Management Services (GEMS) Ltd,78141,Yes,No,Chairman,1998-01-01,
The Rt. Hon. Martin Mulroney,36278,General Enterprise Management Services (GEMS) Ltd,78141,No,No,Council Member,,
Ron Herman Jr,347031,General Enterprise Management Services (GEMS) Ltd,78141,Yes,Yes,Director - SD,,
Poju Zabludowicz,1147322,General Enterprise Management Services (GEMS) Ltd,78141,No,No,Advisory Board Member,,
David van Oppen,1323768,General Enterprise Management Services (GEMS) Ltd,78141,No,No,Senior Partner,1998-01-01,
David Hirschberg,1370156,Citigroup Investments Inc,78142,No,No,Division MD,1992-01-01,2005-01-01
Chris Schiermbock,1276669,Citigroup Investments Inc,78142,No,No,Group VP,1996-01-01,2003-01-01
Jarryd Levine,1277954,Citigroup Investments Inc,78142,No,No,Analyst,2007-06-01,2009-06-01
Tom Hajdukiewicz,1302850,Citigroup Investments Inc,78142,No,No,Portfolio Manager,,2007-01-01
Alvin Hageman,1307552,Citigroup Investments Inc,78142,No,No,Various Positions,,
Doctor Shanker Merchant,1303327,Citigroup Investments Inc,78142,No,No,President,1977-01-01,1987-01-01
Mike Bangiyev,1289267,Citigroup Investments Inc,78142,No,No,Investment Banking Analyst,2008-07-01,2010-06-01
Andrew Spring,1485477,Citigroup Investments Inc,78142,No,No,Counsel,2000-01-01,2000-01-01
Vi Smalley,1594732,Citigroup Investments Inc,78142,No,No,Senior VP/General Counsel,2004-08-01,2005-12-01
Cristina Nica,1091544,Citigroup Investments Inc,78142,No,No,Investment Banking Analyst,2006-01-01,2008-01-01
Joe Libby,1128350,Citigroup Investments Inc,78142,No,No,Various Positions,2003-11-01,2008-01-01
Dave Tyson,1037742,Citigroup Investments Inc,78142,No,No,Chief Investment Officer,2003-01-01,2004-10-01
Dave Tyson,1037742,Citigroup Investments Inc,78142,Yes,No,Vice Chairman/Chief Investment Officer,2000-01-01,2003-01-01
Kristin Newhall,765749,Citigroup Investments Inc,78142,No,No,Vice President,1997-07-01,2000-09-01
Hunter Reisner,767455,Citigroup Investments Inc,78142,No,No,Founder,1997-01-01,2002-01-01
Josie Haspel,753869,Citigroup Investments Inc,78142,No,No,Analyst,2005-01-01,2005-01-01
Marc Minikes,896381,Citigroup Investments Inc,78142,No,No,Associate,2004-07-01,2006-05-01
Sachin Patel,1949218,Citigroup Investments Inc,78142,No,No,Vice President - Investment Banking,2008-01-01,2012-01-01
Bill Sweeney,1951670,Citigroup Investments Inc,78142,No,No,Chief Information Officer,2001-06-01,2007-12-01
Vinni Bala,1884097,Citigroup Investments Inc,78142,No,No,Vice President,2005-08-01,2009-11-01
Duane Nelson,2103641,Citigroup Investments Inc,78142,No,No,General Counsel,,
Nimesh Bhatta,2087113,Citigroup Investments Inc,78142,No,No,Division VP,2016-09-01,2018-06-01
Brian Chi,2007766,Citigroup Investments Inc,78142,No,No,Various Positions,,2008-07-01
Eva Lipner-Sokol,1785857,Citigroup Investments Inc,78142,No,No,Assistant VP,2002-06-01,2005-02-01
Matt Tingler,1788956,Citigroup Investments Inc,78142,No,No,Associate,2004-01-01,2005-06-01
Piero Grandi,1855086,Citigroup Investments Inc,78142,Yes,Yes,Director - SD,,
Sean Byrnes,1818305,Citigroup Investments Inc,78142,No,No,Assistant VP,1990-01-01,1997-01-01
Darrin McLaughlin,1840718,Citigroup Investments Inc,78142,No,No,Vice President,2004-01-01,2006-09-01
Esteban Rakela,1686836,Citigroup Investments Inc,78142,No,No,Researcher,2004-05-01,2005-03-01
Kareem Chin,1691651,Citigroup Investments Inc,78142,No,No,Associate,2002-01-01,2005-01-01
Roger Miller,1726922,Citigroup Investments Inc,78142,No,No,Division MD,,
Bud Morten,2668,Citigroup Investments Inc,78142,No,No,Independent Consultant,2003-05-01,2009-12-01
