name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Mike Kahn,1085958,ORBITAL ATK INC (Alliant Techsystems Inc prior to 02/2015) (De-listed 06/2018),1477,No,No,Division Executive VP,2009-01-01,2010-01-01
Rich Straka,1112659,ORBITAL ATK INC (Alliant Techsystems Inc prior to 02/2015) (De-listed 06/2018),1477,No,No,Division VP/General Manager,2015-02-01,2018-06-06
Steve Mahon,1130918,ORBITAL ATK INC (Alliant Techsystems Inc prior to 02/2015) (De-listed 06/2018),1477,No,No,VP/Assistant General Counsel,2003-01-01,2011-09-01
Tom Sexton,1122431,ORBITAL ATK INC (Alliant Techsystems Inc prior to 02/2015),1477,No,No,VP/Group Controller,2002-04-01,2007-02-01
Tom Sexton,1122431,ORBITAL ATK INC (Alliant Techsystems Inc prior to 02/2015),1477,No,No,Various Positions,1990-10-01,1997-04-01
Rob Mullins,1120212,ORBITAL ATK INC (Alliant Techsystems Inc prior to 02/2015) (De-listed 06/2018),1477,No,No,Senior VP - Corporate Strategy,2010-09-07,2012-05-01
Tom Sexton,1122431,ORBITAL ATK INC (Alliant Techsystems Inc prior to 02/2015),1477,No,No,Vice President - Finance,2007-02-01,2009-03-01
Tom Sexton,1122431,ORBITAL ATK INC (Alliant Techsystems Inc prior to 02/2015),1477,No,No,VP/Treasurer,2001-04-01,2002-04-01
Tom Sexton,1122431,ORBITAL ATK INC (Alliant Techsystems Inc prior to 02/2015),1477,No,No,VP/Group Controller,1997-04-01,2001-04-01
Chris Wolf,1120214,ORBITAL ATK INC (Alliant Techsystems Inc prior to 02/2015) (De-listed 06/2018),1477,No,No,Senior VP - HR,2011-03-07,2018-06-06
Herbert Hainer,8828,ALLIANZ SE (Allianz AG prior to 10/2006),1481,Yes,Yes,Independent Board Member,2017-05-03,
Tom Sexton,1122431,ORBITAL ATK INC (Alliant Techsystems Inc prior to 02/2015),1477,No,No,VP/Corporate Controller/Interim CFO,2011-08-08,2012-02-13
Jeff Kubacki,1120222,ORBITAL ATK INC (Alliant Techsystems Inc prior to 02/2015) (De-listed 06/2018),1477,No,No,Senior VP/Chief Information Officer,2010-11-01,2015-02-01
Tom Sexton,1122431,ORBITAL ATK INC (Alliant Techsystems Inc prior to 02/2015),1477,No,No,VP/Treasurer,2012-02-13,2015-02-09
Amanda Covington,1143734,ORBITAL ATK INC (Alliant Techsystems Inc prior to 02/2015) (De-listed 06/2018),1477,No,No,Vice President - Corporate Communications,2012-01-16,2015-01-01
Amanda Covington,1143734,ORBITAL ATK INC (Alliant Techsystems Inc prior to 02/2015) (De-listed 06/2018),1477,No,No,Director - Comms,2008-01-01,2012-01-16
Jeff Helgeson,885119,ORBITAL ATK INC (Alliant Techsystems Inc prior to 02/2015) (De-listed 06/2018),1477,No,No,Engineer,1997-01-01,2005-01-01
Jeff Helgeson,885119,ORBITAL ATK INC (Alliant Techsystems Inc prior to 02/2015) (De-listed 06/2018),1477,No,No,Engineer,2017-07-01,2018-06-01
Mike Romito,884421,ORBITAL ATK INC (Alliant Techsystems Inc prior to 02/2015),1477,No,No,Consultant,2006-01-01,2009-04-21
John Casper,890413,ORBITAL ATK INC (Alliant Techsystems Inc prior to 02/2015),1477,No,No,Vice President - Finance,2015-01-01,2017-05-01
Upinder Dhinsa,894280,ORBITAL ATK INC (Alliant Techsystems Inc prior to 02/2015),1477,No,No,Various Positions,1995-01-01,1997-01-01
Jeff Knapp,982301,ORBITAL ATK INC (Alliant Techsystems Inc prior to 02/2015) (De-listed 06/2018),1477,No,No,Employee,,
Dave Wise,896543,ORBITAL ATK INC (Alliant Techsystems Inc prior to 02/2015) (De-listed 06/2018),1477,No,No,VP/General Manager,,2009-07-13
Dave Wise,896543,ORBITAL ATK INC (Alliant Techsystems Inc prior to 02/2015) (De-listed 06/2018),1477,No,No,Senior VP - Strategy,2009-07-13,2018-06-06
