name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Michael Dawson,1447748,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,No,No,Portfolio Manager,2007-01-01,
Robin Stelmach,1447722,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,Yes,Yes,Trustee,2016-12-01,
Robin Stelmach,1447722,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,Yes,No,President,2014-01-01,2016-12-01
Kenneth Paek,1605497,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,No,No,Assistant Treasurer,2015-02-01,2016-09-01
Martin Wolin,1603965,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,No,No,Chief Compliance Officer,2015-07-01,
Kristin Collins,1660028,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,No,No,Assistant Secretary/Assistant Clerk,2015-09-01,2016-12-01
Thomas Connors,1321373,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,No,No,Assistant Secretary/Assistant Clerk,2012-09-01,
Kino Clark,1253738,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,No,No,Assistant Treasurer,2012-01-01,
John Clark Jr,2085690,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,No,No,Assistant Treasurer,2017-04-01,
Laurie Thomsen,43731,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,Yes,Yes,Independent Trustee,2007-06-29,
Maureen Goldfarb,49076,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,Yes,Yes,Independent Trustee,2009-01-01,
Kelly Carrig,36252,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,Yes,Yes,Independent Trustee,1996-01-01,2007-06-29
Clarence Otis Jr,43691,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,Yes,Yes,Independent Trustee,2017-03-01,
John Caroselli,56106,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,Yes,Yes,Independent Trustee,2017-03-01,
Woody Ives,55921,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,Yes,Yes,Independent Trustee,2007-06-29,2009-12-31
John Kavanaugh,336356,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,Yes,Yes,Independent Vice Chairman,2016-01-01,2017-12-31
John Kavanaugh,336356,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,Yes,Yes,Independent Trustee,2009-01-01,2016-01-01
John Kavanaugh,336356,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,Yes,Yes,Independent Chairman,2017-12-31,
Lawrence Perera,180533,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,Yes,Yes,Independent Trustee,2007-06-29,2008-12-31
Bob Pozen,90252,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,Yes,Yes,Trustee,2007-06-29,2013-01-01
Richard Woolworth,201667,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,Yes,Yes,Independent Trustee,2003-10-08,2006-08-03
Dave Gunning,183499,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,Yes,Yes,Independent Chairman,2007-06-29,2017-12-31
Doug Hacker,270790,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,Yes,Yes,Independent Trustee,1996-01-01,2007-06-29
Keith Banks,556014,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,No,No,President,2001-01-01,2003-01-01
William Gutow,595979,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,Yes,Yes,Independent Trustee,2007-06-29,2016-12-31
R Henderson,595917,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,No,No,Secretary,2004-12-01,2006-01-01
Michael Clarke,595438,MFS CALIFORNIA MUNICIPAL FUND (MFS California Insured Municipal Fund prior to 10/2010),7319,No,No,Controller,2004-05-01,2004-10-01
