name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Tom Cresante,1871558,TRW Vehicle Safety Systems Inc,119822,No,No,Vice President - Ops,1990-01-01,1996-01-01
Jon Sprole,1866669,Maynard Cooper & Gale LLP,119827,No,No,Of Counsel,2017-01-09,2017-01-01
Jon Sprole,1866669,Maynard Cooper & Gale LLP,119827,No,No,Shareholder,2017-01-01,
George Lynn,1883019,Maynard Cooper & Gale LLP,119827,No,No,Shareholder,,
Jenny McCain,1883022,Maynard Cooper & Gale LLP,119827,No,No,Shareholder,2008-10-01,
James Lowry,1883014,Maynard Cooper & Gale LLP,119827,No,No,Shareholder,,
John Lanier,1883012,Maynard Cooper & Gale LLP,119827,No,No,Shareholder,2000-01-01,
Walter English,1896350,Maynard Cooper & Gale LLP,119827,No,No,Shareholder,2013-01-22,
Kevin Beatty,1893142,Maynard Cooper & Gale LLP,119827,No,No,Associate,2000-01-01,2005-03-01
Scott Abney,1896280,Maynard Cooper & Gale LLP,119827,No,No,Shareholder,1994-03-01,
Tom DeLawrence,1893149,Maynard Cooper & Gale LLP,119827,No,No,Attorney,2006-09-01,2009-06-01
Peter Fruin,1896358,Maynard Cooper & Gale LLP,119827,No,No,Shareholder,1994-09-01,
Christopher Frost,1896357,Maynard Cooper & Gale LLP,119827,No,No,Shareholder,2012-01-01,
Lorrie Hargrove,1896372,Maynard Cooper & Gale LLP,119827,No,No,Shareholder,1995-01-01,
Lee Bains Jr,1896281,Maynard Cooper & Gale LLP,119827,No,No,Shareholder,,
Matt Grill,1896366,Maynard Cooper & Gale LLP,119827,No,No,Shareholder,1998-09-01,
Josh Baker,1896287,Maynard Cooper & Gale LLP,119827,No,No,Attorney,2007-08-01,2015-01-04
Bob Fowlkes,1896355,Maynard Cooper & Gale LLP,119827,No,No,Shareholder,2012-01-01,
Alan Enslen,1896351,Maynard Cooper & Gale LLP,119827,No,No,Shareholder,2003-10-01,2018-01-01
Todd Cox,1896331,Maynard Cooper & Gale LLP,119827,No,No,Associate,2010-02-01,2014-01-01
Josh Baker,1896287,Maynard Cooper & Gale LLP,119827,No,No,Shareholder,2015-01-04,
Jeff Grantham,1896364,Maynard Cooper & Gale LLP,119827,Yes,No,Managing Shareholder,2017-10-01,
