name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Andrew Rogal,180012,HILB ROGAL & HOBBS CO (Hilb Rogal & Hamilton prior to 11/2004) (De-listed 10/2008),14799,No,No,Director - Non-Brd,1989-01-01,1995-01-01
Bob Hilb,180026,HILB ROGAL & HOBBS CO (Hilb Rogal & Hamilton prior to 11/2004) (De-listed 10/2008),14799,Inside,Yes,Independent Chairman Emeritus,2000-01-01,2008-10-02
Andrew Rogal,180012,HILB ROGAL & HOBBS CO (Hilb Rogal & Hamilton prior to 11/2004) (De-listed 10/2008),14799,No,No,President/COO,1995-01-01,1997-05-01
Timothy Korman,180047,HILB ROGAL & HOBBS CO (Hilb Rogal & Hamilton prior to 11/2004) (De-listed 10/2008),14799,No,No,Executive VP - Finance,2005-11-29,2007-01-01
Mell Vaughan III,180021,HILB ROGAL & HOBBS CO (Hilb Rogal & Hamilton prior to 11/2004) (De-listed 10/2008),14799,Inside,No,COO,1999-06-01,2000-01-01
Timothy Korman,180047,HILB ROGAL & HOBBS CO (Hilb Rogal & Hamilton prior to 11/2004) (De-listed 10/2008),14799,No,No,Executive VP - Mergers & Acquisitions,2007-01-01,2008-10-02
Bob Hilb,180026,HILB ROGAL & HOBBS CO (Hilb Rogal & Hamilton prior to 11/2004) (De-listed 10/2008),14799,Inside,No,President,1982-01-01,1991-01-01
Andrew Rogal,180012,HILB ROGAL & HOBBS CO (Hilb Rogal & Hamilton prior to 11/2004) (De-listed 10/2008),14799,Inside,No,CEO,1999-12-01,2000-01-01
Timothy Korman,180047,HILB ROGAL & HOBBS CO (Hilb Rogal & Hamilton prior to 11/2004) (De-listed 10/2008),14799,No,No,VP/Treasurer,1982-01-01,1989-01-01
Bob Hilb,180026,HILB ROGAL & HOBBS CO (Hilb Rogal & Hamilton prior to 11/2004) (De-listed 10/2008),14799,Inside,No,Chairman,1997-05-01,1999-12-01
