name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Marko Horvat,1862671,Riverside Company (The),466314,No,No,Intern,2009-06-01,2009-08-01
Steve Rodgers,1863760,Riverside Company (The),466314,No,No,Managing Partner,2010-12-01,2013-04-01
Gena Dirani,1861468,Riverside Company (The),466314,No,No,Vice President - Compliance,2017-03-01,2018-08-01
Matthew Delly,1860755,Riverside Company (The),466314,No,No,Director - Non-Brd,2017-01-01,
O Nowlin,1197576,Riverside Company (The),466314,No,No,Operating Partner,2018-01-01,
Doctor Martin Scott,1205840,Riverside Company (The),466314,No,No,Partner,2012-04-01,
Kyle Morse,1057095,Riverside Company (The),466314,No,No,Operating Executive,2018-01-01,
Bill White,1054432,Riverside Company (The),466314,No,No,Operating Partner,2013-01-01,2018-01-01
Mike Lorelli,1071547,Riverside Company (The),466314,No,No,CEO,2007-11-01,2013-03-01
Bill Byers,1085646,Riverside Company (The),466314,No,No,Operating Executive,2013-04-01,2017-12-01
Daniela Grngshem Falciani,1081014,Riverside Company (The),466314,No,No,Regional Administrative Assistant,2008-01-01,
Mike Thompson,1083913,Riverside Company (The),466314,No,No,Operating Partner,2014-01-01,2018-01-01
Aneta Winkowska,1081011,Riverside Company (The),466314,No,No,Regional Administrative Assistant,2008-06-01,2013-12-01
Doctor Michael Weber,1080994,Riverside Company (The),466314,No,No,Partner,2014-01-01,
Doctor Michael Weber,1080994,Riverside Company (The),466314,No,No,Principal,2009-01-01,2014-01-01
Damien Gaudin,1080743,Riverside Company (The),466314,No,No,Regional Analyst,2009-03-01,2010-06-01
Doctor Ferenc Vidovszky,1080665,Riverside Company (The),466314,No,No,Partner,1997-01-01,2010-01-01
Christel Di Marco,1080721,Riverside Company (The),466314,No,No,Regional Manager,2009-11-13,2010-10-01
Doctor Ferenc Vidovszky,1080665,Riverside Company (The),466314,No,No,Various Positions,1988-01-01,1997-01-01
Rafael lvarez-Novoa,1080560,Riverside Company (The),466314,No,No,Principal,2015-03-01,2018-01-01
Rafael lvarez-Novoa,1080560,Riverside Company (The),466314,No,No,Senior Associate,2010-03-17,2011-04-01
Alex Rouelle,1080742,Riverside Company (The),466314,No,No,Coordinator,2011-05-01,2014-01-01
Damien Gaudin,1080743,Riverside Company (The),466314,No,No,Vice President,2014-05-01,2017-03-01
Doctor Ferenc Vidovszky,1080665,Riverside Company (The),466314,No,No,Senior Partner,2010-01-01,
Tomasz Glowacki,1080771,Riverside Company (The),466314,No,No,Partner,1999-10-01,2010-01-01
Tomasz Glowacki,1080771,Riverside Company (The),466314,No,No,Senior Advisor,2015-01-01,
Ivica Turza,1080625,Riverside Company (The),466314,No,No,Principal,2008-08-01,2013-06-01
Peter Parmentier,1080591,Riverside Company (The),466314,No,No,Regional General Counsel,2010-03-17,2015-01-01
Damien Gaudin,1080743,Riverside Company (The),466314,No,No,Principal,2017-03-01,
Damien Gaudin,1080743,Riverside Company (The),466314,No,No,Regional Senior Associate,2010-06-01,2014-05-01
Jeroen Lenssen,1080614,Riverside Company (The),466314,No,No,Senior Associate,2008-11-01,2011-04-01
Brbara Campos,1080798,Riverside Company (The),466314,No,No,Coordinator,2014-03-01,2016-01-01
Tony Cabral,1073954,Riverside Company (The),466314,Yes,No,Managing Partner,2007-01-01,
Marcos Bertrand,1080747,Riverside Company (The),466314,No,No,Advisor,2014-02-01,
Henry Marshall,1080610,Riverside Company (The),466314,No,No,Senior Associate,2011-01-01,2012-08-01
Brbara Campos,1080798,Riverside Company (The),466314,No,No,Administration Manager,2016-01-01,
Ivica Turza,1080625,Riverside Company (The),466314,No,No,Regional MD,2013-06-01,
Brbara Campos,1080798,Riverside Company (The),466314,No,No,Regional Administrative Assistant,2007-10-01,2014-03-01
Fabio Pesiri,1080490,Riverside Company (The),466314,No,No,Senior Operating Partner,2007-01-01,
Christel Di Marco,1080721,Riverside Company (The),466314,No,No,Manager - Legal,2016-03-01,2018-08-01
Damien Gaudin,1080743,Riverside Company (The),466314,No,No,Regional Analyst,2008-02-01,2009-03-01
Bianca Lanner,1080872,Riverside Company (The),466314,No,No,Regional Administrative Assistant,2008-01-01,
Rafael lvarez-Novoa,1080560,Riverside Company (The),466314,No,No,Vice President,2011-04-01,2015-03-01
Alex Rouelle,1080742,Riverside Company (The),466314,No,No,Regional Administrative Assistant,2008-03-01,2011-04-01
Rafael lvarez-Novoa,1080560,Riverside Company (The),466314,No,No,Associate,2007-09-01,2010-03-17
Marcos Bertrand,1080747,Riverside Company (The),466314,No,No,Partner,2007-01-01,2014-02-01
Peter Parmentier,1080591,Riverside Company (The),466314,No,No,Director - Tax,2007-01-01,2010-03-17
Peter Schaberger,1080577,Riverside Company (The),466314,No,No,Principal,2005-11-01,2013-04-01
Peter Schaberger,1080577,Riverside Company (The),466314,No,No,Partner,2013-04-01,
Jeroen Lenssen,1080614,Riverside Company (The),466314,No,No,Vice President,2011-04-01,
Christel Di Marco,1080721,Riverside Company (The),466314,No,No,Manager - Legal,2019-03-01,
Henry Marshall,1080610,Riverside Company (The),466314,No,No,Analyst,2007-08-01,2010-01-01
Peter Parmentier,1080591,Riverside Company (The),466314,No,No,Senior Legal Counsel,2015-01-01,
Karsten Langer,1080590,Riverside Company (The),466314,No,No,Partner,2006-12-01,
Rafael lvarez-Novoa,1080560,Riverside Company (The),466314,No,No,Operating Partner,2018-08-07,
Karsten Langer,1080590,Riverside Company (The),466314,No,No,Various Positions,2005-01-01,2005-01-01
Tomasz Glowacki,1080771,Riverside Company (The),466314,No,No,Principal,2010-01-01,2015-01-01
Tom Bohardt,1010343,Riverside Company (The),466314,No,No,Director - Non-Brd,2008-01-01,
Chuck Boyle III,1010446,Riverside Company (The),466314,No,No,Senior Advisor,2012-04-02,2012-01-01
J Guess,984676,Riverside Company (The),466314,No,No,Division FD,2017-07-01,
George Cole,751013,Riverside Company (The),466314,Yes,No,Managing Partner,2013-09-01,
Jeffrey Gordon,751156,Riverside Company (The),466314,No,No,Principal,2013-09-01,2016-01-01
Hal Greenberg,751015,Riverside Company (The),466314,Yes,No,Managing Partner,2013-09-01,
Jeffrey Gordon,751156,Riverside Company (The),466314,No,No,Partner,2016-01-01,
Matt Westwood,751752,Riverside Company (The),466314,No,No,Advisory Board Member,,
George Cole,751013,Riverside Company (The),466314,No,No,Vice President,2013-09-01,2013-09-01
Mike Kessler,751027,Riverside Company (The),466314,No,No,Partner,2013-09-01,
Miljenko Horvat,732546,Riverside Company (The),466314,No,No,Senior Advisor,2009-06-01,
Miljenko Horvat,732546,Riverside Company (The),466314,No,No,Various Positions,2005-01-01,2009-06-01
Bernice Caraballo,767193,Riverside Company (The),466314,No,No,Executive Assistant,2007-01-01,
Jenn Sheridan,767187,Riverside Company (The),466314,No,No,Manager,2007-06-01,2009-10-02
Ok Lee,766983,Riverside Company (The),466314,No,No,Assistant Controller,2007-01-01,2009-09-01
Molly Ryan,767181,Riverside Company (The),466314,No,No,Manager,2005-08-01,2010-05-01
Kelcey Poe,767175,Riverside Company (The),466314,No,No,Office Manager,1998-01-01,
Linda Jackson,767171,Riverside Company (The),466314,No,No,Office Manager,2001-01-01,
Debra Costanza,767165,Riverside Company (The),466314,No,No,Regional Director,2006-01-01,
Brad Resnick,766183,Riverside Company (The),466314,No,No,Principal,2017-01-01,2018-01-01
Sarah Spencer,767125,Riverside Company (The),466314,No,No,Associate Director,2005-09-01,2013-04-01
Harvey Sigelbaum,767102,Riverside Company (The),466314,No,No,Senior Advisor,2008-01-01,
Dave Pecore,767016,Riverside Company (The),466314,No,No,Director - Finance,2012-01-01,2014-07-01
Pam Koberg,766965,Riverside Company (The),466314,No,No,IR Coordinator,2007-03-01,
Peggy Roberts,767047,Riverside Company (The),466314,No,No,Various Positions,2004-01-01,2011-04-01
Dave Reiss,767042,Riverside Company (The),466314,No,No,MD - Finance,1999-10-01,
Kara Kirby,766953,Riverside Company (The),466314,No,No,Human Resources Coordinator,2006-01-01,2012-07-01
Colleen Kelly,766938,Riverside Company (The),466314,No,No,Coordinator,2005-01-01,
Amanda Silecchia,767112,Riverside Company (The),466314,No,No,Accountant,2003-01-01,2015-10-01
Alan Peyrat,765843,Riverside Company (The),466314,No,No,Principal,2007-11-01,2012-01-01
Linda Paluch,767008,Riverside Company (The),466314,No,No,Director - Admin,1999-01-01,
Joe Manning,766168,Riverside Company (The),466314,No,No,Partner,2017-03-22,
Jason Murphy,766998,Riverside Company (The),466314,No,No,Division CFO,2008-08-01,
David Kralic,766976,Riverside Company (The),466314,No,No,Division FD,2014-08-01,2019-04-01
Amanda Warren,766612,Riverside Company (The),466314,No,No,Coordinator,2008-03-01,2012-06-01
Stephanie Barbera,766616,Riverside Company (The),466314,No,No,Assistant,2008-02-01,2010-03-01
Donea Boiner,766917,Riverside Company (The),466314,No,No,Marketing Assistant,2004-03-01,2005-08-01
Anita Begovic,766916,Riverside Company (The),466314,No,No,Coordinator,2007-04-01,2009-07-01
Bla Schwartz,767091,Riverside Company (The),466314,No,No,CFO,1998-01-01,
Tim Gosline,765689,Riverside Company (The),466314,No,No,Partner,1995-01-01,
Kerry Bunting,766601,Riverside Company (The),466314,No,No,Associate,2005-01-01,
Peggy Roberts,767047,Riverside Company (The),466314,Yes,No,Managing Partner,2018-01-01,
Meranee Naaman,765845,Riverside Company (The),466314,No,No,Partner,2016-09-01,
Graham Hearns,766925,Riverside Company (The),466314,No,No,MD - Communications,2011-12-01,2016-04-01
Marni Huebner-Tiborsky,767141,Riverside Company (The),466314,No,No,Administrator,2010-01-01,2011-01-01
Madden Globerman,766921,Riverside Company (The),466314,No,No,Analyst,2008-08-01,2010-10-01
Chris Croissant,766919,Riverside Company (The),466314,No,No,Various Positions,2001-07-01,2007-01-01
Adam Friend,766152,Riverside Company (The),466314,No,No,Senior Associate,2005-09-01,2010-06-01
Marty Graul,766154,Riverside Company (The),466314,No,No,Division VP,2010-03-01,2013-04-01
Robert Landis,766588,Riverside Company (The),466314,No,No,Founding Partner,2002-03-01,
Melissa Kinasewitz,766942,Riverside Company (The),466314,No,No,Associate Director,2002-01-01,2019-02-01
Dave Pecore,767016,Riverside Company (The),466314,No,No,Operating Executive,2008-05-01,2012-01-01
Cheryl Strom,766598,Riverside Company (The),466314,No,No,Principal,2019-01-01,
