name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Lawrence White,326210,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,No,No,Various Positions,,
Joe Alvarado,326320,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,No,No,President/COO,2004-06-15,2007-06-15
Charles Keszler,320535,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,No,No,VP/Treasurer,1996-02-01,2001-02-01
Jerry Ryan,320510,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,Yes,Yes,Independent Director,2000-05-09,2007-06-15
M McHugh,320507,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,Yes,Yes,Independent Director,1999-06-01,2007-06-15
Larry Sims,320531,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,No,No,Executive Officer,2000-01-01,2003-10-15
Tom Mercer Jr,320503,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,Yes,Yes,Independent Director,1995-05-01,2005-05-25
Charles Keszler,320535,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,No,No,VP/CFO,2001-02-01,2007-06-15
Charles Blackburn,275581,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,Outside,Yes,Director - SD,1991-01-01,2001-05-08
James McCormick,275577,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,Outside,Yes,Director - SD,1991-01-01,2001-05-08
Bob Spears,320534,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,No,No,VP/General Counsel/Secretary,1996-07-01,2007-06-15
Al Micallef,202356,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,Outside,Yes,Independent Director,2000-05-09,2007-06-15
David Reed,202133,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,Yes,Yes,Independent Director,2005-08-15,2007-06-15
Daniel Casey,181011,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,No,No,Executive VP,1985-01-01,1987-01-01
Doctor Fred Hegi Jr,181964,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,Outside,Yes,Independent Director,1985-01-01,2003-12-01
Doctor Fred Hegi Jr,181964,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,Outside,Yes,Presiding Independent Director,2003-12-01,2007-06-15
Dean Guerin,182625,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,Outside,Yes,Director - SD,1989-01-01,2000-05-09
Bill Sanders,180723,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,Outside,Yes,Director - SD,,
Matthew Peiffer,345571,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,No,No,Various Positions,,
Robert Keiser,320502,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,Yes,Yes,Independent Director,2002-05-09,2007-06-15
Rhys Best,320506,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,Yes,No,Chairman/President/CEO,1999-01-01,2004-06-15
Rhys Best,320506,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,Yes,No,President/CEO,1998-07-01,1998-12-01
Dan Dinges,202913,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,Yes,Yes,Independent Director,2005-08-15,2007-06-15
Rhys Best,320506,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,Yes,No,Chairman/CEO,2004-06-15,2007-06-15
Rhys Best,320506,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,Yes,No,President/COO,1997-08-01,1998-06-01
W Dunn,320529,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,No,No,Executive Officer,1997-08-01,2007-06-15
Robert Kelley,86692,LONE STAR TECHNOLOGIES INC (De-listed 06/2007),19125,Yes,Yes,Independent Director,2001-06-01,2007-06-15
Doctor Steven Lampert,1915887,LONG DISTANCE DIRECT HLDGS,19128,No,No,President/CEO,1991-12-01,2000-01-01
Frank DiFazio,1815010,LONG ISLAND FINANCIAL CORP (De-listed 12/2005),19129,Yes,Yes,Director - SD,,2005-01-01
Tom Buonaiuto,453633,LONG ISLAND FINANCIAL CORP (De-listed 12/2005),19129,No,No,VP/Treasurer/Secretary,1999-01-01,2005-01-01
Doug Manditch,1814989,LONG ISLAND FINANCIAL CORP (De-listed 12/2005),19129,Yes,No,President/CEO,1987-01-01,2005-12-30
Tony Cox,555715,GREATFLEET (Longbridge International 01/2006) (De-listed 10/2008),19132,Yes,No,ED,2007-10-24,2008-10-10
Lee Harper,840478,LONGLEAF PARTNERS FUND TRUST,19136,No,No,Executive VP - Mktg,,
George Cates,1078358,LONGLEAF PARTNERS FUND TRUST,19136,Yes,Yes,Trustee,1999-01-01,2003-12-31
George Cates,1078358,LONGLEAF PARTNERS FUND TRUST,19136,No,No,President/Chief Investment Officer,2003-12-31,2015-01-01
George Cates,1078358,LONGLEAF PARTNERS FUND TRUST,19136,No,No,President,2016-01-01,2017-01-01
George Cates,1078358,LONGLEAF PARTNERS FUND TRUST,19136,No,No,Vice Chairman/Principal,2018-01-01,
George Cates,1078358,LONGLEAF PARTNERS FUND TRUST,19136,No,No,President/Principal,2017-01-01,2018-01-01
Bill Sanders,1046856,LONGLEAF PARTNERS FUND TRUST,19136,No,No,President,1975-01-01,2000-01-01
Peter Montgomery,1712696,LONGLEAF PARTNERS FUND TRUST,19136,No,No,Portfolio Manager,2011-01-01,
Lowry Howell,1674585,LONGLEAF PARTNERS FUND TRUST,19136,No,No,Investment Advisor,,
Manish Sharma,1674587,LONGLEAF PARTNERS FUND TRUST,19136,No,No,Investment Advisor,,
Josh Shores,1674586,LONGLEAF PARTNERS FUND TRUST,19136,No,No,Investment Advisor,,
