name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Doctor Mike Surowiec,2193789,RHP Properties Inc,2242316,No,No,Chief Administration Officer,2002-01-01,2005-01-01
Karen Grossman,851193,InSatya Partners,2242318,No,No,Principal,,
Karen Grossman,851193,Democracy Venture Inc (dba Democracy.com),2242319,Yes,Yes,Director - SD,2013-01-01,
Gary Levine,1535353,Corporate Focus Inc (Two Step Software Inc prior to 04/2012),2242320,No,No,President/CEO,1995-01-01,2012-12-01
Jeremy Wright,2156315,Corporate Focus Inc (Two Step Software Inc prior to 04/2012),2242320,No,No,Vice President - Customer Services,2008-02-01,2010-01-01
Jeremy Wright,2156315,Corporate Focus Inc (Two Step Software Inc prior to 04/2012),2242320,No,No,Various Positions,2000-02-01,2008-02-01
Jeremy Wright,2156315,Corporate Focus Inc (Two Step Software Inc prior to 04/2012),2242320,No,No,COO,2010-01-01,2012-12-01
John Fridlington,1536001,Saint Paul Area Association of Realtors Inc,2242321,No,No,CEO,2015-04-01,
Gary Levine,1535353,Needham Bikes Inc,2242322,Yes,Yes,Director - SD,2012-09-01,
Bill Ryckbost,490439,Balanced Enterprise Solutions (BES) LLC,2242325,No,No,Senior Partner,2009-01-01,
Dwayne Gunter,2201775,Parallon Technology Solutions LLC,2242326,No,No,Group VP,2014-12-01,2017-05-01
Dwayne Gunter,2201775,Parallon Technology Solutions LLC,2242326,No,No,President,2013-02-01,2014-12-01
Dwayne Gunter,2201775,Parallon Technology Solutions LLC,2242326,No,No,Various Positions,2012-03-01,2013-02-01
Charles Bell,1717494,Parallon Technology Solutions LLC,2242326,No,No,Chief Medical Officer,2016-05-17,
Alex Brickner,1806006,Parallon Technology Solutions LLC,2242326,No,No,Vice President - Business Development,2013-03-01,2015-07-01
Curtis Watkins,1533637,Parallon Technology Solutions LLC,2242326,No,No,President/CEO,2015-04-10,
Curtis Watkins,1533637,Parallon Technology Solutions LLC,2242326,No,No,VP/Chief Strategy Officer,2014-01-01,2015-04-01
Richard Sharp,1533676,FightReady Inc,2242328,No,No,CEO,2009-11-01,2014-08-01
Steve Conboy,1533626,Power Building Systems,2242329,No,No,President/CEO,2003-01-01,2005-01-01
