name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Stephanie Buscemi,1269488,IHS INC (De-listed 07/2016),586129,No,No,Senior VP/Chief Marketing Officer,2012-09-24,2014-12-01
Bill Redman,1051243,IHS INC (De-listed 07/2016),586129,No,No,Senior Director,2010-02-01,2016-07-12
Dave Carlson,1047630,IHS INC (De-listed 07/2016),586129,No,No,Senior VP/CTO,2009-10-01,2012-04-01
Dave Carlson,1047630,IHS INC (De-listed 07/2016),586129,No,No,Vice President - Product Development,2007-01-01,2009-10-01
Jenny Salinas,1008290,IHS INC (De-listed 07/2016),586129,No,No,Senior Marketing Manager,2010-03-01,2012-08-01
Atul Arya,1012929,IHS INC (De-listed 07/2016),586129,No,No,Division Senior VP,2012-11-01,2016-07-12
Atul Arya,1012929,IHS INC (De-listed 07/2016),586129,No,No,Senior VP - Research,2011-05-01,2012-11-01
Atul Arya,1012929,IHS INC (De-listed 07/2016),586129,No,No,Vice President - Research,2010-04-01,2011-05-01
Brian Sweeney,1131020,IHS INC (De-listed 07/2016),586129,No,No,Senior VP - Global Sales,2011-10-07,2015-11-27
Mike Craig,1115006,IHS INC (De-listed 07/2016),586129,No,No,Vice President - IT,2004-01-01,2009-06-01
David Pendery,1114816,IHS INC (De-listed 07/2016),586129,No,No,Media Relation Officer,2008-01-01,2013-02-01
Bob Snyder,1092979,IHS INC (De-listed 07/2016),586129,Yes,Yes,Chairman,1976-01-01,1993-01-01
Jo Moon,1191779,IHS INC (De-listed 07/2016),586129,No,No,Senior VP,2011-10-01,2016-07-12
Jo Moon,1191779,IHS INC (De-listed 07/2016),586129,No,No,Division VP,2007-06-01,2011-10-01
Asaf Farashuddin,1198337,IHS INC (De-listed 07/2016),586129,No,No,Vice President - Strategy,2009-08-01,2012-02-01
Bert Turner Jr,1205330,IHS INC (De-listed 07/2016),586129,No,No,Regional VP,2003-02-01,2012-05-01
Jim Grady,605867,IHS INC (De-listed 07/2016),586129,No,No,Advisor,,
Teng Koid,641869,IHS INC (De-listed 07/2016),586129,No,No,Vice President,,2011-01-01
Bob Johnson,764403,IHS INC (De-listed 07/2016),586129,No,No,Division Senior Director,2012-05-01,2016-07-12
Anders Bjork,751145,IHS INC (De-listed 07/2016),586129,No,No,Division Director - Corporate Development,2003-02-01,2005-06-01
Gary Johnson,733347,IHS INC (De-listed 07/2016),586129,No,No,Division President/COO,1993-03-01,2006-01-01
Jo-Nell Labbienti,882239,IHS INC (De-listed 07/2016),586129,No,No,VP/Assistant General Counsel,2003-11-01,2011-01-01
Tom Littman,882212,IHS INC (De-listed 07/2016),586129,No,No,Senior VP,1999-01-01,2016-07-12
Steve Foreman,882241,IHS INC (De-listed 07/2016),586129,No,No,Vice President - Mergers/Acquisitions/Planning,2007-07-01,2011-01-01
Steve Foreman,882241,IHS INC (De-listed 07/2016),586129,No,No,Various Positions,2005-01-01,2007-07-01
Tom Littman,882212,IHS INC (De-listed 07/2016),586129,No,No,Various Positions,1984-06-01,1989-01-01
Paul Evenson,882214,IHS INC (De-listed 07/2016),586129,No,No,Senior VP,2004-05-01,2009-01-01
Tom Littman,882212,IHS INC (De-listed 07/2016),586129,No,No,Senior VP,1995-01-01,1999-01-01
Tom Littman,882212,IHS INC (De-listed 07/2016),586129,No,No,Sales Director,1989-01-01,1990-01-01
Wain Beard,882222,IHS INC (De-listed 07/2016),586129,No,No,Regional Senior VP,2005-06-01,2012-08-01
Tom Littman,882212,IHS INC (De-listed 07/2016),586129,No,No,Vice President - Ops,1990-01-01,1995-01-01
Andrew Sadler-Smith,882213,IHS INC (De-listed 07/2016),586129,No,No,Regional Senior VP,2003-02-01,2008-11-01
Doctor Vicki Raeburn,883541,IHS INC (De-listed 07/2016),586129,No,No,Senior VP,2010-01-01,2012-02-29
