name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Doctor Jeff Himawan,507671,Symphogen A/S,494168,No,No,Observer,2015-01-01,2019-01-01
Doctor Jeff Himawan,507671,Symphogen A/S,494168,Outside,Yes,Board Member - SD,2001-01-01,2015-01-01
Doctor Sam Broder,373856,Symphogen A/S,494168,Yes,Yes,Board Member - SD,2011-04-19,2013-01-01
Doctor Steve Chamow,372875,Symphogen A/S,494168,No,No,Advisory Board Member,2005-01-01,2006-01-01
Doctor Mario Sznol,370833,Symphogen A/S,494168,No,No,Scientific Advisor,,
Doctor Gran Ando,40916,Symphogen A/S,494168,Yes,Yes,Chairman,2011-01-01,2018-09-03
Professor Jean-Charles Soria,1809203,Symphogen A/S,494168,No,No,Scientific Advisor,,2017-01-01
Doctor Gregory Adams,1811584,Symphogen A/S,494168,No,No,Advisory Board Member,2011-10-01,2015-05-01
Doctor Gordon Mills,754941,Symphogen A/S,494168,No,No,Scientific Advisor,,
Doctor George Sledge Jr,854551,Symphogen A/S,494168,No,No,Advisory Chairman,2016-01-01,
Adriann Sax,894341,Symphogen A/S,494168,No,No,Chief Business Officer,2009-08-17,2010-10-01
Doctor Tak Mak,1146624,Symphogen A/S,494168,No,No,Scientific Advisor,,
Doctor John Landis,1055130,Symphogen A/S,494168,Yes,Yes,Independent Board Member,2011-04-19,2019-05-01
Doctor Carlos Arteaga,1291035,Symphogen A/S,494168,No,No,Scientific Advisor,,
Doctor Jack Johansen,1258316,Symphogen A/S,494168,Yes,Yes,Board Member - SD,2004-01-01,2011-04-01
Doctor Tony Tolcher,1271864,Symphogen A/S,494168,No,No,Scientific Advisor,2018-03-07,
Doctor Tony Tolcher,1271864,Symphogen A/S,494168,Yes,Yes,Independent Board Member,2013-04-01,2018-03-07
Doctor Martin Edwards,1278890,Symphogen A/S,494168,Yes,Yes,Chairman,2007-05-01,2011-04-01
Doctor Giulio Draetta,1335249,Symphogen A/S,494168,No,No,Scientific Advisor,,
Frances Preston,603054,World Federation of Authors and Composers (CISAC),494169,No,No,President,1998-01-01,2000-01-01
Carrie Marcantonio,856948,Chrysalis Records Ltd,494171,No,No,Assistant,1990-01-01,1992-01-01
John Sykes,852403,Chrysalis Records Ltd,494171,No,No,President,1990-01-01,1994-01-01
Matt Milner,1284844,Chrysalis Records Ltd,494171,No,No,Intern,1989-06-01,1989-09-01
Guy Moot,458005,Chrysalis Records Ltd,494171,No,No,Manager,,1984-01-01
Simon Fuller,374669,Chrysalis Records Ltd,494171,No,No,Various Positions,1981-01-01,1985-01-01
Doctor Mike Sinclair,332506,Carmel College,494172,No,No,Governor,1991-03-31,2010-10-06
Jeff Gleason,1791048,St Albans School Washington DC,494173,No,No,Teacher,1999-09-01,2001-06-01
Richard Monti,1112718,BUDDY TECHNOLOGIES LTD (Buddy Platform Ltd prior to 04/2019),494174,Yes,Yes,NED,2006-12-11,2015-11-27
Larry Edwards,341481,BUDDY TECHNOLOGIES LTD (Buddy Platform Ltd prior to 04/2019),494174,Yes,Yes,NED,2004-08-01,2011-11-01
Richard Jacroux,1367145,BUDDY PLATFORM LTD (Potash Minerals Ltd prior to 12/2015),494174,No,No,COO/CFO,2016-10-07,
G Binninger,754474,BUDDY PLATFORM LTD (Potash Minerals Ltd prior to 12/2015),494174,Yes,Yes,NED,2011-10-14,2015-11-27
Alex Gounares,1049796,BUDDY PLATFORM LTD (Potash Minerals Ltd prior to 12/2015),494174,Yes,Yes,NED,2015-12-17,2019-03-25
John Stephenson,1523097,MVA Consultancy Ltd (Systra Ltd prior to 12/2013),494175,No,No,Consultant,1991-06-01,1997-01-01
Doctor John Parrish,1367111,Valley Forge Pharmaceuticals Inc,494178,Yes,No,President/CEO,1997-06-01,2001-02-01
Warren Thaler,210055,Valley Forge Pharmaceuticals Inc,494178,Yes,Yes,Director - SD,,
Brian Dovey,182336,Valley Forge Pharmaceuticals Inc,494178,Outside,Yes,Chairman,,
Paul Lopez,512144,Valley Forge Pharmaceuticals Inc,494178,Yes,Yes,Director - SD,2005-07-01,
Paul Lopez,512144,Valley Forge Pharmaceuticals Inc,494178,Inside,No,President/CEO,2001-03-01,2005-07-01
James Kipper,592017,Graybar Electric Co Inc,494179,No,No,Various Positions,1974-01-01,1989-01-01
Bob Lyons,592013,Graybar Electric Co Inc,494179,Yes,No,District Vice President,2006-09-14,2011-04-01
Martin Beagen,592001,Graybar Electric Co Inc,494179,No,No,VP/Controller,2005-09-01,2013-01-01
Bob Nowak,592015,Graybar Electric Co Inc,494179,No,No,District Vice President,2003-07-01,2006-09-14
Frank Hughes,591997,Graybar Electric Co Inc,494179,Yes,No,Division President/CEO,2004-01-01,2012-01-05
Bob Nowak,592015,Graybar Electric Co Inc,494179,Yes,No,District Vice President,2006-09-14,2009-11-01
Bob Lyons,592013,Graybar Electric Co Inc,494179,No,No,District Vice President,2003-07-01,2006-09-14
Bob Lyons,592013,Graybar Electric Co Inc,494179,No,No,Vice President,2003-01-01,2003-07-01
Jon Reed,592009,Graybar Electric Co Inc,494179,No,No,Assistant Treasurer,1993-01-01,2000-04-01
Jon Reed,592009,Graybar Electric Co Inc,494179,No,No,Various Positions,1980-01-01,1993-01-01
Martin Beagen,592001,Graybar Electric Co Inc,494179,No,No,Finance Manager,1993-01-01,2000-02-01
Martin Beagen,592001,Graybar Electric Co Inc,494179,No,No,Finance Assistant,1980-01-01,1982-01-01
Bob Lyons,592013,Graybar Electric Co Inc,494179,Yes,No,Regional Senior VP,2011-04-01,2014-12-31
Martin Beagen,592001,Graybar Electric Co Inc,494179,No,No,Assistant Treasurer,2000-03-01,2005-09-01
Bob Lyons,592013,Graybar Electric Co Inc,494179,Yes,No,Regional VP,2015-01-01,
Bob Nowak,592015,Graybar Electric Co Inc,494179,No,No,Vice President,2003-01-01,2003-07-01
Matt Geekie,557103,Graybar Electric Co Inc,494179,Yes,No,Senior VP/General Counsel/Secretary,2008-08-01,
James Kipper,592017,Graybar Electric Co Inc,494179,No,No,Assistant Comptroller,1989-01-01,1999-01-01
Matt Geekie,557103,Graybar Electric Co Inc,494179,Yes,No,Deputy General Counsel,2008-02-01,2008-07-01
Bob Nowak,592015,Graybar Electric Co Inc,494179,No,No,District Vice President,2002-01-01,2003-01-01
James Kipper,592017,Graybar Electric Co Inc,494179,No,No,VP/Controller,1999-01-01,2005-09-01
Jon Reed,592009,Graybar Electric Co Inc,494179,No,No,VP/Treasurer,2000-04-01,2018-04-01
Bob Nowak,592015,Graybar Electric Co Inc,494179,No,No,Various Positions,1970-01-01,1998-01-01
Martin Beagen,592001,Graybar Electric Co Inc,494179,No,No,Finance Manager,1982-01-01,1993-01-01
Bob Nowak,592015,Graybar Electric Co Inc,494179,No,No,District Vice President,1998-03-01,2002-01-01
Bob Lyons,592013,Graybar Electric Co Inc,494179,No,No,District Vice President,2002-01-01,2003-01-01
Bob Lyons,592013,Graybar Electric Co Inc,494179,No,No,District Vice President,2000-10-01,2002-01-01
Bob Lyons,592013,Graybar Electric Co Inc,494179,No,No,Various Positions,1979-07-01,2000-01-01
John Myers,449642,Graybar Electric Co Inc,494179,No,No,Various Positions,1985-05-01,
Bob Murphy,204225,Graybar Electric Co Inc,494179,No,No,Various Positions,1969-01-01,1975-01-01
Robert Mitchell,338331,Graybar Electric Co Inc,494179,No,No,Various Positions,,
Larry Giglio,324640,Graybar Electric Co Inc,494179,No,No,Vice President,2001-04-01,2002-04-01
Juanita Hinshaw,324650,Graybar Electric Co Inc,494179,Yes,No,Senior VP/CFO,2000-05-01,2005-05-02
Ken Sparks,324662,Graybar Electric Co Inc,494179,No,No,District Vice President,1995-03-01,2001-11-01
Gary Hodges,324652,Graybar Electric Co Inc,494179,Yes,No,Group VP,2001-11-01,2003-07-01
Charles Udell,324663,Graybar Electric Co Inc,494179,No,No,Vice President - Mktg,1993-01-01,1996-01-01
Gerard McCrea,324672,Graybar Electric Co Inc,494179,No,No,Employee,1963-01-01,1987-01-01
Gerard McCrea,324672,Graybar Electric Co Inc,494179,Inside,No,District Vice President,1995-01-01,2002-01-01
Dick Offenbacher,324659,Graybar Electric Co Inc,494179,Yes,No,Regional Senior VP,2010-03-01,2011-04-01
Richard Haney,324668,Graybar Electric Co Inc,494179,No,No,District Manager,1985-01-01,1991-01-01
Richard Haney,324668,Graybar Electric Co Inc,494179,Yes,No,District Manager,1991-01-01,1995-01-01
Richard Haney,324668,Graybar Electric Co Inc,494179,No,No,Various Positions,1962-01-01,1985-01-01
Carl Hall,324667,Graybar Electric Co Inc,494179,Yes,Yes,Chairman,2000-07-01,2001-04-01
Carl Hall,324667,Graybar Electric Co Inc,494179,No,No,President/CEO,1995-01-01,2000-07-01
Carl Hall,324667,Graybar Electric Co Inc,494179,No,No,District Manager,1981-01-01,1994-01-01
Carl Hall,324667,Graybar Electric Co Inc,494179,No,No,Executive VP,1994-01-01,1995-01-01
Carl Hall,324667,Graybar Electric Co Inc,494179,No,No,Various Positions,1960-01-01,1981-01-01
Sonny Harper,324666,Graybar Electric Co Inc,494179,No,No,Employee,1957-01-01,1980-01-01
Sonny Harper,324666,Graybar Electric Co Inc,494179,No,No,District Manager,1980-01-01,1990-01-01
Jack van Pelt,324665,Graybar Electric Co Inc,494179,No,No,HR Manager,1985-01-01,1986-01-01
Charles Udell,324663,Graybar Electric Co Inc,494179,Yes,No,Senior VP,2000-01-01,2001-01-01
Charles Udell,324663,Graybar Electric Co Inc,494179,Inside,No,Vice President - Mktg,1996-01-01,2000-01-01
