name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Doctor Christian Marsolais,731155,THERATECHNOLOGIES INC,30600,No,No,Vice President - Scientific Affairs,2007-05-01,2012-12-01
Doctor Krishna Peri,731161,THERATECHNOLOGIES INC,30600,No,No,Vice President - Research,2004-06-01,2012-11-01
Martine Ortega,731157,THERATECHNOLOGIES INC,30600,No,No,ED - Compliance,2006-02-01,2007-01-01
Doctor Christian Marsolais,731155,THERATECHNOLOGIES INC,30600,No,No,Senior VP - Medical Affairs,2015-01-01,2016-07-01
Marie-Nol Colussi,731143,THERATECHNOLOGIES INC,30600,No,No,Vice President - Finance,2002-02-01,
Doctor Christian Marsolais,731155,THERATECHNOLOGIES INC,30600,No,No,Senior VP - Scientific Affairs,2012-12-01,2015-01-01
Doctor Christian Marsolais,731155,THERATECHNOLOGIES INC,30600,No,No,Senior VP/Chief Medical Officer,2016-07-01,
Chantal Desrochers,731147,THERATECHNOLOGIES INC,30600,No,No,Vice President - Business Development,2005-03-21,2011-12-01
Doctor Krishna Peri,731161,THERATECHNOLOGIES INC,30600,No,No,Research Director,2000-10-03,2004-06-01
Marie-Nol Colussi,731143,THERATECHNOLOGIES INC,30600,No,No,Various Positions,1997-03-01,2002-02-01
Martine Ortega,731157,THERATECHNOLOGIES INC,30600,No,No,Vice President - Regulatory Affairs,2007-01-01,2012-01-01
Doctor Krishna Peri,731161,THERATECHNOLOGIES INC,30600,No,No,Scientific Advisor,2012-12-01,2013-05-01
Doctor Andrea Gilpin,731149,THERATECHNOLOGIES INC,30600,No,No,Vice President - Communications/IR,2007-05-01,2011-04-01
Doctor Pierre Caudrelier,731141,THERATECHNOLOGIES INC,30600,No,No,Chief Medical Officer,2007-09-01,2009-01-09
Julie MacAllister,1124534,THERATECHNOLOGIES INC,30600,No,No,Vice President - HR,2011-03-01,2012-06-01
Gregory Reid,1204566,THERATECHNOLOGIES INC,30600,No,No,Senior Manager,2016-01-01,2017-01-01
Doctor Nstor Molfino,1296318,THERATECHNOLOGIES INC,30600,No,No,Vice President - Research & Development,1997-01-01,2000-01-01
Glenn Washer,1389528,THERATECHNOLOGIES INC,30600,No,No,Director - Safety,2002-01-01,2004-01-01
Lyne Fortin,1340462,THERATECHNOLOGIES INC,30600,No,No,Senior VP/Chief Commercial Officer,2013-12-13,2018-12-03
Yves Cornellier,1488053,THERATECHNOLOGIES INC,30600,No,No,Vice President - Business Development,1998-05-01,2003-10-01
Ela Borenstein,1488074,THERATECHNOLOGIES INC,30600,No,No,Vice President - Clinical Affairs,2000-09-01,2002-09-01
Tiffany Crowell,1516233,THERION BIOLOGICS CORP,30601,No,No,Various Positions,2004-01-01,2006-12-01
Doctor Michael Wyand,1535680,THERION BIOLOGICS CORP,30601,No,No,President/CEO,2006-11-01,2007-08-01
Rob Solomon,1530697,THERION BIOLOGICS CORP,30601,No,No,Director - Finance/Controller,2005-02-01,2006-08-01
Doctor Suman Patel,1535685,THERION BIOLOGICS CORP,30601,No,No,Vice President - Quality,2002-09-01,2006-01-01
Doctor Michael Wyand,1535680,THERION BIOLOGICS CORP,30601,No,No,Senior VP - Research & Development,2001-06-01,2006-11-01
Erin Lanciani,1407212,THERION BIOLOGICS CORP,30601,No,No,Vice President - HR,2002-01-01,2006-01-01
Richard Meadows,1476221,THERION BIOLOGICS CORP,30601,Yes,Yes,Director - SD,2003-02-01,2003-09-02
Dan Thornton,1594944,THERION BIOLOGICS CORP,30601,No,No,Associate Director,2006-01-01,2007-02-01
Gina Leone,1340048,THERION BIOLOGICS CORP,30601,No,No,Various Positions,,
Doctor Tom Schuetz,1334290,THERION BIOLOGICS CORP,30601,No,No,Chief Medical Officer,2003-06-01,
Abe Germansderfer,1259690,THERION BIOLOGICS CORP,30601,No,No,Research Assistant,1998-08-01,2000-08-01
Doctor Don Gerson,1265079,THERION BIOLOGICS CORP,30601,No,No,Consultant,2002-01-01,2004-01-01
Colleen Wilson,1259837,THERION BIOLOGICS CORP,30601,No,No,Human Resources Officer,2002-11-01,2006-06-01
Doctor Jeff Edelson,1092602,THERION BIOLOGICS CORP,30601,No,No,Senior VP/Chief Medical Officer,2001-01-01,2002-01-01
Lee Merrill,1082787,THERION BIOLOGICS CORP,30601,No,No,Consultant,,
M Burtis,756844,THERION BIOLOGICS CORP,30601,No,No,Senior Director,2004-10-01,2005-06-01
Jan Stevens,624364,THERION BIOLOGICS CORP,30601,No,No,Associate Director,2002-01-01,2005-11-01
George Eldridge,843092,THERION BIOLOGICS CORP,30601,No,No,Senior VP/CFO,2002-09-01,2006-09-01
Anne-Kelledy Manson,1838119,THERION BIOLOGICS CORP,30601,No,No,Senior Director,2001-01-01,2006-11-01
Titus Plattel,1861534,THERION BIOLOGICS CORP,30601,No,No,Vice President - Mktg,2004-08-01,2006-09-01
Nick Keppeler,2015272,THERION BIOLOGICS CORP,30601,No,No,Associate Director,2005-01-01,2005-01-01
John Gustofson,2206038,THERION BIOLOGICS CORP,30601,No,No,Various Positions,2003-01-01,2005-01-01
Nancy Wyant,2131690,THERION BIOLOGICS CORP,30601,No,No,Various Positions,2002-11-01,2003-10-01
Doctor Elaine Jones,512833,THERION BIOLOGICS CORP,30601,No,No,Observer,,
Tom Kempner Sr,200983,THERION BIOLOGICS CORP,30601,Outside,Yes,Director - SD,,
Professor Doctor Dan von Hoff,767077,THERION BIOLOGICS CORP,30601,No,No,Advisor,,
Richard Woodrich,499691,THERION BIOLOGICS CORP,30601,No,No,Senior VP - Business Development,1999-01-01,2004-01-01
Doctor Francis Tally,328973,THERION BIOLOGICS CORP,30601,Outside,Yes,Director - SD,1997-07-31,2006-10-03
Doctor Ronald Saldarini,272622,THERION BIOLOGICS CORP,30601,Yes,Yes,Chairman,2001-06-01,2006-01-01
Doctor Ronald Saldarini,272622,THERION BIOLOGICS CORP,30601,Yes,Yes,Director - SD,1999-12-01,2001-06-01
Mark Leuchtenberger,55516,THERION BIOLOGICS CORP,30601,Inside,No,President/CEO,2002-03-01,2006-09-01
Tom Tuttle,1205548,THERMACELL TECHNOLOGIES INC,30603,Yes,Yes,Director - SD,,
Bo Gimvang,1540593,THERMACELL TECHNOLOGIES INC,30603,No,No,President,,
Chris Baer,1516888,Thermatrix Inc,30611,No,No,Various Positions,1996-06-01,1999-06-01
Jud Hill,1109509,Thermatrix Inc,30611,No,No,Various Positions,,
Jim Strock,1202644,Thermatrix Inc,30611,Yes,Yes,Director - SD,1997-01-01,1999-01-01
Steve DeCicco,2158279,Thermatrix Inc,30611,No,No,Director - Engineering,1995-01-01,2001-01-01
John Toups,69337,Thermatrix Inc,30611,Yes,Yes,Director - SD,1994-11-01,2001-02-01
Paul Quadros,371878,Thermatrix Inc,30611,No,No,Senior VP/CFO,1994-06-01,1995-05-01
Robi Blumenstein,376946,Thermatrix Inc,30611,Outside,Yes,Director - SD,1994-11-01,1996-03-01
Sam Levinson,210040,Thermatrix Inc,30611,Outside,Yes,Chairman,,
Larry Wagner,203454,THERMA-WAVE INC (De-listed 05/2007),30612,Yes,Yes,Director - SD,2007-05-18,2007-05-29
Carol Lustenader,272448,THERMA-WAVE INC (De-listed 05/2007),30612,No,No,Corporate Controller,2003-03-01,2005-04-01
Frank Alvarez,183529,THERMA-WAVE INC (De-listed 05/2007),30612,Outside,Yes,Independent Director,2001-07-27,2004-03-24
Professor Doctor Nam Suh,102917,THERMA-WAVE INC (De-listed 05/2007),30612,Yes,Yes,Independent Director,2004-08-23,2007-05-18
Charlie Shalvoy,330174,THERMA-WAVE INC (De-listed 05/2007),30612,Inside,No,President/COO,1988-06-01,1994-06-01
Len Baker Jr,323003,THERMA-WAVE INC (De-listed 05/2007),30612,Outside,Yes,Independent Director,1997-01-01,2007-05-18
Doctor Peter Hanley II,59461,THERMA-WAVE INC (De-listed 05/2007),30612,Yes,Yes,Independent Director,2004-08-23,2007-05-18
Noel Simmons,448273,THERMA-WAVE INC (De-listed 05/2007),30612,No,No,Vice President - HR,2000-04-01,2007-05-29
Ying Shiau,448269,THERMA-WAVE INC (De-listed 05/2007),30612,No,No,Senior VP/General Manager,2004-08-23,2005-04-08
Brian Renner,448194,THERMA-WAVE INC (De-listed 05/2007),30612,No,No,Vice President - Worldwide Sales,2005-01-01,2007-05-29
David Doyle,448228,THERMA-WAVE INC (De-listed 05/2007),30612,No,No,Director - Manufacturing,2001-01-01,2002-01-01
Rodney Smedt,448274,THERMA-WAVE INC (De-listed 05/2007),30612,No,No,Vice President - Engineering,2002-01-01,2005-01-16
Professor Doctor Dave Aspnes,447568,THERMA-WAVE INC (De-listed 05/2007),30612,Outside,Yes,Independent Director,2001-07-27,2007-05-18
