name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Glenn Adriance,552470,MESA LABORATORIES INC,20376,No,No,Executive VP - Sales/Mktg,2012-01-01,2012-12-01
Glenn Adriance,552470,MESA LABORATORIES INC,20376,No,No,Vice President - Sales/Mktg,2007-10-01,2012-01-01
Robert Dwyer Jr,489235,MESA LABORATORIES INC,20376,Yes,Yes,Independent Director,2006-05-05,
Paul Duke,445631,MESA LABORATORIES INC,20376,Yes,Yes,Independent Director,2002-03-31,2010-07-07
Luke Schmieder,445627,MESA LABORATORIES INC,20376,Yes,Yes,Independent Chairman,2012-01-01,2015-04-08
Doctor John Sullivan,445660,MESA LABORATORIES INC,20376,No,No,Vice President - Sales/Mktg,2004-10-11,2006-05-10
Michael Brooks,445654,MESA LABORATORIES INC,20376,Yes,Yes,Independent Director,1998-10-01,2019-04-04
Doctor John Sullivan,445660,MESA LABORATORIES INC,20376,No,No,President/COO,2006-05-10,2009-03-10
Doctor John Sullivan,445660,MESA LABORATORIES INC,20376,Yes,Yes,Chairman,2017-09-01,
Luke Schmieder,445627,MESA LABORATORIES INC,20376,Inside,No,President/CEO/Treasurer,1982-03-26,2006-05-10
Doctor John Sullivan,445660,MESA LABORATORIES INC,20376,Yes,No,President/CEO/Treasurer,2009-03-10,2017-09-01
Luke Schmieder,445627,MESA LABORATORIES INC,20376,No,No,President,1977-01-01,1982-03-26
Steve Peterson,445657,MESA LABORATORIES INC,20376,No,No,Controller,1985-02-01,1990-06-01
Luke Schmieder,445627,MESA LABORATORIES INC,20376,Yes,No,Chairman/CEO/Treasurer,2006-05-10,2009-03-10
Paul Duke,445631,MESA LABORATORIES INC,20376,Yes,No,Vice President,1982-03-26,2002-03-31
Luke Schmieder,445627,MESA LABORATORIES INC,20376,Yes,Yes,Chairman,2009-03-10,2012-01-01
Steve Peterson,445657,MESA LABORATORIES INC,20376,No,No,VP/CFO/Chief Accounting Officer/Secretary,1990-06-01,2012-11-30
Jenny Alltoft,2153532,MESA LABORATORIES INC,20376,Yes,Yes,Director - SD,2019-03-04,
Brian Archbold,2025307,MESA LABORATORIES INC,20376,No,No,Senior VP,2018-01-01,
Boden Larson,1939474,MESA LABORATORIES INC,20376,No,No,Vice President - Business Services,2016-04-01,
Boden Larson,1939474,MESA LABORATORIES INC,20376,No,No,Senior Director,2013-01-01,2016-04-01
Boden Larson,1939474,MESA LABORATORIES INC,20376,No,No,Director - Support Services,2010-06-01,2013-01-01
Brian Andrews,1888332,MESA LABORATORIES INC,20376,No,No,Corporate Controller,2011-11-01,2013-07-01
Gary Owens,1877266,MESA LABORATORIES INC,20376,No,No,VP/COO,2017-03-20,2017-09-01
