name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
The Hon. Ronald Stafford,44991,Committee on Finance US Senate,852861,No,No,Committee Chairman,1979-01-01,1986-01-01
The Hon. William Diefenderfer III,42906,Committee on Finance US Senate,852861,No,No,Chief of Staff,1985-01-01,1986-01-01
Mary McAuliffe,40311,Committee on Finance US Senate,852861,No,No,Deputy Chief of Staff,,
The Hon. Al Simpson,55421,Committee on Finance US Senate,852861,No,No,Committee Member,1994-01-01,1996-01-01
The Hon. Dem Hoyle,221040,Committee on Finance US Senate,852861,No,No,Co-Chairman,1997-01-01,2009-01-01
The Hon. Oshel Craigo,202579,Committee on Finance US Senate,852861,No,No,Committee Chairman,1998-01-01,
Henry Perot Jr,180103,Committee on Finance US Senate,852861,No,No,Committee Member,2007-03-01,
The Hon. Walter Stosch,182344,Committee on Finance US Senate,852861,No,No,Co-Chairman,2014-01-01,
The Hon. Walter Stosch,182344,Committee on Finance US Senate,852861,No,No,Chairman,2012-01-01,2014-01-01
The Hon. Walter Stosch,182344,Committee on Finance US Senate,852861,No,No,Committee Member,,2007-01-01
The Hon. Tom Garland,181608,Committee on Finance US Senate,852861,No,No,Committee Vice Chairman,,
Governor Bill Halter,183181,Committee on Finance US Senate,852861,No,No,Chief Economist,1989-01-01,1991-01-01
Senator Michael Bennet,323121,Committee on Finance US Senate,852861,No,No,Committee Member,2013-01-01,
The Hon. Don Nickles,310396,Committee on Finance US Senate,852861,No,No,Committee Member,,
The Hon. Larry Pressler,328081,Committee on Finance US Senate,852861,No,No,Member,1995-01-01,1997-01-01
James Hickman,337872,Committee on Finance US Senate,852861,No,No,Various Positions,,
Dan French,2168876,Committee on Finance US Senate,852861,No,No,Deputy Chief of Staff,,
Nick Podsiadly,2159283,Committee on Finance US Senate,852861,No,No,Counsel,2005-01-01,2007-01-01
Chris Armstrong,2199379,Committee on Finance US Senate,852861,No,No,Chief Counsel,2017-07-01,2019-01-01
Chris Armstrong,2199379,Committee on Finance US Senate,852861,No,No,Various Positions,2015-01-01,2017-07-01
Julie Golder,2133184,Committee on Finance US Senate,852861,No,No,Clerk,,2006-09-01
Jordan August,2146685,Committee on Finance US Senate,852861,No,No,Officer,2008-01-01,2008-01-01
