name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Bill King,1093724,Conversion Capital LLC,2813633,No,No,Advisor,,
Mike Guche,1987880,Canfield & Tack Inc,2813635,No,No,CFO,2009-01-01,2016-06-01
Mike Guche,1987880,Canfield & Tack Inc,2813635,No,No,Various Positions,1995-08-01,2009-01-01
Suzanne Speece,1662950,Tech Talent South (TTS),2813636,No,No,COO,2017-05-01,
Eric Curtis,2011333,Curtis Biopharm Consulting,2813638,No,No,Principal,2016-01-01,2018-02-01
Judith Milgrom,2009043,MajBel SA,2813641,Yes,Yes,Director - SD,,
Joe Bottazzi II,1248322,Summit Group Consulting LLC,2813643,No,No,Owner,2017-02-01,
Judith Milgrom,2009043,Maje Spain SL,2813644,Yes,Yes,Board Member - SD,,
Chris Halbard,1380077,Neuron Holding Ltd,2813646,No,No,CEO,2018-03-01,
Margaret Clandillon,2011378,Pembroke Capital Ltd,2813648,No,No,Co-Founder,1993-01-01,2002-01-01
Aisling McCarthy,2204417,Pembroke Capital Ltd,2813648,No,No,Various Positions,2003-01-01,2007-01-01
Donna Bourne-Tyson,2186533,Research Data Alliance (RDA) (The),2813649,No,No,CEO/MD,,
John Weber,1281739,Pinnacle Recapture Strategies LLC,2813652,No,No,Partner,,2019-07-01
John Weber,1281739,Bish's RV Inc,2813653,Yes,Yes,Chairman,2018-03-01,2019-07-01
Kim Ferrarie,1632073,KEF Consulting LLC,2813655,No,No,President,2017-05-01,
Beth Tyebjee,2011389,Tyebjee Properties,2813656,No,No,Co-Owner,2013-03-01,
Beth Tyebjee,2011389,Strategic Advisory LLC,2813657,No,No,Principal,2013-04-01,2017-10-01
Beth Tyebjee,2011389,Catalina Consulting,2813658,No,No,Senior VP - Mktg,2002-01-01,2004-06-01
The Hon. Layn Phillips,1737392,Phillips ADR Enterprises PC (PADRE),2813659,No,No,CEO,,
Jean Gauthier,1988871,High Commission of Canada Nigeria,2813660,No,No,Deputy High Commissioner,2009-09-01,2012-07-01
Jean Gauthier,1988871,High Commission of Canada Nigeria,2813660,No,No,Regional Deputy Director,2006-05-01,2009-07-01
Jean Gauthier,1988871,High Commission of Canada Nigeria,2813660,No,No,Deputy,2003-01-01,2006-05-01
Keitt King,2011502,SunTrust Community Capital LLC (STCC),2813662,No,No,President,2018-04-30,
Keitt King,2011502,SunTrust Community Capital LLC (STCC),2813662,No,No,Senior VP,2011-04-01,2018-04-30
Keitt King,2011502,SunTrust Community Capital LLC (STCC),2813662,No,No,Various Positions,2002-01-01,2011-04-01
Yaron Mund,2011383,AVIV AMCG Management Consulting,2813664,No,No,MD,2008-01-01,2013-09-01
Yaron Mund,2011383,AVIV AMCG Management Consulting,2813664,No,No,Various Positions,2003-01-01,2008-01-01
Curtis Martin II,1811922,Law Offices of Curtis J Martin II (The),2813665,No,No,Managing Partner,2017-04-01,
Sara Otepka,1691467,Level 4 Yoga LLC,2813669,No,No,Co-Founder,2009-01-01,
Theresa Lawrence,2012372,ERP Maestro Inc,2813670,No,No,Chief Marketing Officer,2018-05-01,
Subhashree Sukhu,2186091,ERP Maestro Inc,2813670,No,No,Director - Content,2018-04-01,2018-10-01
Joe Gruttadauria,372355,ERP Maestro Inc,2813670,No,No,Chief Revenue Officer,2018-08-03,
Ken Gabriel,1268854,ERP Maestro Inc,2813670,Yes,Yes,Director - SD,2019-03-01,
Brad Noe,1087998,ERP Maestro Inc,2813670,No,No,Chief Technology Officer,2018-05-04,
Stephen Jones,756183,ERP Maestro Inc,2813670,Yes,Yes,Director - SD,,
Tejas Arur,2083016,IMS Health India Pvt Ltd,2813671,No,No,Director - Account Management,2014-01-01,2016-01-01
Tejas Arur,2083016,IMS Health India Pvt Ltd,2813671,No,No,Sales Manager,2007-01-01,2013-01-01
Emanuel Salmona,2087747,Nova Project,2813672,No,No,Project Manager,2008-12-01,2008-12-01
Lewis Huynh,1937847,NinjaRMM LLC,2813673,No,No,Chief Security Officer,2019-04-04,
Francois Daumard,1326908,NinjaRMM LLC,2813673,No,No,Chief Revenue Officer,2017-05-01,
Kevin Puil,1987977,Malcolm H Gissen & Associates Inc,2813674,No,No,Portfolio Manager,2008-01-01,2013-01-01
Joanne Smith,2010592,Lehman Brothers Global Asset Management Inc,2813677,No,No,Various Positions,,
Kirk Hartman,2179452,Lehman Brothers Global Asset Management Inc,2813677,No,No,MD/Co-COO,,
Kat McGavick,1118567,Modern Contact Consulting Inc,2813678,No,No,President,2017-04-01,
David Friedler,1366663,Churchbrothers.com,2813682,Yes,Yes,Director - SD,2014-09-01,2015-09-01
Lt. Gen. Bill Lennox Jr,880962,Lennox Strategies LLC,2813684,Yes,Yes,Chairman,,
John Hoctor,1790535,IntegralReach Corp,2813685,No,No,CEO,2013-03-08,2015-11-01
Margaret Clandillon,2011378,Metal 2017-1 Ltd (Metal Cayman),2813686,Yes,Yes,NED,2017-01-01,
Margaret Clandillon,2011378,KDAC Aviation Finance (Cayman) Ltd,2813688,Yes,Yes,NED,2017-10-06,
Greg Harper,598903,Blue Mountain Midstream LLC (LINN Midstream LLC prior to 07/2017),2813689,Yes,No,President/CEO,2018-04-01,
Brad Reese,1521604,Blue Mountain Midstream LLC (LINN Midstream LLC prior to 07/2017),2813689,No,No,Executive VP/Chief Development and Corporate Services Officer,2018-04-01,
Andy Cole,2010829,Barrick Gold US Inc,2813748,No,No,ED,2016-01-01,2016-12-01
David Weathers,1520818,Blue Mountain Midstream LLC (LINN Midstream LLC prior to 07/2017),2813689,No,No,Executive VP/Chief Commercial Officer,2018-04-01,
Margaret Clandillon,2011378,Falcon Aerospace Ltd,2813691,Yes,Yes,NED,2008-08-01,
Margaret Clandillon,2011378,FPG Amentum Capital Ltd,2813692,Yes,Yes,NED,2008-08-01,
Kevin Puil,1987977,RIVI Capital LLC,2813694,No,No,MD,2016-12-12,
Omar Jaffrey,1543729,Melody Capital Management LLC,2813696,No,No,Managing Partner,2012-11-01,
Ed DeArias,441783,FittedCloud Inc,2813698,No,No,Head of Sales,2017-01-01,
Mark McManigle,2011229,Jane & Company Inc (Formerly known as Body Doubles Inc),2813701,No,No,Chief Restructuring Officer,2009-03-01,2014-05-01
Mark Kleinman,535055,Sightway Capital LP,2813702,No,No,Operating Partner,2018-01-01,
Wray Thorn,325015,Sightway Capital LP,2813702,No,No,MD/Chief Investment Officer,2012-05-01,
Susan Soh,1358053,Sightway Capital LP,2813702,No,No,Chief of Strategy,2017-09-01,
Kristy Gilbert,1279628,Sightway Capital LP,2813702,No,No,Investment Partner,2017-04-01,
David Saltzman,852482,Sightway Capital LP,2813702,No,No,Senior VP,2017-09-01,
Mike Gross,751486,Sightway Capital LP,2813702,No,No,Investment Partner,2014-05-01,
Daniel Frankenstein,2011454,ActionBar Ltd,2813703,Yes,Yes,Director - SD,2017-09-01,
Dan Sugg,1387962,Pure Gusto Ltd,2813704,No,No,Consultant,2015-08-01,2016-01-01
Steve Hassell,1067805,Atomation Inc,2813705,Yes,No,CEO,2019-02-20,
Daniel Frankenstein,2011454,ShieldIoT Ltd,2813706,Yes,Yes,Director - SD,2017-09-01,
Wendy Hamilton,2145883,Netwatch Group (Netwatch Ireland Ltd prior to 04/2018),2813707,No,No,Chief Operations Officer,2012-11-01,
Ger Hennessy,2145881,Netwatch Group (Netwatch Ireland Ltd prior to 04/2018),2813707,No,No,CFO,2009-07-01,
Mike Fowler,1724212,Entercom Atlanta LLC,2813708,No,No,Vice President - Sales,2017-11-01,
Mike Fowler,1724212,Entercom Atlanta LLC,2813708,No,No,VP/General Manager,2015-07-14,2017-11-01
Bob Bollinger,1724216,Entercom San Diego LLC,2813709,No,No,Senior VP/Manager,2017-11-01,
Bob Bollinger,1724216,Entercom San Diego LLC,2813709,No,No,VP/General Manager,2015-07-14,2017-11-01
John Pontius,2007776,Sand Tiger Lodging Ltd,2813710,No,No,President,,
John Knowles,440873,CanniMed Therapeutics Inc,2813711,Yes,No,CFO/Corporate Secretary,2018-05-01,2018-06-01
Scott Dowty,881119,CanniMed Therapeutics Inc,2813711,Yes,Yes,Director - SD,2018-05-01,
Andr Jrme,1261250,CanniMed Therapeutics Inc,2813711,Yes,No,Interim CEO,2018-05-01,
Surapong Laoha-Unya,2002164,Rabbit Insurance Broker Co Ltd,2813712,Yes,Yes,Director - SD,2016-01-01,
John Pontius,2007776,Groundforce Geodrilling Solutions Ltd,2813713,Yes,Yes,Director - SD,,
John Pontius,2007776,75th Street Associates LLC,2813716,No,No,President,,
John Pontius,2007776,Muskie Proppant LLC,2813717,No,No,Various Positions,,
John Pontius,2007776,Stampede Farms LLC,2813719,No,No,Various Positions,,
Pat McIntyre,2011465,Internet Payment Exchange Inc (iPayX),2813721,No,No,Director - Business Development,2011-02-01,2017-12-01
Stephen Ferrell,1964856,Ruro Inc,2813723,No,No,Chief Compliance Officer,2018-04-27,
Doctor Neal Boerkoel,1473473,Ruro Inc,2813723,Yes,Yes,Director - SD,,
Surapong Laoha-Unya,2002164,ASK Direct Group Co Ltd,2813731,Yes,Yes,Director - SD,2015-01-01,
Brian Wilcox,2011510,Department of Administration State of Nevada,2813734,No,No,Chief Information Security Officer,2016-04-13,2017-02-01
Tim Crowley,2085286,Department of Administration State of Nevada,2813734,No,No,Senior Member,,
Pat McIntyre,2011465,ExpressBill Inc,2813736,No,No,President,1984-01-01,2001-06-01
Surapong Laoha-Unya,2002164,Rabbit Internet Co Ltd,2813737,Yes,Yes,Director - SD,2015-01-01,
Surapong Laoha-Unya,2002164,Nuvo Line Agency Co Ltd,2813738,Yes,Yes,Director - SD,2009-01-01,2015-01-01
Surapong Laoha-Unya,2002164,Bangkok Payment Solutions Co Ltd (BPS),2813742,Yes,Yes,Director - SD,2014-01-01,
Dennis O'Leary,2011473,Sepalco Inc,2813743,No,No,Founder,2013-01-01,2014-01-01
Robert Lightfoot Jr,2011570,LSINC Corp,2813744,No,No,President,2018-05-02,2019-05-01
John Southerland,875163,LSINC Corp,2813744,No,No,Strategist,2017-07-01,
Brian Wilcox,2011510,Nevada Department of Motor Vehicles,2813745,No,No,Information Security Officer,2013-09-01,2017-01-01
Andy Cole,2010829,Barrick Gold US Inc,2813748,No,No,General Manager,2009-10-01,2016-01-01
Nigel Bain,2010815,Barrick Gold US Inc,2813748,No,No,ED - Non-Brd,2016-01-01,2018-05-01
Nigel Bain,2010815,Barrick Gold US Inc,2813748,No,No,General Manager,2011-08-01,2016-01-01
Michael Brown,1879963,Barrick Gold US Inc,2813748,No,No,President,2016-01-28,2018-12-31
Michael Brown,1879963,Barrick Gold US Inc,2813748,No,No,ED,2013-01-01,2016-01-28
Brian Wilcox,2011510,Forevision Inc,2813751,Yes,No,President/CEO,2011-10-01,2014-10-01
Brian Wilcox,2011510,Brian Wilcox Business Consulting,2813756,No,No,President,2011-08-01,2012-09-01
David Singer,2011498,Hatzel & Buehler Inc,2813757,No,No,VP/Manager,,
Paul Angerame,2153640,Hatzel & Buehler Inc,2813757,No,No,Vice President,2009-02-01,2017-01-01
Jeff Hochstadt,1750999,Marketswap.com Inc,2813758,No,No,Co-Founder,1999-03-24,
Brian Wilcox,2011510,AR Acosta Ltd,2813761,No,No,Senior Project Manager,2011-08-01,2012-03-01
David Singer,2011498,Navtech Industries Inc,2813764,No,No,Vice President - Sales/Mktg,1994-02-01,1995-07-01
David Singer,2011498,Navtech Industries Inc,2813764,No,No,Various Positions,1991-01-01,1994-02-01
David Singer,2011498,Navtech Industries Inc,2813764,No,No,President/COO,1995-07-01,1996-07-01
Doctor Carl Firth,1717261,ASLAN Pharmaceuticals Ltd (Listed 06/2017),2813765,Yes,No,Chairman/CEO,2014-06-01,2017-06-01
Doctor Bertil Lindmark,1097270,ASLAN Pharmaceuticals Ltd (Listed 06/2017),2813765,No,No,Chief Medical Officer,2015-03-01,2017-06-01
Doctor Bertil Lindmark,1097270,ASLAN PHARMACEUTICALS LTD,2813766,No,No,Chief Medical Officer,2017-06-01,2019-01-30
Robert Hoffman,349198,ASLAN PHARMACEUTICALS LTD,2813766,Yes,Yes,Independent Director,2018-10-30,
Doctor Carl Firth,1717261,ASLAN PHARMACEUTICALS LTD,2813766,Yes,No,CEO,2019-07-26,
Doctor Carl Firth,1717261,ASLAN PHARMACEUTICALS LTD,2813766,Yes,No,Chairman/CEO,2017-06-01,2019-07-26
Stephen Goodman,2011495,Bay Creek Corp,2813767,No,No,President,1977-01-01,1985-01-01
Stephen Goodman,2011495,Bay Creek Corp,2813767,No,No,Various Positions,1985-01-01,1989-01-01
David Singer,2011498,Intelligent Highway Solutions Inc,2813768,Yes,No,President/Chief Technology Officer,,
Marty Clague,372549,MC Clague LLC,2813771,No,No,Principal,,
Stephen Goodman,2011495,Contra Costa Financial Services Inc,2813772,No,No,President,1989-01-01,1992-01-01
Stephen Goodman,2011495,Prime Companies Inc,2813774,Yes,No,CFO/Corporate Secretary/Treasurer,1999-01-01,2018-04-01
Giorgio Vanzini,1646960,Ascenta Inc,2813775,No,No,Managing Partner,2017-01-01,
Stephen Goodman,2011495,Secure Cellular Inc,2813780,No,No,President,1992-01-01,1999-01-01
Stephen Goodman,2011495,Pagers Plus Cellular Inc,2813782,No,No,President,1992-01-01,1999-01-01
Doctor Rosa Belzer,2009548,Douglas Young Clinic,2813786,No,No,Training Director,1990-06-01,1999-06-01
Doctor Aaron Gerber,2011235,Gerber Healthcare Inc,2813789,No,No,President,2009-01-01,2011-12-01
Doctor Rosa Belzer,2009548,BGB Consulting,2813790,No,No,President,2005-01-01,2012-02-01
Doctor Rosa Belzer,2009548,Belzer And Grunhaus Belzer Psychological Corp,2813793,No,No,Coach,2012-02-01,
Doctor Rosa Belzer,2009548,Bader Group (The),2813801,No,No,Associate Consultant,2005-01-01,2012-01-01
Stephen Goodman,2011495,House Money Inc,2813804,No,No,President,1977-01-01,1985-01-01
Nai Yeo,1998539,DIY Holidays Pte Ltd,2813808,Yes,Yes,Director - SD,,
Nai Yeo,1998539,Deep Video Imaging Pte Ltd,2813813,Yes,Yes,Director - SD,,
George Wight Jr,1484131,Wight Family Investment Trust,2813817,Yes,Yes,Director - SD,,
George Wight Jr,1484131,Salvor Management LLC,2813818,No,No,Manager,,
David Singer,2011498,X-traWeb Inc,2813821,Yes,No,Chairman/CEO,,
Andrew Pollock,1283348,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,No,No,Vice President - Mktg,2018-10-31,
Brian Athaide,1482721,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,Yes,No,CEO,2018-09-24,
Brian Athaide,1482721,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,No,No,CEO,2018-07-01,2018-09-24
Brian Athaide,1482721,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,No,No,CFO,2018-05-02,2018-07-01
Amy Stephenson,1536055,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,No,No,Vice President - Finance,2018-05-02,2018-06-01
Sean Bovingdon,1097606,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,No,No,CFO,2018-10-23,
Mike Gibbons,1116076,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,No,No,Vice President - Sales,2018-10-31,
Marc Cernovitch,764510,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,No,No,Executive VP - Ops,2018-05-02,2018-10-31
Marc Bertrand,646989,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,Yes,Yes,Independent Director,2018-05-02,
Nick Kirton,623233,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,Yes,Yes,Independent Director,2018-05-02,
Jeff Scott,623230,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,Yes,Yes,Independent Chairman,2018-07-01,
Jeff Scott,623230,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,Yes,Yes,Independent Co-Chairman,2018-05-02,2018-07-01
Anna Stewart,2041180,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,No,No,General Counsel/Corporate Secretary,2019-01-14,
Anna Stewart,2041180,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,No,No,Corporate Secretary,2018-05-02,2019-01-14
Dave Doherty,1726801,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,Yes,Yes,Independent Director,2018-05-02,2018-09-24
Cam Battley,1834193,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,Yes,Yes,Director - SD,2018-05-02,2018-09-26
Marie-Josee Lafrance,2191926,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,No,No,Vice President - HR,2018-10-31,
Doctor Rav Kumar,2135863,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,No,No,Chief Science Officer,2019-01-14,
Jacques Dessureault,2133722,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,Yes,Yes,Independent Director,2019-01-07,
Doctor Caroline MacCallum,2133718,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,Yes,Yes,Independent Director,2019-01-07,
Geoff Riggs,2115973,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,No,No,Chief Information Officer,2018-12-01,
Andy Corcoran,2114942,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,No,No,Sales Director,2018-12-01,
Andy Corcoran,2114942,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,No,No,Regional Sales Manager,2018-05-07,2018-12-01
John Wren,2114938,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,No,No,Vice President - Ops,2018-10-31,
Julia Golubovskaya,2114882,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,No,No,Vice President - Finance,2018-10-23,
Julia Golubovskaya,2114882,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,No,No,Interim CFO,2018-07-01,2018-10-23
Julia Golubovskaya,2114882,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,No,No,Vice President - Finance,2018-05-28,2018-07-01
Csaba Reider,2114879,GREEN ORGANIC DUTCHMAN HOLDINGS LTD (THE),2813830,No,No,President,2018-05-02,
