name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date
Rob Bowdring,895518,DYNASIL CORP OF AMERICA (De-listed 08/2019),1678345,No,No,Corporate Controller,2013-01-01,2016-02-01
Doctor Linda Zuckerman,1611510,DYNASIL CORP OF AMERICA (De-listed 08/2019),1678345,No,No,Division President/Division CEO,2015-09-15,2019-08-26
Doctor Gary Bishop,1643282,DYNASIL CORP OF AMERICA (De-listed 08/2019),1678345,No,No,Executive VP,2015-12-01,2019-08-26
Doctor Bill Hagan,1256749,DYNASIL CORP OF AMERICA (De-listed 08/2019),1678345,Yes,Yes,Lead Independent Director,2013-01-14,2019-08-26
Doctor Bill Hagan,1256749,DYNASIL CORP OF AMERICA (De-listed 08/2019),1678345,Yes,Yes,Independent Director,2012-07-30,2013-01-14
John Millerick,271671,DYNASIL CORP OF AMERICA (De-listed 08/2019),1678345,Yes,Yes,Independent Director,2013-01-14,2013-03-05
John Millerick,271671,DYNASIL CORP OF AMERICA (De-listed 08/2019),1678345,Yes,Yes,Lead Independent Director,2012-07-01,2013-01-14
John Millerick,271671,DYNASIL CORP OF AMERICA (De-listed 08/2019),1678345,Yes,Yes,Independent Director,2012-02-16,2012-07-01
Thomas Leonard,340652,DYNASIL CORP OF AMERICA (De-listed 08/2019),1678345,Yes,Yes,Independent Director,2019-02-01,2019-08-26
Thomas Leonard,340652,DYNASIL CORP OF AMERICA (De-listed 08/2019),1678345,Yes,Yes,Director - SD,2016-02-25,2019-02-01
Thomas Leonard,340652,DYNASIL CORP OF AMERICA (De-listed 08/2019),1678345,No,No,CFO/Chief Accounting Officer,2013-02-04,2016-02-01
Thomas Leonard,340652,DYNASIL CORP OF AMERICA (De-listed 08/2019),1678345,No,No,Employee,2013-01-14,2013-02-04
David Kronfeld,340464,DYNASIL CORP OF AMERICA (De-listed 08/2019),1678345,Yes,Yes,Independent Director,2010-12-17,2019-08-26
Doctor Gerald Entine,444503,DYNASIL CORP OF AMERICA,1678345,Yes,Yes,Director - SD,2011-11-30,2012-02-16
Doctor Gerald Entine,444503,DYNASIL CORP OF AMERICA,1678345,Yes,No,Division President,2010-12-17,2011-11-30
Larry Fox,595187,DYNASIL CORP OF AMERICA (De-listed 08/2019),1678345,Yes,Yes,Independent Director,2011-02-01,2019-08-26
Alan Levine,512129,DYNASIL CORP OF AMERICA (De-listed 08/2019),1678345,Yes,Yes,Independent Director,2013-04-30,2019-08-26
Nirmal Parikh,2014785,DYNASIL CORP OF AMERICA (De-listed 08/2019),1678345,No,No,Vice President - Mktg,2018-05-17,2019-08-26
Patricia Tuohy,1773840,DYNASIL CORP OF AMERICA (De-listed 08/2019),1678345,No,No,Vice President - Corporate Development,2017-10-01,2019-08-26
Patricia Tuohy,1773840,DYNASIL CORP OF AMERICA (De-listed 08/2019),1678345,No,No,Director - Corporate Development,2013-03-01,2017-10-01
Patricia Tuohy,1773840,DYNASIL CORP OF AMERICA (De-listed 08/2019),1678345,No,No,Division Manager,2011-08-01,2013-02-01
Holly Hicks,1773836,DYNASIL CORP OF AMERICA (De-listed 08/2019),1678345,No,No,VP/Corporate Controller,2016-01-01,2019-08-26
Sarah Combs,1773835,DYNASIL CORP OF AMERICA,1678345,No,No,Head of Corporate Development,2013-11-01,2016-12-01
Pat Conway,1268849,Cretin-Derham Hall,1678346,No,No,Vice President,2015-07-01,
Michael Collins,1095050,Cretin-Derham Hall,1678346,No,No,Principal,1987-01-01,1990-01-01
Kathy McCrorie,1095678,Parco Foods LLC,1678347,No,No,HR Director,2003-07-01,2006-05-01
Kathy McCrorie,1095678,Parco Foods LLC,1678347,No,No,HR Director,2001-01-01,2003-03-01
Kathy McCrorie,1095678,Parco Foods LLC,1678347,No,No,HR Manager,1998-06-01,2001-01-01
Yoann Normandeau,1189890,SGOCO GROUP LTD (SGOCO Technology Ltd prior to 04/2012),1678348,Yes,Yes,Independent Director,2012-02-21,2013-04-26
Robert James Eu,1060766,SGOCO GROUP LTD (SGOCO Technology Ltd prior to 04/2012),1678348,Yes,Yes,Independent Director,2010-12-20,2014-07-08
Weiwei Shangguan,1060760,SGOCO GROUP LTD (SGOCO Technology Ltd prior to 04/2012),1678348,Yes,Yes,Independent Director,2010-12-20,2012-02-15
Bill Krolicki,1060748,SGOCO GROUP LTD (SGOCO Technology Ltd prior to 04/2012),1678348,No,No,Vice President - Finance,2010-12-20,2014-01-01
Hok Wai,1650402,SGOCO GROUP LTD (SGOCO Technology Ltd prior to 04/2012),1678348,Yes,Yes,Director - SD,2015-12-22,
Eric Cheng,1650401,SGOCO GROUP LTD (SGOCO Technology Ltd prior to 04/2012),1678348,Yes,Yes,Independent Director,2015-12-22,2017-10-16
John Chen,598532,SGOCO GROUP LTD (SGOCO Technology Ltd prior to 04/2012),1678348,Yes,Yes,Independent Director,2010-12-20,2017-12-20
Brad Hanson,446331,Meta Payment Systems,1678349,Yes,No,President/CEO,2018-10-30,
Brad Hanson,446331,Meta Payment Systems,1678349,Yes,No,President,2013-10-01,2018-10-30
Scott Scovel,1487264,Meta Payment Systems,1678349,No,No,Senior Portfolio Manager,2016-01-01,2018-07-01
Ian Stromberg,1487218,Meta Payment Systems,1678349,No,No,Vice President - Organisational Development,2013-10-01,2014-10-01
Ian Stromberg,1487218,Meta Payment Systems,1678349,No,No,Vice President - Business Development,2011-09-01,2013-10-01
Ian Stromberg,1487218,Meta Payment Systems,1678349,No,No,Vice President - Sales,2008-09-01,2011-09-01
Ian Stromberg,1487218,Meta Payment Systems,1678349,No,No,Sales Director,2004-05-01,2008-09-01
Linda Loof,1487201,Meta Payment Systems,1678349,No,No,Senior VP - Strategic Accounts,2016-01-01,
Linda Loof,1487201,Meta Payment Systems,1678349,No,No,Senior VP - Services,2013-01-01,2016-01-01
Linda Loof,1487201,Meta Payment Systems,1678349,No,No,Vice President - Business Development,2011-10-01,2013-01-01
Linda Loof,1487201,Meta Payment Systems,1678349,No,No,Vice President - Business Development,2009-10-01,2011-10-01
Linda Loof,1487201,Meta Payment Systems,1678349,No,No,Vice President - Client Services,2004-05-01,2009-10-01
Beth Ormseth,1656107,Meta Payment Systems,1678349,No,No,Senior VP - Ops,2014-04-01,
Deb Geister,1287203,Meta Payment Systems,1678349,No,No,Division Senior VP,2012-01-01,2013-01-01
Troy Larson,807567,Meta Payment Systems,1678349,No,No,Senior VP,2004-07-01,
Jay Schmolke,807565,Meta Payment Systems,1678349,No,No,Senior VP,,
Danny Shoop,807564,Meta Payment Systems,1678349,No,No,Division Senior VP,,2010-01-01
Mike Hanna,807560,Meta Payment Systems,1678349,No,No,Senior VP,,2010-10-01
Trent Sorbe,806660,Meta Payment Systems,1678349,No,No,Senior VP - Products,2007-07-01,2010-03-01
Grant Rogers,806659,Meta Payment Systems,1678349,No,No,General Manager,2014-01-01,
Grant Rogers,806659,Meta Payment Systems,1678349,No,No,Senior VP - Business Development,2011-01-01,2012-01-01
Grant Rogers,806659,Meta Payment Systems,1678349,No,No,Senior VP - Sales,2007-01-01,2011-01-01
Eric Miller,806658,Meta Payment Systems,1678349,No,No,Senior VP,,2009-02-01
John Hagy,806655,Meta Payment Systems,1678349,No,No,Senior VP/General Counsel/Chief Legal Officer,2006-05-01,2016-04-25
Mick Conlin,806650,Meta Payment Systems,1678349,No,No,Senior VP - Product Management,2012-01-01,2015-12-01
Mick Conlin,806650,Meta Payment Systems,1678349,No,No,Senior VP - Products,2004-01-01,2012-01-01
Ron Butterfield,806649,Meta Payment Systems,1678349,No,No,Senior VP/Chief of Staff,2004-01-01,2013-10-01
Jeanni Stahl,1095695,Meta Payment Systems,1678349,No,No,Senior VP - Compliance,2009-02-01,2012-01-01
Jeanni Stahl,1095695,Meta Payment Systems,1678349,No,No,Senior VP/Chief Compliance Officer and Risk Officer,2016-01-01,
Jeanni Stahl,1095695,Meta Payment Systems,1678349,No,No,Senior VP/Chief Compliance Officer,2013-01-01,2016-01-01
John De Lavis,1095683,Meta Payment Systems,1678349,No,No,Senior VP - Ops,2009-03-01,2011-01-01
John De Lavis,1095683,Meta Payment Systems,1678349,No,No,Senior VP/Chief Operations Officer,2011-01-01,2012-12-01
Jim Accordino,1095681,Meta Payment Systems,1678349,No,No,Senior VP,2013-01-01,2016-03-01
Jim Accordino,1095681,Meta Payment Systems,1678349,No,No,Senior VP - Business Development,2010-07-01,2013-01-01
John Rossi,1052283,German Rubber Industries AG,1678350,No,No,CEO,2008-10-01,2009-10-01
Jim Accordino,1095681,TSYS Managed Services EMEA Ltd,1678351,No,No,Various Positions,1999-01-01,2006-07-01
Stephen Goddard,346686,Kamylon Capital LLC,1678352,No,No,Managing Partner,2008-01-01,
Trey Lee,1902359,Kamylon Capital LLC,1678352,No,No,Associate Principal,2011-05-01,2013-05-01
Trey Lee,1902359,Kamylon Capital LLC,1678352,No,No,Senior Associate,2009-01-01,2011-05-01
Trey Lee,1902359,Kamylon Capital LLC,1678352,No,No,Associate,2007-06-01,2008-12-01
Robert Grajewski,2020882,Kamylon Capital LLC,1678352,No,No,Associate,2006-01-01,2007-01-01
Richard Spencer,1785978,Kamylon Capital LLC,1678352,No,No,COO,2005-02-01,
Jason Bordainick,1753743,Kamylon Capital LLC,1678352,No,No,Associate,2006-06-01,2006-08-01
Meeta Vyas,1309531,Kamylon Capital LLC,1678352,No,No,Director - Portfolio Management,2009-01-01,2011-01-01
Ryan Goldenberg,1095705,Kamylon Capital LLC,1678352,No,No,Associate,2009-04-01,2010-07-01
Len Greenstein,1204874,Clarient Inc,1678353,No,No,Senior Director - Finance,2010-12-22,2011-04-01
Michael Rodriguez,1056062,Clarient Inc,1678353,No,No,Senior VP/CFO/Secretary,2010-12-22,2013-09-01
Doctor Donald Allred,1083902,Clarient Inc,1678353,No,No,Advisor,2010-12-22,2015-01-01
Doctor Ruth Katz,1083899,Clarient Inc,1678353,No,No,Medical Adviser,2010-12-22,2015-01-01
Doctor George Csathy,1083892,Clarient Inc,1678353,No,No,Pathologist,2010-12-22,2016-02-01
Doctor Neal Goldstein,1083890,Clarient Inc,1678353,No,No,Pathologist,2017-01-01,
Doctor Neal Goldstein,1083890,Clarient Inc,1678353,No,No,Division Director,2010-12-22,2017-01-01
Sherrie Kline,1083886,Clarient Inc,1678353,No,No,Senior Director - HR,2010-12-22,2012-04-01
Rob Seitz,1083885,Clarient Inc,1678353,No,No,Senior VP,2010-12-22,2012-03-01
Ron Collette,1083882,Clarient Inc,1678353,No,No,Chief Information Officer,2010-12-22,2012-01-01
Melinda Griffith,1083880,Clarient Inc,1678353,No,No,Senior VP/Division Head,2011-02-01,2013-12-01
Melinda Griffith,1083880,Clarient Inc,1678353,No,No,Senior VP/Chief Compliance Officer/Chief Accounting Officer/Secretary,2010-12-22,2011-02-01
Rich Smooke,1009492,Clarient Inc,1678353,No,No,Regional Director - Sales,2010-12-22,2012-01-01
Rich Smooke,1009492,Clarient Inc,1678353,No,No,Regional VP,2012-01-01,2014-01-01
Jim Wynne,1009491,Clarient Inc,1678353,No,No,Regional Director - Sales,2010-12-22,2012-10-01
Doctor Ainura Kyshtoobayeva,1009479,Clarient Inc,1678353,No,No,Division Director,2010-12-22,2016-01-01
Doctor Vladislav Chizhevsky,1009477,Clarient Inc,1678353,No,No,Pathologist,2010-12-22,
Doctor Ants Hii,1009453,Clarient Inc,1678353,No,No,Director - Services,2010-12-22,2016-03-01
Doctor Steve Chen,1009451,Clarient Inc,1678353,No,No,Director - Non-Brd,2010-12-22,2016-03-01
Doctor Todd Barry,1009450,Clarient Inc,1678353,No,No,Medical Director,2010-12-22,2011-01-01
Doctor Cathy Schnabel,1301443,Clarient Inc,1678353,No,No,Various Positions,,
Mike Nall,1335698,Clarient Inc,1678353,No,No,Regional General Manager - Sales/Mktg,2010-12-22,2013-09-01
Stanley Welle,1601292,Clarient Inc,1678353,No,No,District Sales Manager,2010-12-22,2012-01-01
Don Hankus,1617054,Clarient Inc,1678353,No,No,Chief Information Officer,2011-01-01,2012-11-01
Tom Strilko,1972327,Clarient Inc,1678353,No,No,Senior Account Executive,2010-12-22,2013-08-01
Bret Gustafson,1902968,Clarient Inc,1678353,No,No,Senior Account Executive,2010-12-22,2013-09-01
Doctor Konstantin Fiedler,1898286,Clarient Inc,1678353,No,No,Leader,2010-12-22,2011-04-01
Porter Bodden,1943441,Clarient Inc,1678353,No,No,Director - Global Marketing,2011-04-01,2014-06-01
Deb Hadley,1943437,Clarient Inc,1678353,No,No,Various Positions,2011-07-01,2012-05-01
Jon Wampler,374387,Clarient Inc,1678353,Yes,Yes,Director - SD,2010-12-22,
Dave Daly,446608,Clarient Inc,1678353,No,No,Senior VP/Chief Commercial Officer,2010-12-22,2012-05-01
Doctor ken Bloom,446592,Clarient Inc,1678353,No,No,Chief Medical Officer,2010-12-22,2016-01-01
Doctor Mike Pellini,543029,Clarient Inc,1678353,No,No,President/COO,2010-12-22,2011-04-01
Mike Otworth,545024,Clarient Inc,1678353,No,No,CEO,,
Doctor Michele Hibbard,556194,Clarient Inc,1678353,No,No,Director - Non-Brd,2010-12-23,2015-01-01
Doctor Dennis Smith Jr,322795,Clarient Inc,1678353,Yes,Yes,Director - SD,2010-12-22,
Erika Kerr,2125179,Clarient Inc,1678353,No,No,Various Positions,2010-12-22,2013-08-01
Raaj Trivedi,1381454,Clarient Inc,1678353,No,No,Vice President - Business Development,2011-01-01,2013-04-01
Raaj Trivedi,1381454,Clarient Inc,1678353,No,No,Vice President - Mktg,2010-12-22,2011-01-01
John Vitale,1287194,Connolly LLC (Formerly known as Connolly Inc),1678355,No,No,Senior VP - HR,2013-01-01,2017-03-01
John Maldonado,1200900,Connolly LLC (Formerly known as Connolly Inc),1678355,Yes,Yes,Director - SD,,
Chris Pike,374665,Connolly LLC (Formerly known as Connolly Inc),1678355,Yes,Yes,Director - SD,,
Adrienne Calderone,495487,Connolly LLC (Formerly known as Connolly Inc),1678355,No,No,VP/Controller,2012-11-01,2012-01-01
Tamie Miller,1829801,Connolly LLC (Formerly known as Connolly Inc),1678355,No,No,Vice President - Healthcare,2013-02-01,2014-09-01
Michael Axt,1460191,Connolly LLC (Formerly known as Connolly Inc),1678355,No,No,Senior VP/Chief Marketing Officer,2014-05-01,2016-05-26
Valerie Usilton,1461882,Connolly LLC (Formerly known as Connolly Inc),1678355,No,No,Senior VP,2014-01-01,2018-01-01
